,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-08-05,0 days 15:57:00.503717,259453,14.72,14.71,7681,16805,-114,158
1,AA,2020-08-05,0 days 15:57:35.585590,259453,14.7,14.69,9998,7609,-2408,192
2,AA,2020-08-05,0 days 15:57:36.587968,253961,14.7,14.69,10298,6809,5492,-2408
3,AA,2020-08-05,0 days 15:59:15.829303,260682,14.71,14.7,5525,14312,-91691,1522
4,AA,2020-08-05,0 days 15:59:16.831078,254118,14.69,14.68,4502,11234,6564,-91691
5,AA,2020-08-05,0 days 15:59:17.833540,262525,14.7,14.69,16507,10333,-793,6564
6,AA,2020-08-05,0 days 15:59:18.835736,261218,14.7,14.69,18907,8333,1307,-793
7,AA,2020-08-05,0 days 15:59:22.847184,262225,14.7,14.69,19324,839,-4830,1470
8,AA,2020-08-05,0 days 15:59:23.848058,260955,14.7,14.69,21024,639,1270,-4830
9,AA,2020-08-05,0 days 15:59:34.869116,262225,14.7,14.69,19633,5561,-22160,1270
10,AA,2020-08-05,0 days 15:59:37.876407,282985,14.69,14.68,15333,14506,296,-16360
11,AA,2020-08-05,0 days 15:59:39.880674,283281,14.7,14.69,16932,6710,-31384,296
12,ABBV,2020-08-05,0 days 15:59:18.777531,540364,93.23,93.22,576,1512,-1910,11805
13,ABBV,2020-08-05,0 days 15:59:19.779906,529974,93.22,93.21,799,300,10597,-1910
14,ABBV,2020-08-05,0 days 15:59:37.824372,540855,93.22,93.21,500,776,-590,19398
15,ABBV,2020-08-05,0 days 15:59:38.825333,534245,93.21,93.19,1285,1711,6610,-590
16,ABBV,2020-08-05,0 days 15:59:44.840513,534178,93.19,93.18,400,761,58864,-26600
17,ABR,2020-08-05,0 days 15:59:34.884911,110238,10.7,10.69,2520,12391,-410,1000
18,ABR,2020-08-05,0 days 15:59:37.892762,109233,10.7,10.69,3268,10454,815,-410
19,ABR,2020-08-05,0 days 15:59:40.899334,110238,10.7,10.69,2768,19054,-1245,815
20,ABR,2020-08-05,0 days 15:59:46.913087,109589,10.7,10.69,5185,13937,2519,-7751
21,ABT,2020-08-05,0 days 15:55:41.153006,325080,102.04,102.02,300,1206,21325,-4293
22,ABT,2020-08-05,0 days 15:56:02.203294,317069,102.1,102.09,1174,331,-8787,17949
23,ABT,2020-08-05,0 days 15:56:18.241506,372282,102.13,102.12,800,205,45874,-8408
24,ABT,2020-08-05,0 days 15:57:37.432301,443537,102.33,102.32,100,2988,-1310,4990
25,ABT,2020-08-05,0 days 15:57:38.435276,435347,102.34,102.32,1100,2641,8190,-1310
26,ABT,2020-08-05,0 days 15:57:46.455417,443769,102.34,102.33,400,1023,-278,4529
27,ABT,2020-08-05,0 days 15:57:47.458055,434247,102.3,102.29,200,100,9522,-278
28,ABT,2020-08-05,0 days 15:58:02.494781,441069,102.32,102.3,1532,610,-6,7734
29,ABT,2020-08-05,0 days 15:58:03.497131,434775,102.3,102.29,1522,100,6294,-6
30,ABT,2020-08-05,0 days 15:59:08.656655,453276,102.23,102.22,1164,591,-751,51
31,ABT,2020-08-05,0 days 15:59:13.666353,447972,102.23,102.22,1740,490,5304,-2515
32,ABT,2020-08-05,0 days 15:59:16.674350,444029,102.23,102.22,941,100,-6702,5419
33,ABT,2020-08-05,0 days 15:59:17.676820,439831,102.21,102.2,709,912,4618,-6702
34,ABT,2020-08-05,0 days 15:59:27.698280,445190,102.2,102.18,908,301,-1040,9853
35,ABT,2020-08-05,0 days 15:59:31.708054,444712,102.17,102.16,209,1613,478,-1040
36,ABT,2020-08-05,0 days 15:59:36.718873,456136,102.18,102.16,3508,1791,-4542,10358
37,ABT,2020-08-05,0 days 15:59:39.727106,443178,102.17,102.15,809,700,16399,-501
38,ABT,2020-08-05,0 days 15:59:46.744202,468709,102.21,102.19,202,1334,-9261,8268
39,ABT,2020-08-05,0 days 15:59:49.750262,466554,102.18,102.17,2002,200,2155,-2145
40,ADT,2020-08-05,0 days 15:52:28.685535,68948,12.69,12.68,1344,3625,-585,915
41,ADT,2020-08-05,0 days 15:54:08.927234,68948,12.7,12.69,925,2654,-585,915
42,ADT,2020-08-05,0 days 15:55:35.138833,96092,12.83,12.82,6096,1315,1814,-1986
43,ADT,2020-08-05,0 days 15:55:36.141226,94606,12.83,12.82,6296,1515,-1486,1814
44,ADT,2020-08-05,0 days 15:56:30.271067,81176,12.84,12.83,1030,1716,3148,-2052
45,ADT,2020-08-05,0 days 15:56:36.285100,93524,12.83,12.82,500,856,-5452,3048
46,ADT,2020-08-05,0 days 15:58:00.491247,91176,12.88,12.87,10490,3332,15760,-2540
47,ADT,2020-08-05,0 days 15:58:01.493161,90236,12.88,12.87,10390,3632,-940,15760
48,ADT,2020-08-05,0 days 15:58:03.497290,86525,12.88,12.87,9990,4332,3565,-1086
49,ADT,2020-08-05,0 days 15:58:04.500683,85990,12.88,12.87,9635,4432,-18335,3565
50,ADT,2020-08-05,0 days 15:59:18.678609,125897,12.85,12.84,1200,300,3097,-480
51,ADT,2020-08-05,0 days 15:59:19.680723,123094,12.85,12.84,1100,966,-2803,3097
52,ADT,2020-08-05,0 days 15:59:27.698419,125912,12.86,12.85,1312,228,405,-2818
53,ADT,2020-08-05,0 days 15:59:33.714862,122517,12.86,12.84,3300,894,-3395,1305
54,ADT,2020-08-05,0 days 15:59:48.750881,124505,12.85,12.84,1343,1480,-507,2493
55,ADT,2020-08-05,0 days 15:59:58.761692,116812,12.8,12.77,4003,2268,4393,-2907
56,AEE,2020-08-05,0 days 15:55:44.160795,231624,80.53,80.52,200,300,12647,-4894
57,AEE,2020-08-05,0 days 15:55:46.165562,230815,80.53,80.51,400,300,-340,1660
58,AEG,2020-08-05,0 days 15:58:49.665157,15142,3.18,3.17,141741,343691,1733,-329
59,AEM,2020-08-05,0 days 15:57:10.469039,36078,83.52,83.51,603,400,6875,-108
