,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ABBV,2020-04-02,0 days 15:57:34.911192,610815,75.24,75.22,400,700,-2095,4170
1,ABBV,2020-04-02,0 days 15:59:42.214449,611476,75.17,75.14,1100,100,-2978,2435
2,ABBV,2020-04-02,0 days 15:59:45.222094,609041,75.15,75.13,200,600,2435,-3306
3,ABBV,2020-04-02,0 days 15:59:48.229010,610815,75.21,75.18,400,400,-9867,2435
4,ABBV,2020-04-02,0 days 15:59:52.237233,609041,75.17,75.12,300,1100,2435,-3306
5,ABEV,2020-04-02,0 days 15:59:50.216628,134028,2.31,2.3,662659,463013,51625,-14241
6,ACB,2020-04-02,0 days 15:50:41.918946,600,0.83,0.82,267286,194911,-644,256
7,ACB,2020-04-02,0 days 15:56:12.704465,344,0.83,0.82,47900,1318275,256,-1344
8,ACB,2020-04-02,0 days 15:56:21.725920,600,0.83,0.82,9600,338874,-1344,256
9,ACB,2020-04-02,0 days 15:59:31.177437,600,0.83,0.82,78000,290176,-1344,256
10,ACN,2020-04-02,0 days 15:54:30.472057,289580,156.57,156.44,400,679,-19,511
11,ADNT,2020-04-02,0 days 15:56:04.733915,36947,7.62,7.61,1125,818,37532,-2817
12,ADNT,2020-04-02,0 days 15:56:06.737534,76066,7.61,7.59,900,100,-1280,37532
13,ADNT,2020-04-02,0 days 15:56:12.751957,36947,7.61,7.6,2934,100,39069,-1280
14,AEM,2020-04-02,0 days 16:00:00.255753,150257,43.64,43.6,3310,27800,215,-7071
15,AGI,2020-04-02,0 days 16:00:00.255814,101105,5.66,5.65,6100,27787,3237,-6269
16,AGN,2020-04-02,0 days 15:59:51.214746,555036,177.87,177.77,150,790,-16882,397
17,AIG,2020-04-02,0 days 15:59:55.238220,289382,21.25,21.24,500,688,87951,-21357
18,AIV,2020-04-02,0 days 15:59:17.159220,125193,31.32,31.28,341,100,143579,-109
19,AIV,2020-04-02,0 days 15:59:18.161789,268772,31.32,31.24,241,460,-460,143579
20,AIV,2020-04-02,0 days 15:59:21.168517,125193,31.32,31.27,631,300,143579,-460
21,AIV,2020-04-02,0 days 15:59:57.253981,129226,31.23,31.22,1568,1489,139797,-10531
22,AMT,2020-04-02,0 days 15:59:55.238194,608932,220.95,220.71,453,100,-8311,2563
23,AXP,2020-04-02,0 days 15:51:49.096797,497513,76.91,76.89,110,200,-94714,33258
24,AXP,2020-04-02,0 days 15:51:55.110949,465810,76.78,76.77,100,400,31671,-96101
25,AXP,2020-04-02,0 days 15:51:56.113726,497513,76.76,76.74,762,100,-97525,31671
26,AXP,2020-04-02,0 days 15:52:06.137508,465810,76.64,76.63,100,500,31671,-103650
27,AXP,2020-04-02,0 days 15:52:16.160509,465810,76.62,76.58,300,300,31671,-103650
28,AXP,2020-04-02,0 days 15:52:19.167140,465810,76.55,76.52,300,100,31771,-103650
29,AXP,2020-04-02,0 days 15:52:20.169086,497613,76.52,76.5,200,435,-104932,31771
30,AXP,2020-04-02,0 days 15:52:25.181677,465810,76.53,76.52,1900,300,31771,-104932
31,AXP,2020-04-02,0 days 15:52:27.186439,497613,76.53,76.5,2100,500,-104932,31771
32,AXP,2020-04-02,0 days 15:52:28.188479,465810,76.55,76.53,200,100,31771,-104932
33,AXP,2020-04-02,0 days 15:52:34.202693,465810,76.62,76.59,410,370,31671,-106512
34,AXP,2020-04-02,0 days 15:52:46.232566,497613,76.56,76.54,200,100,-106412,31671
35,AXP,2020-04-02,0 days 15:53:30.338538,497613,76.47,76.44,100,300,-109210,31771
36,AXP,2020-04-02,0 days 15:53:36.352031,497613,76.49,76.47,100,500,-109210,31771
37,AXP,2020-04-02,0 days 15:53:43.371754,465810,76.39,76.38,200,400,32441,-108540
38,AXP,2020-04-02,0 days 15:53:45.375767,498283,76.45,76.41,199,300,-108540,32441
