,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-10-29,0 days 15:56:02.258155,1667425,12.74,12.73,4046,7373,5545,-855
1,AA,2020-10-29,0 days 15:56:03.258969,1662970,12.74,12.73,4646,7663,-4455,5545
2,AA,2020-10-29,0 days 15:57:32.254652,1668573,12.75,12.74,7065,7727,4076,-2324
3,AA,2020-10-29,0 days 15:57:33.254377,1664949,12.75,12.74,7165,7727,-3624,4076
4,AA,2020-10-29,0 days 15:57:36.254367,1681873,12.75,12.74,6785,8627,7176,-4924
5,AA,2020-10-29,0 days 15:57:37.254702,1676949,12.75,12.74,6422,7227,-4924,7176
6,AA,2020-10-29,0 days 15:57:38.254309,1691873,12.75,12.74,6422,7527,2976,-4924
7,AA,2020-10-29,0 days 15:57:39.254339,1686049,12.75,12.74,6222,7127,-5824,2976
8,AA,2020-10-29,0 days 15:57:44.254192,1691873,12.75,12.74,6981,8891,6176,-5824
9,AA,2020-10-29,0 days 15:57:45.254436,1686049,12.75,12.74,6122,7591,-5824,6176
10,AA,2020-10-29,0 days 15:58:12.256161,1665049,12.73,12.72,7995,3700,-4847,19753
11,AA,2020-10-29,0 days 15:58:20.256378,1669896,12.72,12.71,858,5604,6133,-11967
12,AA,2020-10-29,0 days 15:58:21.255855,1666929,12.72,12.71,1058,5604,-2967,6133
13,AA,2020-10-29,0 days 15:58:23.256385,1669896,12.72,12.71,1058,5604,9033,-2967
14,AA,2020-10-29,0 days 15:58:24.256098,1642729,12.73,12.72,7194,7983,-27167,9033
15,AA,2020-10-29,0 days 15:59:09.259116,1709074,12.74,12.73,4557,11104,23531,-3407
16,ABB,2020-10-29,0 days 15:56:55.238737,20519,24.28,24.27,4703,10323,980,-749
17,ABB,2020-10-29,0 days 15:56:56.238835,14399,24.28,24.27,6703,10223,-6181,980
18,ABB,2020-10-29,0 days 15:59:09.243897,21991,24.28,24.27,17642,3802,1001,-457
19,ABB,2020-10-29,0 days 15:59:10.244537,21592,24.28,24.27,17442,6202,-399,1001
20,ABB,2020-10-29,0 days 15:59:36.237467,21991,24.26,24.24,28557,8900,100,-300
21,ABB,2020-10-29,0 days 15:59:37.236897,21891,24.26,24.25,28657,600,-100,100
22,ABB,2020-10-29,0 days 15:59:46.239057,21991,24.25,24.24,9279,14492,1304,-100
23,ABBV,2020-10-29,0 days 15:59:39.118617,514005,80.83,80.81,1447,2400,3005,-2943
24,ABBV,2020-10-29,0 days 15:59:40.118323,512910,80.84,80.82,1808,500,-1095,3005
25,ABBV,2020-10-29,0 days 15:59:41.118473,513090,80.82,80.8,459,340,2420,-1095
26,ABBV,2020-10-29,0 days 15:59:42.118328,509210,80.85,80.82,546,300,-12200,2420
27,ABBV,2020-10-29,0 days 15:59:43.118633,514005,80.83,80.81,100,500,5305,-12200
28,ABBV,2020-10-29,0 days 15:59:44.118419,512310,80.85,80.83,946,200,-1695,5305
29,ABBV,2020-10-29,0 days 15:59:46.119149,512682,80.79,80.77,100,100,2751,-1695
30,ABBV,2020-10-29,0 days 15:59:47.118436,511233,80.8,80.77,100,700,-1355,2751
31,ABBV,2020-10-29,0 days 15:59:49.119117,511233,80.76,80.73,100,300,648,-23
32,ABBV,2020-10-29,0 days 15:59:50.125241,501097,80.75,80.71,300,500,-9747,648
33,ABEV,2020-10-29,0 days 15:59:36.255273,201273,2.27,2.26,460265,102905,-48963,57537
34,ABEV,2020-10-29,0 days 15:59:37.255221,198336,2.27,2.26,481765,79700,2937,-48963
35,ABEV,2020-10-29,0 days 15:59:46.257345,201273,2.27,2.26,487835,71900,-1563,937
36,ABT,2020-10-29,0 days 15:55:00.260201,359737,105.52,105.49,310,100,-4142,8883
37,ABT,2020-10-29,0 days 15:56:04.262788,372569,105.34,105.31,209,300,4504,-1676
38,ABT,2020-10-29,0 days 15:56:08.263350,377551,105.3,105.27,406,100,-8321,5304
39,ABT,2020-10-29,0 days 15:56:09.263788,377072,105.28,105.24,200,104,479,-8321
40,ABT,2020-10-29,0 days 15:56:57.264122,401160,105.28,105.25,100,324,-11006,3194
41,ABT,2020-10-29,0 days 15:56:58.264321,398966,105.26,105.23,400,1173,2194,-11006
42,ABT,2020-10-29,0 days 15:57:28.249005,393663,105.36,105.33,305,800,1194,-2906
43,ABT,2020-10-29,0 days 15:57:45.249814,399757,105.35,105.34,100,666,-4539,61
44,ABT,2020-10-29,0 days 15:57:46.249921,398096,105.33,105.3,307,601,6961,-4539
45,ABT,2020-10-29,0 days 15:57:49.250389,399757,105.37,105.34,300,100,-4546,754
46,ABT,2020-10-29,0 days 15:57:50.249757,398203,105.37,105.33,700,500,1754,-4546
47,ABT,2020-10-29,0 days 15:57:52.250353,399957,105.37,105.33,610,500,-146,1754
48,ABT,2020-10-29,0 days 15:57:53.250423,398403,105.35,105.33,410,421,1554,-146
49,ABT,2020-10-29,0 days 15:58:02.251900,399530,105.39,105.33,400,811,-6773,224
50,ABT,2020-10-29,0 days 15:58:03.251838,398003,105.34,105.32,100,222,1527,-6773
51,ABT,2020-10-29,0 days 15:59:05.254362,468015,105.09,105.04,200,100,-4353,18367
52,ABT,2020-10-29,0 days 15:59:06.254766,463368,105.08,105.01,200,800,6820,-4353
53,ABT,2020-10-29,0 days 15:59:11.255126,454376,105.19,105.14,300,200,-9046,1536
54,ABT,2020-10-29,0 days 15:59:13.256342,452673,105.14,105.06,700,200,2565,-12035
55,ABT,2020-10-29,0 days 15:59:17.253825,466946,105.13,105.1,100,300,-6940,4061
56,ABT,2020-10-29,0 days 15:59:18.253847,463686,105.12,105.05,100,600,3260,-6940
57,ABT,2020-10-29,0 days 15:59:20.254984,473323,105.13,105.12,100,100,-2463,17248
58,ABT,2020-10-29,0 days 15:59:22.254912,465251,105.13,105.08,100,400,1695,-2463
59,ABT,2020-10-29,0 days 15:59:27.254128,487324,105.19,105.16,900,433,-5333,6160
60,ABT,2020-10-29,0 days 15:59:29.255167,483648,105.1,105.05,400,300,14315,-5578
61,ABT,2020-10-29,0 days 15:59:32.255829,503236,105.06,105.01,100,743,-3285,4788
62,ABT,2020-10-29,0 days 15:59:33.256615,499021,105.05,105.01,102,204,4115,-3285
63,ABT,2020-10-29,0 days 15:59:42.259197,518932,105.05,105.0,200,100,-6103,1097
64,ABT,2020-10-29,0 days 15:59:43.255945,516157,105.06,105.05,100,214,2775,-6103
65,ACI,2020-10-29,0 days 15:59:06.254847,103342,15.15,15.14,776,774,-155,2245
66,ACI,2020-10-29,0 days 15:59:46.257392,103342,15.15,15.14,160,1881,-3928,189
67,ACN,2020-10-29,0 days 15:56:14.236764,166558,217.19,217.06,331,246,182,-173
68,ACN,2020-10-29,0 days 15:56:15.236596,165540,217.18,217.06,140,100,-3100,182
