,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-09-14,0 days 15:55:00.241735,104329,14.08,14.07,8611,10239,7839,-24327
1,AA,2020-09-14,0 days 15:57:47.246521,114777,14.07,14.06,10583,6253,-81,1019
2,AA,2020-09-14,0 days 15:58:12.248017,114858,14.07,14.06,13077,8553,3706,-570
3,AA,2020-09-14,0 days 15:58:13.248418,114666,14.07,14.06,12977,9500,-192,3706
4,AA,2020-09-14,0 days 15:59:09.250955,141173,14.07,14.06,13549,13611,2109,-1991
5,AA,2020-09-14,0 days 15:59:10.251074,139482,14.07,14.06,14491,14508,-1691,2109
6,AA,2020-09-14,0 days 15:59:33.246972,137898,14.06,14.05,9655,17108,-1034,5166
7,AA,2020-09-14,0 days 15:59:39.247718,138932,14.06,14.05,13753,27798,18266,-1034
8,AA,2020-09-14,0 days 15:59:40.247746,138352,14.06,14.05,12039,29289,-580,18266
9,AA,2020-09-14,0 days 15:59:46.247755,138932,14.06,14.05,12624,16246,755,-580
10,AA,2020-09-14,0 days 15:59:47.246958,138387,14.06,14.05,12235,16315,-545,755
11,ABBV,2020-09-14,0 days 15:55:00.832335,715132,90.83,90.82,100,824,175883,-227126
12,ABBV,2020-09-14,0 days 15:59:16.836321,1018229,90.55,90.54,829,5720,6601,-3199
13,ABBV,2020-09-14,0 days 15:59:17.836510,1061602,90.51,90.5,1144,635,-124796,6601
14,ABBV,2020-09-14,0 days 15:59:38.836882,1174450,90.54,90.52,1549,600,1814,-116539
15,ABBV,2020-09-14,0 days 15:59:39.836720,1160668,90.57,90.56,200,200,-14911,1814
16,ABBV,2020-09-14,0 days 15:59:47.838229,1177214,90.56,90.54,337,1059,-3,315
17,ABBV,2020-09-14,0 days 15:59:48.838036,1177946,90.55,90.54,137,509,2636,-3
18,ABBV,2020-09-14,0 days 15:59:50.838635,1142880,90.54,90.53,198,300,-33937,5536
19,ABEV,2020-09-14,0 days 15:59:36.248728,243378,2.39,2.38,163051,1332035,53645,-70455
20,ABEV,2020-09-14,0 days 15:59:55.247656,243378,2.39,2.38,37527,1536793,21316,-3955
21,ABT,2020-09-14,0 days 15:59:15.250424,932243,105.95,105.94,210,200,-198538,2892
22,ACB,2020-09-14,0 days 15:59:38.244572,23706,7.18,7.17,13391,16566,-1853,1047
23,ACB,2020-09-14,0 days 15:59:39.244162,23259,7.18,7.17,13391,16366,447,-1853
24,ACI,2020-09-14,0 days 15:55:42.245684,35532,13.63,13.62,12317,57047,920,-1580
25,ACI,2020-09-14,0 days 15:55:43.245922,33952,13.63,13.62,10967,57047,-1580,920
26,ACI,2020-09-14,0 days 15:56:13.244399,35552,13.63,13.62,14026,17600,7612,-11288
27,ACI,2020-09-14,0 days 15:56:14.244201,34164,13.63,13.62,14326,17400,-1388,7612
28,ACI,2020-09-14,0 days 15:58:14.246898,36352,13.63,13.62,9185,1729,435,-151
29,ACI,2020-09-14,0 days 15:58:15.247103,35251,13.63,13.62,8385,2129,-1101,435
30,ACI,2020-09-14,0 days 15:59:10.250358,36481,13.63,13.62,6964,4294,147,-889
31,ADM,2020-09-14,0 days 15:55:00.251959,294715,47.64,47.63,1957,718,-3804,46162
32,ADM,2020-09-14,0 days 15:55:01.250956,293219,47.64,47.63,2442,2000,1496,-3804
33,ADM,2020-09-14,0 days 15:57:34.256466,312048,47.59,47.58,6591,1626,-424,4776
34,ADM,2020-09-14,0 days 15:57:35.256204,309772,47.59,47.58,5860,1510,2276,-424
35,ADM,2020-09-14,0 days 15:57:37.255806,312048,47.59,47.58,6996,905,-824,2276
36,ADM,2020-09-14,0 days 15:57:40.255289,309872,47.59,47.58,6868,395,2176,-3224
37,ADM,2020-09-14,0 days 15:57:43.255247,312048,47.59,47.58,3788,4526,-124,76
38,ADM,2020-09-14,0 days 15:57:46.255838,310572,47.59,47.58,4988,2499,2576,-124
39,ADM,2020-09-14,0 days 15:58:21.257604,312410,47.59,47.58,4545,5209,-1633,967
40,ADM,2020-09-14,0 days 15:58:30.259424,313243,47.59,47.58,2968,8209,1167,-733
41,ADM,2020-09-14,0 days 15:59:17.259555,333799,47.59,47.58,5503,273,-1481,3009
42,ADM,2020-09-14,0 days 15:59:31.260305,336176,47.59,47.58,4756,900,-2830,1370
43,ADM,2020-09-14,0 days 15:59:43.259500,351437,47.56,47.55,5892,1103,4100,-154
44,ADM,2020-09-14,0 days 15:59:46.261148,350728,47.55,47.54,5136,400,-1838,2909
45,ADT,2020-09-14,0 days 15:55:47.245719,68886,10.82,10.81,7050,5596,376,-2024
46,ADT,2020-09-14,0 days 15:55:48.247010,67162,10.82,10.81,6568,5296,-1724,376
47,ADT,2020-09-14,0 days 15:56:08.246058,68886,10.84,10.83,8852,2623,1617,-1033
48,ADT,2020-09-14,0 days 15:56:09.246300,67503,10.83,10.82,3691,6561,-1383,1617
49,ADT,2020-09-14,0 days 15:56:20.244589,68886,10.84,10.83,7652,7602,517,-1383
50,ADT,2020-09-14,0 days 15:56:21.244958,67703,10.84,10.83,7556,3223,-1183,517
51,ADT,2020-09-14,0 days 15:58:12.246783,72286,10.82,10.81,15498,4265,1272,-857
52,ADT,2020-09-14,0 days 15:58:13.247065,71063,10.82,10.81,15598,4547,-723,1272
53,ADT,2020-09-14,0 days 15:59:10.250418,71786,10.82,10.81,8565,5073,468,-932
54,AEO,2020-09-14,0 days 15:55:30.289938,248620,14.87,14.86,9453,20741,24490,-33210
55,AEO,2020-09-14,0 days 15:55:31.289202,245610,14.87,14.86,10053,19890,-3010,24490
56,AEO,2020-09-14,0 days 15:55:40.289956,249068,14.87,14.86,10053,24970,616,-2971
57,AEO,2020-09-14,0 days 15:55:41.293772,247246,14.87,14.86,6553,25970,-1822,616
58,AEO,2020-09-14,0 days 15:56:07.290896,261511,14.87,14.86,4250,34086,1486,-1114
59,AEO,2020-09-14,0 days 15:56:08.291335,260397,14.87,14.86,4267,35191,-1114,1486
60,AEO,2020-09-14,0 days 15:56:20.290844,261511,14.87,14.86,9195,33667,786,-1114
61,AEO,2020-09-14,0 days 15:56:21.290868,260497,14.87,14.86,11995,33549,-1014,786
62,AEO,2020-09-14,0 days 15:57:25.291118,266867,14.88,14.87,13507,29880,130,-1470
63,AEO,2020-09-14,0 days 15:57:26.291143,265397,14.88,14.87,12540,31291,-1470,130
64,AEO,2020-09-14,0 days 15:57:47.291929,299597,14.87,14.86,15618,15407,-6770,1130
65,AEO,2020-09-14,0 days 15:59:10.297435,301915,14.85,14.84,4363,18899,-2375,4225
66,AEO,2020-09-14,0 days 15:59:28.297430,319540,14.86,14.85,13215,12971,4838,-9012
67,AEO,2020-09-14,0 days 15:59:29.297367,316478,14.86,14.85,11237,14263,-3062,4838
68,AEO,2020-09-14,0 days 15:59:33.297589,303978,14.84,14.83,6436,25971,-502,8788
69,AEO,2020-09-14,0 days 15:59:40.298789,304480,14.84,14.83,24919,16181,918,-202
70,AEO,2020-09-14,0 days 15:59:46.299113,304094,14.84,14.83,25489,9008,-2408,16926
71,AES,2020-09-14,0 days 15:55:00.251322,383314,17.98,17.97,14284,13924,-1707,24179
72,AES,2020-09-14,0 days 15:55:01.250827,381521,17.98,17.97,18205,22468,1793,-1707
73,AES,2020-09-14,0 days 15:57:35.256090,455790,17.98,17.97,27305,17983,-536,7064
74,AES,2020-09-14,0 days 15:57:38.255304,454626,17.98,17.97,33657,3574,1164,-2536
75,AES,2020-09-14,0 days 15:58:26.258807,450893,17.98,17.97,21965,26567,4343,-3557
76,AES,2020-09-14,0 days 15:59:02.260101,465604,17.98,17.97,21601,21724,-1002,960
77,AES,2020-09-14,0 days 15:59:05.260553,466606,17.98,17.97,21981,22113,2745,-637
78,AFL,2020-09-14,0 days 15:59:09.245833,286235,37.13,37.12,3745,2737,-1223,1472
79,AFL,2020-09-14,0 days 15:59:14.245431,284017,37.11,37.1,10727,100,2858,-1518
80,AFL,2020-09-14,0 days 15:59:37.243733,297059,37.09,37.08,504,6274,-3784,214
81,AFL,2020-09-14,0 days 15:59:40.244584,300843,37.09,37.08,4600,5307,2657,-3784
82,AFL,2020-09-14,0 days 15:59:46.243455,303600,37.09,37.08,601,7941,-5345,927
83,AFL,2020-09-14,0 days 15:59:50.245710,300566,37.09,37.08,1187,7849,1434,-1153
84,AG,2020-09-14,0 days 15:58:01.258093,131626,12.43,12.42,3099,19840,-11787,12868
85,AG,2020-09-14,0 days 15:58:02.258395,118913,12.43,12.42,9557,11130,11413,-11787
86,AG,2020-09-14,0 days 15:59:04.259831,124938,12.41,12.4,4695,13349,-2623,10077
87,AG,2020-09-14,0 days 15:59:08.261213,126961,12.42,12.41,17304,15689,21110,-2023
88,AG,2020-09-14,0 days 15:59:43.259462,166872,12.42,12.41,7934,35222,-112,183
89,AG,2020-09-14,0 days 15:59:47.259625,164839,12.42,12.41,27904,21217,1687,-14087
90,AGI,2020-09-14,0 days 15:55:56.832815,29861,10.17,10.16,45155,30048,-819,1348
91,AGI,2020-09-14,0 days 15:57:14.833871,30680,10.17,10.16,59297,17603,1612,-565
92,AGI,2020-09-14,0 days 15:59:37.836891,37434,10.16,10.15,45484,41501,-5580,194
93,AGI,2020-09-14,0 days 15:59:38.836871,37214,10.16,10.15,44984,42801,220,-5580
94,AGI,2020-09-14,0 days 15:59:45.838693,37434,10.16,10.15,41101,40307,-1578,220
95,AGI,2020-09-14,0 days 15:59:46.837325,37312,10.16,10.15,41267,39963,122,-1578
96,AIG,2020-09-14,0 days 15:55:47.256588,366370,29.48,29.47,7875,7841,-1276,2436
97,AIG,2020-09-14,0 days 15:55:48.256924,365134,29.48,29.47,8375,6795,1236,-1276
98,AIG,2020-09-14,0 days 15:58:02.258452,399298,29.45,29.44,3733,5402,-1529,2748
99,AIG,2020-09-14,0 days 15:58:03.259619,394309,29.45,29.44,4223,4969,4989,-1529
100,AIG,2020-09-14,0 days 15:59:09.260445,444041,29.46,29.45,2050,3105,-1602,34586
101,AIG,2020-09-14,0 days 15:59:46.261427,461681,29.45,29.44,1805,6583,-16571,1017
102,ALK,2020-09-14,0 days 15:55:00.831959,136290,41.55,41.54,500,338,-33174,46984
103,ALK,2020-09-14,0 days 15:55:01.829210,132230,41.53,41.51,890,700,4060,-33174
104,ALK,2020-09-14,0 days 15:56:14.831951,137610,41.56,41.55,728,1375,-166,3134
105,ALK,2020-09-14,0 days 15:56:15.832320,134276,41.56,41.55,2008,683,3334,-166
106,ALK,2020-09-14,0 days 15:59:19.836882,149224,41.56,41.54,157,586,-2163,3958
107,ALK,2020-09-14,0 days 15:59:34.837069,147561,41.57,41.56,817,502,463,-937
108,ALK,2020-09-14,0 days 15:59:41.837479,149224,41.56,41.55,1651,518,-654,9860
109,ALK,2020-09-14,0 days 15:59:50.838504,145696,41.56,41.55,2326,108,4418,-1182
110,ALLY,2020-09-14,0 days 15:55:38.289882,146018,24.43,24.42,6004,5550,-4099,764
111,ALLY,2020-09-14,0 days 15:55:45.290274,147348,24.42,24.41,5738,4460,846,-2454
112,ALLY,2020-09-14,0 days 15:56:45.292726,185305,24.41,24.4,7164,4360,-1646,1036
113,ALLY,2020-09-14,0 days 15:56:46.291304,181751,24.41,24.4,6688,5381,3554,-1646
114,ALLY,2020-09-14,0 days 15:57:29.291512,184831,24.42,24.41,8064,5115,3889,-77
115,ALLY,2020-09-14,0 days 15:57:41.292181,191402,24.42,24.41,10897,5728,-2029,371
116,ALLY,2020-09-14,0 days 15:57:42.292653,185931,24.41,24.4,12645,2451,2789,-2029
117,ALLY,2020-09-14,0 days 15:58:24.294927,191613,24.41,24.4,15651,12747,-3302,1598
118,ALLY,2020-09-14,0 days 15:58:25.294411,190015,24.41,24.4,17724,11941,1598,-3302
