,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ABT,2020-05-12,0 days 15:54:02.438093,634459,93.96,93.95,100,210,2201,-4156
1,ABT,2020-05-12,0 days 15:55:08.599529,628919,94.08,94.06,200,400,-6256,2601
2,ETR,2020-05-12,0 days 15:54:01.402746,113785,96.02,96.0,328,200,-13268,10865
3,ETR,2020-05-12,0 days 15:54:10.424875,127234,96.01,95.97,500,400,10865,-13268
4,ETR,2020-05-12,0 days 15:54:20.448010,113785,96.03,96.01,400,300,-13268,10865
5,FIS,2020-05-12,0 days 15:52:47.230509,321663,128.15,128.1,600,576,778,-32855
6,FIS,2020-05-12,0 days 15:52:59.258509,322118,128.21,128.19,200,500,-32433,1015
7,FIS,2020-05-12,0 days 15:53:17.301853,322518,128.19,128.16,200,200,-32033,1015
8,FIS,2020-05-12,0 days 15:53:56.395711,322118,128.2,128.17,200,300,-32433,778
9,FIS,2020-05-12,0 days 15:53:58.400024,321663,128.18,128.15,400,500,778,-32433
10,FIS,2020-05-12,0 days 15:54:00.406142,322518,128.25,128.19,400,158,-32033,778
11,FIS,2020-05-12,0 days 15:54:16.443043,322518,128.2,128.15,200,500,-32033,778
12,GRUB,2020-05-12,0 days 15:50:11.909163,148317,60.77,60.68,200,200,5727,-377
13,GRUB,2020-05-12,0 days 15:50:47.994102,154207,61.0,60.86,1134,200,-1435,1327
14,GRUB,2020-05-12,0 days 15:51:40.119234,152717,60.9,60.85,100,300,1327,-377
15,GRUB,2020-05-12,0 days 15:51:57.159417,154207,61.03,61.0,200,200,-2493,270
16,GRUB,2020-05-12,0 days 15:52:09.187587,152717,60.91,60.85,200,500,1327,-377
17,GRUB,2020-05-12,0 days 15:54:45.557999,154207,61.08,61.03,100,530,-3551,327
18,I,2020-05-12,0 days 15:52:35.250646,26004,0.96,0.95,4300,54998,5137,-4871
19,IP,2020-05-12,0 days 15:52:38.237182,148678,32.16,32.15,908,405,8071,-1624
20,JCP,2020-05-12,0 days 15:54:08.439674,101338,0.19,0.18,274455,73950,-27402,25891
21,JCP,2020-05-12,0 days 15:54:36.504605,75447,0.19,0.18,256736,67100,25891,-27402
22,JCP,2020-05-12,0 days 15:54:50.538557,101338,0.19,0.18,261636,67000,-27402,25891
23,OCN,2020-05-12,0 days 15:51:31.064008,16129,0.62,0.61,25517,3901,-10123,12456
24,OCN,2020-05-12,0 days 15:55:11.590441,16129,0.61,0.6,200,8046,-10123,12456
25,OUT,2020-05-12,0 days 15:50:02.878231,84314,12.87,12.86,500,1906,-1401,18176
26,PFE,2020-05-12,0 days 15:52:29.215717,2000228,37.4,37.39,21399,3828,1050,-20077
