,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-10-07,0 days 15:55:36.240182,175948,12.25,12.24,21553,5682,170,-882
1,AA,2020-10-07,0 days 15:55:37.240964,175018,12.25,12.24,22125,5682,-930,170
2,AA,2020-10-07,0 days 15:58:05.244031,178537,12.25,12.24,62246,9371,3976,-7902
3,AA,2020-10-07,0 days 15:58:06.243904,176813,12.25,12.24,64056,871,-1724,3976
4,AA,2020-10-07,0 days 15:58:49.244962,182159,12.23,12.22,10445,900,501,-8899
5,AA,2020-10-07,0 days 15:58:50.245920,178160,12.23,12.22,9645,3900,-3994,501
6,AA,2020-10-07,0 days 15:59:15.246591,218197,12.23,12.22,11862,3200,18404,-2384
7,AA,2020-10-07,0 days 15:59:16.246303,217101,12.23,12.22,12062,2700,-1096,18404
8,AA,2020-10-07,0 days 15:59:21.246105,217301,12.22,12.21,13470,3700,-891,2509
9,AA,2020-10-07,0 days 15:59:42.247386,240421,12.24,12.23,11755,13495,10024,-1420
10,AA,2020-10-07,0 days 15:59:43.247159,239545,12.24,12.23,13755,5573,-876,10024
11,AA,2020-10-07,0 days 15:59:49.248352,250239,12.24,12.23,13222,1986,2960,-1036
12,AA,2020-10-07,0 days 15:59:50.251661,247799,12.24,12.23,5900,5326,-2440,2960
13,ABBV,2020-10-07,0 days 15:55:00.722072,617880,87.24,87.23,500,1142,-35463,16410
14,ABBV,2020-10-07,0 days 15:55:01.720884,654570,87.24,87.23,800,1142,610,-35463
15,ABBV,2020-10-07,0 days 15:55:02.721047,649880,87.24,87.23,1100,100,-3463,610
16,ABBV,2020-10-07,0 days 15:55:39.723555,672775,87.19,87.18,732,300,25857,-61810
17,ABBV,2020-10-07,0 days 15:55:40.723589,666532,87.19,87.18,200,700,-6243,25857
18,ABBV,2020-10-07,0 days 15:56:00.726863,673438,87.14,87.13,900,800,62,-1689
19,ABBV,2020-10-07,0 days 15:56:06.724386,668650,87.12,87.11,897,1402,-3591,562
20,ABBV,2020-10-07,0 days 15:57:47.728503,672614,87.1,87.09,178,1011,126,-4511
21,ABBV,2020-10-07,0 days 15:57:59.727775,682439,87.1,87.09,473,820,-2462,3842
22,ABBV,2020-10-07,0 days 15:58:40.730808,694078,87.05,87.04,100,300,2048,-2285
23,ABBV,2020-10-07,0 days 15:58:52.731566,694946,87.03,87.01,700,625,5823,-3049
24,ABBV,2020-10-07,0 days 15:59:34.730938,828579,87.09,87.08,387,100,-2387,16716
25,ABBV,2020-10-07,0 days 15:59:38.730867,821250,87.12,87.1,387,200,4829,-6921
26,ABBV,2020-10-07,0 days 15:59:42.732082,821296,87.12,87.1,254,658,4133,-3118
27,ABBV,2020-10-07,0 days 15:59:45.732051,816271,87.15,87.13,500,541,1458,-5811
28,ABEV,2020-10-07,0 days 15:59:36.258901,195999,2.44,2.43,469490,825644,91890,-107910
29,ABEV,2020-10-07,0 days 15:59:37.259651,190589,2.44,2.43,446074,827644,-5410,91890
30,ABEV,2020-10-07,0 days 15:59:46.261309,195999,2.44,2.43,422974,898944,10790,-5410
31,ABEV,2020-10-07,0 days 15:59:47.259312,191389,2.44,2.43,422874,900944,-4610,10790
32,ABT,2020-10-07,0 days 15:59:21.258748,659453,107.82,107.8,200,182,-2450,80181
33,ABT,2020-10-07,0 days 15:59:22.259708,653832,107.77,107.73,200,100,20521,-2450
