,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-12-03,0 days 15:56:35.259294,447888,22.03,22.02,4423,2270,5561,-939
1,ABBV,2020-12-03,0 days 15:59:24.129314,553091,104.57,104.55,100,400,54622,-7796
2,ABEV,2020-12-03,0 days 15:59:46.269188,263116,2.89,2.88,689135,1034226,-31136,3089
3,ABEV,2020-12-03,0 days 15:59:47.268937,257252,2.89,2.88,688935,1034226,5864,-31136
4,ABT,2020-12-03,0 days 15:59:15.266504,519141,107.3,107.29,416,110,8675,-108624
5,ACB,2020-12-03,0 days 15:55:00.232179,59226,11.23,11.22,2700,10651,-2627,21589
6,ACB,2020-12-03,0 days 15:57:18.236329,61853,11.2,11.19,3952,3021,3160,-1340
7,ACB,2020-12-03,0 days 15:57:23.235741,61713,11.2,11.19,5554,921,-140,3160
8,ACB,2020-12-03,0 days 15:58:00.239282,19145,11.2,11.19,2407,4333,41768,-1899
9,ACI,2020-12-03,0 days 15:59:12.285431,50894,15.3,15.29,3306,321,209,-1624
10,ACI,2020-12-03,0 days 15:59:18.266494,49499,15.3,15.29,2906,331,-1119,185
11,ADM,2020-12-03,0 days 15:59:15.255533,406950,49.78,49.77,1340,400,-11381,14508
12,ADM,2020-12-03,0 days 15:59:50.253299,397467,49.8,49.78,775,1483,10495,-3451
13,ADT,2020-12-03,0 days 15:55:05.276162,70988,7.71,7.7,5400,5926,-616,491
14,ADT,2020-12-03,0 days 15:55:21.279279,91004,7.73,7.72,4752,12460,1384,-616
15,ADT,2020-12-03,0 days 15:59:01.286241,111467,7.75,7.74,2012,16132,-1294,371
16,ADT,2020-12-03,0 days 15:59:02.285205,109761,7.76,7.75,10165,5000,206,-1294
17,ADT,2020-12-03,0 days 15:59:40.268603,115692,7.76,7.75,6621,17579,-16414,1486
18,ADT,2020-12-03,0 days 15:59:41.268001,114606,7.76,7.75,9561,17367,1086,-16414
19,ADT,2020-12-03,0 days 15:59:46.269658,115769,7.76,7.75,8157,15667,-4049,1163
20,ADT,2020-12-03,0 days 15:59:47.269120,114918,7.76,7.75,9457,13377,851,-4049
21,AEG,2020-12-03,0 days 15:59:37.241151,10570,3.77,3.76,187175,70629,-3298,302
22,AEG,2020-12-03,0 days 15:59:38.241920,10268,3.77,3.76,187175,70629,202,-3298
23,AEO,2020-12-03,0 days 15:55:28.279657,184839,18.87,18.86,4091,2619,5496,-3493
24,AEO,2020-12-03,0 days 15:59:50.291168,183375,18.9,18.89,2333,5061,-15025,8475
25,AER,2020-12-03,0 days 15:55:00.231157,45535,40.3,40.25,300,200,1274,-2676
26,AER,2020-12-03,0 days 15:55:31.233052,53363,40.26,40.24,400,200,-2682,1274
27,AER,2020-12-03,0 days 15:59:05.240558,87001,40.18,40.13,200,100,-1448,1845
28,AES,2020-12-03,0 days 15:59:23.251178,789174,21.12,21.11,3866,17843,257386,-51469
29,AES,2020-12-03,0 days 15:59:26.247983,786070,21.14,21.13,1670,12656,-13204,27186
30,AES,2020-12-03,0 days 15:59:27.247885,799274,21.14,21.13,3600,7866,15326,-13204
31,AES,2020-12-03,0 days 15:59:41.249080,827007,21.15,21.14,11761,7899,-2171,19329
32,AES,2020-12-03,0 days 15:59:42.248640,831570,21.15,21.14,8861,6099,4337,-2171
33,AES,2020-12-03,0 days 15:59:43.250314,836607,21.15,21.14,7561,5199,-806,4337
34,AES,2020-12-03,0 days 15:59:57.253523,884933,21.16,21.15,4700,4900,1482,-2262
35,AFL,2020-12-03,0 days 15:55:16.231369,249819,45.54,45.53,332,935,-467,209
36,AFL,2020-12-03,0 days 15:55:34.232983,250766,45.52,45.51,1200,1659,1688,-1912
37,AFL,2020-12-03,0 days 15:55:44.232727,252454,45.54,45.53,711,1664,-1512,1012
38,AFL,2020-12-03,0 days 15:58:32.238538,258818,45.54,45.52,903,2062,126,-10774
39,AFL,2020-12-03,0 days 15:58:48.239855,258894,45.54,45.53,2157,167,150,-1250
40,AG,2020-12-03,0 days 15:59:00.263300,70117,11.02,11.01,21995,2627,-1180,1660
41,AG,2020-12-03,0 days 15:59:01.259445,68797,11.02,11.01,30609,3890,720,-1180
42,AG,2020-12-03,0 days 15:59:46.249849,71130,11.02,11.01,2246,21294,-1098,883
43,AG,2020-12-03,0 days 15:59:47.249177,70328,11.02,11.01,12254,25222,602,-1098
44,AGI,2020-12-03,0 days 15:59:28.129304,79781,8.7,8.69,25371,14100,-970,6230
45,AGI,2020-12-03,0 days 15:59:46.132027,80751,8.7,8.69,23008,13252,5630,-970
46,AGI,2020-12-03,0 days 15:59:47.129856,80381,8.7,8.69,23808,14637,-370,5630
47,AHT,2020-12-03,0 days 15:59:48.286224,108320,2.6,2.58,1100,3250,352,-948
48,AIG,2020-12-03,0 days 15:55:00.253965,281157,39.73,39.72,848,100,13421,-15832
49,AIG,2020-12-03,0 days 15:56:18.253329,297565,39.76,39.75,877,100,83,-267
