,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-10-30,0 days 15:55:00.258356,251966,12.87,12.86,5435,3137,2478,-13042
1,AA,2020-10-30,0 days 15:57:43.252049,279549,12.87,12.86,6046,9912,2513,-2687
2,AA,2020-10-30,0 days 15:58:29.261112,281130,12.91,12.9,7544,4907,1426,-7574
3,AA,2020-10-30,0 days 15:59:06.256532,283271,12.92,12.91,5545,7400,451,-1549
4,AA,2020-10-30,0 days 15:59:08.256577,275088,12.92,12.91,5138,8700,-3283,451
5,AA,2020-10-30,0 days 15:59:22.256157,290522,12.92,12.91,247,11042,-5539,851
6,ABEV,2020-10-30,0 days 15:59:46.258815,669107,2.14,2.13,1757475,25236,-59068,2462
7,ABEV,2020-10-30,0 days 15:59:49.254483,637869,2.14,2.13,1573275,18036,2338,-3794
8,ABT,2020-10-30,0 days 15:59:23.261804,835269,105.17,105.07,300,100,-1901,7295
9,ABT,2020-10-30,0 days 15:59:24.258556,834370,105.09,105.05,100,100,899,-1901
10,ABT,2020-10-30,0 days 15:59:27.256730,835269,105.11,105.0,200,100,-1901,30551
11,ABT,2020-10-30,0 days 15:59:28.256880,832070,105.15,105.01,200,100,3199,-1901
12,ABT,2020-10-30,0 days 15:59:33.256097,827699,104.99,104.91,600,611,7872,-3888
13,ABT,2020-10-30,0 days 15:59:39.256683,835269,105.04,105.0,100,100,-37717,7872
14,ACB,2020-10-30,0 days 15:59:10.238314,18989,4.05,4.04,43968,4509,-1333,1106
15,ACB,2020-10-30,0 days 15:59:11.233766,18122,4.05,4.04,40868,4632,867,-1333
16,ACB,2020-10-30,0 days 15:59:43.234857,18389,4.05,4.04,48540,2278,600,-800
17,ACI,2020-10-30,0 days 15:58:17.258944,114106,14.65,14.64,100,949,3358,-10
18,ACI,2020-10-30,0 days 15:58:18.260225,111864,14.65,14.64,100,949,-2242,3358
19,ACI,2020-10-30,0 days 15:58:52.262264,110406,14.6,14.59,580,100,17958,-2742
20,ACI,2020-10-30,0 days 15:58:59.260374,111164,14.6,14.59,100,4339,-378,2358
21,ACI,2020-10-30,0 days 15:59:05.260867,111542,14.61,14.6,200,1600,1138,-362
