,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-11-17,0 days 15:55:00.239956,220442,18.29,18.28,3072,2200,-487,58210
1,AA,2020-11-17,0 days 15:57:01.242227,230780,18.25,18.24,6433,150,-2186,7514
2,AA,2020-11-17,0 days 15:59:00.248635,237045,18.25,18.24,6356,939,181,-2707
3,AA,2020-11-17,0 days 15:59:07.247616,254798,18.26,18.25,1571,6963,-2236,14864
4,AA,2020-11-17,0 days 15:59:46.249859,268008,18.27,18.26,3905,1978,-8865,4971
5,AA,2020-11-17,0 days 15:59:50.252017,237073,18.27,18.26,2902,6681,38544,-2156
6,ABBV,2020-11-17,0 days 15:57:44.253907,1397759,99.01,99.0,812,100,192,-6008
7,ABBV,2020-11-17,0 days 15:57:46.253325,1396851,99.04,99.03,284,300,-9011,192
8,ABBV,2020-11-17,0 days 15:59:05.258519,1416075,99.04,99.03,564,1135,18556,-7903
9,ABBV,2020-11-17,0 days 15:59:08.258002,1407302,99.08,99.07,400,507,-9334,15355
10,ABR,2020-11-17,0 days 15:59:01.101415,68146,13.15,13.14,2466,2198,-1001,1455
11,ABR,2020-11-17,0 days 15:59:02.101315,67628,13.15,13.14,2166,1998,1193,-1001
12,ABR,2020-11-17,0 days 15:59:10.101285,68821,13.15,13.14,2080,2999,-2307,1193
13,ABR,2020-11-17,0 days 15:59:11.101439,67928,13.15,13.14,2419,2898,893,-2307
14,ABR,2020-11-17,0 days 15:59:36.103324,69543,13.16,13.15,2681,4730,433,-3267
15,ABR,2020-11-17,0 days 15:59:46.103887,69976,13.16,13.15,881,5371,-999,433
16,ABR,2020-11-17,0 days 15:59:47.103114,69575,13.16,13.15,881,5371,401,-999
17,ABT,2020-11-17,0 days 15:50:20.267582,423202,112.85,112.83,220,200,724,-121
18,ABT,2020-11-17,0 days 15:50:24.266490,423081,112.87,112.85,100,100,-121,724
19,ABT,2020-11-17,0 days 15:50:25.266405,423202,112.88,112.84,202,196,724,-121
20,ABT,2020-11-17,0 days 15:50:27.268917,423081,112.91,112.87,110,200,-121,724
21,ABT,2020-11-17,0 days 15:55:00.268294,556573,113.07,113.03,902,300,4787,-4818
22,ABT,2020-11-17,0 days 15:57:08.274357,571025,113.09,113.08,848,100,-78,422
23,ABT,2020-11-17,0 days 15:57:09.273737,567103,113.08,113.07,600,300,3922,-78
24,ABT,2020-11-17,0 days 15:58:22.278237,572430,113.2,113.18,200,100,-4299,205
25,ABT,2020-11-17,0 days 15:58:23.279021,570029,113.18,113.17,380,313,2401,-4299
26,ABT,2020-11-17,0 days 15:59:04.281410,576878,113.16,113.14,1180,100,-7219,6929
27,ABT,2020-11-17,0 days 15:59:16.280649,583786,113.11,113.08,100,100,5173,-3343
28,ABT,2020-11-17,0 days 15:59:31.281514,589715,113.13,113.08,300,850,-2158,179
29,ACB,2020-11-17,0 days 15:56:24.244026,42332,7.21,7.2,450,12388,4066,-10523
30,ACB,2020-11-17,0 days 15:57:10.242027,49509,7.21,7.2,10243,5200,-4423,7177
31,ACB,2020-11-17,0 days 15:58:02.244299,46820,7.2,7.19,2694,15739,-5212,9777
32,ACI,2020-11-17,0 days 15:59:48.282328,69247,15.75,15.74,628,806,-1703,3097
