,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-03-23,0 days 16:00:00.259679,349345,63.47,63.37,61610,27072,-6176,16869
1,AAN,2020-03-23,0 days 15:50:10.234027,31375,15.75,15.7,800,301,14107,-8687
2,AAN,2020-03-23,0 days 15:50:13.238247,45481,15.75,15.71,800,295,-8788,14107
3,AAN,2020-03-23,0 days 15:50:18.249992,31375,15.8,15.72,431,201,14106,-8788
4,AAN,2020-03-23,0 days 15:50:26.271328,45478,15.8,15.74,1000,101,-8891,14106
5,AAN,2020-03-23,0 days 15:51:33.429288,45479,15.78,15.73,1718,2513,-8890,14106
6,AAN,2020-03-23,0 days 15:51:51.471997,45482,15.73,15.68,1446,300,-8687,14107
7,AAN,2020-03-23,0 days 15:52:02.498333,31375,15.78,15.73,1400,253,14106,-8788
8,AAN,2020-03-23,0 days 15:52:14.527330,45481,15.76,15.71,200,200,-8788,14106
9,AAN,2020-03-23,0 days 15:52:22.546108,31375,15.78,15.73,400,400,14106,-8788
10,AAN,2020-03-23,0 days 15:52:23.548264,45479,15.78,15.73,1200,1383,-8890,14106
11,AAN,2020-03-23,0 days 15:52:31.567589,31375,15.77,15.75,200,100,14105,-8789
12,AAN,2020-03-23,0 days 15:52:32.569699,45479,15.77,15.75,400,92,-8890,14105
13,AAN,2020-03-23,0 days 15:52:53.622097,31375,15.78,15.75,100,204,14104,-8890
14,AAN,2020-03-23,0 days 15:52:54.622706,45479,15.79,15.75,1100,764,-8890,14104
15,AAN,2020-03-23,0 days 15:53:53.764276,31375,15.76,15.73,1144,762,14105,-8789
16,AAN,2020-03-23,0 days 15:54:40.876291,31375,15.73,15.72,1101,153,14106,-8687
17,AAN,2020-03-23,0 days 15:54:48.896141,45480,15.76,15.73,935,1101,-8789,14106
18,AAN,2020-03-23,0 days 15:55:17.965527,45479,15.78,15.75,1221,1389,-8890,14105
19,AAN,2020-03-23,0 days 15:55:43.025683,45480,15.76,15.73,1296,604,-8789,14106
20,AAN,2020-03-23,0 days 15:56:12.095046,31375,15.77,15.75,501,1071,14105,-8890
21,AAN,2020-03-23,0 days 15:56:28.132794,45481,15.73,15.7,500,700,-8688,14106
22,AAN,2020-03-23,0 days 15:56:33.145060,31375,15.73,15.7,1041,600,14107,-8688
23,AAN,2020-03-23,0 days 15:57:13.240992,45479,15.78,15.75,87,1565,-8890,14104
24,AAN,2020-03-23,0 days 15:57:26.271998,45479,15.78,15.76,288,2400,-8890,14104
25,AAN,2020-03-23,0 days 15:57:28.277592,31375,15.78,15.77,1088,228,14104,-8890
26,AAN,2020-03-23,0 days 15:57:56.342433,45478,15.8,15.78,903,2274,-8891,14104
27,AAN,2020-03-23,0 days 15:58:18.395809,45476,15.86,15.84,294,804,-8993,14102
28,AAN,2020-03-23,0 days 15:58:31.428853,45473,15.97,15.93,100,300,-9396,14100
29,AAN,2020-03-23,0 days 15:58:55.484342,45473,15.97,15.92,448,100,-9396,14097
30,AAN,2020-03-23,0 days 15:59:19.542573,31375,15.89,15.85,1506,200,14101,-8993
31,AAN,2020-03-23,0 days 15:59:20.544874,45476,15.89,15.84,1258,404,-9093,14101
32,AAN,2020-03-23,0 days 15:59:33.578466,31375,15.85,15.81,1878,673,14103,-8993
33,AAN,2020-03-23,0 days 15:59:39.592233,45478,15.84,15.77,500,500,-8891,14103
34,AAN,2020-03-23,0 days 15:59:46.609725,31375,15.84,15.79,626,100,14103,-8992
35,AAN,2020-03-23,0 days 15:59:47.611144,45477,15.84,15.78,326,45,-8992,14103
36,AAN,2020-03-23,0 days 15:59:49.616111,31375,15.84,15.79,317,100,14103,-8890
37,AAN,2020-03-23,0 days 15:59:50.620360,45479,15.84,15.78,617,45,-8890,14103
38,AAN,2020-03-23,0 days 15:59:58.637432,31375,15.72,15.71,4468,5651,14106,-8992
39,ABC,2020-03-23,0 days 15:52:50.229638,126495,75.31,75.02,220,65,-858,16355
40,ABC,2020-03-23,0 days 15:53:06.270504,126053,74.94,74.72,500,115,542,-958
