,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-06-29,0 days 15:58:05.608280,177342,86.88,86.86,200,650,545,-13201
1,A,2020-06-29,0 days 15:58:06.610448,161687,86.94,86.92,200,750,-15655,545
2,A,2020-06-29,0 days 15:59:02.747037,179253,87.0,86.98,450,1100,182,-5271
3,A,2020-06-29,0 days 15:59:08.762359,191768,87.1,87.08,131,550,-4663,2184
4,A,2020-06-29,0 days 15:59:09.764886,190831,87.1,87.08,450,130,937,-4663
5,A,2020-06-29,0 days 15:59:44.845767,210947,87.21,87.19,250,561,3431,-1062
6,AA,2020-06-29,0 days 15:56:05.443643,254174,10.96,10.95,21640,14458,-9,491
7,AA,2020-06-29,0 days 15:56:10.455686,249088,10.96,10.95,23145,28550,5086,-9
8,AA,2020-06-29,0 days 15:57:25.634651,253743,10.97,10.96,23691,41795,-3145,1855
9,AA,2020-06-29,0 days 15:57:26.637253,249488,10.97,10.96,25891,42395,9310,-3145
10,AA,2020-06-29,0 days 15:58:05.726464,247311,10.98,10.97,37769,22982,11791,-809
11,ABB,2020-06-29,0 days 15:57:14.406618,31409,22.15,22.14,34251,31365,-106,3044
12,ABBV,2020-06-29,0 days 15:56:32.387144,1374846,96.0,95.99,1534,100,2593,-507
13,ABBV,2020-06-29,0 days 15:56:33.389478,1370539,96.0,95.99,830,618,-4307,2593
14,ABBV,2020-06-29,0 days 15:57:34.536053,1377577,96.1,96.08,895,1501,10433,-3162
15,ABBV,2020-06-29,0 days 15:57:35.539243,1373625,96.12,96.11,238,717,-3952,10433
16,ABBV,2020-06-29,0 days 15:57:37.543779,1377577,96.12,96.11,980,200,1448,-3752
17,ABBV,2020-06-29,0 days 15:57:38.547601,1375625,96.11,96.1,500,1217,-1952,1448
18,ABBV,2020-06-29,0 days 15:57:39.548675,1377577,96.11,96.1,415,1917,2848,-1952
19,ABBV,2020-06-29,0 days 15:57:40.551537,1375322,96.12,96.11,100,804,-2255,2848
20,ABBV,2020-06-29,0 days 15:57:42.555644,1377577,96.13,96.11,1219,929,13745,-2255
21,ABBV,2020-06-29,0 days 15:57:43.558146,1375822,96.12,96.11,200,400,-1755,13745
22,ABBV,2020-06-29,0 days 15:57:49.573240,1377577,96.07,96.05,602,1118,16643,-8657
23,ABBV,2020-06-29,0 days 15:59:09.770141,1422146,96.25,96.23,200,520,28935,-1338
24,ABBV,2020-06-29,0 days 15:59:28.812265,1485578,96.28,96.27,391,623,2106,-1409
25,ABBV,2020-06-29,0 days 15:59:38.837075,1487789,96.28,96.26,800,1000,-21852,1715
26,ABBV,2020-06-29,0 days 15:59:41.844248,1487378,96.29,96.28,489,749,306,-3794
27,ABBV,2020-06-29,0 days 15:59:42.847858,1487810,96.33,96.31,704,600,-13136,306
28,ABBV,2020-06-29,0 days 15:59:43.849282,1477146,96.31,96.3,300,300,10664,-13136
29,ABBV,2020-06-29,0 days 15:59:54.877357,1487702,96.36,96.34,605,2000,-12765,943
30,ABC,2020-06-29,0 days 15:57:38.622815,92709,98.94,98.92,661,200,59,-841
31,ABC,2020-06-29,0 days 15:57:50.652378,91668,98.98,98.96,350,100,-1041,359
32,ABC,2020-06-29,0 days 15:58:35.762159,90962,98.9,98.88,200,150,-1948,152
33,ABC,2020-06-29,0 days 15:58:40.774880,92886,98.94,98.89,650,300,2155,-2198
34,ABC,2020-06-29,0 days 15:58:41.776295,88541,98.94,98.89,650,401,-4345,2155
35,ABC,2020-06-29,0 days 15:59:07.840324,93622,98.97,98.94,300,200,418,-1357
36,ABC,2020-06-29,0 days 15:59:08.842204,93246,98.97,98.94,300,206,-376,418
37,ABC,2020-06-29,0 days 15:59:09.845123,106420,99.03,98.98,400,463,589,-376
38,ABEV,2020-06-29,0 days 15:59:01.653960,280013,2.68,2.67,941326,800039,39222,-245778
