,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-12-07,0 days 15:55:00.229996,174932,23.35,23.34,500,3274,-8142,75190
1,AA,2020-12-07,0 days 15:55:10.230610,174606,23.33,23.32,1500,2600,326,-74
2,AA,2020-12-07,0 days 15:55:27.231852,174606,23.33,23.32,2180,600,398,-2
3,AA,2020-12-07,0 days 15:55:28.232158,175016,23.34,23.33,3123,1800,-3165,398
4,AA,2020-12-07,0 days 15:55:38.232282,177681,23.35,23.34,500,1973,1344,-1265
5,AA,2020-12-07,0 days 15:57:02.234207,181344,23.37,23.36,5786,221,-7137,2163
6,AA,2020-12-07,0 days 15:57:58.235234,182921,23.36,23.35,1717,2201,723,-377
7,AA,2020-12-07,0 days 15:57:59.235226,183644,23.36,23.35,1846,1501,-1077,723
8,AA,2020-12-07,0 days 15:59:10.239510,183476,23.36,23.35,2531,2237,21688,-3819
9,AA,2020-12-07,0 days 15:59:12.239574,207692,23.36,23.35,600,2824,-1384,816
10,AA,2020-12-07,0 days 15:59:13.239302,209476,23.37,23.35,3510,4324,356,-1384
11,AA,2020-12-07,0 days 15:59:32.235500,211293,23.36,23.35,3200,2420,-587,377
12,AA,2020-12-07,0 days 15:59:50.240949,178151,23.37,23.36,3158,4600,33142,-4409
13,ABB,2020-12-07,0 days 15:55:00.238167,15987,26.91,26.9,1200,13669,311,-5327
14,ABB,2020-12-07,0 days 15:57:07.242147,17902,26.92,26.91,13860,8940,-90,1915
15,ABB,2020-12-07,0 days 15:59:04.245954,17992,26.91,26.9,1500,25025,240,-55
16,ABB,2020-12-07,0 days 15:59:46.246685,18274,26.91,26.9,8802,19670,485,-15
17,ABBV,2020-12-07,0 days 15:59:16.260859,1328261,105.83,105.8,100,400,80710,-251957
18,ABBV,2020-12-07,0 days 15:59:31.262912,1427534,105.77,105.75,100,200,-2894,43847
19,ABBV,2020-12-07,0 days 15:59:32.262952,1424282,105.79,105.77,1300,300,3032,-2894
20,ABBV,2020-12-07,0 days 15:59:33.263907,1425464,105.84,105.82,431,300,-8931,3032
21,ABBV,2020-12-07,0 days 15:59:34.263867,1422795,105.84,105.81,200,318,3270,-8931
22,ABBV,2020-12-07,0 days 15:59:38.261796,1423549,105.86,105.83,481,950,968,-15259
23,ABBV,2020-12-07,0 days 15:59:43.263255,1408312,105.85,105.82,194,750,26231,-20720
24,ABEV,2020-12-07,0 days 15:59:36.259878,109481,2.95,2.94,80869,889592,45139,-53061
25,ABEV,2020-12-07,0 days 15:59:37.258957,106820,2.95,2.94,95619,878992,-2661,45139
26,ABT,2020-12-07,0 days 15:55:01.251811,1372881,107.12,107.11,512,707,-1800,46492
27,ABT,2020-12-07,0 days 15:55:24.254780,1374681,107.1,107.08,2004,1246,1650,-788
28,ABT,2020-12-07,0 days 15:55:25.255131,1376331,107.1,107.08,2004,1346,-1552,1650
29,ABT,2020-12-07,0 days 15:55:39.255400,1402607,107.1,107.08,400,100,3440,-24460
30,ABT,2020-12-07,0 days 15:55:40.255653,1400147,107.1,107.08,800,700,-2460,3440
31,ABT,2020-12-07,0 days 15:55:57.255853,1403044,107.08,107.06,1311,601,41,-2297
32,ABT,2020-12-07,0 days 15:56:03.256449,1378415,107.14,107.11,738,510,-1459,22341
33,ABT,2020-12-07,0 days 15:56:13.256176,1380774,107.09,107.08,200,1097,14094,-606
34,ABT,2020-12-07,0 days 15:57:26.258303,1403985,107.11,107.1,1671,1393,-1763,20068
35,ABT,2020-12-07,0 days 15:57:31.258081,1405748,107.12,107.11,487,1100,6245,-2655
36,ABT,2020-12-07,0 days 15:59:05.262480,1401635,107.2,107.19,300,1000,-6506,8076
37,ABT,2020-12-07,0 days 15:59:12.263134,1411750,107.17,107.15,500,501,3865,-7741
38,ACB,2020-12-07,0 days 15:55:00.231005,58556,10.45,10.44,8811,2935,1801,-8823
39,ACB,2020-12-07,0 days 15:57:24.235520,72857,10.46,10.45,13725,3102,-1199,1801
40,ACB,2020-12-07,0 days 15:57:25.235338,69656,10.46,10.45,16425,2902,3201,-1199
41,ACB,2020-12-07,0 days 15:58:02.237149,43069,10.46,10.45,12328,3102,-26587,3501
42,ACB,2020-12-07,0 days 15:58:03.236944,42556,10.46,10.45,13028,2002,513,-26587
43,ACB,2020-12-07,0 days 15:59:06.239597,69507,10.45,10.44,10885,2500,6393,-1673
44,ACB,2020-12-07,0 days 15:59:33.235863,73407,10.45,10.44,3300,6562,2493,-6007
45,ACI,2020-12-07,0 days 15:55:00.252954,59632,14.87,14.86,795,2839,1321,-7674
46,ACI,2020-12-07,0 days 15:59:00.267402,68726,14.85,14.84,3832,887,-2087,3656
47,ACI,2020-12-07,0 days 15:59:01.264011,66613,14.85,14.84,2532,1287,1013,-2087
48,ADM,2020-12-07,0 days 15:59:32.245595,454658,50.09,50.07,503,1211,1458,-6543
49,ADM,2020-12-07,0 days 15:59:50.250429,429951,50.08,50.07,560,314,-26367,8133
50,ADT,2020-12-07,0 days 15:55:00.253977,89422,8.09,8.08,8525,16793,4507,-16768
51,ADT,2020-12-07,0 days 15:57:05.258532,95329,8.1,8.09,5410,6679,-108,2532
52,ADT,2020-12-07,0 days 15:57:47.258649,95437,8.1,8.09,4956,5254,92,-108
53,ADT,2020-12-07,0 days 15:57:50.258774,95529,8.1,8.09,4856,5554,-208,92
54,ADT,2020-12-07,0 days 15:59:06.264777,106328,8.12,8.11,6459,17188,2979,-2229
55,ADT,2020-12-07,0 days 15:59:08.262736,105381,8.12,8.11,7529,17503,-947,2553
56,ADT,2020-12-07,0 days 15:59:45.262809,110442,8.12,8.11,10902,14372,6903,-697
57,AEG,2020-12-07,0 days 15:59:37.234953,60961,3.76,3.75,151630,208259,-26796,1904
58,AEG,2020-12-07,0 days 15:59:38.234677,59057,3.76,3.75,151630,189959,1904,-26796
59,AEO,2020-12-07,0 days 15:55:00.295035,101741,19.47,19.46,1209,4162,645,-30905
60,AEO,2020-12-07,0 days 15:55:17.295582,102386,19.48,19.47,220,7108,-1355,645
61,AEO,2020-12-07,0 days 15:57:10.300431,117927,19.5,19.49,3135,4317,1959,-1341
62,AEO,2020-12-07,0 days 15:57:11.300314,116486,19.5,19.49,3135,4317,-1141,1959
63,AEO,2020-12-07,0 days 15:59:06.305232,122636,19.51,19.5,836,5891,433,-2667
64,AEO,2020-12-07,0 days 15:59:08.304984,120200,19.51,19.5,1336,6601,-1936,433
65,AEO,2020-12-07,0 days 15:59:11.305523,122636,19.51,19.5,1200,5529,8523,-1936
66,AEO,2020-12-07,0 days 15:59:31.302537,119859,19.5,19.49,3971,1400,-492,2008
