,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
61,AER,2020-07-29,0 days 15:59:43.889950,41406,28.47,28.45,400,700,-257,943
62,AER,2020-07-29,0 days 15:59:44.893120,41063,28.46,28.45,1500,652,343,-257
63,AES,2020-07-29,0 days 15:56:43.365869,312164,15.6,15.59,4095,24297,623,-3677
64,AES,2020-07-29,0 days 15:56:44.368653,308887,15.6,15.59,3664,25097,-3277,623
65,AES,2020-07-29,0 days 15:57:51.529121,312139,15.57,15.56,23497,9278,3835,-2667
66,AES,2020-07-29,0 days 15:57:52.531289,308174,15.57,15.56,24997,6178,-3965,3835
67,AES,2020-07-29,0 days 15:58:45.661466,312710,15.54,15.53,19915,9178,-2216,5784
68,AES,2020-07-29,0 days 15:59:15.733455,320136,15.58,15.57,33470,15715,2464,-5385
69,AES,2020-07-29,0 days 15:59:16.735618,317700,15.58,15.57,31570,17235,-2436,2464
70,AES,2020-07-29,0 days 15:59:22.749970,320136,15.58,15.57,40302,13843,9196,-1904
71,AES,2020-07-29,0 days 15:59:23.752827,309932,15.58,15.57,38781,13422,-9804,9196
72,AES,2020-07-29,0 days 15:59:43.800485,319671,15.58,15.57,24803,25770,-465,335
73,AES,2020-07-29,0 days 15:59:50.819047,319312,15.58,15.57,21157,21377,-824,776
74,AFL,2020-07-29,0 days 15:59:30.889653,362587,36.45,36.44,212,1700,-924,76
75,AFL,2020-07-29,0 days 15:59:42.918836,359520,36.46,36.45,2666,500,2667,-13733
76,AFL,2020-07-29,0 days 15:59:47.930119,360156,36.49,36.48,1358,1850,-862,4177
77,AFL,2020-07-29,0 days 15:59:48.933704,356718,36.49,36.48,2258,1669,3935,-862
78,AG,2020-07-29,0 days 15:58:38.644667,51130,13.77,13.76,16877,4000,758,-1652
79,AG,2020-07-29,0 days 15:58:39.646542,49988,13.77,13.76,18177,2300,-1142,758
80,AG,2020-07-29,0 days 15:58:49.671284,51130,13.76,13.75,26588,11958,6384,-995
81,AG,2020-07-29,0 days 15:58:50.673864,50714,13.76,13.75,25330,14458,-416,6384
82,AGI,2020-07-29,0 days 15:59:15.780903,82240,11.14,11.13,23168,5118,3859,-3991
83,AGI,2020-07-29,0 days 15:59:16.783603,80399,11.14,11.13,20468,7509,-1841,3859
84,AGI,2020-07-29,0 days 15:59:40.842317,83443,11.13,11.12,12268,18606,876,-1544
85,AGI,2020-07-29,0 days 15:59:46.856723,82619,11.13,11.12,11608,21714,-824,6776
86,AIG,2020-07-29,0 days 15:56:16.300749,847431,32.7,32.69,1795,3768,-9581,13219
87,AIG,2020-07-29,0 days 15:56:17.303285,833812,32.7,32.69,3595,2100,13619,-9581
88,AIG,2020-07-29,0 days 15:57:46.516725,852697,32.76,32.75,3200,300,-7667,16137
89,AIG,2020-07-29,0 days 15:57:47.519153,843760,32.75,32.74,4411,1895,8937,-7667
90,AIG,2020-07-29,0 days 15:59:00.701619,859097,32.69,32.68,3797,3926,-3239,4701
91,AIG,2020-07-29,0 days 15:59:01.701861,843836,32.69,32.68,6604,1726,16525,-3239
92,AIG,2020-07-29,0 days 15:59:12.730025,905977,32.69,32.68,2600,1158,-22007,4744
93,AIG,2020-07-29,0 days 15:59:33.777432,968259,32.65,32.64,2500,3600,1060,-14388
94,AIG,2020-07-29,0 days 15:59:39.791529,965459,32.66,32.65,8552,2733,360,-19140
95,AIG,2020-07-29,0 days 15:59:40.794473,965819,32.67,32.66,2994,1902,-590,360
96,AJRD,2020-07-29,0 days 15:55:00.117084,62264,40.65,40.63,200,119,982,-21129
97,AJRD,2020-07-29,0 days 15:55:01.119602,61346,40.65,40.64,300,100,-918,982
98,AJRD,2020-07-29,0 days 15:55:46.228412,62628,40.6,40.59,972,300,14,-911
99,AJRD,2020-07-29,0 days 15:55:47.231293,61937,40.61,40.59,525,950,-691,14
100,AJRD,2020-07-29,0 days 15:56:29.332213,62633,40.64,40.63,100,700,162,-696
101,AJRD,2020-07-29,0 days 15:56:30.334424,61895,40.66,40.63,407,1577,-738,162
102,AJRD,2020-07-29,0 days 15:57:51.529144,62677,40.7,40.69,607,820,5180,-432
103,AJRD,2020-07-29,0 days 15:57:52.531319,61528,40.71,40.7,809,400,-1149,5180
104,AJRD,2020-07-29,0 days 15:59:11.729002,64522,40.77,40.76,295,1378,1355,-1705
105,AJRD,2020-07-29,0 days 15:59:12.729850,63177,40.78,40.76,1600,1643,-1345,1355
106,AJRD,2020-07-29,0 days 15:59:21.747840,65353,40.78,40.77,322,700,24,-1376
107,ALK,2020-07-29,0 days 15:56:33.398638,55984,34.69,34.68,523,1122,803,-135
108,ALK,2020-07-29,0 days 15:56:34.401456,55087,34.69,34.68,523,1122,-897,803
109,ALK,2020-07-29,0 days 15:57:00.464545,58584,34.7,34.69,1263,1199,3,-597
110,ALK,2020-07-29,0 days 15:57:25.520360,57625,34.74,34.73,1400,856,-959,141
111,ALK,2020-07-29,0 days 15:57:50.581172,58884,34.73,34.72,934,1126,541,-859
112,ALK,2020-07-29,0 days 15:57:51.582741,57925,34.73,34.72,934,1226,-859,541
113,ALK,2020-07-29,0 days 15:58:35.690417,56443,34.7,34.69,400,1000,1824,-830
114,ALK,2020-07-29,0 days 15:58:36.692773,55867,34.71,34.69,500,1100,-576,1824
115,ALK,2020-07-29,0 days 15:59:45.853629,61014,34.77,34.75,900,400,691,-170
116,ALLY,2020-07-29,0 days 15:55:36.292725,147131,21.23,21.22,8528,2958,-1514,1286
117,ALLY,2020-07-29,0 days 15:55:37.294798,145945,21.23,21.22,8300,4606,1186,-1514
118,ALLY,2020-07-29,0 days 15:57:42.595670,155779,21.22,21.21,15613,16236,-607,93
119,ALLY,2020-07-29,0 days 15:57:43.598059,154386,21.22,21.21,16032,14883,1393,-607
120,ALLY,2020-07-29,0 days 15:58:08.659531,155779,21.2,21.19,4804,15335,-122,1478
121,ALLY,2020-07-29,0 days 15:58:09.661405,154301,21.2,21.19,6011,11980,1478,-122
122,ALLY,2020-07-29,0 days 15:58:15.676261,155779,21.19,21.18,7233,3308,-124,78
123,ALLY,2020-07-29,0 days 15:58:17.682914,151703,21.19,21.18,11113,1610,4076,-124
124,ALLY,2020-07-29,0 days 15:59:46.895450,178927,21.25,21.24,26816,2673,552,-1748
125,ALLY,2020-07-29,0 days 15:59:50.906710,174479,21.25,21.24,26752,7270,-3475,525
126,AM,2020-07-29,0 days 15:58:53.867246,331379,5.63,5.62,8000,7800,-13248,9241
127,AM,2020-07-29,0 days 15:59:15.922933,350520,5.63,5.62,9209,18701,38524,-17896
128,AM,2020-07-29,0 days 15:59:16.924203,344111,5.63,5.62,7609,18601,-2709,38524
129,AM,2020-07-29,0 days 15:59:19.931136,350720,5.62,5.61,7700,13690,46291,-4909
130,AM,2020-07-29,0 days 15:59:20.933880,344911,5.62,5.61,7241,15890,-5809,46291
131,AM,2020-07-29,0 days 15:59:27.949465,350720,5.62,5.61,14117,17684,306,-5809
132,AM,2020-07-29,0 days 15:59:34.967503,346426,5.61,5.6,7523,12286,-4294,7306
133,AM,2020-07-29,0 days 15:59:44.991587,360226,5.6,5.59,16631,6900,5526,-100
134,AM,2020-07-29,0 days 15:59:45.995950,357152,5.6,5.59,15531,6900,-3074,5526
135,AM,2020-07-29,0 days 15:59:48.000274,365281,5.6,5.59,19446,5297,133,-3074
136,AMC,2020-07-29,0 days 15:57:39.464186,119807,4.16,4.15,72052,8922,7028,-19372
137,ANF,2020-07-29,0 days 15:56:09.371162,131698,10.31,10.3,3445,7438,-17459,2541
138,ANF,2020-07-29,0 days 15:56:10.373762,130957,10.31,10.3,3876,8716,741,-17459
139,ANF,2020-07-29,0 days 15:58:47.753442,132172,10.31,10.3,9926,6071,-35,123
140,ANF,2020-07-29,0 days 15:58:48.755469,131507,10.31,10.3,9284,6771,665,-35
141,AR,2020-07-29,0 days 15:59:15.733408,392953,3.06,3.05,4700,66875,-6369,13907
142,AR,2020-07-29,0 days 15:59:16.735585,384422,3.06,3.05,3500,66775,8531,-6369
143,AR,2020-07-29,0 days 15:59:20.745325,392953,3.06,3.05,23920,58012,-304,8531
144,AR,2020-07-29,0 days 15:59:38.790260,357281,3.07,3.06,33668,87174,35672,-29128
145,AR,2020-07-29,0 days 15:59:45.806317,392953,3.07,3.06,10051,89174,-17482,1272
146,AR,2020-07-29,0 days 15:59:46.807832,391735,3.07,3.06,11841,88574,1218,-17482
147,AR,2020-07-29,0 days 15:59:48.812859,392953,3.08,3.07,78644,43329,-5978,3018
148,AR,2020-07-29,0 days 15:59:49.814657,392244,3.08,3.07,80644,43639,709,-5978
149,ATUS,2020-07-29,0 days 15:55:00.204912,302359,25.23,25.22,6933,25107,-66527,131650
150,ATUS,2020-07-29,0 days 15:55:01.206858,297986,25.23,25.22,13061,18840,4373,-66527
151,ATUS,2020-07-29,0 days 15:56:33.429496,307595,25.14,25.13,12675,8145,-14322,2578
152,ATUS,2020-07-29,0 days 15:56:48.465581,320317,25.13,25.12,13817,1301,1060,-622
153,ATUS,2020-07-29,0 days 15:57:41.592674,328177,25.12,25.11,10532,11039,-1946,2954
154,ATUS,2020-07-29,0 days 15:57:42.595495,326723,25.12,25.11,12729,4262,1954,-1946
155,ATUS,2020-07-29,0 days 15:58:42.741510,329881,25.15,25.14,13648,16635,-58,1358
156,ATUS,2020-07-29,0 days 15:58:43.743689,328639,25.15,25.14,13548,16278,1242,-58
157,AU,2020-07-29,0 days 15:55:54.248434,35738,36.5,36.49,4200,300,-424,276
158,AU,2020-07-29,0 days 15:58:49.671309,39100,36.47,36.46,1200,1305,1615,-64
159,AU,2020-07-29,0 days 15:58:50.673885,38815,36.47,36.46,1800,1505,-285,1615
160,AU,2020-07-29,0 days 15:59:06.714489,40149,36.49,36.48,1220,1244,152,-1261
161,AU,2020-07-29,0 days 15:59:07.716319,39901,36.5,36.49,3406,600,-248,152
162,AU,2020-07-29,0 days 15:59:19.742687,40149,36.49,36.48,3732,1800,325,-148
163,AU,2020-07-29,0 days 15:59:20.745536,39874,36.49,36.48,2143,2915,-275,325
164,AU,2020-07-29,0 days 15:59:25.757039,40461,36.49,36.48,1781,2036,13,-587
165,AU,2020-07-29,0 days 15:59:46.808016,40338,36.5,36.49,4054,500,-123,1377
166,AUY,2020-07-29,0 days 15:59:44.893097,290313,6.66,6.65,361318,469509,217,-1783
167,AUY,2020-07-29,0 days 15:59:48.902638,288630,6.66,6.65,354518,433442,-1683,217
168,AVTR,2020-07-29,0 days 15:59:12.659987,525946,19.71,19.7,2718,1505,-66327,645
169,AWI,2020-07-29,0 days 15:56:37.470043,22535,70.68,70.64,400,408,-99,3890
170,AWI,2020-07-29,0 days 15:57:10.551125,22535,70.57,70.54,200,299,-99,3890
171,AWI,2020-07-29,0 days 15:57:20.573641,22535,70.54,70.51,1790,200,-99,3890
172,BA,2020-07-29,0 days 15:57:00.494503,251243,165.97,165.94,130,208,-1030,2160
173,BA,2020-07-29,0 days 15:57:01.496959,247373,165.99,165.95,424,3500,3808,-1030
174,BA,2020-07-29,0 days 15:57:34.576317,251561,166.05,166.03,200,771,-417,2556
175,BA,2020-07-29,0 days 15:57:35.578538,250178,166.03,165.99,202,137,3883,-417
176,BA,2020-07-29,0 days 15:58:36.727370,251516,165.92,165.88,300,607,-3998,3715
177,BA,2020-07-29,0 days 15:58:37.729004,242014,165.92,165.88,400,571,9711,-3998
178,BA,2020-07-29,0 days 15:59:05.798614,253136,165.81,165.76,372,400,-133,1426
179,BA,2020-07-29,0 days 15:59:12.815491,266894,165.89,165.87,271,100,258,-635
180,BA,2020-07-29,0 days 15:59:18.827544,267447,165.85,165.84,100,277,-917,553
181,BA,2020-07-29,0 days 15:59:27.848749,268264,165.89,165.86,148,200,2555,-917
182,BA,2020-07-29,0 days 15:59:30.855850,270757,165.95,165.93,100,670,-1107,2555
183,BA,2020-07-29,0 days 15:59:37.873201,273494,165.95,165.91,400,200,-2770,4030
184,BA,2020-07-29,0 days 15:59:49.903466,277000,165.97,165.95,100,200,-4864,398
185,BA,2020-07-29,0 days 15:59:50.906363,261564,165.99,165.95,175,451,15436,-4864
186,BABA,2020-07-29,0 days 15:55:00.174800,2197313,252.54,252.51,400,274,-27178,10588
187,BABA,2020-07-29,0 days 15:59:07.768840,2386900,252.27,252.22,621,500,34839,-3948
188,BABA,2020-07-29,0 days 15:59:08.771558,2382534,252.26,252.22,620,600,-34366,34839
189,BABA,2020-07-29,0 days 15:59:12.780438,2395243,252.2,252.16,200,448,613,-3281
190,BABA,2020-07-29,0 days 15:59:25.804317,2389711,252.46,252.42,100,920,-16936,835
191,BABA,2020-07-29,0 days 15:59:26.805710,2388918,252.36,252.33,279,200,15393,-16936
192,BABA,2020-07-29,0 days 15:59:30.815712,2401070,252.42,252.37,722,200,-2476,1694
193,BABA,2020-07-29,0 days 15:59:35.828352,2393217,252.45,252.4,762,202,-13229,3841
194,BABA,2020-07-29,0 days 15:59:36.830908,2392946,252.45,252.39,742,441,271,-13229
195,BABA,2020-07-29,0 days 15:59:41.843402,2393217,252.45,252.4,300,870,-13929,5199
196,BABA,2020-07-29,0 days 15:59:42.845226,2393376,252.39,252.34,300,720,14798,-13929
197,BABA,2020-07-29,0 days 15:59:48.860694,2393146,252.44,252.37,600,2000,5581,-764
198,BABA,2020-07-29,0 days 15:59:49.863598,2394827,252.48,252.44,200,600,-6320,5581
199,BABA,2020-07-29,0 days 15:59:51.868269,2396347,252.45,252.31,900,174,2380,-9420
200,BABA,2020-07-29,0 days 15:59:52.869397,2386927,252.5,252.36,249,907,-9420,2380
201,BAC,2020-07-29,0 days 15:55:00.297575,2973906,25.21,25.2,88759,60376,41656,-141210
202,BAC,2020-07-29,0 days 15:55:46.408857,3038998,25.24,25.23,49837,125573,9050,-18506
203,BB,2020-07-29,0 days 15:59:08.649051,46734,4.88,4.87,140818,134988,-1845,135
204,BBD,2020-07-29,0 days 15:57:10.551125,440846,4.63,4.62,320401,221225,3135,-13805
205,BBD,2020-07-29,0 days 15:57:11.552685,426781,4.63,4.62,311301,219725,-14065,3135
206,BBD,2020-07-29,0 days 15:57:51.648719,447334,4.63,4.62,331822,210561,39815,-27784
207,BBD,2020-07-29,0 days 15:57:52.651395,429649,4.63,4.62,331022,210461,-17685,39815
208,BBD,2020-07-29,0 days 15:59:46.928617,539514,4.64,4.63,76139,287732,14051,-19281
209,BBD,2020-07-29,0 days 15:59:47.930688,531265,4.64,4.63,71839,286832,-8249,14051
210,BBVA,2020-07-29,0 days 15:59:36.715326,52163,3.45,3.44,130328,184064,-8061,9539
211,BBVA,2020-07-29,0 days 15:59:37.718895,51624,3.45,3.44,130994,182180,539,-8061
212,BCS,2020-07-29,0 days 15:57:10.531164,54482,5.51,5.5,47144,28120,-660,857
213,BE,2020-07-29,0 days 15:53:01.890155,96099,12.7,12.68,816,1630,-159,29718
214,BE,2020-07-29,0 days 15:55:41.273905,76510,12.7,12.69,1426,300,23024,-7436
215,BE,2020-07-29,0 days 15:55:46.285658,99436,12.75,12.69,2000,1805,-8034,25755
216,BE,2020-07-29,0 days 15:55:49.294288,76510,12.75,12.7,1936,708,23355,-8034
217,BE,2020-07-29,0 days 15:56:20.367562,97836,12.79,12.74,745,700,-11834,23826
218,BE,2020-07-29,0 days 15:56:45.427892,76510,12.81,12.8,292,920,21326,-12534
219,BE,2020-07-29,0 days 15:57:19.505901,97589,12.88,12.86,53465,900,-14281,21079
220,BE,2020-07-29,0 days 15:57:31.534662,76510,12.85,12.83,3900,500,21079,-13481
221,BE,2020-07-29,0 days 15:57:41.558623,97589,12.88,12.86,47879,300,-10188,25172
222,BE,2020-07-29,0 days 15:57:59.602486,97589,12.88,12.85,45784,700,-10684,24976
223,BE,2020-07-29,0 days 15:58:01.607727,72613,12.85,12.84,464,100,24976,-10684
224,BE,2020-07-29,0 days 15:58:19.652719,97589,12.88,12.86,37515,600,-10784,24976
225,BE,2020-07-29,0 days 15:59:18.788418,100010,12.88,12.87,31521,400,-12360,23400
226,BEN,2020-07-29,0 days 15:57:21.544113,594767,21.08,21.07,8237,17727,-5234,2627
227,BEN,2020-07-29,0 days 15:57:22.546858,589184,21.08,21.07,6937,17527,5583,-5234
228,BEN,2020-07-29,0 days 15:58:53.769057,622224,21.09,21.08,955,9601,9573,-7444
229,BEN,2020-07-29,0 days 15:59:06.800699,594563,21.11,21.1,14630,26856,7871,-28163
230,BEN,2020-07-29,0 days 15:59:26.845977,662613,21.12,21.11,16626,5662,-4415,5659
231,BEN,2020-07-29,0 days 15:59:27.848725,656828,21.12,21.11,18542,2621,8496,-4415
232,BHC,2020-07-29,0 days 15:57:16.498235,111762,19.02,19.01,6546,7906,-605,3935
233,BHC,2020-07-29,0 days 15:57:38.551518,114637,19.02,19.01,3365,8510,325,-105
234,BHC,2020-07-29,0 days 15:59:08.772198,117662,19.02,19.01,17082,5599,-849,436
235,BHC,2020-07-29,0 days 15:59:14.781121,118511,19.02,19.01,20085,6003,1551,-849
236,BK,2020-07-29,0 days 15:59:14.780970,1118074,36.45,36.44,4604,3338,-5745,5255
237,BK,2020-07-29,0 days 15:59:17.785762,1181435,36.41,36.4,5311,2400,10772,-72026
238,BK,2020-07-29,0 days 15:59:18.788418,1172707,36.41,36.4,3111,2299,-4904,10772
239,BK,2020-07-29,0 days 15:59:22.797808,1201252,36.39,36.38,9498,824,8155,-9745
240,BK,2020-07-29,0 days 15:59:23.800305,1198107,36.39,36.38,6072,2024,-3145,8155
241,BK,2020-07-29,0 days 15:59:27.809425,1199713,36.38,36.37,9836,3264,64,-3145
242,BK,2020-07-29,0 days 15:59:28.811888,1197277,36.38,36.37,9826,2660,-2436,64
243,BK,2020-07-29,0 days 15:59:45.853568,1194872,36.38,36.37,8778,2656,4333,-13344
244,BK,2020-07-29,0 days 15:59:46.856593,1185505,36.38,36.37,2391,5961,-9367,4333
245,BKD,2020-07-29,0 days 15:59:47.765657,99965,2.93,2.92,29253,56733,-2118,20082
246,BKR,2020-07-29,0 days 15:55:46.325733,421167,15.81,15.8,4891,10465,-7305,6895
247,BKR,2020-07-29,0 days 15:55:47.328001,414072,15.81,15.8,3891,10665,7095,-7305
248,BKR,2020-07-29,0 days 15:59:07.815486,433873,15.79,15.78,6195,8288,-47272,3495
249,BMY,2020-07-29,0 days 15:59:15.821803,850528,59.04,59.03,2000,3311,147972,-1828
250,BMY,2020-07-29,0 days 15:59:42.885636,1021147,59.13,59.12,2954,5444,-87111,66635
251,BMY,2020-07-29,0 days 15:59:43.887874,977280,59.09,59.08,1638,3240,52212,-87111
252,BMY,2020-07-29,0 days 15:59:45.893539,1026611,59.11,59.1,400,4044,-13629,2719
253,BMY,2020-07-29,0 days 15:59:46.895221,1025440,59.11,59.1,2800,2644,1190,-13629
254,BP,2020-07-29,0 days 15:59:23.841599,76780,23.21,23.2,16929,52737,-7546,923
255,BRFS,2020-07-29,0 days 15:55:00.207589,29495,4.25,4.24,88070,19694,-5148,17991
256,BRK.B,2020-07-29,0 days 15:59:43.731983,421712,196.33,196.29,113,300,-824,175
257,BRK.B,2020-07-29,0 days 15:59:48.744323,414971,196.38,196.34,701,900,7951,-11153
258,BRK.B,2020-07-29,0 days 15:59:49.746647,422922,196.39,196.34,600,1700,-4148,7951
259,BRK.B,2020-07-29,0 days 15:59:50.750218,420970,196.38,196.36,400,100,2057,-4148
260,BRK.B,2020-07-29,0 days 15:59:53.754975,423027,196.4,196.39,160,260,-1254,2057
261,BRX,2020-07-29,0 days 15:55:00.206124,152321,11.79,11.78,4446,6961,-2702,61853
262,BRX,2020-07-29,0 days 15:55:01.207035,146523,11.79,11.78,3846,7561,5798,-2702
263,BRX,2020-07-29,0 days 15:58:38.731366,145616,11.79,11.78,9343,11742,-4854,2568
264,BRX,2020-07-29,0 days 15:58:39.733636,141070,11.79,11.78,9253,10500,4546,-4854
265,BRX,2020-07-29,0 days 15:59:40.882209,158715,11.81,11.8,8615,13536,-2031,1269
266,BRX,2020-07-29,0 days 15:59:46.895412,156598,11.81,11.8,11606,7815,2117,-10583
267,BSX,2020-07-29,0 days 15:56:27.261261,935513,39.75,39.74,400,1510,63253,-20193
268,BSX,2020-07-29,0 days 15:56:28.264338,919166,39.76,39.75,972,600,-16347,63253
269,BSX,2020-07-29,0 days 15:58:30.554723,986805,39.71,39.7,1010,580,-18019,14364
270,BSX,2020-07-29,0 days 15:59:12.658466,1037789,39.75,39.74,1600,700,17596,-6847
271,BSX,2020-07-29,0 days 15:59:13.659684,1020260,39.77,39.75,500,1695,-19136,17596
272,BSX,2020-07-29,0 days 15:59:15.663502,1039396,39.77,39.75,900,995,141431,-17957
273,BSX,2020-07-29,0 days 15:59:16.665170,1031938,39.8,39.79,100,675,-18249,141431
274,BSX,2020-07-29,0 days 15:59:36.713648,1114355,39.85,39.83,2600,1000,-12507,1416
275,BSX,2020-07-29,0 days 15:59:41.725739,1091486,39.81,39.8,200,15075,-4176,21693
276,BTI,2020-07-29,0 days 15:59:07.806528,30492,35.4,35.39,866,7236,199,-1013
277,BTI,2020-07-29,0 days 15:59:10.815407,30691,35.41,35.4,3182,7118,-1,199
278,BTI,2020-07-29,0 days 15:59:45.895455,30799,35.41,35.4,3832,7296,1753,-74
279,BVN,2020-07-29,0 days 15:59:20.701075,122266,12.61,12.6,4824,4212,2813,-296
280,BVN,2020-07-29,0 days 15:59:21.703433,118779,12.61,12.6,4624,6612,-3487,2813
281,BVN,2020-07-29,0 days 15:59:44.758712,122266,12.61,12.6,2066,4398,1636,-347
282,BWA,2020-07-29,0 days 15:57:36.546922,94823,38.87,38.86,1606,11303,-34,1366
283,BWA,2020-07-29,0 days 15:57:38.551346,90457,38.88,38.87,3326,1511,4366,-34
284,BWA,2020-07-29,0 days 15:59:13.782446,93039,38.91,38.9,3571,1933,1911,-1506
