,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
32,AAN,2020-03-19,0 days 15:59:39.776334,289645,18.27,18.2,212,2866,-10457,2412
33,AAN,2020-03-19,0 days 15:59:40.780331,275241,18.31,18.24,100,700,14404,-10457
34,AAN,2020-03-19,0 days 15:59:41.783127,289645,18.32,18.28,511,373,-10278,14404
35,AAN,2020-03-19,0 days 15:59:42.782778,287823,18.28,18.24,8,200,1822,-10278
36,AAN,2020-03-19,0 days 15:59:59.825839,285623,18.24,18.23,16290,11062,4022,-7151
37,ABB,2020-03-19,0 days 15:59:12.679377,26463,16.04,16.03,1145,3763,-1017,53
38,ABBV,2020-03-19,0 days 15:55:42.256911,1448464,71.25,71.24,586,470,-11432,7838
39,ABBV,2020-03-19,0 days 15:55:50.275612,1462014,71.32,71.31,404,296,41328,-147202
40,ABBV,2020-03-19,0 days 15:55:51.278555,1453572,71.4,71.34,791,300,-8442,41328
41,ABBV,2020-03-19,0 days 15:55:53.283581,1462014,71.33,71.31,400,101,41228,-198002
42,ABBV,2020-03-19,0 days 15:55:54.285421,1452462,71.34,71.31,1009,400,-197002,41228
43,ABBV,2020-03-19,0 days 15:55:58.295759,1453466,71.54,71.5,61,244,-9487,35083
44,ABBV,2020-03-19,0 days 15:56:00.300174,1463597,71.54,71.51,300,160,32343,-199677
45,ABBV,2020-03-19,0 days 15:56:01.302496,1450251,71.76,71.61,200,139,-201714,32343
46,ABBV,2020-03-19,0 days 15:56:02.304105,1464515,71.76,71.63,600,109,27206,-201714
47,ABBV,2020-03-19,0 days 15:56:03.306981,1454851,71.75,71.64,200,439,-9664,27206
48,ABBV,2020-03-19,0 days 15:56:12.328716,1467189,71.87,71.81,600,600,20532,-165917
49,ABBV,2020-03-19,0 days 15:56:13.331516,1455051,72.0,71.91,50,800,-20495,20532
50,ABBV,2020-03-19,0 days 15:56:19.345863,1482405,72.01,71.99,532,10,1616,-185804
51,ABBV,2020-03-19,0 days 15:56:20.347859,1470751,71.98,71.97,9,190,-11654,1616
52,ABBV,2020-03-19,0 days 15:57:00.444344,1483101,72.04,72.01,1100,746,1515,-185905
53,ABBV,2020-03-19,0 days 15:57:01.447211,1471246,72.03,72.01,536,100,-11855,1515
54,ABBV,2020-03-19,0 days 15:57:44.550689,1515079,71.39,71.38,4324,769,-7768,15006
55,ABBV,2020-03-19,0 days 15:57:48.560420,1522847,71.39,71.38,1913,176,15206,-1868
56,ABBV,2020-03-19,0 days 15:57:49.562862,1516682,71.39,71.38,2212,575,-6175,15206
57,ABBV,2020-03-19,0 days 15:57:52.570662,1523796,71.56,71.44,19,390,52263,-192760
58,ABBV,2020-03-19,0 days 15:57:53.572711,1521086,71.56,71.48,19,390,-2710,52263
59,ABBV,2020-03-19,0 days 15:58:26.653447,1516734,71.56,71.55,876,2505,-7980,45690
60,ABBV,2020-03-19,0 days 15:58:51.713424,1518684,71.21,71.2,167,932,-3255,78584
61,ABBV,2020-03-19,0 days 15:59:07.754978,1515201,71.21,71.2,963,343,-8586,95859
62,ABBV,2020-03-19,0 days 15:59:12.764996,1523787,71.2,71.19,54,438,97868,-192681
63,ABBV,2020-03-19,0 days 15:59:26.796916,1557821,71.14,71.13,300,4,-153959,154059
64,ABBV,2020-03-19,0 days 15:59:27.800641,1524232,71.13,71.12,527,1979,154159,-153959
65,ABBV,2020-03-19,0 days 15:59:28.802899,1554650,71.2,71.16,10,525,-157405,154159
66,ABBV,2020-03-19,0 days 15:59:30.807257,1524232,71.15,71.13,1478,700,174259,-35605
67,ABBV,2020-03-19,0 days 15:59:55.868460,1573059,71.14,71.13,500,170,-142750,62753
68,ABC,2020-03-19,0 days 15:55:27.218218,113882,86.55,86.47,100,321,4733,-3018
69,ABC,2020-03-19,0 days 15:55:28.220712,111515,86.56,86.47,300,321,-2367,4733
70,ABC,2020-03-19,0 days 15:56:15.334296,114191,86.13,86.0,283,802,4825,-2934
71,ABC,2020-03-19,0 days 15:56:16.337359,112216,86.13,86.01,240,100,-1975,4825
72,ABC,2020-03-19,0 days 15:56:51.422734,116070,86.07,86.0,186,455,3526,-4513
73,ABC,2020-03-19,0 days 15:56:52.423833,113996,86.07,86.0,387,455,-2074,3526
74,ABC,2020-03-19,0 days 15:57:03.451362,123829,86.2,86.08,100,5,1867,-2733
75,ABC,2020-03-19,0 days 15:57:04.453085,121496,86.2,86.08,100,5,-2333,1867
76,ABC,2020-03-19,0 days 15:57:09.465298,115596,86.26,86.12,209,505,-1798,4102
77,ABC,2020-03-19,0 days 15:57:39.536971,117394,86.03,86.0,200,267,5417,-2442
78,ABC,2020-03-19,0 days 15:57:40.540322,115611,86.01,86.0,869,1000,-1783,5417
79,ABC,2020-03-19,0 days 15:57:47.557189,117394,86.06,86.0,120,799,6817,-11242
80,ABC,2020-03-19,0 days 15:57:48.559677,115611,86.07,86.0,300,800,-1783,6817
81,ABC,2020-03-19,0 days 15:58:03.596350,117394,86.04,86.0,359,1028,7817,-2742
82,ABC,2020-03-19,0 days 15:58:04.599417,115611,86.04,86.0,435,1108,-1783,7817
83,ABC,2020-03-19,0 days 15:58:25.649900,117394,86.02,86.0,200,635,7617,-12042
84,ABC,2020-03-19,0 days 15:58:26.653866,115611,86.03,86.0,515,1387,-1783,7617
85,ABC,2020-03-19,0 days 15:59:05.748999,125329,86.01,86.0,100,917,1991,-2249
86,ABC,2020-03-19,0 days 15:59:06.750701,112520,86.01,86.0,102,1090,-2859,1991
87,ABC,2020-03-19,0 days 15:59:21.780213,117326,86.01,86.0,113,1292,-472,352
88,ABC,2020-03-19,0 days 15:59:42.829246,118598,86.01,86.0,1444,663,443,-381
89,ABEV,2020-03-19,0 days 15:55:00.084733,79163,2.37,2.36,357297,35373,-1848,35846
90,ABEV,2020-03-19,0 days 15:57:01.373212,81011,2.37,2.36,337693,123738,17552,-1848
91,ABEV,2020-03-19,0 days 15:59:36.728228,116469,2.36,2.35,585584,199943,-26003,30597
92,ABEV,2020-03-19,0 days 15:59:37.730839,114872,2.36,2.35,589784,199443,1597,-26003
93,ABR,2020-03-19,0 days 15:55:06.166217,217048,4.59,4.57,5879,2100,15104,-7814
94,ABR,2020-03-19,0 days 15:55:07.168959,210852,4.59,4.57,5879,2100,-3429,15104
95,ABR,2020-03-19,0 days 15:55:10.176568,217048,4.58,4.57,600,4200,4304,-3429
96,ABR,2020-03-19,0 days 15:55:11.179193,210852,4.58,4.57,300,4401,-3429,4304
97,ABR,2020-03-19,0 days 15:57:23.498201,222698,4.59,4.56,1471,10701,15088,-10597
98,ABR,2020-03-19,0 days 15:57:38.535766,214016,4.56,4.55,900,1400,-3615,985
99,ABR,2020-03-19,0 days 15:58:28.657131,211316,4.51,4.5,2934,1740,-3345,4655
100,ABR,2020-03-19,0 days 15:58:54.720848,211716,4.49,4.48,1129,7800,-2945,4655
101,ABR,2020-03-19,0 days 15:59:03.742531,214661,4.49,4.48,3607,7500,915,-2945
102,ABR,2020-03-19,0 days 15:59:04.746148,209976,4.49,4.48,3467,8200,-4685,915
103,ABR,2020-03-19,0 days 15:59:59.870680,214661,4.48,4.47,6230,48079,10337,-12163
104,ABT,2020-03-19,0 days 15:59:15.678538,1092852,74.12,74.11,400,900,277638,-15777
105,ABT,2020-03-19,0 days 15:59:35.728063,1230978,74.85,74.81,600,617,7394,-17636
106,ACC,2020-03-19,0 days 15:55:14.185996,326237,24.2,24.16,255,200,-796,4066
107,ACC,2020-03-19,0 days 15:55:15.189060,323571,24.2,24.16,163,300,2666,-796
108,ACC,2020-03-19,0 days 15:55:25.215131,326237,24.16,24.13,292,459,-2296,2666
109,ACC,2020-03-19,0 days 15:55:26.215784,323671,24.12,24.11,1,100,2566,-2296
110,ACC,2020-03-19,0 days 15:56:04.306785,326367,24.06,24.0,980,722,-14466,21900
111,ACC,2020-03-19,0 days 15:56:05.309317,324133,24.06,24.0,980,722,2234,-14466
112,ACC,2020-03-19,0 days 15:56:32.375019,324184,24.0,23.95,510,590,2183,-14917
113,ACC,2020-03-19,0 days 15:57:13.474507,322353,23.98,23.95,400,359,12242,-5286
114,ACC,2020-03-19,0 days 15:57:18.486444,334595,23.95,23.92,305,100,-14710,4642
115,ACC,2020-03-19,0 days 15:57:19.488766,331805,23.95,23.92,325,100,2790,-14710
116,ACC,2020-03-19,0 days 15:58:00.589726,337719,23.93,23.89,4,240,-528,3748
117,ACC,2020-03-19,0 days 15:58:01.593168,334647,23.92,23.89,300,40,3072,-528
118,ACC,2020-03-19,0 days 15:58:31.665409,329422,23.99,23.94,440,400,-27329,2355
119,ACC,2020-03-19,0 days 15:58:32.668898,327151,23.99,23.94,400,520,2271,-27329
120,ACC,2020-03-19,0 days 15:58:46.700756,338351,23.91,23.88,390,1331,2175,-12125
121,ACC,2020-03-19,0 days 15:59:01.737854,338651,23.88,23.84,300,879,2209,-11325
122,ACC,2020-03-19,0 days 15:59:25.788729,332532,24.01,23.98,74,600,-1969,27
123,ACC,2020-03-19,0 days 15:59:29.797612,324301,24.01,24.0,94,478,5455,-245
124,ACC,2020-03-19,0 days 15:59:30.800494,326980,24.05,24.01,100,1300,-25192,5455
125,ACM,2020-03-19,0 days 15:55:12.184082,71963,25.83,25.8,306,201,376,-2773
126,ACM,2020-03-19,0 days 15:55:13.186571,69439,25.88,25.82,1606,882,-2524,376
127,ACM,2020-03-19,0 days 15:55:14.189465,71963,25.88,25.84,1748,200,1176,-2524
128,ACM,2020-03-19,0 days 15:55:15.193122,69839,25.88,25.85,1848,234,-2124,1176
129,ACM,2020-03-19,0 days 15:55:26.218754,73139,25.83,25.77,1400,200,-1973,1427
130,ACM,2020-03-19,0 days 15:55:51.278513,71963,25.83,25.82,426,352,1076,-3773
131,ACM,2020-03-19,0 days 15:55:52.280663,70239,25.86,25.83,300,400,-4873,1076
132,ACM,2020-03-19,0 days 15:55:53.283562,71963,25.86,25.85,400,300,1076,-4873
133,ACM,2020-03-19,0 days 15:55:54.285421,70239,25.86,25.85,500,366,-1724,1076
134,ACM,2020-03-19,0 days 15:56:44.406211,72071,25.95,25.94,498,1581,1468,-2081
135,ACM,2020-03-19,0 days 15:56:45.408558,70339,25.95,25.94,998,1480,-1732,1468
136,ACM,2020-03-19,0 days 15:57:26.507761,70224,26.17,26.09,724,362,-1847,4053
137,ACM,2020-03-19,0 days 15:57:43.548147,70224,26.13,26.08,3049,489,-1847,4953
138,ACM,2020-03-19,0 days 15:58:00.590050,70224,26.11,26.1,2766,354,-1847,5653
139,ACM,2020-03-19,0 days 15:59:23.791086,72385,26.09,26.08,2736,1706,-476,11924
140,ACM,2020-03-19,0 days 15:59:29.805350,73668,26.09,26.08,1508,1030,2463,-3354
141,ACM,2020-03-19,0 days 15:59:30.807228,73314,26.09,26.08,2052,305,-354,2463
142,ACM,2020-03-19,0 days 15:59:40.833261,73534,26.01,26.0,871,261,-134,566
143,ACM,2020-03-19,0 days 15:59:47.849844,73634,26.01,26.0,1260,104,-34,1666
144,ACM,2020-03-19,0 days 15:59:56.871131,73668,25.67,25.58,100,1328,4740,-3741
145,ACM,2020-03-19,0 days 15:59:58.874452,78925,25.67,25.59,5907,26044,-3315,4740
146,ACN,2020-03-19,0 days 15:59:15.681871,477952,158.6,158.51,1328,200,15304,-38169
147,ACN,2020-03-19,0 days 15:59:16.683346,472056,158.88,158.83,10,123,-10696,15304
148,ACN,2020-03-19,0 days 15:59:17.684974,480052,158.7,158.62,607,10,2636,-10696
149,ACN,2020-03-19,0 days 15:59:18.688157,475488,158.84,158.7,400,300,-5564,2636
150,ACN,2020-03-19,0 days 15:59:24.702290,480332,158.54,158.52,192,300,116,-2775
151,ACN,2020-03-19,0 days 15:59:27.708910,477773,158.44,158.34,89,200,-2559,2441
152,ACN,2020-03-19,0 days 15:59:29.715268,479332,158.28,158.22,285,313,5352,-1459
153,ACN,2020-03-19,0 days 15:59:31.719673,478383,158.77,158.38,300,1400,-1949,7151
154,ACN,2020-03-19,0 days 15:59:57.781306,480332,158.58,158.34,869,400,3647,-2412
155,ADM,2020-03-19,0 days 15:59:15.682857,515449,33.47,33.45,26,300,39229,-10450
156,ADM,2020-03-19,0 days 15:59:16.684908,512924,33.51,33.49,101,200,-2525,39229
157,ADM,2020-03-19,0 days 15:59:28.711951,513546,33.54,33.5,327,900,-2201,18653
158,ADM,2020-03-19,0 days 15:59:42.744638,515747,33.58,33.57,45,200,2825,-2126
159,ADM,2020-03-19,0 days 15:59:43.746614,510118,33.61,33.58,700,737,-5629,2825
160,ADM,2020-03-19,0 days 15:59:55.777529,516521,33.56,33.5,298,5814,-29174,728
161,ADM,2020-03-19,0 days 15:59:57.781959,515449,33.51,33.46,3293,400,1326,-25176
162,ADNT,2020-03-19,0 days 15:50:07.401665,96009,8.47,8.46,20,400,-5359,31992
163,ADNT,2020-03-19,0 days 15:50:12.411914,64017,8.47,8.46,1140,445,31992,-5359
164,ADNT,2020-03-19,0 days 15:50:20.431343,96009,8.46,8.44,1441,1003,-5359,31992
165,ADNT,2020-03-19,0 days 15:50:23.437569,64017,8.51,8.48,522,300,31992,-5359
166,ADNT,2020-03-19,0 days 15:51:28.593000,96009,8.55,8.51,300,700,-5359,31992
167,ADNT,2020-03-19,0 days 15:51:31.600239,64017,8.6,8.56,447,1120,31992,-5359
168,ADNT,2020-03-19,0 days 15:51:33.605622,96009,8.6,8.57,211,420,-5359,31992
169,ADNT,2020-03-19,0 days 15:51:44.631495,64017,8.57,8.56,383,329,31992,-5359
170,ADNT,2020-03-19,0 days 15:51:47.638843,96009,8.54,8.5,319,400,-5359,31992
171,ADNT,2020-03-19,0 days 15:52:09.693895,64017,8.56,8.54,1051,320,31992,-5359
172,ADNT,2020-03-19,0 days 15:52:42.771511,96009,8.6,8.56,500,200,-5359,31992
173,ADNT,2020-03-19,0 days 15:52:58.809023,96009,8.61,8.58,372,900,-5359,31992
174,ADNT,2020-03-19,0 days 15:53:35.897786,95909,8.64,8.62,116,1500,-5659,31992
175,ADNT,2020-03-19,0 days 15:53:39.907479,95909,8.66,8.64,11,1900,-5859,31892
176,ADNT,2020-03-19,0 days 15:55:20.142970,106170,8.65,8.63,1516,804,33914,-4061
177,ADNT,2020-03-19,0 days 15:55:21.144272,105584,8.63,8.62,12,200,-586,33914
178,ADNT,2020-03-19,0 days 15:55:30.165995,124270,8.63,8.62,1470,200,32014,-5761
179,ADNT,2020-03-19,0 days 15:55:31.168176,121984,8.63,8.62,1270,200,-2286,32014
180,ADNT,2020-03-19,0 days 15:56:36.322334,124584,8.51,8.5,626,200,-2632,35268
181,ADNT,2020-03-19,0 days 15:57:03.388402,127216,8.55,8.54,206,520,43,-1232
182,ADNT,2020-03-19,0 days 15:57:07.398339,124995,8.56,8.55,635,126,-2221,43
183,ADNT,2020-03-19,0 days 15:57:37.470055,124995,8.58,8.56,1161,900,-2221,38379
184,ADNT,2020-03-19,0 days 15:57:56.516255,124995,8.59,8.55,444,1000,-2221,38379
185,ADNT,2020-03-19,0 days 15:59:18.715137,126094,8.55,8.54,864,873,-1122,41628
186,ADNT,2020-03-19,0 days 15:59:34.754975,126144,8.57,8.56,951,694,-1191,42109
187,ADNT,2020-03-19,0 days 15:59:48.788413,127335,8.56,8.53,923,1200,42059,-3123
188,ADNT,2020-03-19,0 days 15:59:49.791640,126494,8.54,8.53,1151,841,-841,42059
189,ADS,2020-03-19,0 days 15:55:06.562728,63231,25.24,25.19,600,100,-1635,2294
190,ADS,2020-03-19,0 days 15:55:07.565636,61266,25.24,25.19,500,400,1965,-1635
191,ADS,2020-03-19,0 days 15:55:10.572525,63406,25.3,25.21,200,300,-1060,2140
192,ADS,2020-03-19,0 days 15:55:11.575209,61766,25.3,25.21,200,424,1640,-1060
193,ADS,2020-03-19,0 days 15:55:33.629521,62066,25.36,25.31,100,317,1425,-875
194,ADS,2020-03-19,0 days 15:56:43.797979,63491,25.26,25.11,320,100,-2175,1754
195,ADS,2020-03-19,0 days 15:56:44.800287,62066,25.25,25.11,560,300,1425,-2175
196,ADS,2020-03-19,0 days 15:59:05.137114,93283,24.83,24.8,936,4348,-2761,2177
197,ADS,2020-03-19,0 days 15:59:06.139789,90144,24.82,24.8,14,4242,1947,-2761
198,ADS,2020-03-19,0 days 15:59:46.231145,87094,25.24,25.2,28,1519,81,-5836
199,ADS,2020-03-19,0 days 15:59:47.233194,86592,25.4,25.23,1100,929,-502,81
200,ADS,2020-03-19,0 days 15:59:48.237113,84994,25.4,25.25,1100,170,598,-502
201,ADSW,2020-03-19,0 days 15:59:15.766721,470362,31.74,31.63,100,200,32164,-239285
202,ADSW,2020-03-19,0 days 15:59:16.768640,458863,31.91,31.78,200,458,-11499,32164
203,ADSW,2020-03-19,0 days 15:59:17.773015,470362,31.91,31.78,314,458,3894,-11499
204,AEE,2020-03-19,0 days 15:57:43.472859,400286,71.11,71.05,688,100,1512,-88
205,AEE,2020-03-19,0 days 15:57:44.475462,396898,71.1,71.04,300,289,-3388,1512
206,AEE,2020-03-19,0 days 15:57:48.482752,400286,71.08,71.03,130,202,1012,-2488
207,AEE,2020-03-19,0 days 15:57:49.486362,397398,71.07,71.02,240,3800,-2888,1012
208,AEE,2020-03-19,0 days 15:59:08.680611,413201,71.18,71.05,317,1364,20739,-2987
209,AEG,2020-03-19,0 days 15:59:01.696596,48409,2.13,2.12,61390,20547,-10993,14207
210,AEG,2020-03-19,0 days 15:59:02.699223,47402,2.13,2.12,62890,19647,1007,-10993
211,AEM,2020-03-19,0 days 15:50:39.535508,25325,40.49,40.35,420,160,-20539,9131
212,AEM,2020-03-19,0 days 15:50:47.555467,16394,40.45,40.33,605,501,9031,-20274
213,AEM,2020-03-19,0 days 15:51:31.660311,16394,40.11,40.03,370,200,9631,-19674
214,AEM,2020-03-19,0 days 15:51:32.663276,26025,40.11,40.04,270,300,-19674,9631
215,AEM,2020-03-19,0 days 15:52:04.739154,16394,39.85,39.78,73,100,9631,-19674
216,AEM,2020-03-19,0 days 15:52:06.743844,26025,39.98,39.85,200,200,-19674,9631
217,AEM,2020-03-19,0 days 15:53:09.895117,16394,39.8,39.73,605,100,9631,-19674
218,AEM,2020-03-19,0 days 15:53:48.989464,26025,39.34,39.3,400,100,-19674,9631
219,AEM,2020-03-19,0 days 15:54:08.030724,16394,39.38,39.32,945,700,9631,-19674
220,AEM,2020-03-19,0 days 15:54:10.035192,26025,39.51,39.37,100,200,-19674,9631
221,AEM,2020-03-19,0 days 15:54:42.111046,16394,39.48,39.39,9,357,9631,-19674
222,AEM,2020-03-19,0 days 15:54:47.123593,26025,39.6,39.46,800,1,-19674,9631
223,AEM,2020-03-19,0 days 15:55:14.189465,26458,39.24,39.22,100,400,-28420,9365
224,AEM,2020-03-19,0 days 15:55:39.249303,16893,39.01,38.96,300,100,27465,-1820
225,AEM,2020-03-19,0 days 15:55:40.252370,26458,38.96,38.93,100,300,-28320,27465
226,AEM,2020-03-19,0 days 15:55:49.273142,16893,39.01,38.98,482,695,27365,-1920
227,AEM,2020-03-19,0 days 15:55:50.275612,26458,39.05,38.99,611,400,-28320,27365
228,AEM,2020-03-19,0 days 15:56:24.357449,16893,39.19,39.17,200,100,27365,-1920
229,AEM,2020-03-19,0 days 15:56:43.403083,26458,39.15,39.08,1076,200,-28320,3365
230,AEM,2020-03-19,0 days 15:56:50.420400,46178,39.01,38.95,938,301,690,-520
231,AEM,2020-03-19,0 days 15:56:53.427968,27668,39.14,39.01,400,401,-29510,27675
232,AEM,2020-03-19,0 days 15:57:21.495387,19419,38.98,38.94,371,165,29367,-1550
233,AEM,2020-03-19,0 days 15:57:23.499705,29086,38.96,38.91,12,300,-29108,967
234,AEM,2020-03-19,0 days 15:57:40.540976,45286,38.79,38.75,313,335,-1693,507
235,AEM,2020-03-19,0 days 15:57:47.558079,16904,38.83,38.8,2300,101,41282,-3041
236,AEM,2020-03-19,0 days 15:57:49.562826,29186,38.8,38.77,400,400,-42199,1282
237,AEM,2020-03-19,0 days 15:58:08.610372,29586,38.86,38.8,2000,400,-43141,1282
238,AEM,2020-03-19,0 days 15:58:31.666002,29786,38.76,38.71,100,200,-41670,1714
239,AEM,2020-03-19,0 days 15:58:33.671917,17475,38.76,38.7,662,300,40511,-2970
240,AEM,2020-03-19,0 days 15:58:53.718519,29586,38.85,38.83,800,2,-43236,1187
241,AEM,2020-03-19,0 days 15:58:58.730884,29686,38.81,38.77,700,202,-42294,41387
242,AEM,2020-03-19,0 days 15:59:02.740735,17499,38.77,38.73,400,300,40818,-2894
243,AEM,2020-03-19,0 days 15:59:05.749190,30117,38.78,38.73,20,1042,-30869,12718
244,AEM,2020-03-19,0 days 15:59:30.807228,32698,38.83,38.78,200,1560,-29764,12459
245,AEM,2020-03-19,0 days 15:59:47.849871,32217,38.88,38.84,1400,700,-31087,13784
246,AEM,2020-03-19,0 days 15:59:49.853585,20175,38.88,38.85,657,100,41442,-1687
247,AEM,2020-03-19,0 days 15:59:50.856971,33917,38.88,38.84,553,1118,-29387,41442
248,AEP,2020-03-19,0 days 15:59:12.688416,413171,80.55,80.52,100,400,5240,-3707
249,AEP,2020-03-19,0 days 15:59:16.680841,418411,80.59,80.54,100,100,-8373,82601
250,AEP,2020-03-19,0 days 15:59:17.683384,413414,80.62,80.58,100,291,4704,-8373
251,AEP,2020-03-19,0 days 15:59:29.711919,416984,80.69,80.62,37,629,-16847,83017
252,AEP,2020-03-19,0 days 15:59:30.719552,409631,80.69,80.62,37,629,7353,-16847
253,AEP,2020-03-19,0 days 15:59:38.733183,416984,80.7,80.64,100,5,-20928,62017
254,AEP,2020-03-19,0 days 15:59:39.737404,412212,80.67,80.63,5,1083,4772,-20928
255,AEP,2020-03-19,0 days 15:59:41.744876,418284,80.66,80.58,220,500,-19905,88359
256,AEP,2020-03-19,0 days 15:59:42.745153,418189,80.65,80.58,120,600,95,-19905
257,AEP,2020-03-19,0 days 15:59:43.745783,416984,80.67,80.58,92,800,-1271,95
258,AEP,2020-03-19,0 days 15:59:48.759188,325424,80.77,80.66,834,900,91560,-1204
259,AEP,2020-03-19,0 days 15:59:49.761497,415675,80.76,80.69,100,300,-34814,91560
260,AEP,2020-03-19,0 days 15:59:50.765009,368288,80.76,80.62,700,900,48387,-34814
261,AER,2020-03-19,0 days 15:55:17.212928,220192,17.36,17.33,3107,296,-13496,3125
262,AER,2020-03-19,0 days 15:55:22.225351,220225,17.34,17.33,405,400,8325,-5096
263,AER,2020-03-19,0 days 15:55:23.228394,216392,17.34,17.33,2005,300,-3833,8325
264,AER,2020-03-19,0 days 15:56:06.332032,216192,17.29,17.27,3521,613,-3695,8463
265,AER,2020-03-19,0 days 15:56:55.449909,218179,17.2,17.19,2966,785,-1708,10131
266,AER,2020-03-19,0 days 15:58:05.620416,220384,17.17,17.16,1302,1454,3127,-615
267,AER,2020-03-19,0 days 15:58:06.622093,217453,17.18,17.17,200,700,-2931,3127
268,AER,2020-03-19,0 days 15:58:26.672036,217744,17.22,17.2,300,1253,-2640,7618
269,AER,2020-03-19,0 days 15:59:03.761383,221822,17.31,17.3,793,650,9880,-4041
270,AER,2020-03-19,0 days 15:59:05.766149,219144,17.31,17.3,251,1050,-2678,9880
271,AER,2020-03-19,0 days 15:59:34.836768,219244,17.36,17.35,621,690,-2650,10808
272,AER,2020-03-19,0 days 15:59:48.870179,221894,17.33,17.32,1528,499,12108,-2670
273,AER,2020-03-19,0 days 15:59:49.872397,219944,17.33,17.32,1528,499,-1950,12108
274,AES,2020-03-19,0 days 15:55:14.099827,743384,10.96,10.95,36973,32809,75,-2538
275,AES,2020-03-19,0 days 15:59:15.682403,764345,11.0,10.99,2160,6284,-4331,43127
276,AFL,2020-03-19,0 days 15:55:18.155941,481047,26.83,26.82,100,324,-6690,6868
277,AFL,2020-03-19,0 days 15:55:39.206985,482847,26.91,26.87,313,401,-4890,1368
278,AFL,2020-03-19,0 days 15:55:41.212105,487737,26.91,26.89,102,425,25668,-71778
279,AFL,2020-03-19,0 days 15:55:42.214021,482747,26.9,26.87,100,200,-71578,25668
280,AFL,2020-03-19,0 days 15:55:45.223092,483347,26.88,26.87,201,1525,-4390,31268
281,AFL,2020-03-19,0 days 15:55:49.230393,487737,26.88,26.87,1203,496,31268,-70978
282,AFL,2020-03-19,0 days 15:55:50.233895,483347,26.89,26.87,200,325,-4390,31268
283,AFL,2020-03-19,0 days 15:56:04.265701,483447,26.97,26.95,1340,424,-4290,58168
284,AFL,2020-03-19,0 days 15:56:38.347305,483351,27.02,27.01,99,2018,-71087,55859
285,AFL,2020-03-19,0 days 15:56:39.350203,487850,27.04,27.03,700,100,55855,-71087
