,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-09-28,0 days 15:55:00.236344,432517,12.24,12.23,3454,13586,-10426,62283
1,AA,2020-09-28,0 days 15:57:09.240584,448239,12.23,12.22,12665,4006,7842,-1907
2,AA,2020-09-28,0 days 15:57:10.240533,440481,12.23,12.22,15387,2306,-7858,7842
3,ABBV,2020-09-28,0 days 15:59:15.259225,743944,87.11,87.1,400,535,24612,-32979
4,ABBV,2020-09-28,0 days 15:59:18.252997,746355,87.19,87.18,300,505,-403,2497
5,ABBV,2020-09-28,0 days 15:59:33.254065,746758,87.2,87.19,740,1005,12857,-403
6,ABBV,2020-09-28,0 days 15:59:46.254568,762197,87.2,87.18,1000,600,2690,-10886
7,ABEV,2020-09-28,0 days 15:59:36.248895,1123983,2.24,2.23,676106,680747,-13734,16266
8,ABEV,2020-09-28,0 days 15:59:37.248474,1123117,2.24,2.23,684206,680747,866,-13734
9,ABEV,2020-09-28,0 days 15:59:45.251020,1123983,2.24,2.23,657806,727783,-1134,866
10,ABEV,2020-09-28,0 days 15:59:46.249857,1123217,2.24,2.23,666306,720274,766,-1134
11,ABEV,2020-09-28,0 days 15:59:47.250156,1123983,2.24,2.23,667006,720174,-22451,766
12,ABT,2020-09-28,0 days 15:59:18.250894,709446,104.42,104.4,367,500,-16129,17000
13,ACB,2020-09-28,0 days 15:58:59.244981,13437,4.77,4.76,5522,14387,-1310,2531
14,ACB,2020-09-28,0 days 15:59:05.245865,14847,4.77,4.76,3452,19762,1440,-1310
15,ACB,2020-09-28,0 days 15:59:37.244159,16287,4.77,4.76,5150,12077,-2160,40
16,ACB,2020-09-28,0 days 15:59:38.243546,16247,4.77,4.76,4378,25277,40,-2160
17,ACN,2020-09-28,0 days 15:55:00.249092,238747,222.72,222.69,100,125,12307,-66212
18,ACN,2020-09-28,0 days 15:56:21.252152,289256,222.93,222.87,225,230,-7168,2732
19,ACN,2020-09-28,0 days 15:56:22.252129,286699,222.91,222.87,163,237,2557,-7168
20,ACN,2020-09-28,0 days 15:56:39.253392,289179,222.84,222.79,125,125,-89,285
21,ACN,2020-09-28,0 days 15:56:41.253031,284968,222.85,222.83,216,125,4111,-89
22,ACN,2020-09-28,0 days 15:57:13.254677,289008,222.84,222.79,125,233,-1395,800
