,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-07-15,0 days 15:55:47.756114,276092,12.7,12.69,5628,12399,-3145,1467
1,AA,2020-07-15,0 days 15:55:48.759405,271037,12.7,12.69,4028,12499,5055,-3145
2,AA,2020-07-15,0 days 15:57:02.937481,276992,12.72,12.71,6393,1901,-907,93
3,AA,2020-07-15,0 days 15:57:03.939788,276199,12.72,12.71,8193,500,793,-907
4,AA,2020-07-15,0 days 15:57:16.971156,276992,12.67,12.66,5720,2233,-645,855
5,AA,2020-07-15,0 days 15:57:17.973636,276237,12.67,12.66,3823,3443,755,-645
6,AA,2020-07-15,0 days 15:57:39.025323,322942,12.68,12.67,5164,2700,-895,2005
7,AA,2020-07-15,0 days 15:57:40.023023,318437,12.68,12.67,4122,4500,4505,-895
8,AA,2020-07-15,0 days 15:58:35.157144,322942,12.67,12.66,5405,3906,-250,550
9,AA,2020-07-15,0 days 15:58:39.165929,320592,12.67,12.66,6705,4208,191,-2409
10,AA,2020-07-15,0 days 15:58:55.204984,320783,12.67,12.66,7798,3066,-4188,3212
11,AA,2020-07-15,0 days 15:58:56.207665,318071,12.67,12.66,8098,4066,2712,-4188
12,AA,2020-07-15,0 days 15:59:15.255474,323623,12.69,12.68,2114,12072,-11042,1089
13,AA,2020-07-15,0 days 15:59:16.257612,321465,12.69,12.68,6214,11630,2158,-11042
14,AA,2020-07-15,0 days 15:59:41.318329,323112,12.7,12.69,6179,2663,552,-7048
15,AA,2020-07-15,0 days 15:59:45.328871,323664,12.7,12.69,2598,6100,-3609,552
16,AA,2020-07-15,0 days 15:59:46.331431,323273,12.7,12.69,898,7600,1415,-3609
17,ABB,2020-07-15,0 days 15:58:47.684547,14227,24.6,24.59,8303,16556,151,-738
18,ABB,2020-07-15,0 days 15:59:02.720800,14328,24.6,24.59,7956,16600,-1368,151
19,ABB,2020-07-15,0 days 15:59:05.728923,15696,24.6,24.59,7556,17100,1,-199
20,ABB,2020-07-15,0 days 15:59:18.760155,15697,24.6,24.59,12443,17200,-3,1
21,ABB,2020-07-15,0 days 15:59:20.765131,15700,24.6,24.59,12743,15900,524,-3
22,ABBV,2020-07-15,0 days 15:59:50.883441,619207,100.41,100.39,800,200,50559,-6790
23,ABEV,2020-07-15,0 days 15:59:14.698364,333109,2.7,2.69,215465,636233,193,-18694
24,ABEV,2020-07-15,0 days 15:59:16.701895,92302,2.7,2.69,208665,636233,-194687,46313
25,ABEV,2020-07-15,0 days 15:59:36.751344,325604,2.7,2.69,584305,553619,60698,-224302
26,ABEV,2020-07-15,0 days 15:59:37.753052,314302,2.7,2.69,708205,515319,-11302,60698
27,ABEV,2020-07-15,0 days 15:59:44.770853,325604,2.7,2.69,872855,399392,6148,-11302
28,ABEV,2020-07-15,0 days 15:59:48.779812,318052,2.7,2.69,751613,388092,-10520,3180
29,ABT,2020-07-15,0 days 15:50:07.386001,317289,96.96,96.94,1037,200,1067,-165
30,ABT,2020-07-15,0 days 15:50:23.424440,318356,97.02,96.99,200,300,-165,1067
31,ABT,2020-07-15,0 days 15:57:09.398603,426370,96.91,96.9,433,304,-1690,4323
32,ABT,2020-07-15,0 days 15:57:23.432440,426260,96.89,96.88,300,1856,110,-789
33,ABT,2020-07-15,0 days 15:57:29.447059,426370,96.91,96.89,863,601,-3978,110
34,ABT,2020-07-15,0 days 15:58:35.599704,429320,96.9,96.86,400,675,-141,5235
35,ABT,2020-07-15,0 days 15:59:11.691638,438463,96.85,96.84,100,1017,-710,1290
36,ABT,2020-07-15,0 days 15:59:20.712120,451965,96.85,96.84,576,2101,3872,-7546
37,ABT,2020-07-15,0 days 15:59:33.743478,450137,96.84,96.82,700,100,-123,16
38,ABT,2020-07-15,0 days 15:59:37.752954,448216,96.82,96.8,400,300,1921,-123
39,ACB,2020-07-15,0 days 15:57:11.432925,28711,12.86,12.85,872,200,-1205,495
40,ACB,2020-07-15,0 days 15:57:12.434812,29916,12.86,12.85,772,200,679,-1205
41,ACI,2020-07-15,0 days 15:55:26.151527,45980,14.66,14.65,5122,2579,-2108,692
42,ACI,2020-07-15,0 days 15:55:27.153675,44088,14.66,14.65,5122,2523,1892,-2108
43,ACI,2020-07-15,0 days 15:57:48.486979,45980,14.67,14.66,6500,32336,-1165,1035
44,ACI,2020-07-15,0 days 15:57:49.486822,44345,14.67,14.66,6500,32336,1635,-1165
45,ACI,2020-07-15,0 days 15:58:47.627955,45980,14.67,14.66,3996,34146,-1714,1635
46,ACI,2020-07-15,0 days 15:58:48.631223,33194,14.67,14.66,3996,33954,12786,-1714
47,ACI,2020-07-15,0 days 15:58:50.635299,45980,14.66,14.65,7200,600,-36914,12786
48,ADM,2020-07-15,0 days 15:55:00.132532,174376,40.87,40.86,1806,1095,701,-23211
49,ADM,2020-07-15,0 days 15:55:01.136050,173477,40.87,40.86,2207,895,-899,701
50,ADM,2020-07-15,0 days 15:56:23.333409,175362,40.9,40.89,1239,2500,3024,-516
51,ADM,2020-07-15,0 days 15:56:24.335864,174786,40.91,40.9,1100,1599,-576,3024
52,ADM,2020-07-15,0 days 15:57:38.515460,180879,40.91,40.9,600,2936,510,-90
53,ADM,2020-07-15,0 days 15:57:39.518115,179589,40.91,40.9,400,2943,-1290,510
54,ADM,2020-07-15,0 days 15:58:39.664787,187620,40.91,40.9,1108,1508,429,-2627
55,ADM,2020-07-15,0 days 15:58:40.666140,186349,40.91,40.9,1000,1408,-930,429
56,ADM,2020-07-15,0 days 15:59:04.726674,191658,40.91,40.9,3355,100,12159,-4185
57,ADM,2020-07-15,0 days 15:59:05.729086,190817,40.91,40.9,300,2200,-841,12159
58,ADM,2020-07-15,0 days 15:59:07.733771,192853,40.91,40.9,400,2300,913,-795
59,ADM,2020-07-15,0 days 15:59:27.782455,206614,40.94,40.93,100,2400,-1082,1096
60,ADM,2020-07-15,0 days 15:59:28.783504,207696,40.94,40.93,280,2867,18,-1082
61,ADT,2020-07-15,0 days 15:59:38.757592,87029,8.35,8.34,6809,15999,-654,1177
62,ADT,2020-07-15,0 days 15:59:40.761914,88383,8.35,8.34,8025,14092,4846,-154
63,ADT,2020-07-15,0 days 15:59:41.762583,88129,8.35,8.34,7825,13492,-325,4846
64,AEG,2020-07-15,0 days 15:59:36.787260,50067,3.23,3.22,253094,100531,-21988,26412
65,AEG,2020-07-15,0 days 15:59:37.789129,48455,3.23,3.22,247494,101731,1612,-21988
66,AEO,2020-07-15,0 days 15:59:40.891052,257947,11.12,11.11,9416,11020,1295,-2605
67,AEO,2020-07-15,0 days 15:59:43.897376,254963,11.12,11.11,900,15845,-2984,3716
68,AEO,2020-07-15,0 days 15:59:48.910607,257620,11.12,11.11,7929,11384,-327,5154
69,AEP,2020-07-15,0 days 15:59:01.667625,437961,84.71,84.69,255,500,89,-911
70,AEP,2020-07-15,0 days 15:59:02.669729,437789,84.73,84.71,300,200,-872,89
71,AEP,2020-07-15,0 days 15:59:04.675106,437961,84.73,84.7,400,400,1,-999
72,AES,2020-07-15,0 days 15:55:45.242051,525958,15.12,15.11,11006,10989,26783,-3664
73,AES,2020-07-15,0 days 15:55:46.244666,519241,15.12,15.11,10206,10900,-6717,26783
74,AES,2020-07-15,0 days 15:59:06.730904,589834,15.09,15.08,7595,8488,21451,-7520
75,AES,2020-07-15,0 days 15:59:07.733587,584671,15.09,15.08,6295,8978,-5163,21451
76,AES,2020-07-15,0 days 15:59:10.741505,589834,15.09,15.08,5564,10594,6262,-5163
