,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-03-02,0 days 15:56:36.418089,219904,81.69,81.68,496,12,302,-138
1,A,2020-03-02,0 days 15:56:38.422453,217306,81.68,81.67,81,918,-2598,302
2,A,2020-03-02,0 days 15:56:56.466979,220894,81.62,81.6,911,200,1039,-1798
3,A,2020-03-02,0 days 15:56:58.472807,218933,81.62,81.6,300,200,-1861,2139
4,A,2020-03-02,0 days 15:57:05.490025,221919,81.69,81.66,300,700,20119,-1877
5,A,2020-03-02,0 days 15:57:46.587655,237201,81.84,81.82,200,744,-1159,1141
6,A,2020-03-02,0 days 15:57:47.590041,236860,81.84,81.83,200,292,341,-1159
7,A,2020-03-02,0 days 15:57:48.592494,237201,81.85,81.83,267,608,-659,341
8,A,2020-03-02,0 days 15:57:49.594541,237160,81.85,81.83,167,708,41,-659
9,A,2020-03-02,0 days 15:57:58.616874,237201,81.84,81.82,200,800,-659,1341
10,A,2020-03-02,0 days 15:57:59.619562,235960,81.83,81.8,411,800,1241,-659
11,A,2020-03-02,0 days 15:58:04.631925,237201,81.84,81.83,1252,1461,-2761,1260
12,A,2020-03-02,0 days 15:58:05.634330,236950,81.83,81.81,826,245,251,-2761
13,A,2020-03-02,0 days 15:58:13.663665,237201,81.84,81.83,1308,200,-594,606
14,A,2020-03-02,0 days 15:58:17.662920,236995,81.87,81.83,400,925,206,-494
15,A,2020-03-02,0 days 15:58:36.709340,238108,81.84,81.83,76,800,-1017,6
16,A,2020-03-02,0 days 15:58:43.726537,243925,81.87,81.83,502,565,1983,-3517
17,A,2020-03-02,0 days 15:58:52.747821,242012,81.84,81.8,896,1097,96,-204
18,A,2020-03-02,0 days 15:58:53.750428,241508,81.84,81.8,996,1201,-104,96
19,A,2020-03-02,0 days 15:59:07.786910,243938,81.86,81.84,272,107,1720,-630
20,A,2020-03-02,0 days 15:59:10.794053,247158,81.88,81.86,493,214,-197,314
21,A,2020-03-02,0 days 15:59:12.798396,246755,81.85,81.83,300,16,403,-197
