,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-09-03,0 days 15:55:00.255928,110987,14.22,14.21,9572,3652,-1449,13555
1,AA,2020-09-03,0 days 15:55:01.256542,110436,14.22,14.21,10872,4952,551,-1449
2,AA,2020-09-03,0 days 15:55:08.257380,110987,14.22,14.21,16725,625,-681,551
3,AA,2020-09-03,0 days 15:55:44.259330,111568,14.23,14.22,9802,9267,674,-526
4,AA,2020-09-03,0 days 15:55:59.262093,112242,14.23,14.22,14221,3517,-247,460
5,ABBV,2020-09-03,0 days 15:55:01.244275,814224,91.77,91.76,400,1192,4736,-7870
6,ABBV,2020-09-03,0 days 15:55:50.248847,851207,91.85,91.84,400,840,-6295,4712
7,ABBV,2020-09-03,0 days 15:55:51.249091,847545,91.84,91.83,1100,1141,3662,-6295
8,ABBV,2020-09-03,0 days 15:57:16.250080,854086,91.85,91.84,100,826,-388,883
9,ABBV,2020-09-03,0 days 15:57:31.244755,848149,91.9,91.89,700,387,3455,-1099
10,ABBV,2020-09-03,0 days 15:57:33.245186,853850,91.91,91.89,1100,2245,-4599,1655
11,ABBV,2020-09-03,0 days 15:57:35.245829,849949,91.9,91.89,100,929,1655,-3099
12,ABBV,2020-09-03,0 days 15:57:48.246743,858186,91.86,91.84,460,700,-3221,16650
13,ABBV,2020-09-03,0 days 15:57:49.246841,855382,91.85,91.84,1100,400,2804,-3221
14,ABBV,2020-09-03,0 days 15:58:05.248898,861590,91.82,91.81,2417,658,-2091,3877
15,ABBV,2020-09-03,0 days 15:58:06.248230,857781,91.82,91.81,1707,1124,3040,-2091
16,ABBV,2020-09-03,0 days 15:58:09.248085,861590,91.81,91.8,900,1167,-4028,3478
17,ABBV,2020-09-03,0 days 15:58:10.249076,857818,91.81,91.8,1220,1267,3003,-4028
18,ABBV,2020-09-03,0 days 15:58:14.248613,862734,91.79,91.78,1751,705,-2884,3772
19,ABBV,2020-09-03,0 days 15:58:15.249238,856218,91.79,91.78,2128,378,5372,-2884
20,ABBV,2020-09-03,0 days 15:58:17.248221,862734,91.8,91.78,861,1659,-184,5372
21,ABBV,2020-09-03,0 days 15:58:19.249850,857618,91.81,91.8,1332,500,3972,-1328
22,ABBV,2020-09-03,0 days 15:58:45.250268,855461,91.88,91.87,937,1709,-2070,388
23,ABBV,2020-09-03,0 days 15:58:46.250638,852956,91.84,91.82,1638,600,7970,-2070
24,ABBV,2020-09-03,0 days 15:58:54.250226,853559,91.88,91.87,1036,512,1902,-198
25,ABBV,2020-09-03,0 days 15:59:45.249800,922120,91.9,91.89,454,689,107,-2895
26,ABBV,2020-09-03,0 days 15:59:47.248728,922368,91.92,91.9,1196,1250,-1308,248
