,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AGN,2020-04-22,0 days 15:58:33.027974,2128741,185.61,185.59,70,1102,-3407,3112
1,AGN,2020-04-22,0 days 15:59:56.224461,2122011,185.5,185.41,1154,19,6439,-4080
2,ALLY,2020-04-22,0 days 15:58:40.084965,372089,14.05,14.04,5479,10217,8135,-435
3,ATUS,2020-04-22,0 days 15:59:13.162858,419306,25.35,25.34,3372,1592,58345,-29646
4,ATUS,2020-04-22,0 days 15:59:38.222640,477651,25.37,25.36,6931,269,-29646,58345
5,BABA,2020-04-22,0 days 15:59:52.231960,715910,210.01,209.99,2831,100,-14761,22631
6,BABA,2020-04-22,0 days 15:59:53.232967,704263,209.99,209.92,3500,624,17327,-14761
7,BAX,2020-04-22,0 days 15:59:30.177539,242145,90.51,90.48,1071,1,35295,-14008
8,BAX,2020-04-22,0 days 15:59:34.178569,275121,90.53,90.49,229,333,-16508,35295
9,BAX,2020-04-22,0 days 15:59:38.184216,242145,90.5,90.47,300,300,35295,-16508
10,BAX,2020-04-22,0 days 15:59:43.194645,278121,90.52,90.47,709,1432,-13508,35795
11,BAX,2020-04-22,0 days 15:59:44.196765,242145,90.51,90.47,900,1032,37703,-13508
12,BAX,2020-04-22,0 days 15:59:45.199437,277529,90.49,90.48,59,100,-14100,37703
13,BAX,2020-04-22,0 days 15:59:46.202561,242145,90.5,90.47,300,96,37703,-14100
14,BEN,2020-04-22,0 days 15:59:52.257270,719786,16.13,16.12,1608,4915,-5958,35575
15,BSX,2020-04-22,0 days 15:50:03.826634,379982,35.73,35.72,2344,400,49035,-9598
16,CFG,2020-04-22,0 days 15:59:51.213772,307071,19.55,19.54,3775,7012,20494,-9641
17,CVNA,2020-04-22,0 days 15:59:51.252154,292152,82.75,82.71,500,1064,15874,-132
18,CVX,2020-04-22,0 days 15:59:51.214318,797128,84.58,84.52,162,1330,-12092,34126
19,CVX,2020-04-22,0 days 15:59:54.220779,791404,84.57,84.53,1150,500,5724,-12182
20,DIS,2020-04-22,0 days 15:59:52.217202,666297,101.03,100.99,540,412,-4536,277
21,DKS,2020-04-22,0 days 15:59:54.235823,257088,25.68,25.67,344,40,930,-565
22,DO,2020-04-22,0 days 15:57:56.957110,55503,0.74,0.73,28078,984,4556,-1250
23,DO,2020-04-22,0 days 15:58:54.092783,54253,0.73,0.72,300,14850,-1250,4556
24,DO,2020-04-22,0 days 15:59:41.204545,55503,0.73,0.72,300,14950,4556,-1250
