,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-07-21,0 days 15:56:08.452145,407336,13.18,13.17,8002,7643,17646,-4324
1,AA,2020-07-21,0 days 15:56:09.453445,405082,13.18,13.17,7441,7243,-1524,17646
2,AA,2020-07-21,0 days 15:59:38.952388,484321,13.19,13.18,19814,2900,29047,-5153
3,AA,2020-07-21,0 days 15:59:39.953957,479168,13.19,13.18,18324,200,-4423,29047
4,ABBV,2020-07-21,0 days 15:55:40.267678,468823,97.39,97.38,100,544,-13501,4276
5,ABBV,2020-07-21,0 days 15:55:41.269968,462800,97.39,97.38,341,800,5917,-13501
6,ABBV,2020-07-21,0 days 15:59:37.840295,537945,97.4,97.37,313,1679,-24912,15288
7,ABBV,2020-07-21,0 days 15:59:39.845947,529744,97.36,97.35,300,300,69759,-2099
8,ABBV,2020-07-21,0 days 15:59:43.854977,530720,97.37,97.36,100,300,7225,-44375
9,ABT,2020-07-21,0 days 15:59:08.673014,407383,98.09,98.08,200,100,-1152,6258
10,ABT,2020-07-21,0 days 15:59:09.676460,408535,98.1,98.09,200,200,20089,-1152
11,ABT,2020-07-21,0 days 15:59:14.687141,469242,98.06,98.03,400,100,-12475,6507
12,ABT,2020-07-21,0 days 15:59:15.688774,426946,98.04,98.0,900,400,42296,-12475
13,ABT,2020-07-21,0 days 15:59:27.717594,474154,98.03,97.99,231,400,-601,2435
14,ABT,2020-07-21,0 days 15:59:33.733097,458029,98.02,98.0,100,600,21339,-13383
15,ABT,2020-07-21,0 days 15:59:42.754507,470703,98.06,98.05,300,400,-9165,2033
16,ABT,2020-07-21,0 days 15:59:43.757704,469668,98.04,98.03,200,290,9700,-9165
17,ABT,2020-07-21,0 days 15:59:46.766917,465781,98.09,98.08,200,100,1685,-13525
18,ABT,2020-07-21,0 days 15:59:47.768069,469484,98.14,98.13,200,300,-1445,1685
19,ABT,2020-07-21,0 days 15:59:49.772247,470917,98.18,98.16,300,400,577,-823
20,ACB,2020-07-21,0 days 15:59:01.691680,8779,11.62,11.6,800,200,1866,-453
21,ADM,2020-07-21,0 days 15:55:18.174884,275463,40.81,40.8,1500,1955,-24116,32784
22,ADM,2020-07-21,0 days 15:55:19.175582,272479,40.8,40.79,900,2003,3168,-24116
23,ADM,2020-07-21,0 days 15:57:34.499936,281623,40.88,40.87,1300,589,-581,7319
24,ADM,2020-07-21,0 days 15:57:35.502900,281104,40.88,40.87,2483,189,519,-581
25,ADM,2020-07-21,0 days 15:57:40.514045,281623,40.88,40.86,2983,1803,-674,2078
26,ADM,2020-07-21,0 days 15:57:41.516203,280397,40.87,40.86,2400,1003,1226,-674
27,ADM,2020-07-21,0 days 15:57:53.548238,281623,40.89,40.88,200,1403,-1674,1126
28,ADM,2020-07-21,0 days 15:57:54.547492,281397,40.89,40.88,2783,703,226,-1674
29,ADM,2020-07-21,0 days 15:58:15.601038,282097,40.88,40.87,1500,991,-1000,2600
30,ADM,2020-07-21,0 days 15:58:46.674877,287197,40.89,40.88,1834,1203,-1612,759
31,ADM,2020-07-21,0 days 15:59:37.798304,303155,40.86,40.85,2129,400,352,-848
32,ADM,2020-07-21,0 days 15:59:45.817398,308396,40.85,40.84,800,3200,-3517,4592
33,ADM,2020-07-21,0 days 15:59:46.820378,309213,40.85,40.84,1800,800,186,-3517
34,AEO,2020-07-21,0 days 15:56:11.374825,189116,10.34,10.32,17657,4200,1370,-217
35,AEO,2020-07-21,0 days 15:56:12.377796,186486,10.34,10.32,16724,4100,-2630,1370
36,AEO,2020-07-21,0 days 15:59:36.863213,200245,10.35,10.34,4400,13719,3077,-1723
37,AEO,2020-07-21,0 days 15:59:37.864722,199622,10.35,10.34,2700,14519,-623,3077
38,AEP,2020-07-21,0 days 15:55:00.077701,98902,87.36,87.33,509,1060,2062,-46914
39,AEP,2020-07-21,0 days 15:55:40.170676,100773,87.48,87.46,200,200,-633,1571
40,AEP,2020-07-21,0 days 15:56:36.306210,103230,87.32,87.31,305,301,409,-91
41,AEP,2020-07-21,0 days 15:56:40.314712,103149,87.32,87.3,613,100,-117,373
42,AEP,2020-07-21,0 days 15:58:30.581263,106866,87.42,87.41,200,300,13820,-1772
43,AEP,2020-07-21,0 days 15:59:18.697055,124061,87.55,87.54,100,205,-4059,494
44,AEP,2020-07-21,0 days 15:59:19.698628,123520,87.57,87.54,232,598,541,-4059
45,AES,2020-07-21,0 days 15:55:00.129277,749167,15.38,15.37,825,21443,48859,-26530
46,AES,2020-07-21,0 days 15:57:35.502716,801642,15.39,15.38,9654,8464,-7095,4705
47,AES,2020-07-21,0 days 15:57:36.504438,798537,15.39,15.38,9854,8464,3105,-7095
48,AES,2020-07-21,0 days 15:57:38.508860,801642,15.39,15.38,9422,8491,-9395,2405
49,AES,2020-07-21,0 days 15:57:39.511301,800437,15.39,15.38,11267,6793,1205,-9395
50,AES,2020-07-21,0 days 15:58:12.591856,801642,15.39,15.38,13890,4455,-4395,6005
51,AES,2020-07-21,0 days 15:59:17.748370,808104,15.4,15.39,18178,6893,-1204,15346
52,AES,2020-07-21,0 days 15:59:20.756533,825948,15.4,15.39,13515,9261,-14160,4340
53,AES,2020-07-21,0 days 15:59:21.758166,825208,15.4,15.39,18025,3500,2728,-14160
54,AES,2020-07-21,0 days 15:59:22.761376,827936,15.4,15.39,16725,4558,-972,2728
55,AES,2020-07-21,0 days 15:59:23.763464,827008,15.4,15.39,18325,2800,928,-972
56,AES,2020-07-21,0 days 15:59:34.790801,860169,15.4,15.39,3937,19105,-17455,25545
57,AFL,2020-07-21,0 days 15:57:19.444298,274083,36.45,36.44,1699,2834,3810,-2761
58,AFL,2020-07-21,0 days 15:57:20.446105,268993,36.45,36.44,2757,2334,-4190,3810
59,AFL,2020-07-21,0 days 15:58:15.579572,274554,36.49,36.48,803,2535,182,-2218
60,AFL,2020-07-21,0 days 15:58:19.589245,271936,36.5,36.49,2092,2318,-2618,182
61,AFL,2020-07-21,0 days 15:59:08.712223,292906,36.51,36.5,700,2838,18303,-18297
62,AFL,2020-07-21,0 days 15:59:09.710758,282509,36.52,36.51,1500,1138,-10418,18303
63,AFL,2020-07-21,0 days 15:59:11.714563,293022,36.51,36.5,1900,1700,445,-1359
64,AFL,2020-07-21,0 days 15:59:28.756110,289628,36.52,36.51,1800,1478,-3680,8920
65,AFL,2020-07-21,0 days 15:59:30.758891,293308,36.5,36.49,3487,600,6898,-2502
66,AFL,2020-07-21,0 days 15:59:31.759997,287806,36.5,36.49,3529,1100,-5502,6898
67,AFL,2020-07-21,0 days 15:59:43.789766,293386,36.49,36.48,3345,3136,-564,2636
68,AFL,2020-07-21,0 days 15:59:44.791802,293950,36.49,36.48,3345,3036,4100,-564
69,AFL,2020-07-21,0 days 15:59:46.798317,291451,36.52,36.51,800,1300,-3211,2701
70,AFL,2020-07-21,0 days 15:59:47.799759,295751,36.52,36.51,2095,1500,3628,-3211
71,AFL,2020-07-21,0 days 15:59:50.808177,294247,36.52,36.51,919,1386,-610,195
72,AG,2020-07-21,0 days 15:57:05.430441,149593,12.34,12.33,1380,12801,-3532,355
73,AG,2020-07-21,0 days 15:57:10.442848,143870,12.35,12.34,3842,12326,5723,-34577
74,AG,2020-07-21,0 days 15:59:06.723936,149250,12.35,12.34,6563,7310,-750,3516
