,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ABC,2020-03-12,0 days 15:59:01.748728,810171,80.83,80.7,400,405,427,-901
1,ABC,2020-03-12,0 days 15:59:03.753254,809525,80.79,80.71,702,405,-646,3527
2,ABC,2020-03-12,0 days 15:59:06.761392,804820,80.74,80.67,600,504,5804,-295
3,ABC,2020-03-12,0 days 15:59:08.767369,806541,80.71,80.64,300,600,-3707,2751
4,ABC,2020-03-12,0 days 15:59:16.780194,810248,80.73,80.62,1365,300,5293,-307
5,ACC,2020-03-12,0 days 15:55:42.265785,234522,35.26,35.25,100,531,285,-515
6,ACC,2020-03-12,0 days 15:55:43.267869,233507,35.26,35.25,100,531,-1015,285
7,AEE,2020-03-12,0 days 15:55:54.189541,189679,73.03,73.01,1284,87,-10894,46200
8,AEE,2020-03-12,0 days 15:55:55.188841,143479,73.01,72.99,79,684,56100,-10894
9,AEE,2020-03-12,0 days 15:56:14.235203,200955,72.96,72.9,1264,2,1579,-1444
10,AEE,2020-03-12,0 days 15:56:15.238181,200234,72.96,72.9,1498,2,-721,1579
11,AEE,2020-03-12,0 days 15:56:36.287501,143479,72.93,72.9,1079,120,56755,-721
12,AEE,2020-03-12,0 days 15:56:52.326909,194404,72.9,72.88,1495,2,-52351,5125
13,AEP,2020-03-12,0 days 15:59:56.773346,796052,82.67,82.63,61,8800,-7401,10495
14,AEP,2020-03-12,0 days 15:59:57.775932,639404,82.54,82.53,6990,5489,156648,-7401
15,APTV,2020-03-12,0 days 15:57:16.599183,386502,60.13,60.05,422,100,-1370,1039
16,APTV,2020-03-12,0 days 15:57:17.602652,385872,60.12,60.07,222,200,730,-1370
17,AQN,2020-03-12,0 days 15:55:21.121023,18467,11.97,11.96,3824,1102,-34,1066
18,AQN,2020-03-12,0 days 15:55:22.123173,17501,11.97,11.96,3705,702,966,-34
19,ARI,2020-03-12,0 days 15:56:34.497054,229813,11.37,11.36,1178,800,2684,-26916
20,ARI,2020-03-12,0 days 15:56:56.554346,231413,11.32,11.31,300,300,2884,-22116
21,AZN,2020-03-12,0 days 15:59:00.852689,49354,40.86,40.85,278,800,-1057,959
22,BSX,2020-03-12,0 days 15:55:12.105888,1097582,31.36,31.35,1200,10,-6065,95521
23,BSX,2020-03-12,0 days 15:55:19.114676,1102441,31.3,31.28,400,900,-906,1194
24,BSX,2020-03-12,0 days 15:55:25.129351,1103347,31.28,31.27,700,789,1394,-1009
25,BSX,2020-03-12,0 days 15:55:26.131556,1102541,31.28,31.27,300,440,-806,1394
26,BSX,2020-03-12,0 days 15:55:32.145811,1103347,31.28,31.27,400,1578,194,-1906
27,BSX,2020-03-12,0 days 15:55:33.148557,1102541,31.28,31.27,600,911,-806,194
28,BSX,2020-03-12,0 days 15:55:57.206131,1103960,31.31,31.29,1120,1000,604,-196
29,BSX,2020-03-12,0 days 15:55:58.208791,1103664,31.31,31.3,920,543,-196,604
30,BSX,2020-03-12,0 days 15:55:59.210661,1103660,31.29,31.28,300,300,1104,-196
31,BTI,2020-03-12,0 days 15:59:54.893690,27793,34.12,34.08,100,300,-20231,954
32,CBRE,2020-03-12,0 days 15:55:00.161308,273470,45.32,45.31,500,100,52265,-33236
33,CBRE,2020-03-12,0 days 15:55:01.163794,325735,45.33,45.31,600,302,-58695,52265
34,CBRE,2020-03-12,0 days 15:55:35.246415,334719,45.2,45.15,350,300,4560,-264
35,CBRE,2020-03-12,0 days 15:55:36.248857,333679,45.2,45.15,950,316,-2204,4560
36,CBRE,2020-03-12,0 days 15:55:38.254320,278634,45.21,45.2,320,200,62143,-804
37,CBRE,2020-03-12,0 days 15:55:41.261137,340343,45.21,45.17,500,400,234,-59066
38,CBRE,2020-03-12,0 days 15:55:42.263327,340777,45.21,45.18,400,200,-666,234
39,CBRE,2020-03-12,0 days 15:55:57.300374,340577,45.28,45.18,214,320,-58966,5943
40,CBRE,2020-03-12,0 days 15:56:19.352113,275534,45.2,45.19,1,366,65243,-338
41,CBRE,2020-03-12,0 days 15:56:20.355553,341177,45.19,45.17,647,200,-55978,65243
42,CBRE,2020-03-12,0 days 15:56:21.358008,340855,45.18,45.16,2616,200,322,-55978
43,CHD,2020-03-12,0 days 15:56:25.758478,182241,64.15,64.1,206,300,-23554,5662
44,CHD,2020-03-12,0 days 15:56:26.759866,176479,64.06,64.03,123,100,27262,-23554
45,CHD,2020-03-12,0 days 15:56:27.763479,182341,64.05,64.03,115,300,-23454,27262
46,CHD,2020-03-12,0 days 15:56:35.783981,182129,63.91,63.89,300,100,-23766,26750
47,CHD,2020-03-12,0 days 15:56:50.818044,176674,63.91,63.85,600,384,25655,-3761
48,CHD,2020-03-12,0 days 15:56:56.835301,182650,63.89,63.82,80,142,-23860,5456
49,CHD,2020-03-12,0 days 15:57:00.843733,177254,63.83,63.78,100,205,27396,-1920
50,CHD,2020-03-12,0 days 15:57:01.845875,182550,63.84,63.8,280,100,-24020,27396
51,CHD,2020-03-12,0 days 15:57:02.848464,177254,63.87,63.83,149,100,27196,-24020
52,CHD,2020-03-12,0 days 15:57:04.853227,186623,63.85,63.78,2,400,-20147,6675
53,CHD,2020-03-12,0 days 15:57:10.868040,178747,63.99,63.9,80,500,29131,-36
54,CMI,2020-03-12,0 days 15:59:29.921307,185369,129.64,129.6,100,25,2053,-1047
55,CMI,2020-03-12,0 days 15:59:31.926265,182822,129.64,129.62,100,100,-947,2053
56,CMI,2020-03-12,0 days 15:59:35.935964,182769,129.62,129.32,404,905,153,-947
57,CMI,2020-03-12,0 days 15:59:39.946069,184822,129.62,129.44,946,1085,-747,153
58,CMI,2020-03-12,0 days 15:59:48.966550,184822,129.33,129.18,127,400,-471,5329
59,CUBE,2020-03-12,0 days 15:57:42.555252,185622,27.99,27.98,2266,10,-15673,8684
60,CUBE,2020-03-12,0 days 15:57:43.557449,182895,27.97,27.96,731,400,2727,-15673
61,CUBE,2020-03-12,0 days 15:58:56.733822,195488,27.85,27.84,2636,1300,-6770,10230
62,CUBE,2020-03-12,0 days 15:58:57.736270,174358,27.85,27.84,2929,1234,21130,-6770
63,CUBE,2020-03-12,0 days 15:59:18.783389,208449,27.83,27.81,500,2758,-18429,4787
64,CUBE,2020-03-12,0 days 15:59:19.786072,204578,27.82,27.81,300,2554,3871,-18429
65,CUBE,2020-03-12,0 days 15:59:54.871982,212239,27.86,27.84,1532,10599,-22685,3782
66,CUBE,2020-03-12,0 days 15:59:57.880287,212239,27.87,27.83,538,7000,-22685,3782
67,CUBE,2020-03-12,0 days 15:59:58.880174,207557,27.86,27.83,200,7100,3782,-22685
68,D,2020-03-12,0 days 15:50:00.461709,538420,72.06,72.01,245,100,-29737,57574
69,D,2020-03-12,0 days 15:56:05.336073,555234,72.1,72.07,100,167,128567,-6693
70,D,2020-03-12,0 days 15:56:06.340458,641476,72.1,72.07,100,500,-125842,128567
71,D,2020-03-12,0 days 15:56:11.350217,643901,72.09,72.03,300,400,-123417,129767
72,D,2020-03-12,0 days 15:56:39.417321,644748,71.94,71.93,2,200,-128632,126649
73,D,2020-03-12,0 days 15:56:40.422541,588899,71.95,71.94,15,300,126649,-128632
