,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ABB,2020-05-29,0 days 15:58:51.126777,25604,19.69,19.68,17362,16597,438,-196
1,ABB,2020-05-29,0 days 15:59:06.165184,26905,19.69,19.68,22651,11219,-1224,438
2,ABB,2020-05-29,0 days 15:59:36.232667,28129,19.68,19.67,24366,8758,976,-1224
3,ABB,2020-05-29,0 days 15:59:37.234979,28005,19.68,19.67,23666,8858,-124,976
4,ABEV,2020-05-29,0 days 15:58:11.022239,1100987,2.34,2.33,891718,902818,-105706,144294
5,ABR,2020-05-29,0 days 15:55:00.593915,554174,8.43,8.42,1324,1085,141062,-233493
6,ABT,2020-05-29,0 days 16:00:00.304232,3259699,95.16,95.13,199625,8141,-120626,213615
7,ACB,2020-05-29,0 days 15:59:52.268485,26960,14.09,14.06,598,1300,-8396,276
8,ACN,2020-05-29,0 days 15:56:00.718086,718955,202.29,202.22,100,951,1480,-5220
9,ACN,2020-05-29,0 days 15:57:24.918138,718450,202.35,202.31,102,400,-726,1174
10,ACN,2020-05-29,0 days 15:57:25.920249,717876,202.35,202.31,102,200,574,-726
11,ACN,2020-05-29,0 days 15:57:35.944132,718350,202.4,202.36,100,191,-4726,274
12,ACN,2020-05-29,0 days 15:58:31.077348,758351,202.18,202.11,400,107,-2283,4317
13,ACN,2020-05-29,0 days 15:58:46.113079,759292,202.16,202.12,300,100,6459,-441
14,ACN,2020-05-29,0 days 15:58:47.117186,756651,202.16,202.12,100,100,-41,6459
15,ACN,2020-05-29,0 days 15:59:08.169986,767297,202.32,202.25,300,636,1624,-888
16,ACN,2020-05-29,0 days 15:59:09.172298,764821,202.29,202.23,300,500,-2176,1624
17,ADM,2020-05-29,0 days 15:59:10.176089,901139,39.41,39.4,2762,347,-8260,1376
18,ADM,2020-05-29,0 days 15:59:19.192181,902439,39.35,39.34,2505,1100,-22539,1385
19,ADM,2020-05-29,0 days 15:59:21.197574,864766,39.32,39.31,1448,620,38078,-9034
20,ADM,2020-05-29,0 days 15:59:34.230743,900965,39.38,39.37,1200,307,1274,-4005
21,ADM,2020-05-29,0 days 15:59:51.270733,903839,39.4,39.37,1500,2282,-17819,12686
22,ADM,2020-05-29,0 days 15:59:53.272402,897460,39.4,39.37,1500,1429,5079,-17819
23,ADM,2020-05-29,0 days 15:59:54.276629,903839,39.42,39.4,1700,1451,-30143,5079
24,ADM,2020-05-29,0 days 15:59:55.277768,897460,39.38,39.37,500,200,5079,-30143
25,AEE,2020-05-29,0 days 15:55:00.568372,439114,74.86,74.84,300,100,-8614,63157
26,AEE,2020-05-29,0 days 15:59:15.179188,455247,74.88,74.87,198,200,13,-3480
27,AEE,2020-05-29,0 days 15:59:22.195451,450638,74.85,74.82,1201,100,-709,4913
28,AEE,2020-05-29,0 days 15:59:59.274835,447426,74.77,74.74,1491,1424,132,-6606
29,AEO,2020-05-29,0 days 15:57:53.993468,490774,9.17,9.16,10800,14558,3899,-8801
30,AEO,2020-05-29,0 days 15:59:21.206269,504483,9.18,9.17,34722,19801,3448,-6711
31,AEO,2020-05-29,0 days 15:59:45.266166,504483,9.18,9.17,15547,34383,4048,-811
32,AEO,2020-05-29,0 days 15:59:46.267830,499072,9.19,9.18,23097,30377,-5411,4048
33,AEO,2020-05-29,0 days 15:59:57.293875,496583,9.17,9.16,23757,7127,7148,-852
34,AES,2020-05-29,0 days 15:55:32.652943,1011154,12.56,12.55,10546,17647,-7065,15035
35,AES,2020-05-29,0 days 15:55:33.655361,998219,12.56,12.55,12955,16647,12935,-7065
36,AES,2020-05-29,0 days 15:55:55.708060,1011154,12.55,12.54,16480,17012,-91468,16671
37,AES,2020-05-29,0 days 15:55:56.709539,1010922,12.55,12.54,18600,15212,232,-91468
38,AES,2020-05-29,0 days 15:55:57.712169,1011154,12.55,12.54,25729,13812,-689,232
39,AES,2020-05-29,0 days 15:57:20.909012,1011562,12.54,12.53,23520,16863,-94955,1192
40,AES,2020-05-29,0 days 15:58:51.126748,1074543,12.54,12.53,11696,25347,-28174,3826
41,AES,2020-05-29,0 days 15:59:49.263224,1514550,12.48,12.47,14132,69686,-4128,16876
42,AFL,2020-05-29,0 days 15:51:51.132607,7495590,36.43,36.41,500,800,-15999,19298
43,AFL,2020-05-29,0 days 15:51:59.152544,7511589,36.41,36.4,500,530,19298,-15999
44,AFL,2020-05-29,0 days 15:55:00.573939,9391093,36.28,36.27,1527,800,-400788,223096
45,AFL,2020-05-29,0 days 15:55:14.607705,9569881,36.18,36.17,2499,1300,32953,-57747
46,AFL,2020-05-29,0 days 15:55:37.666263,9593373,36.21,36.2,3500,700,-4408,8653
47,AFL,2020-05-29,0 days 15:55:59.717083,9578963,36.26,36.25,500,1848,77673,-29976
48,AFL,2020-05-29,0 days 15:56:00.722228,9621596,36.28,36.27,727,3286,-36931,77673
49,AFL,2020-05-29,0 days 15:58:42.107427,10084036,36.39,36.38,1001,819,173223,-44740
50,AFL,2020-05-29,0 days 15:59:36.231523,10124040,36.46,36.45,3373,600,-165418,35694
51,AFL,2020-05-29,0 days 15:59:37.234091,10120981,36.43,36.42,685,2370,100497,-165418
52,AFL,2020-05-29,0 days 15:59:38.236061,10124040,36.44,36.43,1015,1948,-89618,100497
