,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-08-18,0 days 15:58:37.085016,131811,14.76,14.75,25599,8072,142,-8364
1,AA,2020-08-18,0 days 15:58:41.094568,131953,14.75,14.74,15789,13588,-8204,142
2,AA,2020-08-18,0 days 15:59:07.157206,117794,14.76,14.75,11628,7577,6621,-1725
3,AA,2020-08-18,0 days 15:59:08.159540,113315,14.76,14.75,10828,7130,-4479,6621
4,AA,2020-08-18,0 days 15:59:45.248294,129788,14.78,14.77,20230,15087,8875,-1830
5,AA,2020-08-18,0 days 15:59:46.250560,126863,14.78,14.77,21930,8742,-2925,8875
6,AAP,2020-08-18,0 days 15:56:10.273469,48242,162.79,162.74,201,141,-4305,395
7,AAP,2020-08-18,0 days 15:56:11.276246,47147,162.79,162.72,200,100,1095,-4305
8,AAP,2020-08-18,0 days 15:57:38.485964,49608,162.97,162.92,200,100,-284,316
9,AAP,2020-08-18,0 days 15:57:39.488558,48692,162.97,162.92,200,500,916,-284
10,AAP,2020-08-18,0 days 15:57:42.495893,49608,162.96,162.92,100,202,-384,316
11,AAP,2020-08-18,0 days 15:57:43.498378,49192,162.98,162.92,100,302,416,-384
12,AAP,2020-08-18,0 days 15:57:45.502781,49608,162.95,162.9,100,200,-284,116
13,AAP,2020-08-18,0 days 15:57:46.505284,48894,162.95,162.9,100,200,714,-284
14,AAP,2020-08-18,0 days 15:59:00.688662,58201,162.94,162.89,500,200,-251,158
15,AAP,2020-08-18,0 days 15:59:01.688409,58452,162.89,162.86,222,857,102,-251
16,AAP,2020-08-18,0 days 15:59:19.719055,60219,162.78,162.75,100,368,-795,628
17,AAP,2020-08-18,0 days 15:59:20.721526,59114,162.8,162.75,103,348,1105,-795
18,AAP,2020-08-18,0 days 15:59:34.756297,60227,162.86,162.78,1033,532,-2680,913
19,AAP,2020-08-18,0 days 15:59:35.759223,59207,162.79,162.76,100,130,1020,-2680
20,ABBV,2020-08-18,0 days 15:59:17.398970,840957,95.49,95.48,200,2123,1034,-2767
21,ABBV,2020-08-18,0 days 15:59:18.401829,837642,95.54,95.52,1300,1249,-3315,1034
22,ABBV,2020-08-18,0 days 15:59:19.403769,840957,95.55,95.53,2800,894,1535,-3315
