,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ADT,2020-04-17,0 days 15:55:12.567235,47555,5.39,5.38,5754,11432,14902,-2598
1,AES,2020-04-17,0 days 15:57:44.944753,436450,13.12,13.11,7673,13946,5077,-3423
2,AGI,2020-04-17,0 days 15:59:49.234676,2617468,6.37,6.36,49211,5589,54174,-34223
3,ALL,2020-04-17,0 days 15:58:29.048553,1287817,104.76,104.75,300,100,164,-3076
4,APA,2020-04-17,0 days 15:59:50.236277,767967,8.5,8.49,28800,13428,-5707,3978
5,AU,2020-04-17,0 days 15:59:50.240347,2722936,21.76,21.75,1927,600,8146,-6807
6,AUY,2020-04-17,0 days 15:59:50.245119,6391433,4.26,4.25,147817,345329,30571,-9953
7,BBD,2020-04-17,0 days 15:58:41.069980,339274,3.86,3.85,223980,232171,-10217,23202
8,BHC,2020-04-17,0 days 15:50:21.896854,25923,17.49,17.47,807,1700,-1545,70
9,BHC,2020-04-17,0 days 15:50:27.911391,28353,17.47,17.46,300,300,70,-1245
10,BHC,2020-04-17,0 days 15:50:28.913026,26223,17.48,17.46,1800,1035,-1245,70
11,CAT,2020-04-17,0 days 15:59:51.773533,387094,116.33,116.28,509,800,-1802,4244
12,CAT,2020-04-17,0 days 15:59:57.787118,385995,116.32,116.24,1555,200,1099,-1219
13,CAT,2020-04-17,0 days 15:59:59.793369,387094,116.29,116.24,100,26342,-1862,1056
14,CBRE,2020-04-17,0 days 15:59:42.217064,493314,44.53,44.5,324,921,-11137,38169
15,CBRE,2020-04-17,0 days 15:59:47.229114,492714,44.53,44.51,500,200,-14337,38169
16,CBRE,2020-04-17,0 days 15:59:52.240089,505045,44.5,44.45,600,200,42269,-11137
17,CBRE,2020-04-17,0 days 15:59:58.255521,493114,44.53,44.5,108,1000,-11337,42669
18,CCI,2020-04-17,0 days 15:59:50.260335,426580,167.21,167.13,100,100,-1718,2283
19,CCI,2020-04-17,0 days 15:59:55.271083,426580,167.15,166.95,600,400,-654,2666
20,CCI,2020-04-17,0 days 15:59:58.278442,419414,167.08,166.95,400,500,7166,-1054
21,CCI,2020-04-17,0 days 15:59:59.280185,426580,167.06,166.95,600,680,-1054,7166
22,CCI,2020-04-17,0 days 16:00:00.281895,424314,167.07,167.04,2055,153,2266,-1054
23,CI,2020-04-17,0 days 15:59:51.773565,544338,194.19,194.07,200,1150,-7547,2555
24,CTL,2020-04-17,0 days 15:53:01.255496,665503,10.27,10.26,81589,4655,-2960,78213
25,CTL,2020-04-17,0 days 15:55:56.674071,586454,10.25,10.24,44544,28542,82413,-2160
26,DD,2020-04-17,0 days 15:59:51.242732,1660800,38.37,38.35,15125,756,-19702,10757
27,DIS,2020-04-17,0 days 15:59:49.212123,1201349,106.72,106.7,1704,612,-13354,2560
28,DNR,2020-04-17,0 days 15:55:09.117067,1068241,0.18,0.17,61655,298909,-240695,259305
29,DNR,2020-04-17,0 days 15:59:01.666461,1068241,0.18,0.17,128205,239891,-240695,277806
30,DNR,2020-04-17,0 days 15:59:02.668624,696868,0.18,0.17,128305,190762,379374,-240695
31,DNR,2020-04-17,0 days 15:59:36.748601,1068241,0.18,0.17,221660,271972,-240695,277806
32,DXC,2020-04-17,0 days 15:59:56.251807,295913,15.35,15.31,4872,8747,4594,-4045
33,DXC,2020-04-17,0 days 15:59:57.254363,296607,15.35,15.33,13612,719,-3345,4594
34,ELAN,2020-04-17,0 days 15:59:26.183973,653677,24.37,24.35,100,300,-30199,145916
35,EQH,2020-04-17,0 days 15:57:46.923124,483149,15.74,15.73,2453,3480,132,-5930
