,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-08-10,0 days 15:55:13.345601,183216,15.66,15.65,28549,1874,313,-3287
1,AA,2020-08-10,0 days 15:55:42.413313,175755,15.65,15.64,23686,6031,-6123,577
2,AA,2020-08-10,0 days 15:58:03.752071,191325,15.62,15.61,11943,5735,2240,-24754
3,AA,2020-08-10,0 days 15:58:04.755077,182265,15.62,15.61,10543,7331,-6354,2240
4,AA,2020-08-10,0 days 15:59:27.930703,191337,15.59,15.58,25550,3511,12129,-4471
5,AA,2020-08-10,0 days 15:59:42.968731,189094,15.58,15.57,32211,57958,-2237,3363
6,AA,2020-08-10,0 days 15:59:45.976127,191331,15.58,15.57,31108,52271,18723,-2034
7,AA,2020-08-10,0 days 15:59:46.977189,190154,15.58,15.57,29956,53371,-5735,18723
8,ABBV,2020-08-10,0 days 15:57:37.552197,399647,92.39,92.38,4411,1360,1192,-108
9,ABBV,2020-08-10,0 days 15:57:38.555490,393339,92.39,92.38,4133,1820,-6308,1192
10,ABBV,2020-08-10,0 days 15:58:34.692820,411779,92.28,92.27,425,1329,2702,-2298
11,ABBV,2020-08-10,0 days 15:58:35.695575,404581,92.28,92.27,100,2117,-7198,2702
12,ABBV,2020-08-10,0 days 15:59:27.821834,430123,92.2,92.19,200,2254,6361,-1539
13,ABBV,2020-08-10,0 days 15:59:28.823955,426884,92.2,92.19,200,2868,-3239,6361
14,ABBV,2020-08-10,0 days 15:59:45.867043,472534,92.21,92.2,2978,1800,11905,-571
15,ABEV,2020-08-10,0 days 15:59:00.681251,94780,2.44,2.43,924961,275615,-3900,5136
16,ABR,2020-08-10,0 days 15:56:30.447944,61300,11.78,11.77,1336,8421,1508,-1192
17,ABR,2020-08-10,0 days 15:56:31.449849,60208,11.78,11.77,1544,9003,-1092,1508
18,ABR,2020-08-10,0 days 15:57:19.566432,61700,11.77,11.76,7118,1190,947,-1392
19,ABR,2020-08-10,0 days 15:57:20.569066,60847,11.77,11.76,7618,690,-853,947
20,ABR,2020-08-10,0 days 15:57:39.615345,62100,11.77,11.76,5313,3331,447,-1253
21,ABR,2020-08-10,0 days 15:57:40.618361,61147,11.77,11.76,4913,3305,-953,447
22,ABR,2020-08-10,0 days 15:57:56.657026,62800,11.77,11.76,5011,4427,447,-1653
23,ABR,2020-08-10,0 days 15:57:57.659338,61847,11.77,11.76,4311,4138,-953,447
24,ABR,2020-08-10,0 days 15:59:25.873082,60977,11.76,11.75,8386,5768,-416,784
25,ABR,2020-08-10,0 days 15:59:45.924489,62793,11.78,11.77,5993,811,1259,-441
26,ABR,2020-08-10,0 days 15:59:46.925386,62452,11.78,11.77,5193,1701,-765,1259
27,ABT,2020-08-10,0 days 15:55:03.103121,202270,100.11,100.09,840,101,176,-822
28,ABT,2020-08-10,0 days 15:55:04.105143,201046,100.11,100.08,205,668,-1124,176
29,ABT,2020-08-10,0 days 15:56:28.310626,203600,100.17,100.15,320,235,2285,-1199
30,ABT,2020-08-10,0 days 15:56:29.312948,203083,100.17,100.15,320,235,-517,2285
31,ABT,2020-08-10,0 days 15:57:00.386977,203600,100.12,100.11,735,100,2483,-1532
32,ABT,2020-08-10,0 days 15:57:01.388954,202159,100.12,100.11,100,1000,-1441,2483
33,ABT,2020-08-10,0 days 15:57:34.469676,203600,100.14,100.13,440,1015,3688,-1286
34,ABT,2020-08-10,0 days 15:57:36.474514,202988,100.15,100.14,1039,208,-612,1188
35,ABT,2020-08-10,0 days 15:57:38.479380,207543,100.15,100.14,1239,616,1245,-2555
36,ABT,2020-08-10,0 days 15:57:39.481494,206988,100.15,100.14,600,1121,-555,1245
37,ABT,2020-08-10,0 days 15:57:40.484237,207543,100.12,100.1,910,658,421,-555
38,ABT,2020-08-10,0 days 15:57:41.486369,207464,100.12,100.1,610,958,-79,421
39,ABT,2020-08-10,0 days 15:57:43.492791,203900,100.13,100.11,623,700,88,-312
40,ABT,2020-08-10,0 days 15:57:52.513621,205964,100.13,100.12,800,100,-636,1388
41,ABT,2020-08-10,0 days 15:57:53.515253,205700,100.13,100.12,800,200,488,-636
42,ABT,2020-08-10,0 days 15:58:05.546264,202873,100.14,100.12,600,1100,-4399,1156
43,ABT,2020-08-10,0 days 15:58:16.572683,211215,100.1,100.09,211,361,2934,-4742
44,ABT,2020-08-10,0 days 15:58:19.580408,206849,100.12,100.1,500,405,-423,2477
45,ABT,2020-08-10,0 days 15:59:03.687660,224076,100.17,100.15,511,700,186,-1654
46,ABT,2020-08-10,0 days 15:59:04.691323,224262,100.16,100.15,410,100,-65076,186
47,ABT,2020-08-10,0 days 15:59:47.791611,287247,100.08,100.07,450,641,-2364,10436
48,ABT,2020-08-10,0 days 15:59:59.820610,288392,100.08,100.04,4200,25749,-1219,9510
