,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-09-02,0 days 15:55:01.221905,131369,14.75,14.74,4139,21137,-1915,20385
1,AA,2020-09-02,0 days 15:56:03.225571,137316,14.72,14.71,4504,9383,53,-1290
2,AA,2020-09-02,0 days 15:56:10.226344,135489,14.72,14.71,16685,4641,-1827,873
3,AA,2020-09-02,0 days 15:59:16.232443,176024,14.72,14.71,18975,3745,8435,-9572
4,AA,2020-09-02,0 days 15:59:17.232237,172459,14.72,14.71,16976,4826,-3513,8435
5,AA,2020-09-02,0 days 15:59:28.233412,176674,14.7,14.69,25513,3906,365,-63
6,AA,2020-09-02,0 days 15:59:31.232930,174539,14.7,14.69,23203,7232,-2083,2617
7,AA,2020-09-02,0 days 15:59:39.233051,192002,14.69,14.68,23238,20005,6475,-63
8,AA,2020-09-02,0 days 15:59:40.233491,190877,14.69,14.68,31471,17008,-1125,6475
9,AA,2020-09-02,0 days 15:59:46.233678,192002,14.69,14.68,32020,11566,3095,-1125
10,ABB,2020-09-02,0 days 15:56:08.241225,25639,25.86,25.85,10762,17075,-970,363
11,ABB,2020-09-02,0 days 15:56:09.243161,24309,25.86,25.85,11162,15461,1330,-970
12,ABB,2020-09-02,0 days 15:59:41.247293,25713,25.86,25.85,31811,18370,-343,307
13,ABBV,2020-09-02,0 days 15:59:22.244476,690069,93.94,93.93,1410,1200,-161,1802
14,ABBV,2020-09-02,0 days 15:59:23.244478,690230,93.94,93.93,1199,1507,1496,-161
15,ABEV,2020-09-02,0 days 15:59:36.243075,214929,2.4,2.39,1868338,265090,75510,-95890
16,ABEV,2020-09-02,0 days 15:59:48.244449,207349,2.39,2.38,1689666,865376,-4480,7720
17,ABT,2020-09-02,0 days 15:55:01.235054,547540,109.68,109.66,414,155,5385,-2915
18,ABT,2020-09-02,0 days 15:55:31.237560,554025,109.67,109.65,414,200,-5204,6496
19,ABT,2020-09-02,0 days 15:55:32.237063,549629,109.66,109.64,215,300,4396,-5204
20,ABT,2020-09-02,0 days 15:56:07.237766,557574,109.66,109.64,945,1040,4361,-739
21,ABT,2020-09-02,0 days 15:56:26.239029,561935,109.63,109.6,1296,820,-4540,3560
22,ABT,2020-09-02,0 days 15:56:27.238522,557975,109.6,109.58,1120,208,3960,-4540
23,ABT,2020-09-02,0 days 15:57:35.238957,563135,109.59,109.58,200,200,-10654,1646
24,ABT,2020-09-02,0 days 15:57:38.239562,562089,109.59,109.56,1097,730,2342,-654
25,ABT,2020-09-02,0 days 15:57:44.239368,564431,109.58,109.56,400,700,-4663,1737
26,ABT,2020-09-02,0 days 15:57:54.239520,570026,109.58,109.56,486,600,-268,237
27,ABT,2020-09-02,0 days 15:58:02.241068,570026,109.57,109.56,534,302,-8468,7032
28,ABT,2020-09-02,0 days 15:58:03.241029,563994,109.57,109.56,825,300,6032,-8468
29,ABT,2020-09-02,0 days 15:58:17.240953,575705,109.58,109.56,830,3268,860,-2645
