,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-08-12,0 days 15:57:02.577563,120365,14.99,14.98,12049,8529,-4404,996
1,AA,2020-08-12,0 days 15:57:03.580768,118169,14.99,14.98,15590,9498,2196,-4404
2,AA,2020-08-12,0 days 15:57:41.672439,120365,14.99,14.98,17616,5636,-456,144
3,AA,2020-08-12,0 days 15:57:42.674973,118921,14.99,14.98,18252,5377,1444,-456
4,AA,2020-08-12,0 days 15:57:44.679380,120365,14.99,14.98,18332,6546,-256,344
5,AA,2020-08-12,0 days 15:57:45.682335,119221,14.99,14.98,18432,6546,1144,-256
6,AA,2020-08-12,0 days 15:58:09.742352,120842,14.98,14.97,21152,9653,-6775,421
7,AA,2020-08-12,0 days 15:58:10.743601,115417,14.98,14.97,25526,6843,5425,-6775
8,AA,2020-08-12,0 days 15:58:19.765155,120842,14.98,14.97,22275,9020,-375,1725
9,AA,2020-08-12,0 days 15:58:20.768716,119117,14.98,14.97,25373,8861,1725,-375
10,AA,2020-08-12,0 days 15:59:38.956851,124522,14.97,14.96,24385,11290,691,-709
11,AA,2020-08-12,0 days 15:59:45.975007,125372,14.97,14.96,14876,10774,-2650,850
12,AA,2020-08-12,0 days 15:59:46.976176,124922,14.97,14.96,15292,10274,450,-2650
13,ABBV,2020-08-12,0 days 15:55:25.239757,718895,95.41,95.4,308,900,192,-23071
14,ABBV,2020-08-12,0 days 15:55:26.241592,715887,95.42,95.41,401,700,-3008,192
15,ABBV,2020-08-12,0 days 15:56:13.355748,729070,95.43,95.42,1603,500,12218,-2193
16,ABBV,2020-08-12,0 days 15:56:14.357375,726488,95.43,95.42,464,1928,-2582,12218
17,ABBV,2020-08-12,0 days 15:56:23.379186,732270,95.41,95.4,1505,880,253,-1384
18,ABBV,2020-08-12,0 days 15:57:02.473108,743312,95.46,95.45,691,1629,-116,173
19,ABBV,2020-08-12,0 days 15:57:03.476121,742128,95.47,95.45,2158,1929,1184,-116
20,ABBV,2020-08-12,0 days 15:57:29.538070,743112,95.47,95.46,4268,1870,-4002,2086
21,ABBV,2020-08-12,0 days 15:57:30.542010,741514,95.45,95.44,521,1700,1598,-4002
22,ABBV,2020-08-12,0 days 15:57:40.565123,745712,95.48,95.47,557,1195,-5233,1865
23,ABBV,2020-08-12,0 days 15:57:43.572541,744745,95.47,95.46,672,1105,967,-1235
24,ABBV,2020-08-12,0 days 15:57:47.582522,745781,95.47,95.46,859,2905,-4366,1136
