,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-07-02,0 days 15:55:30.360438,148688,11.0,10.99,29751,14474,146,-2254
1,AA,2020-07-02,0 days 15:56:11.458961,148920,10.99,10.98,35665,9440,-342,308
2,AA,2020-07-02,0 days 15:58:45.821965,154862,10.97,10.96,52622,32055,1562,-7717
3,ABB,2020-07-02,0 days 15:59:02.723758,27030,23.41,23.4,37299,18400,-2433,5719
4,ABBV,2020-07-02,0 days 15:55:00.774656,455362,98.62,98.61,200,281,-22231,36927
5,ABBV,2020-07-02,0 days 15:55:05.783214,476313,98.57,98.55,1726,390,468,-1299
6,ABBV,2020-07-02,0 days 15:55:06.785556,474596,98.57,98.56,1260,300,-1798,468
7,ABBV,2020-07-02,0 days 15:55:11.801900,477034,98.59,98.58,800,100,3320,-1198
8,ABBV,2020-07-02,0 days 15:58:50.324963,528950,98.65,98.63,700,300,2416,-1907
9,ABBV,2020-07-02,0 days 15:59:11.378204,612016,98.7,98.68,1046,1197,903,-11062
10,ABBV,2020-07-02,0 days 15:59:15.387460,612561,98.72,98.71,598,289,-4297,679
11,ABBV,2020-07-02,0 days 15:59:16.386361,609158,98.73,98.72,441,459,3302,-4297
12,ABBV,2020-07-02,0 days 15:59:30.419968,623477,98.76,98.75,100,1001,4801,-1107
13,ABBV,2020-07-02,0 days 15:59:46.458030,615639,98.83,98.82,365,1547,10350,-5518
14,ABBV,2020-07-02,0 days 15:59:55.480557,641946,98.86,98.84,800,300,-2897,4262
15,ABEV,2020-07-02,0 days 15:59:09.967959,355327,2.66,2.65,62932,774398,-31009,547
16,ABEV,2020-07-02,0 days 15:59:10.969849,272136,2.66,2.65,63032,773322,92508,-31009
17,ABEV,2020-07-02,0 days 15:59:36.020666,364644,2.66,2.65,60970,880852,-64452,87448
18,ABEV,2020-07-02,0 days 15:59:43.035475,360196,2.67,2.66,1166598,380670,4448,-5052
19,ABEV,2020-07-02,0 days 15:59:45.045149,364644,2.66,2.65,975017,633646,-10852,4448
20,ABEV,2020-07-02,0 days 15:59:46.044895,360996,2.66,2.65,1115540,275816,3648,-10852
21,ABT,2020-07-02,0 days 15:55:00.362172,653616,92.11,92.1,100,200,16309,-80511
22,ABT,2020-07-02,0 days 15:57:21.704640,677320,92.05,92.03,667,1400,-59,107
23,ABT,2020-07-02,0 days 15:58:36.887305,679258,92.09,92.08,300,1920,-8021,1501
24,ABT,2020-07-02,0 days 15:58:37.889731,669279,92.09,92.07,601,1000,18000,-8021
25,ABT,2020-07-02,0 days 15:59:03.952135,688601,92.09,92.08,100,444,-789,6213
26,ABT,2020-07-02,0 days 15:59:04.957290,682734,92.1,92.09,2095,300,6656,-789
27,ABT,2020-07-02,0 days 15:59:07.962292,692090,92.09,92.08,304,428,-9795,9356
28,ABT,2020-07-02,0 days 15:59:08.968779,687385,92.1,92.09,1595,200,7205,-9795
29,ABT,2020-07-02,0 days 15:59:12.974822,694590,92.12,92.11,1900,300,-62,3889
30,ABT,2020-07-02,0 days 15:59:17.974249,682130,92.16,92.13,1067,1020,1615,-26785
31,ABT,2020-07-02,0 days 15:59:27.998140,684155,92.16,92.14,1169,100,-4642,2058
32,ABT,2020-07-02,0 days 15:59:29.000420,683097,92.17,92.16,3103,600,896,-4642
33,ABT,2020-07-02,0 days 15:59:32.009960,683993,92.2,92.19,400,200,-608,896
34,ABT,2020-07-02,0 days 15:59:33.010924,681497,92.17,92.15,200,1760,2496,-608
35,ABT,2020-07-02,0 days 15:59:40.031247,686125,92.2,92.19,396,1000,-230,2474
36,ABT,2020-07-02,0 days 15:59:41.032256,685151,92.17,92.16,600,300,1324,-230
37,ABT,2020-07-02,0 days 15:59:51.057931,686275,92.23,92.21,141,249,-4897,103
38,ABT,2020-07-02,0 days 15:59:52.059733,686372,92.21,92.19,200,780,103,-4897
39,ACB,2020-07-02,0 days 15:55:00.115258,24878,12.21,12.19,9277,3034,2006,-2399
40,ACB,2020-07-02,0 days 15:59:44.796858,29164,12.25,12.24,4215,200,1288,-2912
41,ACI,2020-07-02,0 days 15:58:02.804230,1994246,15.7,15.68,49625,100,872889,-629991
42,ACI,2020-07-02,0 days 15:59:06.961121,2042389,15.79,15.76,1001,1356,81759,-18241
43,ACI,2020-07-02,0 days 15:59:07.962322,2034348,15.8,15.78,5898,100,-8041,81759
44,ACI,2020-07-02,0 days 15:59:17.974321,2042511,15.83,15.8,492,1300,22924,-13076
45,ACI,2020-07-02,0 days 15:59:18.976743,2036735,15.83,15.8,100,3300,-5776,22924
46,ACI,2020-07-02,0 days 15:59:26.995872,1937791,15.83,15.8,400,3000,-104720,98180
47,ACI,2020-07-02,0 days 15:59:27.998212,2042511,15.83,15.8,400,100,91180,-104720
48,ACI,2020-07-02,0 days 15:59:29.000525,1938091,15.83,15.8,600,200,-104420,91180
49,ACI,2020-07-02,0 days 15:59:30.002897,2042511,15.83,15.8,617,100,89280,-104420
50,ACI,2020-07-02,0 days 15:59:31.008646,2038091,15.83,15.8,617,100,-4420,89280
51,ACI,2020-07-02,0 days 15:59:41.032375,2042511,15.83,15.8,2100,100,13778,-2820
52,ACI,2020-07-02,0 days 15:59:42.034334,2040389,15.8,15.79,3935,700,-2122,13778
53,ACN,2020-07-02,0 days 15:55:00.139261,262445,215.2,215.15,125,100,-80230,53958
54,ACN,2020-07-02,0 days 15:59:05.732288,361951,215.5,215.43,300,125,5516,-35499
55,ACN,2020-07-02,0 days 15:59:09.742440,365967,215.54,215.47,520,425,-405,295
56,ACN,2020-07-02,0 days 15:59:10.745042,367148,215.58,215.53,100,709,4349,-405
57,ACN,2020-07-02,0 days 15:59:13.751955,372323,215.59,215.58,358,460,-1499,75
58,ACN,2020-07-02,0 days 15:59:16.758414,372723,215.75,215.68,300,125,-5197,303
59,ACN,2020-07-02,0 days 15:59:17.759329,378920,215.72,215.68,100,150,15463,-5197
60,ACN,2020-07-02,0 days 15:59:30.790157,384331,215.84,215.82,365,100,-440,4394
61,ACN,2020-07-02,0 days 15:59:33.796872,384771,215.87,215.8,541,525,360,-440
62,ACN,2020-07-02,0 days 15:59:34.799864,384831,215.86,215.78,200,825,-139,360
63,ACN,2020-07-02,0 days 15:59:35.800831,381636,215.87,215.78,641,200,3495,-139
64,ACN,2020-07-02,0 days 15:59:47.830344,389315,215.77,215.74,238,100,14753,-766
65,AEG,2020-07-02,0 days 15:59:36.778327,6027,3.01,3.0,87607,293687,-303,497
66,AEG,2020-07-02,0 days 15:59:37.780182,5930,3.01,3.0,87607,269422,97,-303
67,AEO,2020-07-02,0 days 15:56:16.377037,152897,11.01,11.0,4509,10793,359,-5641
68,AEO,2020-07-02,0 days 15:56:33.418479,144416,11.01,11.0,7339,10309,-8481,359
69,AEO,2020-07-02,0 days 15:57:04.493356,152897,11.01,11.0,12126,11257,2109,-4186
70,AEO,2020-07-02,0 days 15:57:05.495095,149206,11.01,11.0,11404,8843,-3691,2109
71,AEO,2020-07-02,0 days 15:58:57.766018,158198,11.02,11.01,15391,4771,588,-3189
72,AEO,2020-07-02,0 days 15:58:58.767774,155445,11.02,11.01,9944,7668,-653,588
73,AEO,2020-07-02,0 days 15:59:38.864302,159646,11.02,11.01,20430,12647,202,-100
74,AEO,2020-07-02,0 days 15:59:41.870872,159183,11.02,11.01,13489,17223,-463,3437
75,AEP,2020-07-02,0 days 15:56:23.564965,156932,82.37,82.35,949,1433,187,-56
