,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-10-28,0 days 15:55:00.210076,209917,12.4,12.39,7555,2734,7364,-26705
1,AA,2020-10-28,0 days 15:56:12.212205,221548,12.37,12.36,8226,4069,-2702,5998
2,AA,2020-10-28,0 days 15:56:13.212179,215050,12.37,12.36,7526,3529,6498,-2702
3,AA,2020-10-28,0 days 15:57:40.215237,222497,12.37,12.36,8324,2471,-1054,946
4,AA,2020-10-28,0 days 15:57:41.214949,217351,12.37,12.36,7918,2171,5146,-1054
5,AA,2020-10-28,0 days 15:57:42.215387,222497,12.37,12.36,8728,3372,-3754,5146
6,AA,2020-10-28,0 days 15:57:43.216094,219851,12.37,12.36,8218,2785,2646,-3754
7,AA,2020-10-28,0 days 15:58:34.215404,224311,12.37,12.36,8441,6296,-372,260
8,AA,2020-10-28,0 days 15:58:35.215351,220183,12.37,12.36,8371,4403,4128,-372
9,AA,2020-10-28,0 days 15:59:23.219386,233054,12.36,12.35,7457,6766,-35415,1645
10,ABBV,2020-10-28,0 days 15:58:10.100285,807618,80.63,80.62,1411,1111,5080,-2607
11,ABBV,2020-10-28,0 days 15:59:02.103124,818522,80.65,80.64,1100,200,-337,1865
12,ABBV,2020-10-28,0 days 15:59:16.104072,824460,80.64,80.63,200,300,2252,-9167
13,ABBV,2020-10-28,0 days 15:59:17.105238,823712,80.64,80.63,1610,434,-127295,2252
14,ABBV,2020-10-28,0 days 15:59:37.105229,952782,80.49,80.47,1550,200,3176,-15933
15,ABBV,2020-10-28,0 days 15:59:38.105014,947748,80.53,80.51,100,600,-12034,3176
16,ABBV,2020-10-28,0 days 15:59:42.105474,960178,80.53,80.5,200,801,31373,-44737
17,ABBV,2020-10-28,0 days 15:59:43.104280,958334,80.52,80.5,1100,300,-1563,31373
18,ABBV,2020-10-28,0 days 15:59:46.105130,955073,80.49,80.48,118,100,9075,-2364
19,ABBV,2020-10-28,0 days 15:59:47.105200,951648,80.5,80.49,500,200,-18152,9075
20,ABT,2020-10-28,0 days 15:56:39.223971,639339,106.53,106.51,100,100,-1893,68107
21,ABT,2020-10-28,0 days 15:57:19.224660,641183,106.54,106.51,500,200,-326,51
22,ABT,2020-10-28,0 days 15:58:05.227246,640155,106.57,106.54,300,200,-52026,27418
23,ABT,2020-10-28,0 days 15:58:10.226783,620112,106.5,106.46,100,100,21287,-47526
24,ABT,2020-10-28,0 days 15:58:16.227505,640155,106.53,106.49,200,300,-53447,18097
25,ABT,2020-10-28,0 days 15:58:18.227095,622902,106.5,106.47,100,500,22797,-53447
26,ABT,2020-10-28,0 days 15:58:59.230003,702839,106.58,106.53,300,200,4972,-7433
27,ABT,2020-10-28,0 days 15:59:00.233860,696811,106.6,106.57,627,200,-12873,4972
28,ABT,2020-10-28,0 days 15:59:01.230965,704084,106.54,106.53,200,300,78,-12873
29,ABT,2020-10-28,0 days 15:59:20.228626,725971,106.51,106.46,200,127,-4426,15474
30,ACB,2020-10-28,0 days 15:57:13.249294,31025,3.82,3.81,4600,7806,-4255,1830
31,ACB,2020-10-28,0 days 15:57:14.248270,27480,3.82,3.81,4825,11330,3545,-4255
32,ACB,2020-10-28,0 days 15:59:01.252437,32939,3.83,3.82,1700,8884,-939,4559
