,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AMX,2020-05-20,0 days 15:59:58.281311,137163,12.91,12.9,27672,44908,5449,-3509
1,AZUL,2020-05-20,0 days 15:59:57.235281,17165,8.04,8.02,19431,2410,-329,6610
2,BABA,2020-05-20,0 days 15:59:54.237837,898601,216.98,216.87,400,100,-1052,33439
3,BABA,2020-05-20,0 days 15:59:55.239433,874116,216.93,216.85,400,1600,24485,-1052
4,BAC,2020-05-20,0 days 15:59:45.248902,2510431,22.91,22.9,192855,28264,410,-1539
5,BK,2020-05-20,0 days 15:59:52.231916,828586,34.83,34.82,464,4708,107,-1393
6,BMY,2020-05-20,0 days 15:55:50.698015,1749581,61.66,61.65,948,4777,413,-1975
7,BRK.B,2020-05-20,0 days 15:52:03.090439,474755,175.73,175.71,268,300,-1285,2773
8,BRK.B,2020-05-20,0 days 15:52:05.095460,472040,175.69,175.66,200,100,2715,-1285
9,BUD,2020-05-20,0 days 15:52:58.268047,40685,42.18,42.17,1200,100,-108,231
10,BUD,2020-05-20,0 days 15:58:09.000896,40946,42.17,42.16,600,450,231,-108
11,BX,2020-05-20,0 days 15:59:40.178644,152653,54.33,54.32,1945,275,-632,84
12,BX,2020-05-20,0 days 16:00:00.226537,150891,54.26,54.25,7187,700,1762,-232
13,CBRE,2020-05-20,0 days 15:59:15.142743,544885,39.64,39.63,460,306,-36951,127911
14,CFG,2020-05-20,0 days 15:59:40.195092,309469,21.65,21.64,6444,4788,236,-1004
15,CNC,2020-05-20,0 days 15:59:03.105568,323375,65.29,65.27,200,473,2028,-3472
16,CNC,2020-05-20,0 days 15:59:05.110257,320980,65.34,65.32,747,564,-2395,1828
17,CPB,2020-05-20,0 days 15:59:51.220728,408875,48.15,48.14,100,240,235,-4417
18,CPB,2020-05-20,0 days 15:59:55.229613,408875,48.17,48.13,300,438,235,-2503
19,CPB,2020-05-20,0 days 15:59:58.237241,402234,48.16,48.15,400,100,-6641,235
20,DFS,2020-05-20,0 days 15:50:11.826419,193736,41.04,41.03,100,400,13301,-36456
21,DFS,2020-05-20,0 days 15:50:35.883012,207037,41.07,41.05,627,200,-36456,13301
22,ETRN,2020-05-20,0 days 15:59:52.244975,225891,8.0,7.99,10257,2834,-2266,8015
23,FNB,2020-05-20,0 days 15:59:51.264726,396390,7.13,7.12,26535,17554,-1769,44232
24,GPK,2020-05-20,0 days 16:00:00.240073,152668,13.49,13.48,14943,14095,-5324,3233
25,GSX,2020-05-20,0 days 15:50:31.903616,17725,30.33,30.31,634,900,43650,-7967
26,GSX,2020-05-20,0 days 15:51:59.111982,17725,30.46,30.43,1100,1617,41850,-26767
27,GSX,2020-05-20,0 days 15:52:10.139346,64375,30.45,30.43,499,1523,-42767,41850
28,GSX,2020-05-20,0 days 15:52:12.142829,17725,30.46,30.45,400,700,41643,-42767
29,GSX,2020-05-20,0 days 15:52:19.159803,17725,30.55,30.52,300,2112,41643,-47774
30,GSX,2020-05-20,0 days 15:52:24.172015,59768,30.55,30.53,1000,1412,-47374,41643
31,GSX,2020-05-20,0 days 15:52:25.173400,17725,30.6,30.56,300,1800,40043,-47374
32,GSX,2020-05-20,0 days 15:52:32.191079,60768,30.61,30.6,300,1107,-46374,40043
33,GSX,2020-05-20,0 days 15:52:44.217638,17725,30.56,30.54,404,600,41643,-46374
34,GSX,2020-05-20,0 days 15:52:48.227165,62368,30.55,30.5,905,1000,-44774,41643
35,GSX,2020-05-20,0 days 15:53:38.345957,60768,30.59,30.56,400,2424,-46374,40043
36,GSX,2020-05-20,0 days 15:54:01.402990,60768,30.59,30.56,100,400,-46374,41643
37,GSX,2020-05-20,0 days 15:54:10.422725,17725,30.65,30.62,572,500,40043,-46374
38,GSX,2020-05-20,0 days 15:54:19.444021,60768,30.65,30.62,1679,862,-46374,40043
39,GSX,2020-05-20,0 days 15:54:24.456814,17725,30.63,30.62,2010,824,40043,-45874
40,GSX,2020-05-20,0 days 15:54:28.465427,61268,30.62,30.52,900,800,-45874,40043
