,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ABEV,2020-05-01,0 days 15:59:45.187305,138325,2.1,2.09,577532,299886,6191,-109
1,ALLY,2020-05-01,0 days 15:59:51.246541,351345,15.57,15.56,4990,9985,6453,-5602
2,AMPY,2020-05-01,0 days 15:56:53.823571,26321,1.43,1.41,100,1566,-342,2145
3,AMPY,2020-05-01,0 days 15:57:43.933761,26321,1.42,1.39,5900,2000,-42,2145
4,AMPY,2020-05-01,0 days 15:58:16.011134,24148,1.41,1.4,6000,600,2145,-42
5,AOS,2020-05-01,0 days 15:59:51.221822,90649,41.69,41.68,560,354,-742,711
6,BA,2020-05-01,0 days 15:59:58.263220,341672,133.39,133.36,5100,1776,-1528,2130
7,BA,2020-05-01,0 days 15:59:59.266379,343200,133.39,133.31,5201,950,730,-1528
8,BAC,2020-05-01,0 days 15:57:30.929693,3222486,23.02,23.01,26208,87279,-9912,3124
9,CVNA,2020-05-01,0 days 15:50:29.911528,21260,75.78,75.71,300,419,2127,-16649
10,CVNA,2020-05-01,0 days 15:50:45.950601,24107,75.78,75.71,438,419,-16649,2127
11,CVNA,2020-05-01,0 days 15:53:15.306952,21260,76.08,75.96,120,100,2127,-16449
12,CVNA,2020-05-01,0 days 15:53:49.388716,24307,76.01,75.97,2135,100,-16449,2127
13,CVNA,2020-05-01,0 days 15:54:00.415462,21260,75.99,75.97,600,300,2127,-16449
14,CVNA,2020-05-01,0 days 15:54:31.489774,24307,75.89,75.8,603,300,-16449,2127
15,CVNA,2020-05-01,0 days 15:56:16.741697,21260,75.81,75.79,100,200,2127,-16449
16,CVNA,2020-05-01,0 days 15:56:23.758708,24307,75.82,75.79,346,200,-16449,2127
17,CVNA,2020-05-01,0 days 15:56:31.776964,21260,75.83,75.79,808,200,2127,-16449
18,CVNA,2020-05-01,0 days 15:56:38.793960,24307,75.84,75.81,300,100,-16449,2127
19,CVX,2020-05-01,0 days 15:59:39.177082,1095881,89.0,88.99,304,2033,34532,-32633
20,CVX,2020-05-01,0 days 15:59:40.179834,1074029,89.37,89.33,300,1300,-20925,34532
21,CVX,2020-05-01,0 days 15:59:44.188406,1095881,89.24,89.23,4308,7800,12626,-5452
22,CVX,2020-05-01,0 days 15:59:45.190824,1091237,89.31,89.25,1300,1100,-3717,12626
23,CVX,2020-05-01,0 days 15:59:57.221071,1072046,89.42,89.39,7265,100,-22908,9024
24,DAL,2020-05-01,0 days 15:59:51.202997,465571,24.11,24.1,23108,10906,3681,-7526
25,DFS,2020-05-01,0 days 15:59:51.206910,526532,41.35,41.34,1011,1510,969,-10177
26,DUK,2020-05-01,0 days 15:59:52.239540,320794,82.62,82.59,293,570,173,-1386
27,FET,2020-05-01,0 days 15:59:08.132500,31953,0.42,0.41,35276,1553,-2693,13701
28,FTCH,2020-05-01,0 days 15:59:51.261535,108805,12.71,12.7,40720,735,712,-5705
29,GDDY,2020-05-01,0 days 15:50:08.857144,35957,66.11,65.59,200,300,21332,-4179
30,HLT,2020-05-01,0 days 15:59:56.258126,180273,72.03,72.01,149,700,3732,-4468
31,HP,2020-05-01,0 days 15:50:04.846668,128199,16.83,16.82,600,1300,13526,-28182
32,HP,2020-05-01,0 days 15:59:02.112682,128199,16.79,16.78,1400,9520,13526,-27582
33,HRB,2020-05-01,0 days 15:58:41.042390,226991,16.04,16.03,2067,9941,-1447,4864
34,HST,2020-05-01,0 days 15:59:52.222585,1036882,11.4,11.39,4112,6488,4779,-20162
35,HST,2020-05-01,0 days 15:59:53.224836,987661,11.42,11.41,5380,7901,-49221,4779
36,KIM,2020-05-01,0 days 15:58:29.050938,449360,10.55,10.54,5402,51202,-352,1048
37,LNC,2020-05-01,0 days 15:50:01.836391,87577,32.61,32.42,400,400,64208,-9688
38,LNC,2020-05-01,0 days 15:50:10.851042,87577,32.43,32.41,151,800,64208,-9688
39,LNC,2020-05-01,0 days 15:55:52.648096,152894,32.38,32.35,299,1000,-20081,59168
40,LNC,2020-05-01,0 days 15:59:57.216623,152894,32.49,32.47,7674,763,-38803,58566
41,LOW,2020-05-01,0 days 15:59:51.237687,348123,104.45,104.38,968,1200,142,-6092
42,LPI,2020-05-01,0 days 15:54:57.553665,273153,0.99,0.98,14480,10908,-110355,48417
43,LPI,2020-05-01,0 days 15:55:24.618225,273153,0.99,0.98,13565,8859,-110355,48417
44,LPI,2020-05-01,0 days 15:55:32.637349,273153,1.0,0.99,3660,400,-110855,48417
45,LPI,2020-05-01,0 days 15:57:52.963541,273153,0.99,0.98,1531,10159,-110855,48417
46,LPI,2020-05-01,0 days 15:58:03.989694,273153,0.99,0.98,3290,9800,-110855,48417
47,LPI,2020-05-01,0 days 15:58:04.992293,224736,0.99,0.98,3059,9800,48417,-110855
48,LPI,2020-05-01,0 days 15:58:13.011591,273153,0.98,0.97,940,39575,-110355,48417
49,LPI,2020-05-01,0 days 15:58:17.021195,273153,0.98,0.97,2500,19300,-110355,65707
50,LPI,2020-05-01,0 days 15:58:18.023287,224736,0.98,0.97,2000,19900,65707,-110355
51,LPI,2020-05-01,0 days 15:58:20.028719,290443,0.98,0.97,1400,18892,-93065,65707
52,LPI,2020-05-01,0 days 15:58:22.033118,224736,0.98,0.97,1300,19200,65707,-93065
53,LPI,2020-05-01,0 days 15:58:27.045624,290443,0.98,0.97,1400,16473,-93065,65707
54,LPI,2020-05-01,0 days 15:58:34.062194,224736,0.99,0.97,3800,308,66307,-93065
55,LPI,2020-05-01,0 days 15:58:37.070135,290443,0.99,0.97,4800,500,-93065,66307
56,LPI,2020-05-01,0 days 15:59:30.197905,291843,0.96,0.95,400,10000,-27667,130305
57,LPI,2020-05-01,0 days 15:59:31.198956,160738,0.96,0.95,300,10000,130305,-27667
58,LUV,2020-05-01,0 days 15:54:18.449580,1542662,29.24,29.23,4600,500,367,-3075
59,LYB,2020-05-01,0 days 15:59:57.265387,213941,55.2,55.11,319,155,-19238,4384
60,LYB,2020-05-01,0 days 15:59:59.270755,208177,55.16,55.07,6200,1499,4390,-16193
61,LYB,2020-05-01,0 days 16:00:00.271920,213941,55.17,55.08,31540,6700,-14993,4390
62,MO,2020-05-01,0 days 15:59:23.184010,848804,37.76,37.75,598,1687,-1495,7239
63,MO,2020-05-01,0 days 15:59:24.185526,850398,37.77,37.76,1255,1498,150902,-1495
64,NOK,2020-05-01,0 days 15:58:07.957220,111953,3.59,3.58,107126,927517,-4984,24951
65,ORCL,2020-05-01,0 days 15:59:16.145711,949713,51.72,51.71,1300,3200,1511,-20677
66,ORCL,2020-05-01,0 days 15:59:30.181856,934470,51.78,51.77,5100,1433,-14375,1505
67,ORCL,2020-05-01,0 days 15:59:31.182337,949913,51.75,51.74,2100,1250,2105,-14375
68,ORCL,2020-05-01,0 days 15:59:50.229596,955584,51.75,51.74,7811,4256,8604,-1605
69,PSX,2020-05-01,0 days 15:50:50.953926,704954,65.53,65.5,1108,300,40006,-86711
70,PSX,2020-05-01,0 days 15:50:55.965332,744960,65.52,65.47,600,222,-86711,40006
71,PSX,2020-05-01,0 days 15:50:59.975721,704954,65.53,65.49,4419,200,40006,-86711
72,PSX,2020-05-01,0 days 15:51:00.978173,744960,65.51,65.49,613,261,-86711,40006
73,PSX,2020-05-01,0 days 15:51:22.028894,748333,65.44,65.42,1180,211,-83338,43379
74,PSX,2020-05-01,0 days 15:51:35.059775,748333,65.4,65.38,2800,5301,-83338,43379
75,PSX,2020-05-01,0 days 15:51:36.061592,704954,65.4,65.38,2813,5207,43379,-83338
76,PSX,2020-05-01,0 days 15:52:01.120682,750293,65.47,65.44,480,1093,-81378,45339
77,PSX,2020-05-01,0 days 15:52:28.185206,746920,65.63,65.57,309,500,-84751,41966
78,PSX,2020-05-01,0 days 15:52:34.199727,704954,65.63,65.62,125,600,41566,-84951
79,PSX,2020-05-01,0 days 15:52:45.226658,693656,65.81,65.74,300,700,-138415,40217
80,RCL,2020-05-01,0 days 15:50:02.847986,188862,40.83,40.77,700,700,-38036,38397
81,RCL,2020-05-01,0 days 15:50:06.858293,150465,40.85,40.82,400,3200,38397,-15336
82,RCL,2020-05-01,0 days 15:50:10.867619,211646,40.88,40.84,104,500,-15352,38397
