,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-11-06,0 days 15:55:00.247496,133776,14.46,14.45,3914,2036,1522,-30121
1,ABBV,2020-11-06,0 days 15:59:16.107530,1074681,92.85,92.82,200,204,-15706,2959
2,ABBV,2020-11-06,0 days 15:59:17.106584,1074602,92.83,92.82,100,107,79,-15706
3,ABBV,2020-11-06,0 days 15:59:30.110264,1080487,92.85,92.82,100,626,-1115,2206
4,ABBV,2020-11-06,0 days 15:59:31.107564,1080002,92.83,92.81,102,500,485,-1115
5,ABBV,2020-11-06,0 days 15:59:41.108174,1080777,92.82,92.8,100,300,56,-604
6,ABBV,2020-11-06,0 days 15:59:46.108485,1080830,92.84,92.81,100,900,103,-833
7,ABBV,2020-11-06,0 days 15:59:58.106871,1080692,92.85,92.81,100,100,2333,-5975
8,ABBV,2020-11-06,0 days 15:59:59.106011,1081433,92.88,92.81,300,200,-5975,2333
9,ABEV,2020-11-06,0 days 15:55:00.846687,206017,2.49,2.48,584656,124361,4899,-90576
10,ABEV,2020-11-06,0 days 15:59:44.846899,267568,2.49,2.48,549190,917526,2822,-1178
11,ABEV,2020-11-06,0 days 15:59:45.847705,266590,2.49,2.48,539924,931632,-978,2822
12,ABEV,2020-11-06,0 days 15:59:46.846966,267568,2.49,2.48,540124,931632,11889,-978
13,ABEV,2020-11-06,0 days 15:59:47.846782,267257,2.49,2.48,538345,934732,-311,11889
14,ABT,2020-11-06,0 days 15:59:14.847033,901947,114.23,114.15,100,700,73039,-44626
15,ABT,2020-11-06,0 days 15:59:28.846351,981727,114.35,114.34,215,400,-2890,52596
16,ABT,2020-11-06,0 days 15:59:29.846073,979410,114.35,114.32,202,200,7200,-2890
17,ABT,2020-11-06,0 days 15:59:42.846588,987169,114.33,114.27,322,650,-38823,1990
18,ABT,2020-11-06,0 days 15:59:43.846518,949788,114.22,114.2,400,100,57316,-38823
19,ABT,2020-11-06,0 days 15:59:44.846838,991331,114.29,114.25,200,650,-12157,57316
20,ABT,2020-11-06,0 days 15:59:45.847541,988488,114.29,114.23,500,500,2643,-12157
21,ABT,2020-11-06,0 days 15:59:51.846550,1018726,114.36,114.28,100,650,-29176,4635
22,ACB,2020-11-06,0 days 15:55:00.233091,264775,9.6,9.59,1760,1401,-752,101694
23,ACB,2020-11-06,0 days 15:55:05.233119,231627,9.65,9.64,4138,2400,17248,-16652
