,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-08-28,0 days 15:55:00.304864,97189,15.11,15.1,9209,6660,935,-11854
1,AA,2020-08-28,0 days 15:55:01.308528,95824,15.11,15.1,9409,7560,-1365,935
2,AA,2020-08-28,0 days 15:55:29.376569,97189,15.1,15.09,7874,16696,97,-403
3,AA,2020-08-28,0 days 15:55:30.379871,95986,15.1,15.09,7674,17396,-1203,97
4,AA,2020-08-28,0 days 15:55:52.432963,97788,15.1,15.09,10675,15138,704,-1156
5,AA,2020-08-28,0 days 15:55:53.434003,97003,15.1,15.09,10322,15938,-785,704
6,AA,2020-08-28,0 days 15:55:55.438153,97788,15.1,15.09,11334,15738,2557,-785
7,AA,2020-08-28,0 days 15:55:56.442363,97045,15.1,15.09,9375,17238,-743,2557
8,AA,2020-08-28,0 days 15:56:37.540300,98434,15.12,15.11,1296,25944,11,-1389
9,AA,2020-08-28,0 days 15:57:12.624798,96003,15.14,15.13,12358,7965,-3331,69
10,AA,2020-08-28,0 days 15:59:38.977452,128149,15.14,15.13,10706,17549,495,-2019
11,AA,2020-08-28,0 days 15:59:44.996433,128644,15.14,15.13,23517,3138,-222,374
12,AA,2020-08-28,0 days 15:59:45.995504,128866,15.14,15.13,23124,3012,3245,-222
13,AA,2020-08-28,0 days 15:59:46.996682,127411,15.14,15.13,21207,3312,-1917,3245
14,ABBV,2020-08-28,0 days 15:55:28.265939,417449,94.06,94.05,719,770,1106,-1471
15,ABBV,2020-08-28,0 days 15:55:29.269275,416030,94.06,94.05,819,1070,-1419,1106
16,ABBV,2020-08-28,0 days 15:55:38.290343,417449,94.06,94.05,920,1668,2806,-1019
17,ABBV,2020-08-28,0 days 15:55:39.292524,416530,94.07,94.06,2596,100,-919,2806
18,ABBV,2020-08-28,0 days 15:56:19.390575,433549,94.06,94.05,1815,409,2181,-11619
19,ABBV,2020-08-28,0 days 15:56:20.392027,430442,94.07,94.06,403,2266,-3547,2181
20,ABBV,2020-08-28,0 days 15:57:16.527611,414803,94.03,94.02,2288,736,-23052,1086
21,ABBV,2020-08-28,0 days 15:57:41.588749,437855,94.03,94.02,694,1191,420,-280
22,ABBV,2020-08-28,0 days 15:57:42.590940,436375,94.03,94.02,400,1891,-1480,420
23,ABBV,2020-08-28,0 days 15:57:59.633186,437857,94.03,94.02,3221,845,818,-1382
24,ABBV,2020-08-28,0 days 15:58:25.697621,437883,94.05,94.04,500,1543,2371,-2329
25,ABBV,2020-08-28,0 days 15:58:26.698530,436554,94.07,94.06,538,1941,-1329,2371
26,ABBV,2020-08-28,0 days 15:58:54.767943,437931,94.06,94.05,1360,550,4750,-725
27,ABBV,2020-08-28,0 days 15:59:08.802962,444839,94.08,94.07,1308,1929,5933,-6667
28,ABBV,2020-08-28,0 days 15:59:16.822100,447639,94.15,94.14,3880,1200,81682,-6186
29,ABBV,2020-08-28,0 days 15:59:29.852370,523853,94.16,94.15,3760,810,-1480,5404
30,ABBV,2020-08-28,0 days 15:59:33.860379,519933,94.14,94.13,1955,772,3920,-2244
31,ABBV,2020-08-28,0 days 15:59:45.891171,537750,94.16,94.15,1547,3358,-557,2998
32,ABEV,2020-08-28,0 days 15:59:04.704779,115558,2.38,2.37,595868,1669031,3792,-12881
33,ABT,2020-08-28,0 days 15:59:02.698461,708817,110.73,110.72,293,436,-1521,4
34,ABT,2020-08-28,0 days 15:59:03.699979,717623,110.73,110.71,850,1033,1394,-1521
35,ABT,2020-08-28,0 days 15:59:04.704702,719078,110.7,110.68,500,2933,-20740,1394
36,ADM,2020-08-28,0 days 15:56:17.338650,212543,44.92,44.91,2133,3969,-220,1131
37,ADM,2020-08-28,0 days 15:56:34.381005,206888,44.91,44.9,1600,5621,5655,-1045
