,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ALLY,2020-03-25,0 days 15:51:34.057162,590493,16.41,16.4,700,1105,589,-99411
1,AMT,2020-03-25,0 days 15:51:10.654120,431508,200.17,199.66,1007,100,1722,-48526
2,AMT,2020-03-25,0 days 15:51:18.673478,383130,200.17,199.66,832,100,-48526,322
3,AMT,2020-03-25,0 days 15:51:24.686573,433008,200.14,199.66,100,100,322,-48526
4,AMT,2020-03-25,0 days 15:51:35.712674,383130,200.07,199.66,431,100,-49013,322
5,AMT,2020-03-25,0 days 15:51:36.715586,433008,200.05,199.66,104,100,322,-49013
6,AMT,2020-03-25,0 days 15:52:50.892864,386526,200.11,199.87,100,100,-45617,2774
7,AMT,2020-03-25,0 days 15:53:20.964136,434056,200.06,199.23,200,100,2774,-45313
8,AMT,2020-03-25,0 days 15:55:05.213625,397470,199.14,199.09,100,100,-34186,3122
9,AMT,2020-03-25,0 days 15:56:32.422946,433908,199.14,199.04,100,400,3022,-34186
10,AMT,2020-03-25,0 days 15:59:55.906763,408405,199.14,198.91,100,600,-23251,19457
11,AMT,2020-03-25,0 days 15:59:57.912138,433908,199.14,198.91,100,861,17357,-23251
12,AOS,2020-03-25,0 days 15:50:46.596052,405521,37.05,36.98,300,765,16153,-11053
13,AOS,2020-03-25,0 days 15:50:50.606466,394468,37.09,37.02,100,300,-11053,16153
14,AOS,2020-03-25,0 days 15:51:08.647459,405521,37.0,36.98,291,200,16153,-10953
15,AOS,2020-03-25,0 days 15:51:46.739716,405521,37.05,36.98,200,100,16153,-10953
16,AOS,2020-03-25,0 days 15:52:43.875764,394568,36.99,36.98,100,300,-10953,16153
17,AOS,2020-03-25,0 days 15:52:51.895389,405521,36.99,36.95,400,100,16153,-10953
18,AOS,2020-03-25,0 days 15:53:04.925941,394568,36.99,36.95,100,100,-10953,16153
19,AOS,2020-03-25,0 days 15:53:52.039665,405521,36.99,36.96,100,400,16153,-7673
20,AOS,2020-03-25,0 days 15:53:54.043755,397848,36.99,36.96,100,511,-7673,16153
21,AOS,2020-03-25,0 days 15:57:30.560611,405521,36.98,36.96,100,100,16153,-7573
22,AOS,2020-03-25,0 days 15:57:36.573704,397948,37.03,36.97,100,200,-7573,16153
23,AOS,2020-03-25,0 days 15:57:37.576633,405521,37.02,36.96,100,504,16153,-7573
24,AOS,2020-03-25,0 days 15:57:51.608369,405521,37.03,36.96,400,300,16153,-7573
25,AOS,2020-03-25,0 days 15:57:52.610358,397748,37.05,37.03,300,200,-7773,16153
26,AOS,2020-03-25,0 days 15:58:10.653807,405521,37.0,36.96,200,100,16153,-7573
27,AOS,2020-03-25,0 days 15:58:30.701517,397948,37.04,36.95,100,314,-7573,16153
28,AOS,2020-03-25,0 days 15:58:47.742681,405521,37.04,36.98,491,300,16153,-7573
29,AOS,2020-03-25,0 days 15:58:49.747130,397748,37.05,36.99,300,100,-7773,16153
30,AOS,2020-03-25,0 days 15:59:02.778817,397948,37.04,36.99,322,376,-7573,16153
31,AOS,2020-03-25,0 days 15:59:03.781410,405521,36.98,36.95,300,102,16153,-7573
32,AOS,2020-03-25,0 days 15:59:06.788838,397948,37.04,36.97,300,400,-7573,16153
33,AOS,2020-03-25,0 days 15:59:08.793606,405521,36.97,36.95,356,102,16153,-7573
34,APY,2020-03-25,0 days 15:50:12.829278,108046,5.78,5.74,200,401,-5176,12072
35,APY,2020-03-25,0 days 15:51:12.971707,108667,5.76,5.73,526,1005,5461,-4576
36,ARMK,2020-03-25,0 days 15:52:01.126873,273756,19.15,19.12,100,300,262,-138
37,ARMK,2020-03-25,0 days 15:52:20.172137,280618,19.43,19.35,200,302,-28749,6862
38,ARMK,2020-03-25,0 days 15:53:24.325748,273756,19.31,19.29,300,200,6862,-28749
39,ARMK,2020-03-25,0 days 15:53:25.327973,280618,19.34,19.3,200,400,-28749,6862
40,ARMK,2020-03-25,0 days 15:53:27.333336,273756,19.28,19.25,310,100,6862,-28749
41,BJ,2020-03-25,0 days 15:50:01.169301,155303,23.18,23.16,100,100,3009,-2767
42,BJ,2020-03-25,0 days 15:50:05.190447,152536,23.21,23.16,495,202,-2767,3009
43,BJ,2020-03-25,0 days 15:50:06.180403,155303,23.21,23.16,695,438,3009,-2767
44,BJ,2020-03-25,0 days 15:50:15.200434,152536,23.21,23.16,145,100,-2767,3009
45,BJ,2020-03-25,0 days 15:50:25.224492,155303,23.16,23.11,200,200,3109,-2767
46,BJ,2020-03-25,0 days 15:50:51.288439,152536,23.2,23.14,500,1000,-2767,3009
47,BJ,2020-03-25,0 days 15:50:52.289051,155303,23.2,23.15,1000,100,3009,-2767
48,BJ,2020-03-25,0 days 15:52:52.572547,145605,23.29,23.25,200,400,-9698,3009
49,BNS,2020-03-25,0 days 15:50:41.921604,155867,40.16,40.14,600,100,652,-633
50,BNS,2020-03-25,0 days 15:51:07.980999,155867,40.09,40.07,100,100,652,-633
51,BNS,2020-03-25,0 days 15:51:19.008034,156940,40.18,40.15,500,1164,-633,652
52,BNS,2020-03-25,0 days 15:51:22.014662,155867,40.13,40.12,206,200,652,-633
53,BNS,2020-03-25,0 days 15:51:23.018685,156940,40.17,40.14,1100,300,-633,652
54,BNS,2020-03-25,0 days 15:51:39.056818,155867,40.13,40.09,900,1000,652,-1533
55,BNS,2020-03-25,0 days 15:51:40.058746,156940,40.17,40.15,100,800,-633,652
56,BNS,2020-03-25,0 days 15:51:46.072720,155867,40.13,40.11,540,600,652,-633
57,BNS,2020-03-25,0 days 15:51:53.089363,156940,40.18,40.15,1900,400,-633,652
58,BNS,2020-03-25,0 days 15:52:51.228610,156167,40.1,40.08,200,700,352,-633
59,BNS,2020-03-25,0 days 15:53:07.266683,156940,40.19,40.17,400,300,-633,352
60,BRK.B,2020-03-25,0 days 15:58:32.019820,1331485,180.2,180.17,100,100,24142,-14115
61,BXMT,2020-03-25,0 days 15:50:31.560559,126426,17.07,17.03,500,308,-8507,1032
