,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-06-30,0 days 15:57:46.883742,354792,11.25,11.24,11150,3603,175,-9825
1,AA,2020-06-30,0 days 15:58:21.969121,347325,11.25,11.24,15148,1409,-2530,1233
2,AA,2020-06-30,0 days 15:58:39.011553,346946,11.24,11.23,1849,14298,2073,-836
3,AA,2020-06-30,0 days 15:58:40.012736,340419,11.24,11.23,1849,14298,-1590,2073
4,ABB,2020-06-30,0 days 15:57:00.413752,38720,22.61,22.6,18507,7007,-6380,8920
5,ABB,2020-06-30,0 days 15:57:01.417548,37800,22.6,22.59,11611,16978,920,-6380
6,ABBV,2020-06-30,0 days 15:59:36.807246,1789356,98.23,98.2,300,246,12235,-120
7,ABBV,2020-06-30,0 days 15:59:37.810769,1785591,98.26,98.24,300,100,-3590,12235
8,ABBV,2020-06-30,0 days 15:59:48.835894,1813070,98.47,98.45,300,100,6917,-17994
9,ABBV,2020-06-30,0 days 15:59:49.842082,1809287,98.44,98.43,490,200,-16877,6917
10,ABBV,2020-06-30,0 days 15:59:54.852476,1810367,98.34,98.3,100,200,11820,-7524
11,ABEV,2020-06-30,0 days 15:59:36.719644,182545,2.64,2.63,532219,501966,-22135,26065
12,ABEV,2020-06-30,0 days 15:59:37.722247,181180,2.64,2.63,532319,499966,1365,-22135
13,ABR,2020-06-30,0 days 15:55:00.991767,161881,9.25,9.24,985,5126,-11757,75421
14,ABR,2020-06-30,0 days 15:55:01.990194,156438,9.25,9.24,2885,1897,5443,-11757
15,ABR,2020-06-30,0 days 15:59:04.571637,163069,9.24,9.23,1795,1200,-484,7343
16,ABR,2020-06-30,0 days 15:59:05.574551,163726,9.24,9.23,1995,1300,20688,-484
17,ABT,2020-06-30,0 days 15:59:30.711269,1141025,91.55,91.54,300,599,-48426,19091
18,ABT,2020-06-30,0 days 15:59:31.707644,1074240,91.48,91.44,1200,545,108285,-48426
19,ABT,2020-06-30,0 days 15:59:40.732139,1141025,91.58,91.56,300,500,-47494,22362
20,ABT,2020-06-30,0 days 15:59:51.756456,1135135,91.59,91.57,937,600,6640,-921
21,ACB,2020-06-30,0 days 15:55:00.782068,26410,12.47,12.44,3151,400,3541,-5459
22,ACB,2020-06-30,0 days 15:55:01.776476,25851,12.46,12.44,100,600,-159,3541
23,ACB,2020-06-30,0 days 15:59:58.476939,30199,12.44,12.4,1127,179,2959,-914
24,ACI,2020-06-30,0 days 15:58:01.496874,64744,15.77,15.76,812,2800,-20621,1179
25,ACI,2020-06-30,0 days 15:58:02.499946,62765,15.77,15.76,2412,2800,1979,-20621
26,ACM,2020-06-30,0 days 15:57:41.535111,99325,37.54,37.53,409,101,-4032,368
27,ACM,2020-06-30,0 days 15:57:42.536413,97641,37.54,37.52,413,404,984,-4032
28,ACM,2020-06-30,0 days 15:59:07.745327,104677,37.52,37.51,300,524,-1885,2265
29,ACN,2020-06-30,0 days 15:59:10.731137,649347,214.44,214.38,1004,200,-11592,16180
30,ACN,2020-06-30,0 days 15:59:11.733295,640303,214.41,214.39,450,450,22445,-11592
31,ACN,2020-06-30,0 days 15:59:12.736658,656547,214.44,214.42,1242,788,-3177,22445
32,ACN,2020-06-30,0 days 15:59:14.741563,648088,214.48,214.43,125,100,8459,-3377
33,ACN,2020-06-30,0 days 15:59:15.743567,648847,214.56,214.47,100,907,-4692,8459
34,ACN,2020-06-30,0 days 15:59:17.746289,648170,214.48,214.39,200,626,1177,-15642
35,ACN,2020-06-30,0 days 15:59:25.765752,647570,214.57,214.5,280,152,1669,-167
36,ACN,2020-06-30,0 days 15:59:34.787517,650243,214.64,214.57,100,629,-409,341
37,ACN,2020-06-30,0 days 15:59:35.789964,649416,214.64,214.57,100,425,827,-409
38,ACN,2020-06-30,0 days 15:59:58.840460,642662,214.98,214.86,300,100,10374,-7177
39,AEG,2020-06-30,0 days 15:59:36.436861,25949,2.95,2.94,280012,72450,16332,-19268
40,AEG,2020-06-30,0 days 15:59:37.438545,24981,2.95,2.94,247393,138380,-968,16332
41,AEP,2020-06-30,0 days 15:55:00.077020,401193,79.95,79.91,400,100,-9867,98069
42,AEP,2020-06-30,0 days 15:55:35.147718,408995,79.72,79.7,200,300,1384,-5448
43,AEP,2020-06-30,0 days 15:55:36.150762,408579,79.73,79.71,300,200,-416,1384
44,AEP,2020-06-30,0 days 15:55:44.169878,410419,79.79,79.77,300,200,860,-965
45,AEP,2020-06-30,0 days 15:56:02.212745,407255,79.9,79.88,100,100,-4428,2176
46,AEP,2020-06-30,0 days 15:57:05.365574,412354,79.75,79.74,300,100,729,-295
47,AEP,2020-06-30,0 days 15:57:06.366478,411913,79.74,79.73,307,400,-441,729
48,AEP,2020-06-30,0 days 15:57:15.388304,411954,79.71,79.69,800,100,1727,-441
49,AEP,2020-06-30,0 days 15:59:43.736106,467252,79.73,79.71,100,396,-3024,796
50,AES,2020-06-30,0 days 15:55:00.126550,755663,14.54,14.53,8410,8528,1741,-49259
51,AES,2020-06-30,0 days 15:55:01.136070,752738,14.54,14.53,10600,8109,-2925,1741
52,AES,2020-06-30,0 days 15:55:53.254145,758531,14.55,14.54,4267,9340,-1436,630
53,AES,2020-06-30,0 days 15:57:38.503392,778484,14.52,14.51,12795,6569,3985,-5015
54,AES,2020-06-30,0 days 15:57:39.505666,773469,14.52,14.51,12479,6169,-5015,3985
55,AES,2020-06-30,0 days 15:58:42.659221,781732,14.52,14.51,6446,8585,12252,-5440
56,AES,2020-06-30,0 days 15:58:43.662102,778584,14.52,14.51,6885,6104,-3048,12252
57,AES,2020-06-30,0 days 15:59:04.715513,829614,14.49,14.48,3606,16573,-4824,8376
58,AES,2020-06-30,0 days 15:59:06.720056,834438,14.49,14.48,8547,9573,46556,-4824
59,AES,2020-06-30,0 days 15:59:12.736830,876403,14.49,14.48,13545,4800,17050,-29550
60,AES,2020-06-30,0 days 15:59:14.741673,860873,14.49,14.48,4851,12120,-15530,10670
61,AES,2020-06-30,0 days 15:59:27.771260,876458,14.49,14.48,3548,13420,21410,-3085
62,AES,2020-06-30,0 days 15:59:28.771795,875768,14.49,14.48,1200,15330,-690,21410
63,AFL,2020-06-30,0 days 15:55:00.780186,782225,36.17,36.16,400,1667,104723,-20040
64,AFL,2020-06-30,0 days 15:55:22.828584,790784,36.07,36.06,260,513,-49985,10715
65,AFL,2020-06-30,0 days 15:55:23.831553,840769,36.08,36.07,1058,1600,36615,-49985
66,AFL,2020-06-30,0 days 15:55:24.833302,836184,36.08,36.07,3728,400,-4585,36615
67,AFL,2020-06-30,0 days 15:56:02.924837,870804,36.06,36.05,1368,1026,6088,-5632
68,AFL,2020-06-30,0 days 15:56:03.927042,865192,36.06,36.05,2300,726,-4432,6088
69,AFL,2020-06-30,0 days 15:57:32.137757,878605,36.02,36.01,2159,1275,12039,-861
70,AFL,2020-06-30,0 days 15:57:34.143532,875396,36.03,36.02,917,1700,-3809,4191
71,AFL,2020-06-30,0 days 15:57:40.159754,879805,36.05,36.04,1999,103,1291,-2609
72,AFL,2020-06-30,0 days 15:57:41.160901,878096,36.05,36.04,1702,303,-1709,1291
73,AFL,2020-06-30,0 days 15:57:45.169383,879805,36.03,36.02,1652,300,3091,-1709
74,AFL,2020-06-30,0 days 15:57:47.174680,876896,36.02,36.01,700,827,-1709,291
75,AFL,2020-06-30,0 days 15:57:57.198824,878605,36.0,35.99,301,2188,10091,-909
76,AFL,2020-06-30,0 days 15:58:02.211302,878605,36.02,36.01,1008,1200,9211,-89
77,AFL,2020-06-30,0 days 15:58:07.222995,879205,36.02,36.01,1229,1100,6211,-289
78,AFL,2020-06-30,0 days 15:58:13.238995,878735,36.01,36.0,2895,109,381,-419
79,AFL,2020-06-30,0 days 15:58:59.348953,981136,36.0,35.99,2098,300,-14355,93616
80,AFL,2020-06-30,0 days 15:59:00.352787,971506,35.99,35.98,1547,500,9630,-14355
81,AFL,2020-06-30,0 days 15:59:38.440996,1132667,36.05,36.04,987,3380,-3506,4765
82,AFL,2020-06-30,0 days 15:59:39.443235,1137873,36.06,36.04,2100,3380,1965,-3506
83,AFL,2020-06-30,0 days 15:59:40.447143,1132667,36.06,36.05,1488,3989,-3506,1965
84,AFL,2020-06-30,0 days 15:59:48.467623,1138785,36.1,36.09,1083,3512,12202,-2752
85,AG,2020-06-30,0 days 15:57:06.427105,64215,9.96,9.95,16704,17005,-2542,1223
86,AG,2020-06-30,0 days 15:58:47.669944,67357,9.96,9.95,28229,15544,214,-681
87,AGI,2020-06-30,0 days 15:55:00.149728,56290,9.39,9.38,8585,13510,-11809,45
88,AGI,2020-06-30,0 days 15:58:40.676516,68099,9.37,9.36,7195,38936,522,-3885
89,AIG,2020-06-30,0 days 15:59:16.745751,900376,31.21,31.2,900,394,-123685,68898
90,ALK,2020-06-30,0 days 15:55:00.149146,118605,36.55,36.53,401,193,-43630,3158
91,ALK,2020-06-30,0 days 15:58:08.599440,170761,36.27,36.26,200,300,2103,-2644
92,ALK,2020-06-30,0 days 15:58:09.601279,169364,36.28,36.26,447,423,-1397,2103
93,ALK,2020-06-30,0 days 15:58:40.676492,170761,36.26,36.25,213,571,1993,-497
94,ALK,2020-06-30,0 days 15:58:41.678636,169954,36.27,36.26,200,423,-107,1993
95,ALK,2020-06-30,0 days 15:58:42.681557,170761,36.28,36.27,320,300,141,-107
96,ALK,2020-06-30,0 days 15:58:43.684982,170002,36.28,36.27,320,200,-759,141
97,ALK,2020-06-30,0 days 15:58:56.716280,176361,36.27,36.26,100,200,3741,-8359
98,ALK,2020-06-30,0 days 15:58:57.717983,175072,36.27,36.26,300,423,-1289,3741
99,ALK,2020-06-30,0 days 15:59:05.738888,177988,36.27,36.26,1300,300,4240,-516
100,ALK,2020-06-30,0 days 15:59:07.745267,176522,36.28,36.27,392,200,-3066,1034
101,ALLY,2020-06-30,0 days 15:57:04.491011,418029,19.85,19.84,5642,3800,-836,13664
102,ALLY,2020-06-30,0 days 15:57:21.531920,418865,19.85,19.84,4052,1901,535,-365
103,ALLY,2020-06-30,0 days 15:57:22.534165,418100,19.85,19.84,3952,1683,-765,535
104,ALLY,2020-06-30,0 days 15:58:06.638099,432968,19.86,19.85,7062,2539,132,-3568
105,ALLY,2020-06-30,0 days 15:58:07.639221,429400,19.86,19.85,7107,3340,-3568,132
106,ALLY,2020-06-30,0 days 15:59:10.796067,446369,19.88,19.87,3200,1720,-5385,9495
107,ALLY,2020-06-30,0 days 15:59:13.802849,574624,19.86,19.85,4704,300,-20080,578
108,ALLY,2020-06-30,0 days 15:59:30.842014,579658,19.84,19.83,7024,2233,-8962,5038
109,AM,2020-06-30,0 days 15:55:46.601021,541834,5.09,5.08,5228,7077,7738,-4762
110,AM,2020-06-30,0 days 15:57:05.790770,553972,5.09,5.08,3300,8720,-942,11538
111,AM,2020-06-30,0 days 15:57:06.792993,547114,5.09,5.08,3600,8520,6858,-942
112,AM,2020-06-30,0 days 15:57:29.845927,548595,5.09,5.08,1644,8892,5377,-9423
113,AM,2020-06-30,0 days 15:59:04.073363,581654,5.09,5.08,400,13659,-1833,526
114,AM,2020-06-30,0 days 15:59:08.084155,577152,5.09,5.08,5163,9562,4502,-1833
115,ANF,2020-06-30,0 days 15:56:24.394206,153646,10.63,10.62,1600,3113,-17289,23511
116,ANF,2020-06-30,0 days 15:56:25.395607,152335,10.62,10.61,2100,1537,1311,-17289
117,ANF,2020-06-30,0 days 15:57:00.480925,155277,10.63,10.62,4387,1646,-10,38
118,ANF,2020-06-30,0 days 15:57:30.550395,155287,10.61,10.6,1754,4011,290,-10
119,ANF,2020-06-30,0 days 15:58:51.746921,155482,10.63,10.62,3871,2322,-345,2190
120,ANF,2020-06-30,0 days 15:58:52.748697,153640,10.63,10.62,3490,2511,1842,-345
121,ANF,2020-06-30,0 days 15:59:27.833246,163153,10.63,10.62,3830,2333,-274,809
122,ANF,2020-06-30,0 days 15:59:43.873552,162456,10.64,10.63,1300,9244,697,-2890
123,ANF,2020-06-30,0 days 15:59:44.876055,163153,10.64,10.63,300,10044,-262,697
124,ANF,2020-06-30,0 days 15:59:50.887548,161560,10.65,10.64,1700,8713,2156,-2486
125,APTV,2020-06-30,0 days 15:59:10.091333,363652,77.93,77.91,200,100,-2122,13529
126,APTV,2020-06-30,0 days 15:59:18.106809,361966,77.87,77.83,200,300,3041,-18652
127,APTV,2020-06-30,0 days 15:59:44.163853,363757,78.0,77.96,200,100,2461,-4700
128,APTV,2020-06-30,0 days 15:59:48.171183,366218,78.11,78.05,100,100,-743,739
129,APTV,2020-06-30,0 days 15:59:49.171989,365400,78.1,78.05,200,230,818,-743
130,AR,2020-06-30,0 days 15:59:06.719983,447900,2.54,2.53,54623,49183,-11388,4618
131,AR,2020-06-30,0 days 15:59:08.724525,412688,2.54,2.53,55023,44626,35212,-1888
132,AR,2020-06-30,0 days 15:59:38.796536,459441,2.54,2.53,65293,70842,-87232,124768
133,AR,2020-06-30,0 days 15:59:39.799374,450673,2.54,2.53,64193,70442,8768,-87232
134,AR,2020-06-30,0 days 15:59:44.812699,459441,2.54,2.53,50691,67225,-7991,8768
135,AR,2020-06-30,0 days 15:59:48.821863,454132,2.54,2.53,40373,67901,8070,-5230
136,ARMK,2020-06-30,0 days 15:55:43.321923,272074,22.68,22.66,106,300,-7259,10792
137,ARMK,2020-06-30,0 days 15:55:44.323595,268633,22.65,22.63,415,181,3441,-7259
138,ARMK,2020-06-30,0 days 15:56:13.393776,272579,22.67,22.66,500,200,-8954,3946
139,ARMK,2020-06-30,0 days 15:56:14.395512,270333,22.67,22.66,403,100,2246,-8954
140,ARMK,2020-06-30,0 days 15:57:43.607213,280279,22.57,22.56,200,100,-10968,1932
141,ARMK,2020-06-30,0 days 15:57:44.609629,278447,22.58,22.56,303,800,1832,-10968
142,ARMK,2020-06-30,0 days 15:58:07.665874,283879,22.57,22.56,300,201,-4203,5039
143,ARMK,2020-06-30,0 days 15:58:08.668417,282482,22.57,22.56,200,379,1397,-4203
144,ARMK,2020-06-30,0 days 15:58:46.761323,273474,22.56,22.55,251,291,10405,-9195
145,ARMK,2020-06-30,0 days 15:58:47.763222,283879,22.57,22.55,103,780,-6895,10405
146,ARMK,2020-06-30,0 days 15:58:48.765244,283354,22.56,22.55,300,200,525,-6895
147,ARMK,2020-06-30,0 days 15:58:58.790214,293479,22.52,22.51,400,200,-68575,1841
148,ASB,2020-06-30,0 days 15:55:00.781905,221762,13.76,13.75,4067,6546,9059,-11468
149,ASB,2020-06-30,0 days 15:55:01.776348,221121,13.75,13.74,3476,2320,-641,9059
150,ASB,2020-06-30,0 days 15:56:33.999426,226363,13.7,13.69,3381,2850,1558,-342
151,ASB,2020-06-30,0 days 15:58:01.209840,220333,13.69,13.68,2898,3130,-1333,5567
152,ATI,2020-06-30,0 days 15:56:04.344785,192576,10.17,10.16,1900,2003,-1295,2736
153,ATI,2020-06-30,0 days 15:56:05.347884,188271,10.17,10.16,2298,1203,4305,-1295
154,ATI,2020-06-30,0 days 15:57:05.493832,192989,10.17,10.16,2390,1258,-2516,1761
155,ATI,2020-06-30,0 days 15:57:06.495539,189805,10.17,10.16,2890,838,2784,-2516
156,ATI,2020-06-30,0 days 15:59:06.787043,192878,10.18,10.17,5000,1379,-15520,513
157,ATI,2020-06-30,0 days 15:59:07.789867,192432,10.16,10.15,1548,1681,2070,-15520
158,ATI,2020-06-30,0 days 15:59:38.860540,213495,10.2,10.19,1841,2895,-45,705
159,ATUS,2020-06-30,0 days 15:58:58.764075,926427,22.52,22.51,200,5403,11033,-134803
160,ATUS,2020-06-30,0 days 15:58:59.766970,876197,22.52,22.51,6100,776,-50230,11033
161,ATUS,2020-06-30,0 days 15:59:07.789695,928687,22.51,22.5,2000,3250,4898,-12064
162,ATUS,2020-06-30,0 days 15:59:15.807822,893564,22.52,22.51,400,4932,-41709,24664
163,ATUS,2020-06-30,0 days 15:59:28.835576,938207,22.54,22.53,2180,3136,21122,-6472
164,ATUS,2020-06-30,0 days 15:59:48.883256,939578,22.55,22.54,850,3497,9121,-3398
165,AU,2020-06-30,0 days 15:58:35.641651,140123,29.46,29.45,3311,1444,1602,-298
166,AU,2020-06-30,0 days 15:58:57.694203,144217,29.47,29.46,2600,661,2039,-461
167,AU,2020-06-30,0 days 15:59:08.724791,145742,29.48,29.47,1471,1846,369,-11731
168,AU,2020-06-30,0 days 15:59:10.731760,146390,29.48,29.47,1771,1564,-2995,648
169,AUY,2020-06-30,0 days 15:59:48.910889,124207,5.46,5.45,486982,50460,828,-572
170,AVTR,2020-06-30,0 days 15:59:45.742968,453511,17.05,17.04,1653,6300,-16748,155160
