,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-11-02,0 days 15:58:15.239682,157053,105.24,105.19,100,100,-2848,1099
1,A,2020-11-02,0 days 15:58:16.240061,154101,105.24,105.17,100,188,2952,-2848
2,A,2020-11-02,0 days 15:59:10.242429,159800,105.01,104.98,565,100,-459,1963
3,A,2020-11-02,0 days 15:59:13.243064,160259,105.02,104.99,111,200,4469,-459
4,A,2020-11-02,0 days 15:59:30.245926,166161,105.17,105.12,294,150,-4338,184
5,A,2020-11-02,0 days 15:59:31.242379,163999,105.17,105.09,294,300,2162,-4338
6,A,2020-11-02,0 days 15:59:45.243193,166261,105.13,105.1,300,210,-1522,662
7,A,2020-11-02,0 days 15:59:46.243115,165083,105.11,105.05,192,400,1263,-1522
8,A,2020-11-02,0 days 15:59:58.244027,166246,105.28,105.18,300,1510,-2354,1046
9,AA,2020-11-02,0 days 15:55:00.503144,158973,13.62,13.61,3325,5688,3574,-51436
10,AA,2020-11-02,0 days 15:56:44.506027,167320,13.61,13.6,3881,10389,-1373,823
11,AA,2020-11-02,0 days 15:56:45.506176,165993,13.61,13.6,3781,11289,1327,-1373
12,AA,2020-11-02,0 days 15:58:15.508325,175622,13.61,13.6,8879,8651,-8642,1154
13,AA,2020-11-02,0 days 15:58:16.508383,174864,13.61,13.6,7301,3350,758,-8642
14,AA,2020-11-02,0 days 15:58:30.508875,175622,13.61,13.6,8703,3006,-7342,6758
15,AA,2020-11-02,0 days 15:58:31.508801,168864,13.61,13.6,8803,3006,6758,-7342
16,AA,2020-11-02,0 days 15:59:01.509838,177922,13.61,13.6,19198,711,-1187,5159
17,AA,2020-11-02,0 days 15:59:04.510759,174952,13.61,13.6,17002,1301,670,-3676
18,AA,2020-11-02,0 days 15:59:41.503263,216282,13.61,13.6,1306,12950,-2114,31230
19,AA,2020-11-02,0 days 15:59:48.504309,218440,13.61,13.6,5616,12305,351,-2158
20,AA,2020-11-02,0 days 15:59:49.504072,217295,13.61,13.6,2015,12195,-1145,351
21,ABT,2020-11-02,0 days 15:56:48.945065,567403,107.3,107.29,100,100,-550,455
22,ABT,2020-11-02,0 days 15:56:50.944280,566963,107.28,107.26,132,200,440,-550
23,ABT,2020-11-02,0 days 15:58:32.934426,580229,107.25,107.23,100,100,-2445,755
24,ABT,2020-11-02,0 days 15:58:58.934996,589407,107.16,107.13,151,206,-677,3036
25,ABT,2020-11-02,0 days 15:58:59.935542,587484,107.19,107.14,100,406,1923,-677
26,ABT,2020-11-02,0 days 15:59:11.934931,593056,107.19,107.13,100,300,-599,814
27,ABT,2020-11-02,0 days 15:59:12.936129,630055,107.22,107.13,100,200,2371,-599
28,ABT,2020-11-02,0 days 15:59:44.930742,740122,107.47,107.46,200,100,-3348,8470
29,ABT,2020-11-02,0 days 15:59:45.931414,740036,107.45,107.41,200,200,184,-3348
30,ABT,2020-11-02,0 days 15:59:48.932160,729644,107.47,107.45,200,200,12330,-8717
31,ACI,2020-11-02,0 days 15:55:00.942494,45766,14.65,14.64,900,600,3736,-1221
32,ACI,2020-11-02,0 days 15:55:42.944054,50221,14.67,14.66,1200,2175,-634,745
33,ACI,2020-11-02,0 days 15:55:43.943967,48765,14.67,14.66,1200,2286,956,-634
34,ACI,2020-11-02,0 days 15:59:05.937509,49246,14.68,14.67,1795,1098,-547,547
35,ACI,2020-11-02,0 days 15:59:06.935793,49093,14.67,14.66,826,667,153,-547
36,ACI,2020-11-02,0 days 15:59:12.936250,49546,14.67,14.66,826,431,-1747,153
37,ADM,2020-11-02,0 days 15:55:01.002009,315505,48.38,48.37,1100,735,-2338,15526
38,ADM,2020-11-02,0 days 15:55:01.997285,312243,48.38,48.37,700,1535,3262,-2338
39,ADM,2020-11-02,0 days 15:59:04.004180,358081,48.4,48.39,1000,962,-5551,5449
40,ADM,2020-11-02,0 days 15:59:05.004883,354775,48.39,48.37,1700,1400,3942,-5551
41,ADM,2020-11-02,0 days 15:59:15.003213,399211,48.42,48.4,2249,2399,5592,-372
42,ADM,2020-11-02,0 days 15:59:17.997974,393445,48.45,48.44,900,1571,5858,-3542
43,ADM,2020-11-02,0 days 15:59:27.994335,399975,48.49,48.47,2205,1699,-714,2136
44,ADM,2020-11-02,0 days 15:59:29.995440,395367,48.48,48.47,195,1999,4608,-714
45,ADM,2020-11-02,0 days 15:59:42.994959,398975,48.51,48.5,421,1961,-1381,377
46,ADM,2020-11-02,0 days 15:59:48.996650,393633,48.51,48.5,194,3682,5342,-562
47,ADT,2020-11-02,0 days 15:55:00.943619,91847,6.7,6.69,1739,5902,-18789,24771
48,ADT,2020-11-02,0 days 15:55:02.938829,91136,6.7,6.69,3539,6602,511,-15889
49,ADT,2020-11-02,0 days 15:55:39.944165,91747,6.7,6.69,4963,6484,-1689,511
50,ADT,2020-11-02,0 days 15:55:40.943496,91036,6.7,6.69,3186,7593,711,-1689
51,AEO,2020-11-02,0 days 15:56:13.085405,154071,14.43,14.42,4651,4211,-2391,4009
52,AEO,2020-11-02,0 days 15:56:14.085869,149562,14.43,14.42,4350,3900,4943,-2391
53,AEO,2020-11-02,0 days 15:57:43.078884,156305,14.43,14.42,3224,5289,-4288,1712
54,AEO,2020-11-02,0 days 15:57:44.078772,153393,14.43,14.42,3844,3416,4012,-4288
55,AEO,2020-11-02,0 days 15:59:24.079781,178137,14.41,14.4,3700,7546,-56406,2257
56,AES,2020-11-02,0 days 15:55:01.000818,318357,19.9,19.89,11122,9011,12593,-61392
57,AES,2020-11-02,0 days 15:55:02.997023,313750,19.91,19.9,5000,6910,-4607,40993
58,AES,2020-11-02,0 days 15:56:08.000724,322656,19.95,19.94,4497,13226,1344,-2956
59,AES,2020-11-02,0 days 15:56:09.001003,321521,19.95,19.94,4733,14829,-1435,1344
60,AES,2020-11-02,0 days 15:57:21.999089,324133,19.98,19.97,9246,4531,681,-120
61,AES,2020-11-02,0 days 15:57:22.999370,323320,19.98,19.97,9332,5285,-813,681
62,AES,2020-11-02,0 days 15:57:38.000291,323833,19.99,19.98,3048,9474,3087,-113
63,AES,2020-11-02,0 days 15:57:38.999790,323220,19.99,19.98,2605,10943,-613,3087
64,AES,2020-11-02,0 days 15:57:51.000466,323833,19.99,19.98,6976,7575,949,-151
65,AES,2020-11-02,0 days 15:57:52.000814,317282,19.99,19.98,7076,9106,-6551,949
66,AES,2020-11-02,0 days 15:57:56.000583,323833,19.99,19.98,7481,7826,449,-3151
67,AES,2020-11-02,0 days 15:57:57.000682,322982,19.99,19.98,6748,9534,-851,449
68,AES,2020-11-02,0 days 15:58:03.001717,323833,19.99,19.98,3646,11526,2454,-2551
69,AES,2020-11-02,0 days 15:58:04.002624,322287,19.99,19.98,2146,14005,-1546,2454
70,AES,2020-11-02,0 days 15:58:15.002298,323833,19.98,19.97,9174,3375,246,-1446
71,AES,2020-11-02,0 days 15:58:16.002151,320379,19.98,19.97,9264,5029,-3454,246
72,AES,2020-11-02,0 days 15:59:06.004534,326241,19.96,19.95,4625,10484,2535,-3171
73,AES,2020-11-02,0 days 15:59:07.004823,324976,19.96,19.95,5725,11890,-2470,2535
74,AES,2020-11-02,0 days 15:59:15.999525,327446,19.97,19.96,300,17832,54151,-2470
75,AFL,2020-11-02,0 days 15:55:00.227707,381938,35.43,35.42,461,3868,-12451,37378
76,AFL,2020-11-02,0 days 15:55:01.227141,371189,35.43,35.42,1363,4077,10749,-12451
77,AFL,2020-11-02,0 days 15:59:10.232714,422357,35.4,35.39,501,3477,-273,327
