,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AMH,2020-05-22,0 days 15:59:52.209233,123254,24.19,24.18,7391,407,1010,-644
1,AVTR,2020-05-22,0 days 15:54:52.505916,1642019,17.95,17.94,600,1100,-2938,6066
2,BBD,2020-05-22,0 days 15:59:47.212314,373574,3.35,3.34,262257,623097,8738,-28547
3,BBY,2020-05-22,0 days 15:54:14.415087,169247,76.77,76.76,289,200,-1416,67
4,BBY,2020-05-22,0 days 15:54:59.519684,169347,76.77,76.75,100,2654,-1316,67
5,CSLT,2020-05-22,0 days 15:54:15.433306,11822,0.87,0.86,526,4400,-4839,11476
6,CSLT,2020-05-22,0 days 15:59:37.197288,346,0.86,0.85,500,7661,12394,-691
7,CSLT,2020-05-22,0 days 15:59:39.202848,12740,0.86,0.85,500,1000,-3921,12394
8,CSLT,2020-05-22,0 days 15:59:40.204925,346,0.86,0.85,500,1000,12394,-3921
9,CSLT,2020-05-22,0 days 15:59:52.233676,11822,0.87,0.85,540,200,-4839,12394
10,DAL,2020-05-22,0 days 16:00:00.233953,631830,22.69,22.68,27122,46250,8928,-807
11,DIS,2020-05-22,0 days 15:59:53.217474,520025,118.04,117.98,983,647,2187,-2829
12,DIS,2020-05-22,0 days 15:59:54.220850,518584,118.06,118.0,2400,683,-1541,2187
13,ECL,2020-05-22,0 days 15:56:00.683845,78978,200.5,200.45,245,235,2195,-34505
14,ECL,2020-05-22,0 days 15:57:07.844555,78978,200.54,200.48,100,400,2195,-34505
15,ECL,2020-05-22,0 days 15:57:18.870819,80873,200.58,200.52,761,327,-34505,2195
16,ECL,2020-05-22,0 days 15:57:50.943612,78978,200.55,200.46,300,100,2195,-34505
17,ECL,2020-05-22,0 days 15:58:08.987491,80873,200.52,200.46,1108,201,-34505,2295
18,ECL,2020-05-22,0 days 15:58:11.994260,78978,200.5,200.43,200,223,2195,-34505
19,ECL,2020-05-22,0 days 15:59:03.117730,80873,200.55,200.5,500,200,-34505,2195
20,ECL,2020-05-22,0 days 15:59:17.150620,80873,200.52,200.46,1412,400,-34505,2195
21,ECL,2020-05-22,0 days 15:59:22.162484,78978,200.52,200.48,1403,300,2195,-34505
22,ECL,2020-05-22,0 days 15:59:26.171720,80873,200.52,200.51,228,557,-34505,2195
23,ECL,2020-05-22,0 days 15:59:58.249735,78978,200.52,200.43,84100,100,2195,-34505
24,ECL,2020-05-22,0 days 16:00:00.253699,80873,200.56,200.52,1204,464,-34505,2295
25,GM,2020-05-22,0 days 15:57:32.902137,1335619,25.99,25.98,15884,18029,-36432,1968
26,HIG,2020-05-22,0 days 15:54:11.432923,160823,37.0,36.99,600,1509,-89287,12063
27,HIG,2020-05-22,0 days 15:54:23.461161,250010,36.98,36.97,808,1344,12063,-89287
28,HIG,2020-05-22,0 days 15:59:53.248819,163293,37.02,37.0,800,1090,-86817,12063
29,IBM,2020-05-22,0 days 15:59:40.209316,598199,118.52,118.51,955,325,-171,54
30,IBM,2020-05-22,0 days 15:59:51.238401,587754,118.46,118.44,200,1296,10529,-2711
31,M,2020-05-22,0 days 15:57:31.900325,580363,5.21,5.2,104345,164813,12045,-8229
32,ONDK,2020-05-22,0 days 15:59:53.263427,10815,0.77,0.76,6007,400,2708,-5309
33,ONDK,2020-05-22,0 days 15:59:58.277467,11222,0.77,0.76,100,400,-5309,2708
34,ONDK,2020-05-22,0 days 15:59:59.278857,10815,0.77,0.76,300,400,2708,-5309
35,ORCL,2020-05-22,0 days 15:59:59.240980,855557,52.62,52.61,970,17008,1987,-137
36,PRU,2020-05-22,0 days 15:59:15.145680,532830,56.23,56.22,100,304,36184,-130132
37,RTX,2020-05-22,0 days 15:59:54.241165,509598,60.01,59.98,300,1632,-14920,1882
38,RTX,2020-05-22,0 days 15:59:55.242446,525118,60.01,59.98,403,1610,3682,-14920
39,RTX,2020-05-22,0 days 15:59:59.251604,509598,60.03,60.0,2348,2600,-14920,1882
40,TAP,2020-05-22,0 days 15:59:15.151201,440957,36.9,36.89,1351,1263,-14381,167913
41,TJX,2020-05-22,0 days 15:59:36.171600,717618,53.49,53.48,681,940,-901,17159
42,TJX,2020-05-22,0 days 15:59:39.178455,712405,53.47,53.46,742,1760,5613,-1101
43,TJX,2020-05-22,0 days 16:00:00.229184,718218,53.48,53.41,24910,38272,-5236,6763
44,VER,2020-05-22,0 days 16:00:00.233482,390953,5.46,5.45,90974,10292,-9046,606
