,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-02-20,0 days 15:55:00.162085,291356,84.32,84.31,265,927,-4514,15536
1,A,2020-02-20,0 days 15:55:01.163581,288670,84.33,84.31,448,500,2686,-4514
2,A,2020-02-20,0 days 15:57:01.454589,277447,84.36,84.35,328,2142,1214,-14486
3,A,2020-02-20,0 days 15:57:09.474169,285522,84.39,84.38,665,103,-2061,1875
4,A,2020-02-20,0 days 15:57:10.476045,283983,84.39,84.38,165,1033,1539,-2061
5,A,2020-02-20,0 days 15:57:55.585391,285905,84.39,84.38,1351,1757,-759,1941
6,A,2020-02-20,0 days 15:57:56.587578,284564,84.39,84.38,1251,1965,1341,-759
7,A,2020-02-20,0 days 15:58:24.656153,286007,84.39,84.38,1455,1245,-1380,1220
8,A,2020-02-20,0 days 15:58:25.658702,284687,84.39,84.38,2515,1048,1320,-1380
9,A,2020-02-20,0 days 15:58:35.682938,286007,84.36,84.35,817,1012,-5380,1520
10,A,2020-02-20,0 days 15:58:36.685831,285187,84.36,84.35,850,812,820,-5380
11,A,2020-02-20,0 days 15:59:06.758674,286125,84.37,84.36,772,1198,-1920,581
12,A,2020-02-20,0 days 15:59:13.776055,292003,84.38,84.37,600,954,207,-4307
13,A,2020-02-20,0 days 15:59:26.806286,292336,84.36,84.35,448,1087,-103,106
14,A,2020-02-20,0 days 15:59:27.808421,292239,84.36,84.35,348,1318,97,-103
15,A,2020-02-20,0 days 15:59:31.818388,292336,84.36,84.35,706,1278,-203,97
16,A,2020-02-20,0 days 15:59:32.821041,292239,84.36,84.35,573,1915,97,-203
17,AA,2020-02-20,0 days 15:56:51.470795,228372,16.17,16.16,2241,7099,-205,1795
18,AA,2020-02-20,0 days 15:56:53.475933,215577,16.18,16.17,8038,2700,9701,-3699
19,AA,2020-02-20,0 days 15:56:58.488258,261951,16.18,16.17,4046,7890,-61726,13074
20,AA,2020-02-20,0 days 15:56:59.490738,255377,16.17,16.16,2678,4500,9668,-61726
21,AA,2020-02-20,0 days 15:57:26.555764,262906,16.18,16.17,2598,5297,6998,-3702
22,AA,2020-02-20,0 days 15:58:02.644291,276882,16.14,16.13,4586,3559,-63124,8576
23,AA,2020-02-20,0 days 15:58:03.647736,268006,16.14,16.13,6685,2405,8876,-63124
24,AAN,2020-02-20,0 days 15:57:39.450372,55571,45.28,45.25,1096,200,-6672,26834
25,AAN,2020-02-20,0 days 15:57:42.457662,28737,45.26,45.25,1092,154,26834,-6672
26,AAN,2020-02-20,0 days 15:58:13.534176,30044,45.35,45.34,355,2236,26684,-6822
27,AAN,2020-02-20,0 days 15:58:21.553498,30194,45.36,45.35,632,899,26534,-5972
28,AAN,2020-02-20,0 days 15:58:29.572801,30694,45.38,45.37,1282,309,27434,-6472
29,AAN,2020-02-20,0 days 15:59:01.650415,57490,45.5,45.48,519,2705,-6915,25866
30,AAN,2020-02-20,0 days 15:59:15.684858,57090,45.5,45.49,6,2921,-16511,25547
31,AAN,2020-02-20,0 days 15:59:36.735896,59560,45.52,45.5,408,1527,-18190,25043
32,AAN,2020-02-20,0 days 15:59:37.738390,34517,45.51,45.5,2917,100,25043,-18190
33,AAN,2020-02-20,0 days 15:59:55.781941,34198,45.46,45.45,1389,304,26255,-18453
34,ABBV,2020-02-20,0 days 15:59:04.706789,476657,94.31,94.29,1003,10,-39581,14770
35,ABBV,2020-02-20,0 days 15:59:05.709433,425131,94.28,94.26,407,700,53837,-39581
36,ABBV,2020-02-20,0 days 15:59:06.711744,476152,94.29,94.27,520,106,-2374,53837
37,ABBV,2020-02-20,0 days 15:59:07.714135,441026,94.28,94.26,625,501,35479,-2374
38,ABBV,2020-02-20,0 days 15:59:40.793386,490808,94.24,94.23,224,59,-24015,3476
39,ABBV,2020-02-20,0 days 15:59:46.808028,490361,94.26,94.23,1433,32,393,-2645
40,ABEV,2020-02-20,0 days 15:57:38.409073,1311541,3.69,3.68,293387,630246,-2389,20411
41,ABEV,2020-02-20,0 days 15:59:07.626015,1357514,3.7,3.69,566202,836911,-28034,151442
42,ABEV,2020-02-20,0 days 15:59:36.697600,1373740,3.69,3.68,1364424,603387,-85278,100222
43,ABEV,2020-02-20,0 days 15:59:37.698554,1368618,3.69,3.68,1268924,610287,5122,-85278
44,ABT,2020-02-20,0 days 15:55:01.031786,798227,88.4,88.39,400,1186,-50684,19392
45,ABT,2020-02-20,0 days 15:56:55.304554,834986,88.47,88.46,1016,2357,4155,-1245
46,ABT,2020-02-20,0 days 15:57:36.404569,848064,88.49,88.48,1032,512,-2685,1615
47,ABT,2020-02-20,0 days 15:57:39.411524,841849,88.49,88.48,1036,1424,6215,-6685
48,ABT,2020-02-20,0 days 15:57:53.447316,848064,88.49,88.48,1276,866,-9785,1615
49,ABT,2020-02-20,0 days 15:57:54.447988,846449,88.49,88.48,1676,674,1647,-9785
50,ABT,2020-02-20,0 days 15:58:04.473703,848096,88.49,88.48,2200,1482,-5427,653
51,ABT,2020-02-20,0 days 15:58:05.475738,847963,88.49,88.48,2100,1582,133,-5427
52,ABT,2020-02-20,0 days 15:58:13.494942,847594,88.5,88.49,929,2605,-369,5531
53,ABT,2020-02-20,0 days 15:58:25.524456,847963,88.5,88.49,1138,2302,131,-369
54,ABT,2020-02-20,0 days 15:58:26.527041,847594,88.5,88.49,1244,2302,-369,131
55,ABT,2020-02-20,0 days 15:58:40.561473,848763,88.5,88.49,2817,1084,131,-369
56,ABT,2020-02-20,0 days 15:59:11.635857,867447,88.5,88.48,1099,1973,-6861,1352
57,ABT,2020-02-20,0 days 15:59:13.640530,868126,88.52,88.51,31,1287,42141,-675
58,ABT,2020-02-20,0 days 15:59:14.643050,905267,88.53,88.52,206,2390,-3959,42141
59,ABT,2020-02-20,0 days 15:59:15.645647,902557,88.53,88.52,1338,844,2710,-3959
60,ABT,2020-02-20,0 days 15:59:24.666720,912647,88.5,88.49,1136,1100,-498,1690
61,ABT,2020-02-20,0 days 15:59:36.697501,915660,88.48,88.47,2727,1565,-29,103
62,ABT,2020-02-20,0 days 15:59:56.740471,915660,88.48,88.46,1400,7016,-5908,1044
63,ABT,2020-02-20,0 days 15:59:57.740268,919268,88.46,88.44,400,1653,10244,-5908
64,ACB,2020-02-20,0 days 15:59:37.738530,82870,1.69,1.68,638461,353230,-12616,384
65,ACB,2020-02-20,0 days 15:59:38.741309,82486,1.69,1.68,652261,353130,384,-12616
66,ACM,2020-02-20,0 days 15:55:00.114662,159978,51.48,51.47,1216,200,-78,13641
67,ACM,2020-02-20,0 days 15:55:01.118119,159756,51.47,51.46,320,302,222,-78
68,ACM,2020-02-20,0 days 15:56:27.324618,160578,51.45,51.43,213,1070,-75,225
69,ACM,2020-02-20,0 days 15:56:28.326821,160353,51.45,51.44,323,300,225,-75
70,ACM,2020-02-20,0 days 15:56:50.380400,160578,51.44,51.43,1927,1051,-18,125
71,ACM,2020-02-20,0 days 15:57:57.542708,162937,51.4,51.39,1119,126,517,-83
72,ACM,2020-02-20,0 days 15:57:58.545170,162754,51.4,51.39,1119,226,-183,517
73,ACM,2020-02-20,0 days 15:58:04.560803,162937,51.4,51.39,2213,526,1117,-183
74,ACM,2020-02-20,0 days 15:58:05.562995,162754,51.4,51.39,2213,326,-183,1117
75,ACM,2020-02-20,0 days 15:58:14.585044,162937,51.4,51.39,3260,676,667,-333
