,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-11-30,0 days 15:55:00.350254,450182,19.91,19.9,4429,3322,2101,-2034
1,AA,2020-11-30,0 days 15:55:13.347638,452884,19.9,19.89,1770,4254,-4403,1602
2,AA,2020-11-30,0 days 15:55:14.347805,451787,19.9,19.89,2453,3824,1097,-4403
3,AA,2020-11-30,0 days 15:55:38.350040,455342,19.85,19.84,1796,1302,-834,255
4,AA,2020-11-30,0 days 15:55:39.350890,454276,19.85,19.84,2034,584,1066,-834
5,AA,2020-11-30,0 days 15:55:58.349245,457776,19.89,19.87,2200,5605,2476,-410
6,AA,2020-11-30,0 days 15:57:54.347818,467826,19.87,19.86,434,4972,-2395,1805
7,AA,2020-11-30,0 days 15:57:55.347879,461821,19.87,19.86,434,4772,6005,-2395
8,AA,2020-11-30,0 days 15:58:00.349848,467826,19.87,19.86,1570,4376,-2395,1805
9,AA,2020-11-30,0 days 15:58:04.352029,464221,19.88,19.87,1600,4548,1605,-195
10,AA,2020-11-30,0 days 15:59:10.351298,468317,19.87,19.86,1628,6000,12068,-5883
11,AA,2020-11-30,0 days 15:59:46.350941,508406,19.89,19.87,3436,6712,2957,-20535
12,AA,2020-11-30,0 days 15:59:47.351428,511363,19.89,19.88,600,4693,-143,2957
13,AA,2020-11-30,0 days 15:59:48.350904,511106,19.89,19.88,200,5393,257,-143
14,ABBV,2020-11-30,0 days 15:55:00.147099,7960757,104.92,104.9,1701,304,-134398,796027
15,ABBV,2020-11-30,0 days 15:55:16.145088,7945461,104.77,104.75,500,300,23736,-24981
16,ABBV,2020-11-30,0 days 15:58:48.151287,8333713,104.6,104.59,100,200,63002,-91012
17,ABBV,2020-11-30,0 days 15:59:00.160787,8396409,104.66,104.64,400,100,-1564,9948
18,ACB,2020-11-30,0 days 15:55:00.293844,251898,11.68,11.67,4900,193,-8009,107449
19,ACB,2020-11-30,0 days 15:55:01.294417,249807,11.68,11.67,4945,193,2091,-8009
20,ACB,2020-11-30,0 days 15:55:03.293206,251898,11.68,11.67,200,3406,-18259,2091
21,ACB,2020-11-30,0 days 15:55:04.292998,251757,11.7,11.69,2900,2900,141,-18259
22,ACB,2020-11-30,0 days 15:55:37.294399,251998,11.66,11.65,2700,4373,-629,241
23,ACB,2020-11-30,0 days 15:56:06.295499,252627,11.66,11.65,6171,544,7168,-629
24,ACB,2020-11-30,0 days 15:57:05.295336,256661,11.67,11.66,14858,120,-3711,23789
25,ACB,2020-11-30,0 days 15:58:08.296346,264272,11.65,11.64,3715,4300,8708,-3353
26,ACB,2020-11-30,0 days 15:59:50.308018,221775,11.62,11.61,2400,2800,52905,-4895
27,AEO,2020-11-30,0 days 15:55:25.361437,303656,17.98,17.97,4000,2671,1389,-311
28,AEO,2020-11-30,0 days 15:55:26.360725,301745,17.99,17.98,4718,3779,-1911,1389
29,AEO,2020-11-30,0 days 15:59:06.369162,323459,17.99,17.98,1400,6678,10889,-7545
30,AEO,2020-11-30,0 days 15:59:50.374911,301385,18.01,18.0,8233,1941,-31000,7700
31,AER,2020-11-30,0 days 15:57:59.258978,7885807,37.14,36.96,100,100,-466422,166860
32,AER,2020-11-30,0 days 15:58:01.261239,8178019,36.88,36.86,974,100,97828,-94526
33,AER,2020-11-30,0 days 15:58:02.259212,8128696,36.96,36.86,700,300,-193223,97828
34,AER,2020-11-30,0 days 15:58:03.259728,8204919,36.95,36.9,200,400,55230,-193223
35,AER,2020-11-30,0 days 15:58:05.260417,8128696,36.98,36.96,100,200,-157723,1430
36,AER,2020-11-30,0 days 15:58:29.262204,8198419,36.98,36.89,505,300,65093,-31143
37,AER,2020-11-30,0 days 15:58:33.261572,8271512,36.91,36.87,100,900,-8083,8393
38,AER,2020-11-30,0 days 15:58:57.260922,8574932,36.89,36.88,100,200,40478,-259522
39,AER,2020-11-30,0 days 15:58:58.260902,8603212,36.91,36.88,300,400,-38420,40478
40,AG,2020-11-30,0 days 15:55:00.242862,50399,10.36,10.35,9023,7088,-4198,23084
41,AG,2020-11-30,0 days 15:56:20.245383,54597,10.35,10.34,3200,22040,2441,-7659
42,AMCR,2020-11-30,0 days 15:57:20.294199,1765610,11.31,11.3,19883,11610,-12730,11770
43,AMCR,2020-11-30,0 days 15:57:21.294276,1751340,11.31,11.3,31523,1600,14270,-12730
44,AMCR,2020-11-30,0 days 15:57:28.296532,1765610,11.31,11.3,19489,13439,-2330,64370
45,AMCR,2020-11-30,0 days 15:57:29.294332,1763540,11.31,11.3,20569,11748,2070,-2330
46,AMCR,2020-11-30,0 days 15:59:46.302261,1916452,11.33,11.32,14091,12253,-16541,36100
47,AMCR,2020-11-30,0 days 15:59:50.307395,1838293,11.33,11.32,8498,24953,78159,-85841
48,AMWL,2020-11-30,0 days 15:59:17.247072,223812,26.54,26.45,500,497,-1256,7174
49,AMWL,2020-11-30,0 days 15:59:18.247254,220768,26.48,26.43,100,300,3074,-1256
50,AMWL,2020-11-30,0 days 15:59:45.251774,222939,26.54,26.48,400,100,460,-2159
51,AMWL,2020-11-30,0 days 15:59:46.248304,223761,26.54,26.46,500,100,-2772,460
52,AMWL,2020-11-30,0 days 15:59:47.248162,223152,26.54,26.46,500,400,247,-2772
53,AR,2020-11-30,0 days 15:55:00.242050,626656,3.94,3.93,7948,26583,2813,-185065
54,AR,2020-11-30,0 days 15:58:12.246377,641937,3.94,3.93,19674,46972,1737,-6830
55,AR,2020-11-30,0 days 15:59:50.253194,541488,3.93,3.92,34208,9086,-102049,32151
56,ASAN,2020-11-30,0 days 15:58:53.276987,23048,27.9,27.78,1600,490,-988,712
57,ASAN,2020-11-30,0 days 15:58:54.277072,21936,27.9,27.78,1600,430,1112,-988
58,ASAN,2020-11-30,0 days 15:59:01.280567,24448,27.94,27.83,1400,720,-52,12
59,ASAN,2020-11-30,0 days 15:59:05.281044,24500,27.94,27.83,1400,500,160,-52
60,ASAN,2020-11-30,0 days 15:59:13.281750,24660,27.87,27.86,465,120,-204,160
61,ASAN,2020-11-30,0 days 15:59:18.281086,23759,27.95,27.84,1500,300,901,-299
62,ASAN,2020-11-30,0 days 15:59:45.281381,20696,27.98,27.9,200,120,270,-3630
63,ASAN,2020-11-30,0 days 15:59:46.277061,20966,27.98,27.9,200,120,-1082,270
64,ASAN,2020-11-30,0 days 15:59:47.276169,20748,27.98,27.9,200,220,218,-1082
65,AU,2020-11-30,0 days 15:55:14.241509,284866,21.7,21.69,3000,1366,273,-427
66,AU,2020-11-30,0 days 15:56:39.245957,300558,21.75,21.74,900,2802,-508,9482
67,AU,2020-11-30,0 days 15:56:40.245202,301066,21.75,21.74,2100,3002,4382,-508
68,AU,2020-11-30,0 days 15:56:47.246009,302548,21.77,21.76,3031,300,-2203,2382
69,AU,2020-11-30,0 days 15:56:58.245926,304751,21.76,21.75,3380,2688,197,-203
70,AU,2020-11-30,0 days 15:57:01.246940,285748,21.76,21.75,2736,2188,-19003,1297
71,AUY,2020-11-30,0 days 15:59:37.264024,149799,5.22,5.21,219515,443292,26041,-2259
72,AUY,2020-11-30,0 days 15:59:38.264537,146940,5.22,5.21,195815,447692,-2259,26041
73,AUY,2020-11-30,0 days 15:59:46.264789,149799,5.22,5.21,197981,441392,7190,-2859
74,AUY,2020-11-30,0 days 15:59:47.264833,147489,5.22,5.21,195481,440892,-1710,7190
75,AXP,2020-11-30,0 days 15:55:56.125223,613948,118.67,118.64,200,100,7980,-13157
