,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-09-23,0 days 15:55:28.270108,307578,11.62,11.61,4762,8851,-89,11160
1,AA,2020-09-23,0 days 15:55:31.268581,307693,11.62,11.61,5160,8651,2973,-89
2,AA,2020-09-23,0 days 15:59:41.261322,315675,11.64,11.63,9749,8898,-27767,4733
3,AA,2020-09-23,0 days 15:59:42.261488,310142,11.64,11.63,10550,6378,5533,-27767
4,AA,2020-09-23,0 days 15:59:46.261718,315675,11.64,11.63,4500,12690,-5205,5533
5,AA,2020-09-23,0 days 15:59:48.261034,310680,11.64,11.63,9934,7002,4995,-5205
6,ABBV,2020-09-23,0 days 15:55:00.260216,1100583,87.22,87.21,200,591,-83496,191369
7,ABBV,2020-09-23,0 days 15:57:38.262802,1198823,87.17,87.16,1101,400,1938,-8919
8,ABBV,2020-09-23,0 days 15:57:39.262950,1191045,87.17,87.16,1401,300,-6819,1938
9,ABBV,2020-09-23,0 days 15:58:03.266038,1191755,87.17,87.16,900,814,3931,-13626
10,ABBV,2020-09-23,0 days 15:58:04.265952,1186070,87.17,87.16,700,914,-4726,3931
11,ABBV,2020-09-23,0 days 15:58:05.265982,1188086,87.15,87.14,300,1003,4984,-4726
12,ABBV,2020-09-23,0 days 15:58:06.266411,1183438,87.15,87.14,300,602,-4248,4984
13,ABBV,2020-09-23,0 days 15:58:11.266182,1187686,87.14,87.13,1100,252,924,-3076
14,ABBV,2020-09-23,0 days 15:58:12.266015,1185176,87.14,87.13,700,452,-1510,924
15,ABBV,2020-09-23,0 days 15:58:42.268201,1192952,87.15,87.13,2200,1801,3754,-74
16,ABBV,2020-09-23,0 days 15:58:43.267055,1189178,87.14,87.13,102,2131,-4050,3754
17,ABBV,2020-09-23,0 days 15:59:09.270585,1193919,87.12,87.11,400,900,13408,-2665
18,ABBV,2020-09-23,0 days 15:59:10.272508,1191327,87.14,87.13,300,455,-2592,13408
19,ABBV,2020-09-23,0 days 15:59:21.265645,1206984,87.14,87.12,700,1502,1558,-4879
20,ABBV,2020-09-23,0 days 15:59:22.264653,1204142,87.14,87.13,305,1400,-2842,1558
21,ABEV,2020-09-23,0 days 15:59:36.266887,251077,2.25,2.24,189786,503735,119132,-139868
22,ABEV,2020-09-23,0 days 15:59:37.265965,244009,2.25,2.24,168186,503735,-7068,119132
23,ABT,2020-09-23,0 days 15:59:21.264643,654039,102.72,102.7,400,200,17024,-11739
24,ABT,2020-09-23,0 days 15:59:45.269041,674803,102.73,102.72,200,200,-2299,290
25,ABT,2020-09-23,0 days 15:59:46.268019,672702,102.77,102.75,200,750,778,-2299
26,ACI,2020-09-23,0 days 15:56:11.255731,43071,13.63,13.62,574,3341,-1017,56
27,ACI,2020-09-23,0 days 15:56:12.255462,40788,13.63,13.62,200,3541,2283,-1017
28,ACI,2020-09-23,0 days 15:58:02.261089,37617,13.63,13.62,1708,700,-4471,983
29,ACI,2020-09-23,0 days 15:58:03.260731,36288,13.63,13.62,1508,700,1329,-4471
30,ACI,2020-09-23,0 days 15:58:49.262215,38227,13.63,13.62,700,1421,-645,858
31,ACI,2020-09-23,0 days 15:58:50.262368,36872,13.63,13.62,700,1521,1355,-645
32,ACI,2020-09-23,0 days 15:59:46.268129,48436,13.64,13.62,600,853,-3329,379
33,ACI,2020-09-23,0 days 15:59:47.265797,48165,13.63,13.61,600,200,271,-3329
34,ADM,2020-09-23,0 days 15:57:46.252776,419793,45.13,45.12,100,1950,2560,-832
35,ADM,2020-09-23,0 days 15:57:47.252709,413353,45.15,45.14,800,292,-6440,2560
36,ADM,2020-09-23,0 days 15:58:23.255191,417070,45.13,45.12,2214,186,-3146,954
37,ADM,2020-09-23,0 days 15:58:43.256177,413128,45.12,45.11,1778,2022,-7192,7212
38,ADM,2020-09-23,0 days 15:59:21.258790,430623,45.12,45.11,2780,763,-2338,5862
39,ADT,2020-09-23,0 days 15:57:49.259064,268165,8.19,8.18,9971,6473,-10776,124
40,ADT,2020-09-23,0 days 15:57:57.259218,278941,8.19,8.18,8852,6884,24,-1176
41,ADT,2020-09-23,0 days 15:58:00.261821,266765,8.19,8.18,9512,4684,-7365,24
42,ADT,2020-09-23,0 days 15:59:08.264866,275651,8.19,8.18,8915,2899,19540,-5534
43,ADT,2020-09-23,0 days 15:59:09.265699,269791,8.19,8.18,8954,1999,-5860,19540
44,AEG,2020-09-23,0 days 15:59:36.261583,20089,2.32,2.31,170914,114494,-222,378
45,AEG,2020-09-23,0 days 15:59:37.261763,20011,2.32,2.31,170914,150594,78,-222
46,AEO,2020-09-23,0 days 15:59:32.272871,286682,14.18,14.17,9245,7043,2372,-16
47,AES,2020-09-23,0 days 15:55:10.247868,472264,17.8,17.79,5900,6291,-594,209
48,AES,2020-09-23,0 days 15:55:11.248273,470958,17.8,17.79,5800,6891,1306,-594
49,AES,2020-09-23,0 days 15:55:13.248050,472264,17.8,17.79,6000,7254,-33,1306
50,AES,2020-09-23,0 days 15:55:45.251684,472264,17.78,17.77,3953,9398,-800,1396
51,AES,2020-09-23,0 days 15:55:46.248799,471164,17.78,17.77,4907,7757,1100,-800
52,AES,2020-09-23,0 days 15:56:05.249418,474848,17.79,17.78,2554,12379,-7630,1024
53,AES,2020-09-23,0 days 15:56:06.249307,474378,17.79,17.78,1741,12479,470,-7630
54,AES,2020-09-23,0 days 15:56:07.249363,474848,17.79,17.78,3141,11479,-1609,470
55,AES,2020-09-23,0 days 15:56:08.249183,471757,17.79,17.78,3695,10912,3091,-1609
56,AES,2020-09-23,0 days 15:56:44.249923,478229,17.79,17.78,7189,6515,-1328,2691
57,AES,2020-09-23,0 days 15:56:45.251765,477657,17.79,17.78,9438,4306,572,-1328
58,AES,2020-09-23,0 days 15:57:06.250597,478229,17.78,17.77,5947,5757,-60,1394
59,AES,2020-09-23,0 days 15:57:07.250847,477589,17.78,17.77,7973,4357,640,-60
60,AES,2020-09-23,0 days 15:57:37.252015,481629,17.79,17.78,7010,7904,-14760,6140
61,AES,2020-09-23,0 days 15:57:40.253052,472189,17.79,17.78,9702,5249,6140,-3660
62,AES,2020-09-23,0 days 15:57:45.253879,478329,17.79,17.78,6699,8149,-9060,6140
63,AES,2020-09-23,0 days 15:57:46.252574,472189,17.79,17.78,6740,8249,6140,-9060
64,AES,2020-09-23,0 days 15:57:47.252569,478329,17.79,17.78,5999,8349,-360,6140
65,AES,2020-09-23,0 days 15:57:49.253057,472189,17.79,17.78,3600,9317,6140,-9060
66,AES,2020-09-23,0 days 15:57:54.252765,478329,17.8,17.79,7159,6268,-3660,6140
67,AES,2020-09-23,0 days 15:57:55.252969,473989,17.8,17.79,7901,5468,4340,-3660
