,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-09-25,0 days 15:57:39.255330,250510,11.55,11.54,7175,4125,-63,4237
1,AA,2020-09-25,0 days 15:57:47.253526,248498,11.55,11.54,8375,4525,512,-188
2,AA,2020-09-25,0 days 15:59:06.257223,247406,11.55,11.54,6977,8526,-240,2581
3,AA,2020-09-25,0 days 15:59:07.256912,247646,11.55,11.54,6077,8026,3721,-240
4,AA,2020-09-25,0 days 15:59:15.256666,251367,11.55,11.54,5890,13781,-5017,2971
5,AA,2020-09-25,0 days 15:59:17.256070,250084,11.55,11.54,4177,12881,1283,-1417
6,AA,2020-09-25,0 days 15:59:27.255431,251367,11.55,11.54,10717,2759,-3017,1283
7,AA,2020-09-25,0 days 15:59:28.255674,250084,11.55,11.54,10523,3349,1283,-3017
8,AA,2020-09-25,0 days 15:59:45.258101,252413,11.55,11.54,7702,8920,675,-1046
9,ABBV,2020-09-25,0 days 15:57:46.242449,492708,86.4,86.38,800,403,-78926,4690
10,ABBV,2020-09-25,0 days 15:59:07.246724,636282,86.25,86.24,400,600,45886,-48551
11,ABBV,2020-09-25,0 days 15:59:28.247629,715744,86.21,86.2,100,1200,1690,-1787
12,ABBV,2020-09-25,0 days 15:59:30.249114,712106,86.21,86.19,500,1001,-2624,5774
13,ABBV,2020-09-25,0 days 15:59:43.248475,723337,86.23,86.22,700,864,912,-849
14,ABBV,2020-09-25,0 days 15:59:45.249743,722179,86.23,86.22,400,730,-1458,3912
15,ABBV,2020-09-25,0 days 15:59:48.249596,736787,86.2,86.18,700,200,1053,-807
16,ABBV,2020-09-25,0 days 15:59:57.248887,733125,86.21,86.19,100,500,-10083,4346
17,ABEV,2020-09-25,0 days 15:59:36.250976,416296,2.34,2.33,156917,1715088,62342,-222858
18,ABEV,2020-09-25,0 days 15:59:37.250591,405138,2.34,2.33,157831,1717088,-11158,62342
19,ABEV,2020-09-25,0 days 15:59:46.252145,416296,2.34,2.33,116596,1677569,85455,-7658
20,ABEV,2020-09-25,0 days 15:59:48.251771,410351,2.34,2.33,116278,1678069,-5945,2155
