,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
71,AIG,2020-11-16,0 days 15:59:24.051506,501028,38.49,38.48,842,436,11,-8489
72,AIG,2020-11-16,0 days 16:00:00.114715,549892,38.5,38.48,200,754,7146,-33830
73,ALLY,2020-11-16,0 days 15:59:33.287689,375493,30.72,30.71,600,6188,13824,-13873
74,ALLY,2020-11-16,0 days 15:59:34.287960,367217,30.73,30.72,2600,3611,-7876,13824
75,ALLY,2020-11-16,0 days 15:59:43.288429,375493,30.73,30.72,5839,3030,1242,-1861
76,ALLY,2020-11-16,0 days 15:59:46.289467,369826,30.74,30.73,4400,5284,-5764,23133
77,AM,2020-11-16,0 days 15:55:00.250934,119795,6.36,6.35,11903,5738,-2039,47285
78,AM,2020-11-16,0 days 15:55:01.250794,116334,6.36,6.35,11903,7438,3461,-2039
79,AM,2020-11-16,0 days 15:58:15.251642,142797,6.35,6.34,5533,15458,-9734,4450
80,AM,2020-11-16,0 days 15:58:16.251778,138131,6.35,6.34,6155,15458,4666,-9734
81,AMCR,2020-11-16,0 days 15:55:01.257304,609609,12.13,12.12,7226,17048,-1897,203
82,AMCR,2020-11-16,0 days 15:55:45.259797,611506,12.13,12.12,6844,21604,4930,-1370
83,AMCR,2020-11-16,0 days 15:55:46.260129,609636,12.13,12.12,6144,22295,-1870,4930
84,AMCR,2020-11-16,0 days 15:57:26.261725,586076,12.12,12.11,55368,7332,8121,-179
85,AMCR,2020-11-16,0 days 15:57:38.263731,617797,12.12,12.11,52058,8919,-13379,2721
86,AMCR,2020-11-16,0 days 15:57:42.263914,631176,12.12,12.11,54288,7609,621,-779
87,AMCR,2020-11-16,0 days 15:58:13.263948,656553,12.12,12.11,55905,5389,-16625,8172
88,AMCR,2020-11-16,0 days 15:58:14.264036,652278,12.12,12.11,55705,5389,75,-16625
89,AMCR,2020-11-16,0 days 15:58:59.265091,653453,12.13,12.12,6977,23684,-924,4975
90,AMCR,2020-11-16,0 days 15:59:00.269791,650077,12.13,12.12,8177,23484,3376,-924
91,AMCR,2020-11-16,0 days 15:59:13.262317,653377,12.13,12.12,27241,7746,-6563,2091
92,AMCR,2020-11-16,0 days 15:59:27.253457,708245,12.13,12.12,19333,11400,578,-3704
93,AMCR,2020-11-16,0 days 15:59:29.253973,704914,12.13,12.12,17233,19463,-3331,1469
94,AMCR,2020-11-16,0 days 15:59:34.253925,708245,12.13,12.12,15133,13400,795,-3331
95,AMCR,2020-11-16,0 days 15:59:47.254411,711056,12.14,12.13,7933,22556,-8398,11300
96,AMCR,2020-11-16,0 days 15:59:48.253944,719769,12.14,12.13,10833,21356,17796,-8398
97,AMH,2020-11-16,0 days 15:57:30.251855,128883,29.69,29.68,300,2414,-10643,3057
98,AMH,2020-11-16,0 days 15:57:31.251651,127257,29.69,29.68,200,2291,1626,-10643
99,AMH,2020-11-16,0 days 15:59:00.258643,129611,29.68,29.67,426,2196,-7519,929
100,AMH,2020-11-16,0 days 15:59:01.256074,128561,29.68,29.67,626,1295,1050,-7519
101,AMH,2020-11-16,0 days 15:59:29.254731,137297,29.68,29.67,1241,1224,1240,-2560
102,AMH,2020-11-16,0 days 15:59:46.255910,138537,29.68,29.67,1373,1096,-1822,1140
103,AMH,2020-11-16,0 days 15:59:47.255974,137759,29.68,29.67,1873,896,778,-1822
104,AMWL,2020-11-16,0 days 15:55:00.247498,34124,22.12,22.09,300,100,-5847,14153
105,AMWL,2020-11-16,0 days 15:59:50.259161,37331,22.12,22.01,100,401,13441,-2399
106,AMWL,2020-11-16,0 days 15:59:51.255885,50681,22.12,22.01,100,401,-2399,13441
107,AMWL,2020-11-16,0 days 15:59:56.258618,37331,22.12,22.06,100,100,13441,-2099
108,AMWL,2020-11-16,0 days 15:59:57.257483,51372,22.12,22.06,100,100,-1708,13441
109,AMWL,2020-11-16,0 days 15:59:58.256435,37331,22.18,22.06,100,100,13441,-1708
110,AMWL,2020-11-16,0 days 15:59:59.254919,50981,22.18,22.06,100,100,-2099,13441
111,APD,2020-11-16,0 days 15:55:00.053869,215825,265.7,265.59,800,700,-4055,12716
112,APD,2020-11-16,0 days 15:56:09.043677,220440,265.7,265.52,700,250,43,-481
113,APD,2020-11-16,0 days 15:56:10.044088,219983,265.7,265.52,700,260,-457,43
114,APD,2020-11-16,0 days 15:57:03.044408,222487,265.75,265.69,477,100,3014,-586
115,APD,2020-11-16,0 days 15:57:04.044319,221921,265.75,265.69,478,100,-566,3014
116,APD,2020-11-16,0 days 15:57:12.044536,222889,265.82,265.69,200,772,407,-791
117,APD,2020-11-16,0 days 15:57:13.044654,222396,265.84,265.7,200,167,-493,407
118,APD,2020-11-16,0 days 15:57:24.044673,222889,265.86,265.7,100,812,1107,-388
119,APD,2020-11-16,0 days 15:57:26.045255,222096,265.75,265.61,100,100,-393,7
120,APD,2020-11-16,0 days 15:57:33.044736,222489,265.75,265.62,100,100,7,-293
121,APD,2020-11-16,0 days 15:57:36.046718,225096,265.75,265.64,200,218,-393,2607
122,APD,2020-11-16,0 days 15:57:37.046806,227189,265.75,265.64,200,218,407,-393
123,APD,2020-11-16,0 days 15:57:39.044927,227596,265.75,265.64,200,382,-293,407
124,APD,2020-11-16,0 days 15:57:40.045180,227189,265.75,265.64,100,382,407,-293
125,APD,2020-11-16,0 days 15:57:42.045443,227596,265.75,265.64,100,382,-193,407
126,APD,2020-11-16,0 days 15:57:43.044986,227089,265.75,265.64,200,482,507,-193
127,APD,2020-11-16,0 days 15:57:46.045235,227896,265.75,265.64,200,984,-293,807
128,APD,2020-11-16,0 days 15:57:47.046071,227289,265.75,265.64,200,884,607,-293
129,APD,2020-11-16,0 days 15:57:48.046698,227896,265.75,265.64,200,884,-1993,607
130,APD,2020-11-16,0 days 15:57:49.046757,227689,265.8,265.65,380,200,207,-1993
131,APD,2020-11-16,0 days 15:57:51.046847,227896,265.8,265.69,480,100,-293,207
132,APD,2020-11-16,0 days 15:57:53.046933,227389,265.8,265.69,580,200,507,-1493
133,APD,2020-11-16,0 days 15:57:56.046488,228002,265.8,265.65,580,100,-787,613
134,APD,2020-11-16,0 days 15:57:57.046017,227489,265.8,265.65,480,100,513,-787
135,APD,2020-11-16,0 days 15:57:59.046160,228002,265.8,265.69,581,600,-787,513
136,APD,2020-11-16,0 days 15:58:01.048210,227489,265.8,265.69,201,600,493,-1487
137,APD,2020-11-16,0 days 15:58:03.046963,224305,265.8,265.69,200,600,-84,493
138,APD,2020-11-16,0 days 15:58:04.046934,223689,265.69,265.59,700,100,616,-84
139,APD,2020-11-16,0 days 15:58:08.047169,224325,265.68,265.59,300,100,-2461,236
140,APD,2020-11-16,0 days 15:58:11.047162,224186,265.68,265.59,200,100,139,-761
141,APD,2020-11-16,0 days 15:58:15.047684,226025,265.64,265.58,202,500,-362,138
142,APD,2020-11-16,0 days 15:58:17.047309,224287,265.64,265.58,202,195,38,-4762
143,APD,2020-11-16,0 days 15:58:20.048173,224325,265.68,265.59,300,400,-62,138
144,APD,2020-11-16,0 days 15:58:21.047619,224187,265.68,265.59,400,500,138,-62
145,APD,2020-11-16,0 days 15:58:23.047632,224325,265.68,265.54,500,100,-1862,138
146,APD,2020-11-16,0 days 15:58:24.047675,224187,265.68,265.54,400,100,138,-1862
147,APD,2020-11-16,0 days 15:58:36.049188,224325,265.68,265.53,100,200,-1362,338
148,APD,2020-11-16,0 days 15:58:37.048231,224287,265.73,265.54,100,100,38,-1362
149,APD,2020-11-16,0 days 15:58:48.050786,224325,265.78,265.56,200,100,-262,138
150,APD,2020-11-16,0 days 15:58:49.049106,224187,265.8,265.56,201,100,138,-262
151,APD,2020-11-16,0 days 15:59:01.050736,242508,266.04,265.88,100,300,-490,1406
152,APD,2020-11-16,0 days 15:59:02.050808,241298,266.04,265.88,200,300,1210,-490
153,APD,2020-11-16,0 days 15:59:05.050462,240416,266.03,265.81,100,100,-882,1210
154,APD,2020-11-16,0 days 15:59:08.049922,239185,266.07,265.8,100,100,931,-1169
155,APD,2020-11-16,0 days 15:59:46.053213,251913,266.0,265.85,200,500,-2870,1380
156,APD,2020-11-16,0 days 15:59:47.053458,250583,265.93,265.76,200,100,1330,-2870
157,APD,2020-11-16,0 days 15:59:58.059239,249093,266.36,265.92,300,1000,-300,830
158,APLE,2020-11-16,0 days 15:58:03.105185,108530,12.93,12.92,851,11971,-81,19
159,APLE,2020-11-16,0 days 15:58:05.104893,104011,12.93,12.92,1251,11371,4519,-81
160,APLE,2020-11-16,0 days 15:59:17.105157,105223,12.93,12.92,6439,3499,-1900,3932
161,APLE,2020-11-16,0 days 15:59:18.104934,104223,12.93,12.92,7769,3199,1000,-1900
162,APTV,2020-11-16,0 days 15:55:00.249837,144747,114.29,114.16,100,600,1861,-17353
163,APTV,2020-11-16,0 days 15:56:09.252253,148343,114.3,114.21,200,1736,-6434,594
164,APTV,2020-11-16,0 days 15:56:10.252311,147777,114.25,114.21,100,313,566,-6434
165,APTV,2020-11-16,0 days 15:56:12.251801,148873,114.3,114.21,247,413,-1204,935
166,APTV,2020-11-16,0 days 15:56:13.251726,148477,114.3,114.21,423,313,396,-1204
167,APTV,2020-11-16,0 days 15:56:58.253153,149380,114.4,114.31,100,1026,-1292,403
168,APTV,2020-11-16,0 days 15:56:59.253157,149072,114.37,114.31,200,1026,308,-1292
169,APTV,2020-11-16,0 days 15:57:21.253366,149380,114.36,114.32,200,100,-192,608
170,APTV,2020-11-16,0 days 15:57:22.254064,149072,114.39,114.32,200,100,308,-192
171,APTV,2020-11-16,0 days 15:57:33.253267,149380,114.37,114.33,100,318,-692,308
172,APTV,2020-11-16,0 days 15:57:34.253043,149172,114.37,114.33,277,318,208,-692
173,APTV,2020-11-16,0 days 15:57:35.253206,149380,114.37,114.33,277,318,-1192,208
174,APTV,2020-11-16,0 days 15:59:21.252250,176985,114.39,114.32,100,200,1899,-26745
175,APTV,2020-11-16,0 days 15:59:22.252372,175961,114.43,114.35,100,100,-1024,1899
176,APTV,2020-11-16,0 days 15:59:30.254567,174701,114.44,114.32,450,100,-884,1716
177,APTV,2020-11-16,0 days 15:59:31.250136,174085,114.39,114.32,100,100,1121,-884
178,APTV,2020-11-16,0 days 15:59:32.250053,173406,114.39,114.34,200,100,-3830,1121
179,APTV,2020-11-16,0 days 15:59:43.251843,180308,114.43,114.33,367,800,298,-1202
180,APTV,2020-11-16,0 days 15:59:44.249782,180606,114.46,114.38,400,14605,-2702,298
181,AR,2020-11-16,0 days 15:55:01.042380,406587,3.92,3.91,17715,16958,-40704,216226
182,AR,2020-11-16,0 days 15:55:02.041162,383791,3.92,3.91,19915,15208,22796,-40704
183,AR,2020-11-16,0 days 15:59:28.051766,422944,3.9,3.89,42492,9624,17077,-8923
184,AR,2020-11-16,0 days 15:59:47.053125,407655,3.91,3.9,44425,15600,8078,-9522
185,ATI,2020-11-16,0 days 15:55:52.287062,125310,13.25,13.24,921,2031,2707,-288
186,ATI,2020-11-16,0 days 15:55:53.287453,124417,13.25,13.24,921,2031,-893,2707
187,ATI,2020-11-16,0 days 15:55:58.287759,125310,13.25,13.24,977,2926,87,-893
188,ATI,2020-11-16,0 days 15:55:59.287654,124767,13.25,13.24,977,2526,-543,87
189,ATI,2020-11-16,0 days 15:58:48.293590,126002,13.24,13.23,600,1020,22,-928
190,ATI,2020-11-16,0 days 15:58:49.294558,125524,13.24,13.23,200,1636,-478,22
191,ATI,2020-11-16,0 days 15:59:00.294829,121103,13.25,13.24,1826,736,276,-478
192,ATI,2020-11-16,0 days 15:59:11.294727,121379,13.26,13.25,600,2048,-224,176
193,ATI,2020-11-16,0 days 15:59:32.288416,123308,13.27,13.26,2597,200,-583,317
194,ATI,2020-11-16,0 days 15:59:47.289459,126418,13.28,13.27,1111,1652,-13,5487
195,ATUS,2020-11-16,0 days 15:55:52.286931,222961,31.09,31.08,5640,3163,-3313,3170
196,ATUS,2020-11-16,0 days 15:55:53.287019,214874,31.09,31.08,7357,2339,8087,-3313
197,ATUS,2020-11-16,0 days 15:59:09.293720,223628,31.05,31.04,37811,501,-963,617
198,ATUS,2020-11-16,0 days 15:59:13.294153,224591,31.04,31.03,2000,6233,1236,-963
199,ATUS,2020-11-16,0 days 15:59:16.288086,225827,31.04,31.03,100,8469,-195,4637
200,ATUS,2020-11-16,0 days 15:59:40.288371,226132,31.05,31.04,36441,5325,-930,110
201,ATUS,2020-11-16,0 days 15:59:46.288916,224067,31.05,31.04,1003,7725,2419,-17835
202,AUY,2020-11-16,0 days 15:59:01.239384,268351,5.55,5.54,231800,358541,97096,-122251
203,AUY,2020-11-16,0 days 15:59:02.239087,259747,5.55,5.54,250964,346041,-8604,97096
204,AUY,2020-11-16,0 days 15:59:05.239944,317301,5.55,5.54,279964,298264,37799,-57554
205,AUY,2020-11-16,0 days 15:59:06.240507,308800,5.55,5.54,278520,302764,-8501,37799
206,AUY,2020-11-16,0 days 15:59:17.238893,317301,5.55,5.54,308429,210337,1548,-8501
207,AUY,2020-11-16,0 days 15:59:19.239123,226410,5.55,5.54,344289,195891,-90891,1548
208,AUY,2020-11-16,0 days 15:59:47.240781,311985,5.54,5.53,219940,360409,-3716,17584
209,AXP,2020-11-16,0 days 15:59:46.106866,559274,118.71,118.64,200,650,-27905,39056
210,AXP,2020-11-16,0 days 15:59:47.106188,535036,118.71,118.64,200,500,24238,-27905
211,AXP,2020-11-16,0 days 15:59:49.105838,559274,118.68,118.63,300,700,-30779,24238
212,AXP,2020-11-16,0 days 15:59:51.107134,547254,118.65,118.57,100,600,12120,-30779
213,AXP,2020-11-16,0 days 15:59:55.110020,559274,118.72,118.56,300,500,-36460,11638
214,AXTA,2020-11-16,0 days 15:55:00.250456,65627,28.24,28.23,4204,480,-1426,17304
215,AXTA,2020-11-16,0 days 15:55:01.250751,64253,28.24,28.23,4804,480,1374,-1426
216,AXTA,2020-11-16,0 days 15:58:59.252951,79209,28.29,28.28,600,3965,-3367,833
217,BA,2020-11-16,0 days 15:59:04.293238,505975,202.0,201.97,100,500,-730,716
218,BA,2020-11-16,0 days 15:59:06.294329,507318,202.0,201.98,256,784,44022,-730
219,BA,2020-11-16,0 days 15:59:46.289352,550940,202.36,202.32,300,260,-7593,7856
220,BA,2020-11-16,0 days 15:59:47.289596,548933,202.32,202.28,400,300,10980,-7593
221,BA,2020-11-16,0 days 15:59:48.289908,552886,202.36,202.31,400,300,-4547,10980
222,BA,2020-11-16,0 days 15:59:49.288757,550618,202.31,202.27,238,400,10268,-4547
223,BA,2020-11-16,0 days 15:59:52.288574,552886,202.36,202.32,100,300,-832,7468
224,BAM,2020-11-16,0 days 15:57:26.234888,72809,39.76,39.74,4200,7587,2097,-103
225,BAM,2020-11-16,0 days 15:57:27.234685,69106,39.76,39.75,300,7631,-3703,2097
226,BAM,2020-11-16,0 days 15:59:08.239502,72152,39.77,39.76,4381,422,4925,-1987
227,BAM,2020-11-16,0 days 15:59:09.240147,70207,39.77,39.76,3681,422,-2590,4925
228,BAM,2020-11-16,0 days 15:59:47.241169,79203,39.76,39.75,400,7772,-1360,4340
229,BAX,2020-11-16,0 days 15:55:02.266617,360375,80.73,80.7,200,312,629,-299
230,BAX,2020-11-16,0 days 15:55:03.266819,357304,80.74,80.73,301,138,-3071,629
231,BAX,2020-11-16,0 days 15:56:09.270988,365438,80.74,80.73,300,507,4508,-2292
232,BAX,2020-11-16,0 days 15:56:10.271421,362446,80.75,80.74,304,200,-2992,4508
233,BAX,2020-11-16,0 days 15:57:26.267015,367532,80.78,80.77,100,101,2188,-2912
234,BAX,2020-11-16,0 days 15:57:27.266904,365320,80.79,80.77,958,201,-2212,2188
235,BAX,2020-11-16,0 days 15:58:51.271674,430862,80.91,80.89,200,573,32712,-26088
236,BAX,2020-11-16,0 days 15:58:52.271163,427474,80.94,80.92,264,300,-7688,32712
237,BAX,2020-11-16,0 days 15:58:57.270820,435162,80.95,80.93,100,139,206,-3535
238,BAX,2020-11-16,0 days 15:58:58.271083,433568,80.96,80.93,201,239,-1594,206
239,BAX,2020-11-16,0 days 15:59:19.271823,482082,80.98,80.97,275,200,23569,-5180
240,BAX,2020-11-16,0 days 15:59:20.271495,479951,80.99,80.96,100,638,-2131,23569
241,BAX,2020-11-16,0 days 15:59:43.273973,507454,81.0,80.93,298,970,130,-2298
242,BAX,2020-11-16,0 days 15:59:47.276347,505023,81.02,80.98,100,100,-2431,16211
243,BBVA,2020-11-16,0 days 15:57:18.250962,18819,4.19,4.18,26942,357581,-3283,6817
244,BBVA,2020-11-16,0 days 15:59:14.257063,27380,4.2,4.19,46897,471244,-5444,3436
245,BBVA,2020-11-16,0 days 15:59:19.255009,33124,4.21,4.2,195451,370887,3378,-5444
246,BCS,2020-11-16,0 days 15:56:16.101193,19781,7.22,7.21,57847,77376,785,-2001
247,BCS,2020-11-16,0 days 15:59:02.107320,24671,7.23,7.22,111158,121126,-944,192
248,BCS,2020-11-16,0 days 15:59:36.105992,30650,7.23,7.22,111040,133683,4921,-5979
249,BCS,2020-11-16,0 days 15:59:37.105490,30271,7.23,7.22,93068,137783,-379,4921
250,BDN,2020-11-16,0 days 15:55:12.041623,417468,11.16,11.15,1700,5255,1044,-956
251,BDN,2020-11-16,0 days 15:55:13.041850,416712,11.16,11.15,300,6874,-756,1044
252,BDN,2020-11-16,0 days 15:55:55.043566,417468,11.18,11.17,1507,4146,286,-713
253,BDN,2020-11-16,0 days 15:55:56.043017,417354,11.18,11.17,100,5446,-114,286
254,BDN,2020-11-16,0 days 15:56:06.042989,422736,11.19,11.18,4800,2150,618,-5382
255,BDN,2020-11-16,0 days 15:56:07.043518,421954,11.19,11.18,4900,2150,-782,618
256,BDN,2020-11-16,0 days 15:57:12.044577,423050,11.18,11.17,8034,226,831,-469
257,BDN,2020-11-16,0 days 15:57:13.044691,422681,11.18,11.17,7934,226,-369,831
258,BDN,2020-11-16,0 days 15:57:22.044799,423050,11.18,11.17,7819,202,1931,-369
259,BDN,2020-11-16,0 days 15:57:23.044649,421681,11.18,11.17,4850,3002,-1369,1931
260,BDN,2020-11-16,0 days 15:57:30.045855,423050,11.18,11.17,5626,1697,331,-1369
261,BDN,2020-11-16,0 days 15:57:31.044690,422581,11.18,11.17,5726,1697,-469,331
262,BDN,2020-11-16,0 days 15:57:33.044749,423050,11.18,11.17,4926,2366,531,-469
263,BDN,2020-11-16,0 days 15:57:34.044851,422581,11.18,11.17,4426,2966,-469,531
264,BDN,2020-11-16,0 days 15:59:34.052266,605396,11.17,11.16,3283,10058,6127,-6912
265,BDN,2020-11-16,0 days 15:59:35.052272,594423,11.17,11.16,2683,10258,-10973,6127
266,BDN,2020-11-16,0 days 15:59:43.052769,605396,11.17,11.16,6828,5732,1967,-5320
267,BE,2020-11-16,0 days 15:59:47.122725,120706,19.15,19.14,1100,2050,1555,-6506
268,BEKE,2020-11-16,0 days 15:58:26.252494,164332,73.19,73.08,100,100,-750,7650
269,BEKE,2020-11-16,0 days 15:58:27.251817,161082,73.12,72.75,337,100,3450,-750
270,BEN,2020-11-16,0 days 15:55:51.287710,291133,21.22,21.21,6195,1289,-1231,7816
271,BEN,2020-11-16,0 days 15:55:52.287024,281364,21.22,21.21,6395,1189,9769,-1231
272,BEN,2020-11-16,0 days 15:56:15.287727,293644,21.22,21.21,5940,1984,-3216,1934
273,BEN,2020-11-16,0 days 15:56:16.288036,285160,21.21,21.2,5004,1805,8484,-3216
274,BEN,2020-11-16,0 days 15:59:01.294246,285384,21.23,21.22,5197,4363,-7150,3071
275,BEN,2020-11-16,0 days 15:59:02.292900,280634,21.23,21.22,5197,2963,4501,-7150
276,BEN,2020-11-16,0 days 15:59:33.287548,288590,21.23,21.22,5677,2700,-2131,4087
277,BEN,2020-11-16,0 days 15:59:46.289184,287990,21.23,21.22,2550,9011,-8559,369
278,BEST,2020-11-16,0 days 15:59:46.255982,116584,3.15,3.14,20900,14661,-2553,5172
279,BEST,2020-11-16,0 days 15:59:48.255183,113337,3.15,3.14,20700,14574,3247,-2553
280,BEST,2020-11-16,0 days 15:59:55.256518,88884,3.2,3.19,3000,24615,-21077,9747
281,BHC,2020-11-16,0 days 15:55:00.153583,29153,19.9,19.89,6348,284,770,-9542
282,BHC,2020-11-16,0 days 15:55:01.153517,28323,19.9,19.89,7389,684,-830,770
283,BHC,2020-11-16,0 days 15:58:47.152074,39296,19.9,19.89,100,4948,77,-1623
284,BHC,2020-11-16,0 days 15:58:48.153048,37823,19.91,19.89,2600,12730,-1273,77
285,BHC,2020-11-16,0 days 15:59:54.125375,42414,19.93,19.92,600,5775,-2079,6721
286,BK,2020-11-16,0 days 15:55:00.152323,462723,39.63,39.62,2299,1907,-1957,22629
287,BK,2020-11-16,0 days 15:55:50.157611,465805,39.6,39.59,3529,1620,264,-465
