,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-07-31,0 days 15:59:16.882615,888035,12.96,12.95,19946,18260,14154,-9646
1,AA,2020-07-31,0 days 15:59:49.968017,830603,12.99,12.98,14231,24791,67538,-27782
2,ABEV,2020-07-31,0 days 15:59:48.780099,403121,2.69,2.68,491697,811990,2021,-5793
3,ABEV,2020-07-31,0 days 15:59:49.782072,395094,2.69,2.68,491869,811790,-8027,2021
4,ABT,2020-07-31,0 days 15:59:42.773797,1024987,100.65,100.64,2762,260,-2877,8575
5,ABT,2020-07-31,0 days 15:59:45.781682,1023301,100.63,100.61,1047,300,1886,-8892
6,ABT,2020-07-31,0 days 15:59:46.783154,1025187,100.67,100.65,612,600,-15723,1886
7,ACI,2020-07-31,0 days 15:55:00.108844,40542,14.9,14.89,4156,1799,3994,-9605
8,ACI,2020-07-31,0 days 15:58:08.549018,44236,14.88,14.87,3476,3468,-672,2325
9,ACI,2020-07-31,0 days 15:59:07.692501,45125,14.88,14.87,2216,3147,1158,-1789
10,ACI,2020-07-31,0 days 15:59:08.696934,44883,14.88,14.87,2216,3047,-242,1158
11,ACI,2020-07-31,0 days 15:59:15.712426,42128,14.88,14.87,1100,2631,1355,-242
12,ACI,2020-07-31,0 days 15:59:34.754484,44683,14.88,14.87,500,4736,-240,1255
13,AEM,2020-07-31,0 days 15:55:01.152496,120244,79.39,79.36,421,400,-120,2180
14,AEM,2020-07-31,0 days 15:55:04.158239,120408,79.39,79.38,654,200,1736,-120
15,AEM,2020-07-31,0 days 15:55:42.251913,122156,79.45,79.44,102,100,-747,1748
16,AEM,2020-07-31,0 days 15:56:04.306379,122903,79.47,79.46,600,233,272,-147
17,AEM,2020-07-31,0 days 15:57:06.452088,123434,79.49,79.48,600,404,260,-40
18,AEM,2020-07-31,0 days 15:57:39.529055,123494,79.5,79.49,1752,667,-540,60
19,AEM,2020-07-31,0 days 15:57:54.564565,127114,79.51,79.49,1008,780,480,-420
20,AEM,2020-07-31,0 days 15:57:55.566894,126694,79.51,79.49,808,1640,-420,480
21,AEM,2020-07-31,0 days 15:57:58.573974,127214,79.51,79.5,107,100,1180,-520
22,AEM,2020-07-31,0 days 15:57:59.578225,126794,79.53,79.51,1601,660,-420,1180
23,AEM,2020-07-31,0 days 15:58:50.701162,127114,79.48,79.47,3722,200,16,-84
24,AEM,2020-07-31,0 days 15:58:51.703942,126630,79.48,79.46,3622,300,-484,16
25,AEM,2020-07-31,0 days 15:58:59.724009,127114,79.48,79.47,3284,200,52,-248
26,AEM,2020-07-31,0 days 15:59:00.727566,126266,79.47,79.46,512,220,-858,52
27,AEM,2020-07-31,0 days 15:59:03.734427,127124,79.48,79.47,2976,300,1058,-2038
28,AEM,2020-07-31,0 days 15:59:04.737445,126782,79.48,79.47,3176,300,-342,1058
29,AEM,2020-07-31,0 days 15:59:46.830526,134271,79.53,79.52,257,1186,168,-4924
30,AEM,2020-07-31,0 days 15:59:48.835922,133739,79.54,79.53,2109,200,-532,168
31,AEO,2020-07-31,0 days 15:55:43.240404,273408,9.99,9.98,19142,14482,1218,-1782
32,AEO,2020-07-31,0 days 15:55:44.242221,268326,9.99,9.98,18742,14400,-5082,1218
33,AEO,2020-07-31,0 days 15:58:51.694503,283637,9.98,9.97,20131,32252,-5557,1743
34,AEO,2020-07-31,0 days 15:59:42.817492,299361,9.99,9.98,20440,16040,7696,-4325
35,AEO,2020-07-31,0 days 15:59:43.819452,296857,9.99,9.98,14240,16706,-2504,7696
36,AEO,2020-07-31,0 days 15:59:44.821816,299361,9.99,9.98,5200,16416,6526,-2504
37,AER,2020-07-31,0 days 15:59:06.925335,101378,26.9,26.89,882,2848,-571,1674
38,AER,2020-07-31,0 days 15:59:08.930716,100086,26.9,26.89,884,2930,1292,-1508
39,AER,2020-07-31,0 days 15:59:19.956076,102378,26.93,26.91,432,270,-444,1192
40,AER,2020-07-31,0 days 15:59:33.990004,101322,26.95,26.93,449,968,556,-944
41,AER,2020-07-31,0 days 15:59:41.007378,102478,26.95,26.93,1108,1226,-1286,5416
42,AES,2020-07-31,0 days 15:59:20.739882,535272,15.25,15.24,15456,15749,-43596,17304
43,AES,2020-07-31,0 days 15:59:31.766555,580968,15.25,15.24,17331,25256,9472,-33128
44,AES,2020-07-31,0 days 15:59:32.768809,570840,15.25,15.24,13201,28756,-8028,9472
45,AES,2020-07-31,0 days 15:59:40.789722,582568,15.25,15.24,6625,29045,1061,-8028
46,AES,2020-07-31,0 days 15:59:41.791203,583629,15.25,15.24,9500,30053,-8576,1061
47,AFL,2020-07-31,0 days 15:55:00.135100,1378256,35.54,35.53,2985,200,-15711,105405
48,AFL,2020-07-31,0 days 15:58:22.623869,1474543,35.53,35.52,5012,757,-8881,10119
49,AFL,2020-07-31,0 days 15:58:24.628523,1483424,35.51,35.5,2829,5310,6319,-8881
50,AFL,2020-07-31,0 days 15:59:02.722541,1460413,35.52,35.51,417,7125,-10344,11808
51,AFL,2020-07-31,0 days 15:59:07.733782,1483055,35.52,35.51,5079,3735,4044,-16456
52,AFL,2020-07-31,0 days 15:59:08.737483,1477199,35.52,35.51,5179,4677,-5856,4044
53,AFL,2020-07-31,0 days 15:59:13.749070,1523890,35.53,35.52,453,7237,18046,-36767
54,AFL,2020-07-31,0 days 15:59:17.758010,1537936,35.55,35.54,6006,2784,-3724,8734
55,AFL,2020-07-31,0 days 15:59:19.763289,1541763,35.54,35.53,2998,2836,1793,-724
56,AFL,2020-07-31,0 days 15:59:35.802413,1553340,35.57,35.56,2414,5496,431,-2869
57,AFL,2020-07-31,0 days 15:59:36.804806,1550571,35.57,35.56,3214,4414,-7294,431
58,AFL,2020-07-31,0 days 15:59:37.807634,1557865,35.57,35.56,900,6014,2706,-7294
