,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-11-11,0 days 15:59:43.248880,137930,109.44,109.41,168,543,-109,12105
1,AA,2020-11-11,0 days 15:58:00.261978,180141,15.83,15.82,2009,5505,-5140,6514
2,AA,2020-11-11,0 days 15:58:01.261490,173281,15.83,15.82,1440,6189,6860,-5140
3,ABBV,2020-11-11,0 days 15:56:46.246762,467981,98.09,98.07,504,710,604,-23239
4,ABBV,2020-11-11,0 days 15:57:01.247869,467981,98.11,98.09,504,875,1563,-884
5,ABBV,2020-11-11,0 days 15:57:03.247697,470534,98.12,98.1,204,710,-21469,1563
6,ABBV,2020-11-11,0 days 15:57:46.247506,475903,98.1,98.09,1300,186,13496,-10290
7,ABBV,2020-11-11,0 days 15:57:56.247226,489989,98.13,98.12,660,399,-2116,1531
8,ABBV,2020-11-11,0 days 15:57:57.247713,488605,98.13,98.12,660,799,1384,-2116
9,ABBV,2020-11-11,0 days 15:57:59.247357,489989,98.13,98.11,970,1116,-10116,1384
10,ABBV,2020-11-11,0 days 15:59:06.250719,512656,98.18,98.17,817,246,10452,-15519
11,ABBV,2020-11-11,0 days 15:59:12.250625,524429,98.15,98.13,300,300,-28892,1313
12,ABBV,2020-11-11,0 days 15:59:47.246412,552730,98.14,98.13,100,200,-30,656
13,ABEV,2020-11-11,0 days 15:57:15.257823,81986,2.79,2.78,293100,806411,9371,-129
14,ACI,2020-11-11,0 days 15:55:00.251066,46608,14.96,14.95,2718,1916,-1050,13920
15,ACI,2020-11-11,0 days 15:55:38.255056,47707,14.99,14.98,1924,3751,2541,-1959
16,ACI,2020-11-11,0 days 15:55:39.255655,46548,14.99,14.98,2524,4151,-1159,2541
17,ACN,2020-11-11,0 days 15:55:24.248051,167938,242.67,242.58,454,200,276,-424
18,ACN,2020-11-11,0 days 15:56:22.250332,172894,242.83,242.73,100,147,-331,129
19,ACN,2020-11-11,0 days 15:56:23.250929,172325,242.83,242.73,100,347,569,-331
20,ACN,2020-11-11,0 days 15:57:35.249488,174870,242.94,242.85,100,303,-1228,672
21,ACN,2020-11-11,0 days 15:57:36.249377,174298,242.9,242.85,100,200,572,-1228
22,ACN,2020-11-11,0 days 15:57:47.250222,175170,242.95,242.85,200,306,-128,872
23,ACN,2020-11-11,0 days 15:57:49.250288,174557,242.9,242.82,326,144,1213,-528
24,ACN,2020-11-11,0 days 15:57:50.250805,175770,242.88,242.85,293,100,-487,1213
25,ACN,2020-11-11,0 days 15:57:51.250384,175157,242.88,242.85,235,100,613,-487
26,ACN,2020-11-11,0 days 15:57:55.250703,175170,242.9,242.86,224,100,-1028,2613
27,ACN,2020-11-11,0 days 15:57:56.251172,171498,242.93,242.85,100,100,3672,-1028
28,ACN,2020-11-11,0 days 15:57:59.251479,175170,242.92,242.87,200,110,-966,572
29,ACN,2020-11-11,0 days 15:58:00.252602,174036,242.92,242.84,300,200,1134,-966
30,ACN,2020-11-11,0 days 15:58:18.252220,175076,242.95,242.87,100,395,-90,1010
31,ACN,2020-11-11,0 days 15:58:19.252364,174066,243.02,242.9,581,100,1010,-90
32,ACN,2020-11-11,0 days 15:58:22.252273,175076,243.02,242.9,322,100,-711,1010
33,ACN,2020-11-11,0 days 15:58:23.252183,172687,243.02,242.95,200,100,2389,-711
34,ACN,2020-11-11,0 days 15:58:37.253002,144676,243.09,242.91,559,200,-30307,293
35,ACN,2020-11-11,0 days 15:58:59.254250,144676,243.07,243.0,100,100,-30432,168
36,ACN,2020-11-11,0 days 15:59:12.254772,203506,242.87,242.73,624,100,11194,-2517
37,ACN,2020-11-11,0 days 15:59:13.256045,200900,242.98,242.88,100,204,-2877,11194
38,ACN,2020-11-11,0 days 15:59:20.254960,205028,242.92,242.82,300,100,7770,-2196
39,ACN,2020-11-11,0 days 15:59:21.255649,203698,242.94,242.82,100,201,-630,7770
40,ACN,2020-11-11,0 days 15:59:43.256812,207496,242.87,242.67,300,945,1088,-422
41,ACN,2020-11-11,0 days 15:59:44.255378,206684,242.91,242.67,100,964,-812,1088
42,ACN,2020-11-11,0 days 15:59:46.257084,207496,242.83,242.69,850,684,1821,-812
43,ACN,2020-11-11,0 days 15:59:47.256675,206817,242.83,242.69,550,724,-679,1821
44,ADM,2020-11-11,0 days 15:55:00.247556,169736,49.94,49.93,1630,246,471,-15167
45,ADM,2020-11-11,0 days 15:55:01.246809,169507,49.94,49.93,1782,568,-229,471
46,ADM,2020-11-11,0 days 15:55:19.249144,169736,49.94,49.93,1810,400,328,-129
47,ADM,2020-11-11,0 days 15:55:20.248895,169664,49.94,49.93,1910,601,-72,328
48,ADM,2020-11-11,0 days 15:55:23.249003,169957,49.94,49.93,2010,504,42,-293
49,ADM,2020-11-11,0 days 15:55:31.250194,172599,49.94,49.93,1315,1060,-727,6
50,ADM,2020-11-11,0 days 15:55:37.249550,173326,49.94,49.93,822,1600,783,-327
51,ADM,2020-11-11,0 days 15:55:38.249781,173109,49.95,49.94,363,1403,-217,783
52,ADM,2020-11-11,0 days 15:56:19.250613,185589,49.96,49.95,972,1428,1940,-1160
53,ADM,2020-11-11,0 days 15:56:20.250352,184977,49.96,49.95,1178,1427,-612,1940
