,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-07-16,0 days 15:56:03.014206,349953,13.54,13.53,21691,8904,-5777,1741
1,AA,2020-07-16,0 days 15:56:04.014258,347530,13.54,13.53,21201,7004,2423,-5777
2,AA,2020-07-16,0 days 15:57:37.238265,349991,13.48,13.47,4099,8691,-1233,67
3,AA,2020-07-16,0 days 15:57:38.240951,348124,13.48,13.47,4199,8891,1867,-1233
4,AA,2020-07-16,0 days 15:59:07.458717,364585,13.46,13.45,900,4300,1235,-2226
5,AA,2020-07-16,0 days 15:59:15.477638,368747,13.47,13.46,4600,5538,-12619,927
6,AA,2020-07-16,0 days 15:59:32.520190,381066,13.47,13.46,8989,300,1058,-19
7,AA,2020-07-16,0 days 15:59:36.529190,382124,13.46,13.45,9400,2300,-442,658
8,AA,2020-07-16,0 days 15:59:38.534175,370566,13.46,13.45,8437,2843,11558,-442
9,AA,2020-07-16,0 days 15:59:40.539070,382124,13.46,13.45,1725,9700,-826,658
10,AA,2020-07-16,0 days 15:59:41.546187,381550,13.47,13.46,1600,7400,574,-826
11,ABB,2020-07-16,0 days 15:59:20.742047,11151,24.86,24.85,20853,4600,-320,2142
12,ABBV,2020-07-16,0 days 15:59:11.779155,631341,99.89,99.88,800,400,-53730,85203
13,ABBV,2020-07-16,0 days 15:59:12.779600,627661,99.84,99.82,380,100,3798,-53730
14,ABBV,2020-07-16,0 days 15:59:19.796169,631341,99.88,99.86,200,300,-25873,439
15,ABBV,2020-07-16,0 days 15:59:24.808411,628750,99.89,99.88,300,100,2513,-1209
16,ABBV,2020-07-16,0 days 15:59:25.810380,631263,99.9,99.89,300,300,-1187,2513
17,ABBV,2020-07-16,0 days 15:59:37.839824,617780,99.89,99.87,600,100,13683,-1917
18,ABBV,2020-07-16,0 days 15:59:38.842333,633568,99.89,99.87,600,100,-412,13683
19,ABEV,2020-07-16,0 days 15:59:36.768395,123555,2.66,2.65,470785,647262,57237,-67263
20,ABEV,2020-07-16,0 days 15:59:37.773426,120092,2.66,2.65,470485,647262,-3463,57237
21,ABT,2020-07-16,0 days 15:59:12.711333,601551,96.46,96.45,110,240,-52584,88700
22,ABT,2020-07-16,0 days 15:59:13.713849,583660,96.37,96.33,200,100,17891,-52584
23,ABT,2020-07-16,0 days 15:59:15.718084,601551,96.39,96.35,150,300,-8628,3791
24,ABT,2020-07-16,0 days 15:59:16.719852,591497,96.39,96.35,150,600,10194,-8628
25,ABT,2020-07-16,0 days 15:59:17.721364,601691,96.39,96.35,350,605,-2906,10194
26,ABT,2020-07-16,0 days 15:59:18.725611,598297,96.37,96.33,272,600,3394,-2906
27,ABT,2020-07-16,0 days 15:59:19.727852,601691,96.37,96.33,272,600,-274,3394
28,ABT,2020-07-16,0 days 15:59:20.730113,600243,96.37,96.33,272,600,1448,-274
29,ABT,2020-07-16,0 days 15:59:33.761943,601691,96.36,96.34,600,804,-9161,2048
30,ABT,2020-07-16,0 days 15:59:34.764084,599352,96.36,96.34,800,800,2339,-9161
31,ABT,2020-07-16,0 days 15:59:39.776180,604511,96.36,96.33,500,1103,-438,14062
32,ABT,2020-07-16,0 days 15:59:48.798162,602935,96.31,96.29,1309,100,1576,-5924
33,ACB,2020-07-16,0 days 15:55:00.728100,21868,12.07,12.06,3506,1451,11116,-14934
34,ACB,2020-07-16,0 days 15:55:01.729344,20584,12.07,12.06,3462,1451,-1284,11116
35,ACB,2020-07-16,0 days 15:59:46.416691,23050,12.06,12.05,700,2496,998,-5026
36,ACB,2020-07-16,0 days 15:59:47.417338,22348,12.06,12.05,1100,2396,-702,998
37,ACI,2020-07-16,0 days 15:55:26.170783,18319,14.99,14.98,3450,1900,-1743,257
38,ACI,2020-07-16,0 days 15:56:40.349167,18169,14.99,14.98,4080,1592,1085,-515
39,ACI,2020-07-16,0 days 15:56:43.355676,19254,14.99,14.98,3700,691,-515,285
40,ACI,2020-07-16,0 days 15:57:07.414727,19769,14.99,14.98,3130,991,2871,-515
41,ACN,2020-07-16,0 days 15:57:28.467561,138884,219.58,219.51,100,200,8020,-11280
42,ACN,2020-07-16,0 days 15:57:29.469945,138004,219.57,219.51,100,200,-880,8020
43,ACN,2020-07-16,0 days 15:57:38.493379,138984,219.66,219.61,228,223,103,-626
44,ACN,2020-07-16,0 days 15:57:39.494618,137987,219.65,219.61,125,223,-1397,103
45,ACN,2020-07-16,0 days 15:57:41.499615,139384,219.65,219.61,525,123,203,-1397
46,ACN,2020-07-16,0 days 15:57:42.501215,138387,219.65,219.61,525,123,-997,203
47,ACN,2020-07-16,0 days 15:58:01.549538,139984,219.6,219.53,125,200,303,-1597
48,ACN,2020-07-16,0 days 15:58:02.551300,138987,219.6,219.48,180,100,-1057,303
49,ACN,2020-07-16,0 days 15:59:18.737245,147562,219.52,219.45,425,100,8498,-384
50,ACN,2020-07-16,0 days 15:59:19.739077,146860,219.58,219.48,100,225,-702,8498
51,ACN,2020-07-16,0 days 15:59:23.747653,147362,219.46,219.35,100,100,1474,-626
52,ACN,2020-07-16,0 days 15:59:24.750031,146936,219.37,219.29,125,125,-426,1474
53,ACN,2020-07-16,0 days 15:59:25.752354,146638,219.3,219.22,125,100,298,-426
54,ACN,2020-07-16,0 days 15:59:27.757497,146336,219.33,219.13,290,100,-302,398
55,ACN,2020-07-16,0 days 15:59:31.768524,146638,219.19,219.12,325,100,1598,-302
56,ACN,2020-07-16,0 days 15:59:32.770081,146436,219.19,219.09,525,100,-202,1598
57,ACN,2020-07-16,0 days 15:59:35.777659,146638,219.2,219.02,100,100,2378,-202
58,ACN,2020-07-16,0 days 15:59:43.795857,146416,219.21,219.1,225,415,-222,1378
59,ACN,2020-07-16,0 days 15:59:55.826003,146738,219.22,219.13,100,589,1078,-822
60,ACN,2020-07-16,0 days 15:59:56.828140,145916,219.25,219.13,351,489,-822,1078
61,ACN,2020-07-16,0 days 15:59:57.830118,146738,219.32,219.08,100,200,1078,-822
62,ADM,2020-07-16,0 days 15:56:10.282142,149709,40.94,40.93,3364,297,1995,-1305
63,ADM,2020-07-16,0 days 15:56:11.284841,148804,40.94,40.93,2529,697,-605,1995
64,ADM,2020-07-16,0 days 15:57:40.498116,160871,40.93,40.92,400,3532,1278,-1722
65,ADM,2020-07-16,0 days 15:57:41.500462,160949,40.93,40.92,400,3532,-1122,1278
66,ADM,2020-07-16,0 days 15:59:01.695364,168546,40.94,40.93,2411,1805,1271,-606
