,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-08-26,0 days 15:55:55.382067,131147,15.1,15.09,10685,3976,947,-3696
1,AA,2020-08-26,0 days 15:55:56.384493,126494,15.09,15.08,10277,15899,-4653,947
2,AA,2020-08-26,0 days 15:59:17.870186,145526,15.07,15.06,25389,8213,2571,-4074
3,AA,2020-08-26,0 days 15:59:18.872393,141497,15.07,15.06,23887,8872,-4029,2571
4,AA,2020-08-26,0 days 15:59:32.906217,145526,15.07,15.06,14496,18779,14094,-1729
5,AA,2020-08-26,0 days 15:59:33.908457,142720,15.07,15.06,15655,18679,-2806,14094
6,AA,2020-08-26,0 days 15:59:45.937610,149322,15.08,15.07,6416,23010,2969,-3633
7,AA,2020-08-26,0 days 15:59:46.940043,147591,15.08,15.07,5834,22710,-1731,2969
8,ABBV,2020-08-26,0 days 15:59:05.752811,631164,94.36,94.35,100,2042,1815,-21001
9,ABBV,2020-08-26,0 days 15:59:06.754934,632979,94.36,94.35,1300,376,-1357,1815
10,ABBV,2020-08-26,0 days 15:59:08.759437,634164,94.34,94.32,1300,1100,7683,-237
11,ABEV,2020-08-26,0 days 15:59:36.737285,217785,2.28,2.27,290269,1396475,-105362,126638
12,ABEV,2020-08-26,0 days 15:59:37.740725,211447,2.28,2.27,318868,1365775,6338,-105362
13,ABEV,2020-08-26,0 days 15:59:45.759537,217785,2.28,2.27,164633,1334991,-2690,3582
14,ABEV,2020-08-26,0 days 15:59:48.766373,213675,2.28,2.27,162729,1399827,3233,-2411
15,ABT,2020-08-26,0 days 15:59:15.686437,491463,103.16,103.15,443,599,-14095,329
16,ABT,2020-08-26,0 days 15:59:16.687457,487741,103.16,103.15,983,300,3722,-14095
17,ABT,2020-08-26,0 days 15:59:21.701116,491562,103.17,103.16,400,400,-847,1696
18,ABT,2020-08-26,0 days 15:59:23.705590,492509,103.17,103.16,605,222,971,-847
19,ABT,2020-08-26,0 days 15:59:30.722675,504660,103.2,103.19,200,800,-10873,125
20,ABT,2020-08-26,0 days 15:59:31.725629,501733,103.19,103.18,200,911,2927,-10873
21,ABT,2020-08-26,0 days 15:59:34.732264,505160,103.18,103.17,158,100,-15417,2696
22,ABT,2020-08-26,0 days 15:59:35.735376,503477,103.15,103.13,1518,700,1783,-15417
23,ABT,2020-08-26,0 days 15:59:40.748616,505260,103.17,103.16,404,1200,-2450,1149
24,ABT,2020-08-26,0 days 15:59:41.749893,504610,103.19,103.18,332,903,650,-2450
25,ACI,2020-08-26,0 days 15:56:05.229739,22804,14.69,14.68,1600,2080,-53,1120
26,ACI,2020-08-26,0 days 15:56:06.231814,22057,14.69,14.68,1600,2180,747,-53
27,ACI,2020-08-26,0 days 15:56:35.305559,22804,14.69,14.68,710,14313,-576,424
28,ACI,2020-08-26,0 days 15:56:36.304633,22180,14.69,14.68,710,14711,624,-576
29,ACI,2020-08-26,0 days 15:57:09.383215,25689,14.69,14.68,1310,14904,-391,729
30,ACI,2020-08-26,0 days 15:57:10.386452,24780,14.69,14.68,1510,4587,909,-391
31,ACI,2020-08-26,0 days 15:58:04.516539,26034,14.69,14.68,4589,3287,-1046,1454
32,ACI,2020-08-26,0 days 15:58:05.519420,25080,14.69,14.68,4289,3287,954,-1046
33,ACI,2020-08-26,0 days 15:59:04.663382,26034,14.69,14.68,3336,10362,-1346,1154
34,ACI,2020-08-26,0 days 15:59:05.665134,25280,14.69,14.68,3636,9762,2154,-1346
35,ACI,2020-08-26,0 days 15:59:45.759571,28448,14.7,14.69,20758,2675,-1068,112
36,ACI,2020-08-26,0 days 15:59:46.761853,27916,14.7,14.69,20458,3175,384,-1068
37,ADM,2020-08-26,0 days 15:56:19.290963,235980,44.51,44.5,1182,5632,-1181,1919
38,ADM,2020-08-26,0 days 15:56:20.293417,233561,44.5,44.49,4613,621,2419,-1181
39,ADM,2020-08-26,0 days 15:57:10.414049,236042,44.5,44.49,1172,5178,-3676,181
40,ADM,2020-08-26,0 days 15:57:11.416239,234218,44.5,44.49,1559,3378,1824,-3676
41,ADM,2020-08-26,0 days 15:57:35.474527,236042,44.5,44.49,5458,1697,-176,1624
42,ADM,2020-08-26,0 days 15:57:36.476604,234418,44.5,44.49,7458,1497,1624,-176
43,ADM,2020-08-26,0 days 15:57:50.511183,236469,44.5,44.49,7421,1797,-49,1624
44,ADM,2020-08-26,0 days 15:57:51.512974,234818,44.5,44.49,8121,1497,1224,-49
45,ADM,2020-08-26,0 days 15:58:01.538945,225204,44.49,44.48,5110,2046,-9257,2008
46,ADM,2020-08-26,0 days 15:58:02.541308,223261,44.48,44.47,2000,5885,1943,-9257
47,ADM,2020-08-26,0 days 15:58:08.556431,225496,44.48,44.47,2427,10528,-65,1135
48,ADM,2020-08-26,0 days 15:58:09.557859,224561,44.48,44.47,3314,9728,935,-65
49,ADM,2020-08-26,0 days 15:58:10.560556,225496,44.48,44.47,2714,10448,-615,935
50,ADM,2020-08-26,0 days 15:58:11.562911,224711,44.48,44.47,3214,9570,785,-615
51,ADM,2020-08-26,0 days 15:58:52.662378,225496,44.49,44.48,7580,1752,-1392,578
52,ADM,2020-08-26,0 days 15:58:53.664204,225288,44.49,44.48,7976,1650,208,-1392
53,ADM,2020-08-26,0 days 15:58:59.679056,225496,44.48,44.47,4803,629,-984,208
54,ADM,2020-08-26,0 days 15:59:00.684161,225335,44.48,44.47,4673,1830,254,-984
55,ADM,2020-08-26,0 days 15:59:17.721710,232119,44.49,44.48,1697,4104,5043,-10857
56,ADM,2020-08-26,0 days 15:59:28.748037,236520,44.49,44.48,3286,3508,215,-2085
57,ADM,2020-08-26,0 days 15:59:31.757128,237162,44.5,44.49,8800,216,-2929,215
58,AEG,2020-08-26,0 days 15:57:17.430705,8007,2.81,2.8,377763,185649,406,-44
59,AEO,2020-08-26,0 days 15:57:10.487376,128521,11.41,11.4,19974,10813,21,-565
60,AEO,2020-08-26,0 days 15:57:11.489514,127726,11.41,11.4,17823,12605,-795,21
61,AEO,2020-08-26,0 days 15:58:08.627824,129321,11.4,11.39,13729,26061,5246,-7154
62,AEO,2020-08-26,0 days 15:58:09.629814,128167,11.4,11.39,17924,28708,-1154,5246
63,AEO,2020-08-26,0 days 15:59:17.793961,130431,11.4,11.39,18737,30614,2211,-688
