,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ACN,2020-04-16,0 days 15:57:40.935063,356644,168.19,168.17,1001,233,-2468,1838
1,ACN,2020-04-16,0 days 15:57:42.938888,359762,168.19,168.15,1205,860,1838,-2468
2,ACN,2020-04-16,0 days 15:57:43.940421,356644,168.19,168.16,1157,133,-2468,1838
3,ACN,2020-04-16,0 days 15:57:51.959861,359762,168.17,168.14,200,300,1838,-2468
4,APH,2020-04-16,0 days 15:55:33.642516,130139,80.69,80.64,300,200,3627,-512
5,APH,2020-04-16,0 days 15:56:19.752411,133966,80.75,80.72,716,500,-512,3627
6,ASB,2020-04-16,0 days 15:59:51.233067,306980,11.48,11.47,2517,11517,46,-21934
7,ATH,2020-04-16,0 days 15:50:21.886162,94316,23.71,23.69,100,3922,-21364,38042
8,ATH,2020-04-16,0 days 15:51:53.104452,57273,23.7,23.68,703,400,38042,-20265
9,ATH,2020-04-16,0 days 15:52:52.236556,57273,23.69,23.68,200,200,38042,-20265
10,BBD,2020-04-16,0 days 15:56:18.730373,622071,3.78,3.77,288647,145532,44497,-51003
11,BHC,2020-04-16,0 days 15:50:09.859625,36590,16.96,16.94,3206,2785,561,-5827
12,BHC,2020-04-16,0 days 15:57:52.958266,30315,16.98,16.97,3301,700,-5827,561
13,CAG,2020-04-16,0 days 15:59:15.154758,570281,33.48,33.46,2390,3011,-1479,2934
14,CHK,2020-04-16,0 days 15:50:38.913474,34462,15.5,15.48,270,2123,-1037,7633
15,CHK,2020-04-16,0 days 15:53:30.321343,34562,15.43,15.4,100,580,-937,7633
16,CHK,2020-04-16,0 days 15:53:41.347959,26329,15.43,15.41,200,200,7633,-937
17,CHK,2020-04-16,0 days 15:54:02.397037,34462,15.49,15.45,300,100,-1037,7633
18,CHK,2020-04-16,0 days 15:54:39.485304,26329,15.5,15.48,1200,100,7633,-937
19,CHK,2020-04-16,0 days 15:56:54.811737,33162,15.61,15.54,156,1281,-3337,7633
20,CLR,2020-04-16,0 days 15:57:07.855553,148764,9.88,9.86,1406,3300,-3284,59821
21,CLR,2020-04-16,0 days 15:57:16.874330,88943,9.89,9.88,2000,2100,59821,-3284
22,COF,2020-04-16,0 days 15:50:24.891592,276228,50.11,50.07,700,1000,48495,-821
23,COP,2020-04-16,0 days 15:59:51.241340,949485,31.1,31.09,1865,500,-7977,891
24,CPRI,2020-04-16,0 days 15:50:00.832475,138380,12.26,12.23,1052,979,-70465,61236
25,CPRI,2020-04-16,0 days 15:52:07.132408,80169,12.24,12.23,1176,600,57874,-72743
26,CPRI,2020-04-16,0 days 15:52:13.146359,139264,12.26,12.24,2644,1800,-72743,57874
27,CVNA,2020-04-16,0 days 15:51:13.007710,42869,71.97,71.9,100,500,31057,-6646
28,CVNA,2020-04-16,0 days 15:51:30.049299,71932,71.99,71.9,201,703,-6646,31057
29,CVNA,2020-04-16,0 days 15:52:36.205812,42869,72.0,71.96,1306,305,29063,-6646
30,CVNA,2020-04-16,0 days 15:52:41.217471,71932,72.0,71.96,733,705,-6646,29063
31,CVNA,2020-04-16,0 days 15:53:04.273103,72932,71.94,71.93,500,200,-5646,29063
32,CVNA,2020-04-16,0 days 15:53:08.283009,42869,71.97,71.93,700,400,29063,-5646
33,CVNA,2020-04-16,0 days 15:54:14.440946,42869,71.99,71.95,300,100,29063,-5646
34,CVNA,2020-04-16,0 days 15:54:15.445408,72932,71.99,71.93,200,769,-5646,29063
35,CVNA,2020-04-16,0 days 15:55:06.566444,72932,71.98,71.93,600,830,-5646,29063
36,CVNA,2020-04-16,0 days 15:55:28.620053,74926,71.91,71.85,100,305,-3552,31057
37,CVNA,2020-04-16,0 days 15:55:49.669048,42869,71.91,71.86,236,300,31057,-3552
38,CVNA,2020-04-16,0 days 15:55:52.678036,74926,71.86,71.83,314,759,-3552,31057
39,CVNA,2020-04-16,0 days 15:56:54.824456,72932,71.96,71.9,200,300,-5646,29063
40,CVNA,2020-04-16,0 days 15:58:15.006181,42869,72.0,71.96,500,777,29063,-5646
41,CVNA,2020-04-16,0 days 15:58:27.034487,72932,72.01,71.97,309,979,-5646,29063
42,CVNA,2020-04-16,0 days 15:59:13.145014,42869,71.85,71.84,525,800,31057,-3552
