,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-02-14,0 days 15:59:08.797922,173288,15.68,15.67,23987,12243,9148,-2318
1,AA,2020-02-14,0 days 15:59:09.800268,172936,15.68,15.67,22303,12002,-352,9148
2,AA,2020-02-14,0 days 15:59:38.869271,175388,15.68,15.67,36867,8963,634,-1118
3,ABBV,2020-02-14,0 days 15:55:00.116905,988595,93.89,93.88,300,983,-395712,547594
4,ABBV,2020-02-14,0 days 15:57:48.524030,1305346,93.91,93.9,500,3,2363,-4437
5,ABBV,2020-02-14,0 days 15:57:49.526498,1300209,93.92,93.9,400,2121,-5137,2363
6,ABBV,2020-02-14,0 days 15:58:48.670023,1306882,94.0,93.98,1000,319,12037,-18664
7,ABBV,2020-02-14,0 days 15:58:49.672110,1297018,94.0,93.98,1000,854,-9864,12037
8,ABBV,2020-02-14,0 days 15:59:07.716918,1309182,94.03,94.01,603,1265,74536,-4017
9,ABBV,2020-02-14,0 days 15:59:08.719228,1293013,94.04,94.02,400,700,-16275,74536
10,ABBV,2020-02-14,0 days 15:59:10.724302,1309488,94.08,94.06,869,700,22439,-870
11,ABBV,2020-02-14,0 days 15:59:37.790847,1331323,94.1,94.09,100,722,-1763,14652
12,ABBV,2020-02-14,0 days 15:59:50.822651,1333380,94.11,94.08,509,400,2343,-395
13,ABT,2020-02-14,0 days 15:59:39.706235,741497,89.68,89.67,500,1600,859,-29298
14,ADM,2020-02-14,0 days 15:56:52.375601,251436,44.75,44.74,5337,3376,-173,1842
15,ADM,2020-02-14,0 days 15:56:55.384487,251173,44.75,44.74,4538,3426,391,-45
16,ADM,2020-02-14,0 days 15:56:56.385714,251564,44.75,44.74,5038,3626,-621,391
17,ADM,2020-02-14,0 days 15:56:57.388238,245585,44.75,44.74,5238,3226,5979,-621
18,ADM,2020-02-14,0 days 15:58:48.656787,265667,44.77,44.76,1876,7828,-839,4761
19,ADM,2020-02-14,0 days 15:58:49.659436,260106,44.77,44.76,2176,7545,5561,-839
20,ADM,2020-02-14,0 days 15:59:05.699568,265740,44.77,44.76,3912,6866,-6306,6004
21,ADM,2020-02-14,0 days 15:59:06.702504,262146,44.77,44.76,3937,6041,3594,-6306
22,ADM,2020-02-14,0 days 15:59:48.803785,329982,44.78,44.77,2700,4674,-1323,5020
23,ADM,2020-02-14,0 days 15:59:50.809208,293982,44.78,44.77,8228,263,36000,-500
24,ADSW,2020-02-14,0 days 15:59:15.729381,188263,33.03,33.02,3101,9461,28632,-57813
25,ADSW,2020-02-14,0 days 15:59:16.731431,182895,33.03,33.02,4835,8228,-14168,28632
26,ADSW,2020-02-14,0 days 15:59:19.739066,197672,33.03,33.02,7088,4251,20486,-5275
27,ADSW,2020-02-14,0 days 15:59:21.743974,194858,33.04,33.03,2600,6444,-5716,20486
28,AEG,2020-02-14,0 days 15:55:00.079642,13296,4.12,4.11,113502,160747,-3550,6216
