,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-10-20,0 days 15:56:36.242560,107021,12.81,12.8,9801,7412,-8408,590
1,AA,2020-10-20,0 days 15:57:11.240967,120421,12.81,12.8,11183,6872,1024,-7315
2,AA,2020-10-20,0 days 15:59:01.245972,119909,12.81,12.8,4000,7638,-528,1372
3,AA,2020-10-20,0 days 15:59:02.247457,119537,12.81,12.8,4400,7338,372,-528
4,AA,2020-10-20,0 days 15:59:09.246665,119909,12.81,12.8,7796,6740,-22964,360
5,ABBV,2020-10-20,0 days 15:55:00.096817,354721,84.31,84.29,200,1104,-8879,30169
6,ABBV,2020-10-20,0 days 15:55:01.097818,349300,84.3,84.28,500,1223,5936,-8879
7,ABBV,2020-10-20,0 days 15:58:02.104374,429831,84.25,84.24,1549,389,-2046,11332
8,ABBV,2020-10-20,0 days 15:58:03.104243,419852,84.23,84.22,549,993,9979,-2046
9,ABBV,2020-10-20,0 days 15:59:39.107697,440725,84.28,84.26,400,600,-49652,648
10,ABBV,2020-10-20,0 days 15:59:40.108378,437477,84.28,84.26,500,900,2362,-49652
11,ABBV,2020-10-20,0 days 15:59:47.108787,509070,84.24,84.22,800,1100,-6518,63972
12,ABBV,2020-10-20,0 days 15:59:48.109942,504220,84.23,84.22,100,600,4850,-6518
13,ABEV,2020-10-20,0 days 15:59:36.269081,188669,2.42,2.41,527263,1027617,-89758,105742
14,ABEV,2020-10-20,0 days 15:59:37.267750,183227,2.42,2.41,514763,1015617,5442,-89758
15,ABT,2020-10-20,0 days 15:59:33.269778,366569,108.69,108.61,200,200,3238,-18506
16,ABT,2020-10-20,0 days 15:59:34.268856,360607,108.65,108.61,300,300,-5962,3238
17,ABT,2020-10-20,0 days 15:59:47.268814,362688,108.62,108.58,100,310,-4138,10319
18,ACI,2020-10-20,0 days 15:56:29.262673,164933,15.17,15.16,5185,16002,-2222,4578
19,ACI,2020-10-20,0 days 15:56:30.264276,155955,15.17,15.16,5185,16002,8978,-2222
20,ACI,2020-10-20,0 days 15:59:46.269313,210042,15.19,15.18,2365,600,-11807,4740
21,ACI,2020-10-20,0 days 15:59:47.268956,203191,15.19,15.18,1817,500,6851,-11807
22,ADM,2020-10-20,0 days 15:55:40.265572,209634,50.93,50.92,1813,2376,5898,-3861
23,ADM,2020-10-20,0 days 15:55:41.265754,207632,50.93,50.92,1352,2076,-2002,5898
24,ADM,2020-10-20,0 days 15:56:15.265711,209788,50.91,50.9,1817,1009,1154,-746
25,ADM,2020-10-20,0 days 15:56:16.265784,207842,50.91,50.9,913,1909,-1946,1154
26,ADM,2020-10-20,0 days 15:57:06.267863,212185,50.93,50.92,2004,286,1477,-1623
27,ADM,2020-10-20,0 days 15:57:07.268764,210162,50.93,50.92,1300,1376,-1423,1477
28,ADM,2020-10-20,0 days 15:58:43.271444,229950,50.9,50.89,1604,400,301,-3995
29,ADT,2020-10-20,0 days 15:59:06.270964,100142,7.64,7.63,4244,14645,2377,-2889
30,AEO,2020-10-20,0 days 15:55:00.292201,92528,14.12,14.11,3100,2970,-2140,2071
31,AEO,2020-10-20,0 days 15:55:21.292137,94625,14.11,14.1,3981,6046,774,-2097
32,AEO,2020-10-20,0 days 15:56:10.294047,102010,14.08,14.07,3375,3672,-394,853
33,AEO,2020-10-20,0 days 15:56:11.293261,101404,14.08,14.07,3845,3572,606,-394
34,AEO,2020-10-20,0 days 15:56:18.293542,102210,14.08,14.07,5462,3426,-94,606
35,AEO,2020-10-20,0 days 15:56:19.293679,101704,14.08,14.07,5462,3818,306,-94
36,AEO,2020-10-20,0 days 15:57:02.295553,107719,14.1,14.09,4073,4621,-3909,791
37,AEO,2020-10-20,0 days 15:57:03.295853,107128,14.1,14.09,5673,2821,591,-3909
38,AEO,2020-10-20,0 days 15:57:52.297403,108219,14.08,14.07,7959,739,-29,931
39,AEO,2020-10-20,0 days 15:57:54.298914,107088,14.08,14.07,8069,639,931,-29
40,AEO,2020-10-20,0 days 15:58:00.298006,93963,14.08,14.07,7459,300,-10385,931
41,AES,2020-10-20,0 days 15:58:58.271418,224169,20.02,20.01,8737,4014,12857,-1843
42,AES,2020-10-20,0 days 15:58:59.272034,218226,20.02,20.01,2948,9010,-5943,12857
43,AES,2020-10-20,0 days 15:59:30.275616,243254,20.01,20.0,6348,7510,-625,7820
44,AES,2020-10-20,0 days 15:59:46.275319,249379,20.02,20.01,15410,2600,6416,-2725
45,AFL,2020-10-20,0 days 15:55:37.242903,211320,36.97,36.96,2823,1700,3031,-569
46,AFL,2020-10-20,0 days 15:55:38.242972,210751,36.97,36.96,1079,3410,-569,3031
47,AFL,2020-10-20,0 days 15:55:45.245272,211320,36.97,36.96,2138,1600,1892,-504
48,AFL,2020-10-20,0 days 15:55:46.245585,211012,36.96,36.95,370,4159,-308,1892
49,AFL,2020-10-20,0 days 15:55:53.243669,210633,36.94,36.93,2170,2206,379,-308
50,AFL,2020-10-20,0 days 15:55:54.242898,210422,36.94,36.93,1370,2706,-211,379
51,AFL,2020-10-20,0 days 15:56:07.242124,210633,36.94,36.93,3537,1207,1479,-2135
52,AFL,2020-10-20,0 days 15:56:08.241873,210422,36.94,36.93,3637,1207,-211,1479
53,AFL,2020-10-20,0 days 15:56:29.243409,210633,36.95,36.94,1013,4207,9208,-221
54,AFL,2020-10-20,0 days 15:56:31.242630,210241,36.96,36.95,1873,3106,-392,8521
55,AFL,2020-10-20,0 days 15:56:46.243953,212005,36.95,36.94,412,3503,936,-301
56,AFL,2020-10-20,0 days 15:56:47.243972,210241,36.95,36.94,721,2984,-1077,936
57,AFL,2020-10-20,0 days 15:56:49.244496,211318,36.94,36.93,2066,1707,8523,-1077
58,AFL,2020-10-20,0 days 15:57:14.244434,219889,36.96,36.95,2700,1213,-695,399
59,AFL,2020-10-20,0 days 15:57:15.244504,219484,36.96,36.95,2300,1913,305,-695
60,AFL,2020-10-20,0 days 15:57:31.245233,215689,36.97,36.96,501,3196,-495,305
61,AFL,2020-10-20,0 days 15:57:40.245816,216184,36.98,36.97,2900,2278,3605,-595
62,AFL,2020-10-20,0 days 15:57:42.244889,219789,36.98,36.97,2800,1230,-295,405
63,AFL,2020-10-20,0 days 15:57:43.247595,216184,36.98,36.97,2600,730,3605,-295
64,AFL,2020-10-20,0 days 15:57:47.245585,219789,36.97,36.96,3200,1001,-295,5
65,AFL,2020-10-20,0 days 15:57:48.245274,219484,36.97,36.96,800,2899,305,-295
66,AFL,2020-10-20,0 days 15:57:54.246098,219789,36.97,36.96,525,3549,-1095,305
67,AFL,2020-10-20,0 days 15:57:55.246207,219484,36.97,36.96,1373,2973,305,-1095
68,AFL,2020-10-20,0 days 15:58:01.252042,222134,36.98,36.97,3027,2486,-1350,4950
69,AFL,2020-10-20,0 days 15:58:02.247906,222084,36.98,36.97,3268,1300,50,-1350
70,AFL,2020-10-20,0 days 15:58:29.247927,224832,36.97,36.96,1424,3196,1019,-781
71,AFL,2020-10-20,0 days 15:58:59.251741,225809,36.97,36.96,1305,2702,42,-3558
72,AFL,2020-10-20,0 days 15:59:33.250717,253457,36.96,36.95,4518,300,546,-2267
73,AFL,2020-10-20,0 days 15:59:40.251784,251357,36.97,36.96,3747,700,946,-1154
74,AFL,2020-10-20,0 days 15:59:43.250794,252303,36.97,36.96,3947,882,-1085,946
75,AFL,2020-10-20,0 days 15:59:44.252145,251488,36.96,36.95,7176,400,815,-1085
76,AG,2020-10-20,0 days 15:58:02.269055,87154,10.82,10.81,16557,17100,-1168,1579
77,AG,2020-10-20,0 days 15:58:03.268984,84222,10.82,10.81,16557,15000,2932,-1168
78,AG,2020-10-20,0 days 15:59:04.272381,82727,10.81,10.8,11192,18872,-3577,2723
79,AG,2020-10-20,0 days 15:59:05.272562,80504,10.81,10.8,3894,31593,2223,-3577
80,AG,2020-10-20,0 days 15:59:39.273870,91553,10.82,10.81,23000,26495,-7838,62
81,AG,2020-10-20,0 days 15:59:40.275016,89791,10.82,10.81,28397,37998,1762,-7838
82,AG,2020-10-20,0 days 15:59:46.275536,91553,10.82,10.81,30617,29929,-5066,834
83,AG,2020-10-20,0 days 15:59:47.274163,90219,10.82,10.81,30517,29329,1334,-5066
84,AGR,2020-10-20,0 days 15:56:26.262248,61934,54.04,54.01,500,177,219,-281
85,AGR,2020-10-20,0 days 15:56:27.262253,60953,54.04,54.01,500,177,-981,219
86,AGR,2020-10-20,0 days 15:57:35.264147,61934,54.07,54.03,200,507,722,-778
87,AGR,2020-10-20,0 days 15:57:36.264246,61256,54.07,54.03,200,507,-678,722
88,AGR,2020-10-20,0 days 15:57:47.264938,61934,54.07,54.04,100,100,122,-578
89,AGR,2020-10-20,0 days 15:57:48.264444,61356,54.07,54.04,100,100,-578,122
90,AIG,2020-10-20,0 days 15:55:00.266438,268537,30.77,30.76,2554,1156,-5398,44064
91,AIG,2020-10-20,0 days 15:56:07.265753,274836,30.76,30.75,4339,1391,1052,-775
92,AIG,2020-10-20,0 days 15:56:08.265593,273188,30.76,30.75,4762,991,-1648,1052
93,AIG,2020-10-20,0 days 15:57:34.268016,282437,30.74,30.73,2808,2863,1084,-89
94,AIG,2020-10-20,0 days 15:57:40.267094,306421,30.74,30.73,3038,2289,-4089,6411
95,AIG,2020-10-20,0 days 15:59:16.272959,358109,30.72,30.71,800,1708,2202,-7630
96,AIG,2020-10-20,0 days 15:59:22.273339,359240,30.71,30.69,4187,1125,4179,-1462
97,AIG,2020-10-20,0 days 15:59:23.275001,358819,30.7,30.69,3033,425,-321,4179
98,AIG,2020-10-20,0 days 15:59:26.273116,358489,30.67,30.66,1200,1500,5430,-321
99,AIG,2020-10-20,0 days 15:59:27.273689,353019,30.69,30.68,2323,300,-5697,5430
100,AIG,2020-10-20,0 days 15:59:42.274551,365171,30.7,30.69,1500,1541,-2605,29595
101,AIG,2020-10-20,0 days 15:59:44.275538,367776,30.69,30.68,5300,500,31,-1270
102,ALK,2020-10-20,0 days 15:56:10.098907,82132,40.05,40.03,304,449,549,-1355
103,ALK,2020-10-20,0 days 15:56:11.098427,80981,40.05,40.03,316,549,-1151,549
104,ALK,2020-10-20,0 days 15:58:01.103813,80540,39.99,39.98,486,211,3764,-1355
105,ALK,2020-10-20,0 days 15:58:10.104411,80879,40.0,39.99,786,220,1525,-75
106,ALK,2020-10-20,0 days 15:58:23.104853,80879,40.0,39.99,100,100,225,-75
107,ALK,2020-10-20,0 days 15:58:24.104200,80804,40.0,39.99,100,100,-75,225
108,ALK,2020-10-20,0 days 15:58:25.104517,80879,40.01,39.99,380,100,1525,-75
109,ALK,2020-10-20,0 days 15:58:26.104542,80804,40.0,39.99,260,100,-75,1525
110,ALK,2020-10-20,0 days 15:58:27.104634,80879,40.0,39.99,260,100,1125,-75
111,ALK,2020-10-20,0 days 15:58:28.105110,80804,40.02,40.0,200,400,-75,1125
112,ALK,2020-10-20,0 days 15:58:33.104640,80879,40.02,40.0,527,100,425,-75
113,ALK,2020-10-20,0 days 15:58:39.105192,80879,40.01,39.99,375,463,925,-75
114,ALK,2020-10-20,0 days 15:59:13.107091,87064,40.01,39.99,210,100,-1307,148
115,ALK,2020-10-20,0 days 15:59:25.106986,89504,39.98,39.95,293,200,82,-18
116,ALK,2020-10-20,0 days 15:59:31.110952,88964,40.0,39.97,500,358,-540,816
117,ALK,2020-10-20,0 days 15:59:44.109289,89064,40.0,39.97,900,258,-540,15460
118,ALK,2020-10-20,0 days 15:59:46.108329,89804,40.0,39.97,910,358,1355,-540
119,ALK,2020-10-20,0 days 15:59:47.108687,89459,40.0,39.97,510,358,-145,1355
120,ALK,2020-10-20,0 days 15:59:52.108502,89604,39.99,39.94,500,100,55,-845
121,ALK,2020-10-20,0 days 15:59:55.109827,89059,39.98,39.94,400,100,-545,55
122,ALK,2020-10-20,0 days 15:59:57.105132,89604,39.97,39.93,400,358,55,-545
123,ALLY,2020-10-20,0 days 15:55:00.292663,181445,28.6,28.59,2920,534,12253,-43273
124,ALLY,2020-10-20,0 days 15:57:02.295553,231320,28.54,28.53,2528,3620,-6181,2219
125,ALLY,2020-10-20,0 days 15:57:03.295862,223821,28.54,28.53,3828,1383,7499,-6181
126,ALLY,2020-10-20,0 days 15:57:37.297013,231320,28.56,28.55,633,7113,-1059,1141
127,ALLY,2020-10-20,0 days 15:57:38.296700,226979,28.56,28.55,1100,6865,4341,-1059
128,ALLY,2020-10-20,0 days 15:57:51.297096,231320,28.55,28.54,500,4447,-3389,2218
129,ALLY,2020-10-20,0 days 15:57:52.297416,230524,28.55,28.54,700,4447,796,-3389
130,ALLY,2020-10-20,0 days 15:59:02.303479,229696,28.53,28.52,2400,3845,1432,-5233
131,ALLY,2020-10-20,0 days 15:59:08.301854,211737,28.5,28.49,600,1287,-148657,4170
132,ALLY,2020-10-20,0 days 15:59:30.304112,370525,28.45,28.44,3753,2095,-8854,1850
133,ALLY,2020-10-20,0 days 15:59:45.305781,380157,28.45,28.44,6705,500,1683,-3932
134,ALLY,2020-10-20,0 days 15:59:48.304979,376813,28.45,28.44,7582,300,-3590,1437
135,AM,2020-10-20,0 days 15:59:08.246405,149574,6.52,6.51,21379,400,-4248,4651
136,AMCR,2020-10-20,0 days 15:59:07.252952,520106,11.22,11.21,19399,13515,-3541,13859
137,AMCR,2020-10-20,0 days 15:59:11.251941,487947,11.2,11.19,28813,6100,46744,-3156
138,AMCR,2020-10-20,0 days 15:59:13.252851,509011,11.2,11.19,20918,8400,-1217,1944
139,AMCR,2020-10-20,0 days 15:59:43.250870,523468,11.2,11.19,11977,10937,8908,-425
