,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-02-18,0 days 15:57:03.465715,338168,84.7,84.69,308,2057,-5600,8417
1,A,2020-02-18,0 days 15:57:04.468241,334368,84.7,84.69,914,1525,3800,-5600
2,A,2020-02-18,0 days 15:58:08.623558,339361,84.76,84.74,300,1473,-9054,3796
3,A,2020-02-18,0 days 15:58:09.626042,339045,84.76,84.75,900,1000,1552,-9054
4,A,2020-02-18,0 days 15:58:14.637905,340597,84.76,84.75,289,1259,-638,1552
5,A,2020-02-18,0 days 15:58:15.640290,338545,84.76,84.75,449,1159,1949,-638
6,A,2020-02-18,0 days 15:59:19.795369,353463,84.75,84.73,374,100,-90,2899
7,A,2020-02-18,0 days 15:59:35.834572,358105,84.75,84.73,894,309,863,-379
8,AA,2020-02-18,0 days 15:55:35.289644,117484,15.91,15.9,1317,12720,-28,1672
9,AA,2020-02-18,0 days 15:55:45.313805,115968,15.92,15.91,33121,8482,1516,-784
10,AA,2020-02-18,0 days 15:56:27.414571,114768,15.94,15.93,5754,16559,827,-664
11,AA,2020-02-18,0 days 15:56:58.489252,115595,15.96,15.95,11600,10450,-224,376
12,AA,2020-02-18,0 days 15:56:59.491683,114499,15.96,15.95,12000,9538,1096,-224
13,AA,2020-02-18,0 days 15:58:17.681302,112126,15.93,15.92,29200,11395,-10917,2439
14,AA,2020-02-18,0 days 15:58:18.683752,108343,15.93,15.92,30000,8686,3783,-10917
15,AA,2020-02-18,0 days 15:59:12.814653,110085,15.94,15.93,28319,14571,1597,-1603
16,AA,2020-02-18,0 days 15:59:34.867982,135692,15.98,15.97,21833,11925,35,-1965
17,AAP,2020-02-18,0 days 15:55:09.099778,75238,141.83,141.8,100,10,401,-1556
18,AAP,2020-02-18,0 days 15:55:10.102811,72439,141.89,141.88,342,217,-2799,401
19,AAP,2020-02-18,0 days 15:59:07.671069,87129,141.92,141.89,195,421,1740,-1537
20,AAP,2020-02-18,0 days 15:59:08.673634,86369,141.92,141.89,386,548,-760,1740
21,ABBV,2020-02-18,0 days 15:59:15.852808,2475331,93.62,93.61,378,1718,47061,-338874
22,ABBV,2020-02-18,0 days 15:59:16.855096,2470492,93.66,93.64,100,90,-4839,47061
23,ABBV,2020-02-18,0 days 15:59:26.878672,2481760,93.67,93.64,664,200,7798,-2352
24,ABBV,2020-02-18,0 days 15:59:27.880943,2463208,93.69,93.65,544,1100,-18652,7798
25,ABBV,2020-02-18,0 days 15:59:28.883827,2481654,93.64,93.63,1100,178,13011,-18652
26,ABBV,2020-02-18,0 days 15:59:29.885955,2477607,93.66,93.65,549,258,-4153,13011
27,ABBV,2020-02-18,0 days 15:59:45.925552,2519539,93.7,93.69,759,110,11528,-1461
28,ABBV,2020-02-18,0 days 15:59:46.927531,2510919,93.72,93.7,998,10,-8520,11528
29,ABBV,2020-02-18,0 days 15:59:55.951429,2483379,93.6,93.58,354,1081,33192,-40795
30,ABBV,2020-02-18,0 days 15:59:59.963608,2498302,93.66,93.62,10080,9375,-20931,18095
31,ABT,2020-02-18,0 days 15:57:02.526614,399946,88.86,88.85,3333,1533,-45198,9249
32,ABT,2020-02-18,0 days 15:57:03.529247,397044,88.86,88.85,3728,301,2902,-45198
33,ABT,2020-02-18,0 days 15:57:37.611499,409265,88.86,88.85,5771,1100,-1747,4853
34,ABT,2020-02-18,0 days 15:57:38.613540,405512,88.86,88.85,5463,1905,3753,-1747
35,ABT,2020-02-18,0 days 15:57:49.640269,410965,88.86,88.85,6689,100,-2671,4953
36,ABT,2020-02-18,0 days 15:57:50.642794,407936,88.86,88.85,6289,412,1329,-2671
37,ABT,2020-02-18,0 days 15:58:08.687372,415348,88.87,88.86,2600,2947,-15058,3166
38,ABT,2020-02-18,0 days 15:58:09.689467,400606,88.87,88.86,2000,3406,16563,-15058
39,ABT,2020-02-18,0 days 15:59:09.836304,463706,88.86,88.85,2910,2476,-2282,5444
40,ABT,2020-02-18,0 days 15:59:14.847075,478868,88.87,88.86,2077,968,6408,-2029
41,ABT,2020-02-18,0 days 15:59:27.877978,490440,88.88,88.87,1143,1453,-708,2826
42,ABT,2020-02-18,0 days 15:59:31.887445,482848,88.9,88.89,1508,1417,3192,-5108
43,ABT,2020-02-18,0 days 15:59:32.890516,486040,88.9,88.89,1366,1520,-593,3192
44,ABT,2020-02-18,0 days 15:59:38.905176,483944,88.9,88.89,608,1603,2096,-4804
45,ABT,2020-02-18,0 days 15:59:46.924887,486256,88.88,88.86,1626,1080,13426,-2791
46,ACN,2020-02-18,0 days 15:59:33.767695,261222,213.83,213.77,900,653,7325,-2675
47,ACN,2020-02-18,0 days 15:59:34.770154,260047,213.83,213.78,940,224,-1775,7325
48,ACN,2020-02-18,0 days 15:59:35.773976,261822,213.81,213.78,100,26,1543,-1775
49,ACN,2020-02-18,0 days 15:59:36.774841,258965,213.84,213.79,200,600,-2857,1543
50,ACN,2020-02-18,0 days 15:59:47.801706,263502,213.79,213.72,31,1011,1233,-3167
51,ACN,2020-02-18,0 days 15:59:48.805209,262635,213.79,213.74,32,1210,-867,1233
52,ADM,2020-02-18,0 days 15:55:00.109431,423546,44.47,44.46,577,5230,-3094,54899
53,ADM,2020-02-18,0 days 15:55:01.112098,419840,44.47,44.46,679,5630,3706,-3094
54,ADM,2020-02-18,0 days 15:56:58.394974,433578,44.47,44.46,1634,6207,-40,1536
55,ADM,2020-02-18,0 days 15:57:00.400767,430318,44.47,44.46,4223,2331,3260,-22640
56,ADM,2020-02-18,0 days 15:57:37.490440,444495,44.44,44.43,1941,8294,-544,2956
57,ADM,2020-02-18,0 days 15:57:38.492382,441539,44.44,44.43,2041,7636,2956,-544
58,ADM,2020-02-18,0 days 15:57:44.506910,445995,44.44,44.43,2040,8210,-2744,4456
59,ADM,2020-02-18,0 days 15:57:45.509578,442839,44.45,44.44,5039,1757,3056,-2744
60,ADM,2020-02-18,0 days 15:57:49.519335,445995,44.45,44.44,4698,2174,-344,3056
