,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-08-21,0 days 15:55:00.253840,107535,14.59,14.58,900,19515,-1383,15330
1,AA,2020-08-21,0 days 15:55:01.255946,101718,14.59,14.58,3645,19888,5817,-1383
2,AA,2020-08-21,0 days 15:59:05.847786,126604,14.59,14.58,13468,10992,919,-363
3,AA,2020-08-21,0 days 15:59:27.901541,154725,14.6,14.59,26183,12547,-1186,2521
4,AA,2020-08-21,0 days 15:59:28.903855,152611,14.6,14.59,36226,10518,2114,-1186
5,AA,2020-08-21,0 days 15:59:38.927820,154725,14.6,14.59,51705,16697,-35593,2114
6,AA,2020-08-21,0 days 15:59:39.930408,153418,14.6,14.59,53039,15064,1307,-35593
7,ABBV,2020-08-21,0 days 15:55:00.157114,533341,94.86,94.85,1128,2265,107525,-175421
8,ABBV,2020-08-21,0 days 15:56:10.325628,607468,94.99,94.98,100,2464,-794,485
9,ABBV,2020-08-21,0 days 15:56:11.327655,603662,95.0,94.99,1706,927,8139,-794
10,ABBV,2020-08-21,0 days 15:58:04.595367,632494,94.95,94.94,3279,2805,-15786,7323
11,ABBV,2020-08-21,0 days 15:58:05.599343,628378,94.94,94.93,2247,700,5161,-15786
12,ABBV,2020-08-21,0 days 15:58:33.665971,627243,95.0,94.99,7085,1445,3109,-2070
13,ABBV,2020-08-21,0 days 15:59:06.746041,630284,94.94,94.93,200,1479,-32995,2527
14,ABT,2020-08-21,0 days 15:59:04.657371,363441,102.32,102.31,200,692,-601,10804
15,ABT,2020-08-21,0 days 15:59:06.662056,360444,102.34,102.33,110,595,31595,-501
16,ABT,2020-08-21,0 days 15:59:19.690347,360139,102.42,102.41,82,400,-16692,12408
17,ABT,2020-08-21,0 days 15:59:24.701943,412605,102.48,102.47,108,200,17934,-5290
18,ABT,2020-08-21,0 days 15:59:25.704895,410939,102.49,102.48,443,2,-928,17934
19,ABT,2020-08-21,0 days 15:59:36.731717,420136,102.53,102.51,1162,1550,3260,-7399
20,ABT,2020-08-21,0 days 15:59:37.734446,416696,102.54,102.53,1754,400,-3440,3260
21,ABT,2020-08-21,0 days 15:59:56.780754,424738,102.41,102.37,2512,284,17529,-16123
22,ACC,2020-08-21,0 days 15:56:53.470347,158370,32.53,32.52,1135,1014,-2454,1246
23,ACC,2020-08-21,0 days 15:57:07.504005,158337,32.51,32.5,346,545,542,-858
24,ACC,2020-08-21,0 days 15:57:34.570060,158879,32.52,32.51,1314,682,-58,242
25,ACC,2020-08-21,0 days 15:59:07.795370,162356,32.54,32.52,1615,671,114,-2454
26,ACC,2020-08-21,0 days 15:59:10.803409,162570,32.54,32.53,1984,300,-719,114
27,ACC,2020-08-21,0 days 15:59:24.834679,163289,32.53,32.52,292,603,4070,-719
28,ACC,2020-08-21,0 days 15:59:45.884223,169756,32.55,32.54,3300,1290,-1433,367
29,ADSW,2020-08-21,0 days 15:55:00.196545,36153,30.15,30.14,12932,7347,1018,-2369
30,ADSW,2020-08-21,0 days 15:58:00.634003,36403,30.15,30.14,14903,6257,-459,309
31,ADSW,2020-08-21,0 days 15:59:03.788711,37592,30.14,30.13,8702,3122,563,-192
32,ADSW,2020-08-21,0 days 15:59:15.812841,37400,30.14,30.13,7639,6447,-192,563
33,ADSW,2020-08-21,0 days 15:59:18.820406,47692,30.14,30.13,2173,8532,695,-192
34,ADSW,2020-08-21,0 days 15:59:27.841517,52023,30.15,30.14,7534,4282,-579,955
35,ADSW,2020-08-21,0 days 15:59:28.844113,51202,30.15,30.14,7734,3678,721,-579
36,ADSW,2020-08-21,0 days 15:59:32.853722,52023,30.15,30.14,9217,2565,-1496,721
37,ADSW,2020-08-21,0 days 15:59:33.856169,51319,30.15,30.14,9217,2565,604,-1496
38,ADSW,2020-08-21,0 days 15:59:49.893835,52315,30.15,30.14,6214,6116,93,-1007
39,AEG,2020-08-21,0 days 15:59:36.778580,37406,2.64,2.63,313502,223195,-5046,6054
40,AEG,2020-08-21,0 days 15:59:37.784029,37052,2.64,2.63,314702,222295,354,-5046
41,AEO,2020-08-21,0 days 15:57:15.965033,236256,10.75,10.74,9775,21809,8049,-3951
42,AEO,2020-08-21,0 days 15:57:16.967860,234105,10.75,10.74,8758,23709,-2151,8049
43,AEO,2020-08-21,0 days 15:58:01.077683,237356,10.75,10.74,14680,26680,3749,-2051
44,AEO,2020-08-21,0 days 15:58:02.079549,234363,10.75,10.74,12522,29803,-2993,3749
45,AEO,2020-08-21,0 days 15:58:23.129042,237356,10.75,10.74,14801,28812,107,-2993
46,AEO,2020-08-21,0 days 15:58:27.138586,231663,10.75,10.74,12940,30708,-5693,107
47,AEO,2020-08-21,0 days 15:59:15.256065,243131,10.75,10.74,24924,22982,22367,-2145
48,AEO,2020-08-21,0 days 15:59:16.258486,240198,10.75,10.74,26570,23541,-2933,22367
49,AEO,2020-08-21,0 days 15:59:36.306362,243131,10.75,10.74,29811,23481,667,-1033
50,AEO,2020-08-21,0 days 15:59:37.311184,242998,10.75,10.74,29304,24981,-133,667
51,AEP,2020-08-21,0 days 15:56:59.353737,211914,79.05,79.04,1500,1000,21017,-18983
