,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-02-25,0 days 15:56:54.446919,215676,77.9,77.88,100,1010,1088,-2112
1,A,2020-02-25,0 days 15:56:55.449811,214164,77.91,77.89,100,700,-1512,1088
2,A,2020-02-25,0 days 15:57:09.484249,216160,77.93,77.89,1100,500,1569,-815
3,A,2020-02-25,0 days 15:57:10.486552,215220,77.93,77.89,1097,793,-959,1569
4,A,2020-02-25,0 days 15:57:35.546879,216871,77.94,77.92,602,206,649,-1251
5,A,2020-02-25,0 days 15:57:36.549320,215720,77.96,77.95,469,7,-1151,649
6,A,2020-02-25,0 days 15:57:59.605789,218171,78.01,78.0,987,2,749,-951
7,A,2020-02-25,0 days 15:58:01.610715,217420,78.03,78.01,700,1,-751,449
8,A,2020-02-25,0 days 15:58:07.626238,217275,78.0,77.99,400,348,-974,1026
9,A,2020-02-25,0 days 15:58:11.635173,217675,77.97,77.95,400,566,-474,1026
10,A,2020-02-25,0 days 15:58:17.649840,216675,77.95,77.93,308,700,-274,1326
11,A,2020-02-25,0 days 15:58:22.663263,217675,77.98,77.97,400,132,-474,1026
12,A,2020-02-25,0 days 15:58:30.681587,218149,77.98,77.96,100,500,1926,-574
13,A,2020-02-25,0 days 15:58:31.683712,217675,77.98,77.96,300,10,-474,1926
14,A,2020-02-25,0 days 15:58:34.691073,216949,77.98,77.94,400,1178,726,-474
15,A,2020-02-25,0 days 15:58:35.694061,216575,77.96,77.94,20,1485,-5889,726
16,A,2020-02-25,0 days 15:58:36.697334,221264,77.96,77.94,523,685,311,-5889
17,A,2020-02-25,0 days 15:58:37.698542,221075,77.96,77.94,723,688,-189,311
18,A,2020-02-25,0 days 15:58:38.700806,221264,77.95,77.94,603,1,611,-189
19,A,2020-02-25,0 days 15:58:39.703222,221175,77.95,77.94,703,100,-89,611
20,A,2020-02-25,0 days 15:59:06.770553,222378,78.08,78.03,300,1227,22,-303
21,A,2020-02-25,0 days 15:59:07.773655,239500,78.08,78.05,100,900,-1730,22
22,A,2020-02-25,0 days 15:59:39.852400,303907,78.06,78.04,555,103,1315,-1249
23,A,2020-02-25,0 days 15:59:46.868128,300179,78.04,78.01,1166,495,-3728,4272
24,AA,2020-02-25,0 days 15:56:15.402666,135223,14.47,14.46,7902,31546,-5194,406
25,AA,2020-02-25,0 days 15:58:28.727656,145072,14.46,14.45,12094,10700,113,-3509
26,AA,2020-02-25,0 days 15:59:04.814381,148972,14.48,14.47,10439,11522,226,-335
27,AA,2020-02-25,0 days 15:59:47.917056,435457,14.49,14.48,9362,3143,-3531,8191
28,AAN,2020-02-25,0 days 15:55:38.183475,44001,42.86,42.82,1460,202,429,-171
29,AAN,2020-02-25,0 days 15:56:14.268134,48130,42.79,42.76,447,100,-1181,319
30,AAN,2020-02-25,0 days 15:56:28.301137,48465,42.75,42.74,4,503,365,-496
31,AAN,2020-02-25,0 days 15:56:29.304070,48030,42.76,42.74,1035,503,-435,365
32,AAN,2020-02-25,0 days 15:56:47.347842,48230,42.73,42.7,1398,305,-235,965
33,AAN,2020-02-25,0 days 15:56:55.369581,48465,42.71,42.69,40,405,65,-235
34,AAN,2020-02-25,0 days 15:56:56.369110,48230,42.72,42.69,858,505,-235,65
35,AAN,2020-02-25,0 days 15:59:48.789534,99768,42.77,42.75,448,594,-837,1138
36,ABB,2020-02-25,0 days 15:58:51.675272,26364,22.37,22.36,9470,30820,-3069,794
37,ABBV,2020-02-25,0 days 15:57:36.498929,1164656,89.13,89.12,500,520,5445,-10865
38,ABBV,2020-02-25,0 days 15:57:38.504709,1156031,89.17,89.15,523,700,-8725,1445
39,ABBV,2020-02-25,0 days 15:58:00.563223,1164756,89.27,89.25,701,3300,539,-8661
40,ABBV,2020-02-25,0 days 15:58:54.687818,1176949,89.34,89.32,1100,1145,-7957,1595
41,ABBV,2020-02-25,0 days 15:58:56.692538,1184906,89.34,89.33,300,48,95,-7957
42,ABBV,2020-02-25,0 days 15:58:57.695266,1175001,89.35,89.34,1,900,-9905,95
43,ABBV,2020-02-25,0 days 15:59:42.807160,1263726,89.32,89.31,98,347,1848,-877
44,ABBV,2020-02-25,0 days 15:59:43.809668,1263426,89.35,89.33,220,200,-300,1848
45,ABBV,2020-02-25,0 days 15:59:45.814949,1265697,89.35,89.31,1300,300,148,-10000
46,ABBV,2020-02-25,0 days 15:59:48.822191,1263642,89.33,89.29,825,1057,-2055,1534
47,ABC,2020-02-25,0 days 15:55:01.947251,114479,93.13,93.09,278,204,42647,-7753
48,ABC,2020-02-25,0 days 15:55:02.948914,112826,93.14,93.1,319,390,-1653,42647
49,ABC,2020-02-25,0 days 15:55:41.042071,118193,93.02,93.0,110,116,1650,-2458
