,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-12-04,0 days 15:58:50.243053,169123,23.72,23.71,2227,524,1118,-29082
1,AA,2020-12-04,0 days 15:59:01.244904,170741,23.72,23.71,3165,895,-1102,618
2,AA,2020-12-04,0 days 15:59:02.244901,170414,23.71,23.7,1900,901,327,-1102
3,AA,2020-12-04,0 days 15:59:08.246405,174541,23.72,23.71,612,1993,-4425,724
4,AA,2020-12-04,0 days 15:59:10.244492,174266,23.73,23.72,1500,1938,275,-4525
5,AA,2020-12-04,0 days 15:59:38.244963,177376,23.74,23.73,2000,700,82,-3318
6,AA,2020-12-04,0 days 15:59:43.246023,177458,23.74,23.73,2300,823,-249,82
7,AA,2020-12-04,0 days 15:59:44.245089,177407,23.74,23.73,2300,631,51,-249
8,AA,2020-12-04,0 days 15:59:46.246576,178058,23.74,23.72,1700,3921,-4926,51
9,ABBV,2020-12-04,0 days 15:59:46.246050,1012418,107.31,107.28,895,500,-7142,12126
10,ABBV,2020-12-04,0 days 15:59:48.244808,1001499,107.23,107.21,750,100,18319,-4549
11,ABEV,2020-12-04,0 days 15:57:14.260136,235516,2.92,2.91,798097,299109,3129,-18676
12,ABEV,2020-12-04,0 days 15:58:11.262768,241445,2.92,2.91,916862,169508,-7292,5929
13,ABEV,2020-12-04,0 days 15:59:01.266012,233875,2.91,2.9,835290,955389,12320,-2992
14,ABEV,2020-12-04,0 days 15:59:37.265279,260813,2.91,2.9,760311,995446,-13448,852
15,ABEV,2020-12-04,0 days 15:59:38.265298,259961,2.91,2.9,760311,996146,852,-13448
16,ABT,2020-12-04,0 days 15:55:00.256396,394483,107.82,107.81,700,1256,-33487,30923
17,ABT,2020-12-04,0 days 15:55:47.257523,429595,107.81,107.79,400,500,8229,-8532
18,ABT,2020-12-04,0 days 15:55:48.257931,423224,107.81,107.79,200,300,-6371,8229
19,ABT,2020-12-04,0 days 15:56:11.258055,429793,107.8,107.79,275,1384,2349,-3847
20,ABT,2020-12-04,0 days 15:56:12.258581,424242,107.8,107.79,100,1911,-4674,2349
21,ABT,2020-12-04,0 days 15:56:36.258399,433176,107.83,107.82,341,1020,5550,-5150
22,ABT,2020-12-04,0 days 15:57:26.261635,420174,107.81,107.8,757,500,-12678,7818
23,ABT,2020-12-04,0 days 15:57:39.261973,432374,107.82,107.8,225,1900,-1982,5818
24,ABT,2020-12-04,0 days 15:58:11.262688,435253,107.84,107.83,957,1687,4851,-3423
25,ABT,2020-12-04,0 days 15:59:06.265610,429122,107.87,107.86,938,467,3287,-2609
26,ABT,2020-12-04,0 days 15:59:10.264925,467150,107.95,107.92,714,100,-5267,2589
27,ABT,2020-12-04,0 days 15:59:11.265626,465442,107.93,107.91,500,1183,8708,-5267
28,ABT,2020-12-04,0 days 15:59:25.265578,540221,108.02,107.99,901,100,-7574,35026
29,ABT,2020-12-04,0 days 15:59:26.265506,534828,107.99,107.94,500,800,5393,-7574
30,ACB,2020-12-04,0 days 15:55:01.236255,47155,10.94,10.93,2501,7861,-775,25
31,ACB,2020-12-04,0 days 15:57:23.241932,54330,10.86,10.85,2424,4725,9563,-1237
32,ACB,2020-12-04,0 days 15:59:19.246238,64659,10.86,10.84,5707,14661,184,-816
33,ACI,2020-12-04,0 days 15:56:06.259168,62521,14.9,14.89,3746,1730,-565,979
34,ACI,2020-12-04,0 days 15:56:07.258000,61086,14.9,14.89,3746,1730,1475,-565
35,ACI,2020-12-04,0 days 15:57:33.262199,61412,14.94,14.93,1500,3875,-1974,26
36,ACI,2020-12-04,0 days 15:57:34.262247,60286,14.94,14.93,500,4175,1126,-1974
37,ACI,2020-12-04,0 days 15:59:23.265044,63816,14.95,14.94,1095,3567,-2319,819
38,ACI,2020-12-04,0 days 15:59:24.264988,63035,14.95,14.94,1095,3267,781,-2319
39,ACI,2020-12-04,0 days 15:59:46.267989,63816,14.96,14.94,3000,4810,-1936,261
40,ACI,2020-12-04,0 days 15:59:47.266776,63452,14.96,14.94,3100,3881,364,-1936
41,ACM,2020-12-04,0 days 15:55:27.254494,47331,51.27,51.23,100,100,-4838,907
42,ACM,2020-12-04,0 days 15:57:41.259638,65053,51.3,51.27,120,290,30,-1570
43,ACM,2020-12-04,0 days 15:58:30.247405,66933,51.32,51.28,300,100,2265,-2175
44,ACM,2020-12-04,0 days 15:58:31.247787,65598,51.32,51.28,300,200,-1335,2265
45,ACM,2020-12-04,0 days 15:58:57.248163,66933,51.3,51.28,100,314,3027,-1413
46,ACM,2020-12-04,0 days 15:58:58.248861,65660,51.31,51.29,444,399,-1273,3027
47,ACM,2020-12-04,0 days 15:59:37.246309,72412,51.33,51.3,300,178,717,-883
48,ACM,2020-12-04,0 days 15:59:40.245371,71529,51.33,51.3,300,299,-883,4817
49,ACM,2020-12-04,0 days 15:59:41.245267,70812,51.31,51.28,200,100,717,-883
50,ACM,2020-12-04,0 days 15:59:46.245969,70169,51.3,51.27,200,400,-1069,3557
51,ADM,2020-12-04,0 days 15:55:03.245096,394080,50.42,50.41,1362,100,-328,622
52,ADM,2020-12-04,0 days 15:55:04.245159,394708,50.42,50.41,1162,200,3910,-328
53,ADM,2020-12-04,0 days 15:55:39.247899,395846,50.41,50.4,1647,334,-129,671
54,ADM,2020-12-04,0 days 15:55:45.247885,396175,50.41,50.4,1862,734,3692,-279
55,ADM,2020-12-04,0 days 15:55:48.248053,397067,50.41,50.4,1861,1246,-66,892
56,ADM,2020-12-04,0 days 15:56:01.248841,397333,50.41,50.4,1473,1514,4634,-266
57,ADM,2020-12-04,0 days 15:57:44.245812,401488,50.48,50.46,1313,2193,-1059,1741
58,ADM,2020-12-04,0 days 15:57:45.246397,403147,50.47,50.46,646,1919,3541,-1059
59,ADM,2020-12-04,0 days 15:59:32.250856,452902,50.54,50.53,1200,800,-5083,2188
60,ADM,2020-12-04,0 days 15:59:33.250245,450985,50.54,50.53,1863,900,1917,-5083
61,ADT,2020-12-04,0 days 15:55:00.257643,90977,8.44,8.43,15319,6835,-6540,14628
62,ADT,2020-12-04,0 days 15:55:49.258229,99317,8.44,8.43,20598,10702,30,-4670
63,ADT,2020-12-04,0 days 15:56:02.258909,96077,8.44,8.43,19397,12219,-3240,30
64,ADT,2020-12-04,0 days 15:56:17.258480,99317,8.44,8.43,20472,12019,1460,-3240
65,ADT,2020-12-04,0 days 15:58:09.262936,111069,8.44,8.43,6597,14798,-838,1362
66,ADT,2020-12-04,0 days 15:58:11.262940,101841,8.44,8.43,6197,15221,9511,-5572
67,ADT,2020-12-04,0 days 15:59:39.266049,117593,8.45,8.44,3928,15612,-519,581
68,AEL,2020-12-04,0 days 15:59:17.242972,362594,28.33,28.29,100,883,6806,-236348
69,AEL,2020-12-04,0 days 15:59:50.248371,361227,28.32,28.25,1003,200,-6503,5887
