,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,A,2020-06-08,0 days 15:55:51.686154,133062,89.99,89.98,1111,461,750,-426
1,A,2020-06-08,0 days 15:55:52.689025,131412,89.99,89.98,1111,361,-1650,750
2,A,2020-06-08,0 days 15:56:55.841185,141877,90.21,90.2,100,360,92267,-833
3,A,2020-06-08,0 days 15:57:32.929873,233048,90.28,90.25,1500,300,-1065,7535
4,A,2020-06-08,0 days 15:57:33.932292,223977,90.25,90.24,200,400,9071,-1065
5,A,2020-06-08,0 days 15:59:05.155879,240632,90.23,90.22,592,743,-1027,905
6,A,2020-06-08,0 days 15:59:06.159738,240628,90.23,90.22,781,605,4,-1027
7,A,2020-06-08,0 days 15:59:18.187663,250217,90.23,90.22,150,200,2940,-11300
8,A,2020-06-08,0 days 15:59:19.190099,253457,90.24,90.22,170,639,-872,2940
9,A,2020-06-08,0 days 15:59:42.242814,256781,90.23,90.21,1095,1658,-166,534
10,A,2020-06-08,0 days 15:59:45.250770,257127,90.23,90.22,711,550,4134,-246
11,A,2020-06-08,0 days 15:59:47.255704,261261,90.24,90.23,4317,500,-11903,4861
12,AA,2020-06-08,0 days 15:57:47.992058,238081,12.99,12.98,4000,15037,-216,751
13,AA,2020-06-08,0 days 15:58:44.129257,242355,12.99,12.98,4342,16754,-16119,3163
14,AA,2020-06-08,0 days 15:58:45.132852,240674,12.99,12.98,4439,14986,1681,-16119
15,AA,2020-06-08,0 days 15:59:04.179190,242565,12.99,12.98,4834,16137,-2008,1259
16,ABB,2020-06-08,0 days 15:58:43.094222,20942,21.92,21.91,1574,31962,14,-1086
17,ABB,2020-06-08,0 days 15:59:03.142782,20901,21.93,21.92,13829,20103,-41,14
18,ABB,2020-06-08,0 days 15:59:04.145442,20942,21.93,21.92,13229,20603,385,-41
19,ABEV,2020-06-08,0 days 15:59:09.144132,257938,3.0,2.99,1211734,341786,39671,-4795
20,ABR,2020-06-08,0 days 15:58:22.055142,149410,11.01,11.0,9313,22352,-30387,42813
21,ABR,2020-06-08,0 days 15:58:23.057254,139097,11.01,11.0,10271,18352,10313,-30387
22,ABR,2020-06-08,0 days 15:58:44.107861,152910,11.01,11.0,10861,701,-101,12599
23,ABR,2020-06-08,0 days 15:58:50.123212,147586,11.01,11.0,12794,908,4924,-101
24,ABT,2020-06-08,0 days 15:57:30.903676,605010,92.44,92.43,500,806,-325,3035
25,ABT,2020-06-08,0 days 15:57:40.926808,605010,92.46,92.45,800,674,-825,2275
26,ABT,2020-06-08,0 days 15:57:41.929274,600810,92.44,92.43,400,728,4200,-825
27,ABT,2020-06-08,0 days 15:57:47.944037,605010,92.48,92.46,900,800,-2644,11256
28,ABT,2020-06-08,0 days 15:57:48.946668,604654,92.47,92.46,200,410,356,-2644
29,ABT,2020-06-08,0 days 15:57:50.951520,605010,92.49,92.48,341,300,-11644,356
30,ABT,2020-06-08,0 days 15:57:51.954386,601756,92.51,92.5,500,229,3254,-11644
31,ABT,2020-06-08,0 days 15:57:52.955983,605010,92.51,92.49,600,1305,-2646,3254
32,ABT,2020-06-08,0 days 15:57:53.958460,597956,92.49,92.48,522,310,7054,-2646
33,ABT,2020-06-08,0 days 15:58:00.977876,605010,92.51,92.5,197,703,-1646,2954
34,ABT,2020-06-08,0 days 15:58:04.987058,604011,92.5,92.49,1223,396,2561,-984
35,ABT,2020-06-08,0 days 15:59:32.198310,671582,92.49,92.48,1000,100,-2524,3344
36,ABT,2020-06-08,0 days 15:59:44.226821,671582,92.49,92.48,200,699,-13342,14972
37,ABT,2020-06-08,0 days 15:59:45.230545,668726,92.49,92.48,300,1393,2856,-13342
38,ABT,2020-06-08,0 days 15:59:49.238528,671582,92.53,92.52,7826,255,-3507,3848
