,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-09-17,0 days 15:55:57.263850,363230,13.48,13.47,7904,15527,2940,-12761
1,AA,2020-09-17,0 days 15:55:58.263390,352270,13.48,13.47,7904,16527,-10960,2940
2,ABBV,2020-09-17,0 days 15:59:38.883006,747182,89.62,89.61,484,313,19314,-21272
3,ABBV,2020-09-17,0 days 15:59:55.882221,747104,89.6,89.59,3119,3947,42226,-23133
4,ABEV,2020-09-17,0 days 15:59:36.256596,293346,2.55,2.54,1226069,697839,57213,-67187
5,ABEV,2020-09-17,0 days 15:59:37.254804,289959,2.55,2.54,1224969,696939,-3387,57213
6,ABT,2020-09-17,0 days 15:55:48.246746,903140,106.59,106.57,586,593,-7730,1370
7,ABT,2020-09-17,0 days 15:56:07.246810,905804,106.59,106.58,700,657,1735,-1871
8,ABT,2020-09-17,0 days 15:58:57.253994,956676,106.63,106.61,100,1729,-225,782
9,ABT,2020-09-17,0 days 15:59:21.254537,958469,106.63,106.61,588,300,5866,-9644
10,ABT,2020-09-17,0 days 15:59:39.255147,958369,106.62,106.61,900,200,7241,-8259
11,ACB,2020-09-17,0 days 15:57:57.239224,13173,6.9,6.89,6695,4578,2539,-3561
12,ACB,2020-09-17,0 days 15:57:58.239649,12812,6.9,6.89,8095,4578,-361,2539
13,ACB,2020-09-17,0 days 15:59:01.243779,13655,6.9,6.89,11076,1204,2309,-3409
14,ADM,2020-09-17,0 days 15:55:54.241818,1831145,47.75,47.74,910,3409,-204,76
15,ADM,2020-09-17,0 days 15:55:59.240473,1827361,47.75,47.74,1410,4349,3784,-1789
16,ADM,2020-09-17,0 days 15:57:05.243572,1834595,47.74,47.73,1081,4842,-32409,2485
17,ADM,2020-09-17,0 days 15:57:06.243399,1834004,47.73,47.72,1300,3014,591,-32409
18,ADM,2020-09-17,0 days 15:57:19.243462,1834595,47.74,47.73,4657,607,-1871,764
19,ADM,2020-09-17,0 days 15:57:20.243581,1833966,47.73,47.72,3255,1633,629,-1871
20,ADM,2020-09-17,0 days 15:57:33.244649,1834595,47.73,47.72,1553,4473,-25171,629
21,ADM,2020-09-17,0 days 15:57:51.245230,1842822,47.71,47.7,203,4209,-9628,8572
22,ADM,2020-09-17,0 days 15:57:52.246912,1852450,47.71,47.7,400,2998,10072,-9628
23,ADM,2020-09-17,0 days 15:58:03.246467,1862974,47.73,47.72,3665,1500,4990,-1239
24,ADM,2020-09-17,0 days 15:58:04.246898,1849164,47.72,47.71,800,4862,-6886,4990
25,ADM,2020-09-17,0 days 15:58:15.247200,1859974,47.73,47.72,6076,3802,10590,-910
26,ADM,2020-09-17,0 days 15:58:16.247370,1859064,47.73,47.72,6509,3602,-910,10590
27,ADM,2020-09-17,0 days 15:58:24.246829,1850864,47.72,47.71,5023,1237,-87,8214
28,ADM,2020-09-17,0 days 15:58:25.247037,1849351,47.72,47.71,6721,890,1513,-87
29,ADM,2020-09-17,0 days 15:58:31.247372,1854164,47.74,47.73,2890,600,-10511,513
30,ADM,2020-09-17,0 days 15:58:33.246916,1860375,47.73,47.72,5919,2199,689,-611
