,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ABEV,2020-04-15,0 days 15:59:57.234452,2659213,2.29,2.28,585204,673817,2809,-52291
1,APH,2020-04-15,0 days 15:52:03.130757,167120,80.51,80.46,302,100,1046,-18302
2,APH,2020-04-15,0 days 15:52:20.171842,148066,80.57,80.52,300,400,-18302,946
3,BAC,2020-04-15,0 days 15:57:30.930662,7932637,22.08,22.07,19573,51721,13326,-286297
4,BAC,2020-04-15,0 days 15:57:50.971645,7932484,22.13,22.12,8409,28285,-102,213742
5,BAC,2020-04-15,0 days 15:58:10.017077,7786304,22.15,22.14,12929,43050,-146282,103179
6,BORR,2020-04-15,0 days 15:52:01.133595,0,0.91,0.89,10736,1408,1318,-1458
7,BORR,2020-04-15,0 days 15:54:14.451912,1318,0.91,0.9,10636,453,-70,1318
8,BORR,2020-04-15,0 days 15:59:58.252539,0,0.89,0.88,12898,2200,1318,-70
9,BP,2020-04-15,0 days 15:59:51.422448,215650,22.85,22.84,15182,872,-4108,26849
10,CAT,2020-04-15,0 days 15:59:51.212343,362189,111.56,111.52,150,800,-7400,4751
11,CBL,2020-04-15,0 days 15:53:38.382288,58827,0.21,0.2,2882,117028,-3588,7508
12,CHK,2020-04-15,0 days 15:53:59.378615,23931,16.26,16.25,695,750,2383,-589
13,CHK,2020-04-15,0 days 15:54:28.449656,26903,16.16,16.15,300,1300,828,-189
14,CHK,2020-04-15,0 days 15:55:57.659400,26903,16.24,16.16,1799,200,28,-589
15,CHK,2020-04-15,0 days 15:56:24.724290,26314,16.24,16.19,1273,200,-589,28
16,CHK,2020-04-15,0 days 15:57:53.930872,26314,16.32,16.29,2569,382,-589,2383
17,CHK,2020-04-15,0 days 15:59:26.151441,23931,16.38,16.3,2408,5399,2383,-4389
18,CIT,2020-04-15,0 days 15:50:14.872227,47229,18.88,18.86,400,800,-9024,7054
19,CVNA,2020-04-15,0 days 15:50:46.957303,76227,71.33,71.29,300,400,-42707,50758
20,CVNA,2020-04-15,0 days 15:54:19.466101,25469,71.15,71.09,300,600,50758,-46542
21,CVNA,2020-04-15,0 days 15:54:21.470979,76227,71.18,71.1,300,400,-48008,50758
22,CVNA,2020-04-15,0 days 15:55:08.585114,25469,71.19,71.17,300,100,50758,-48008
23,CVNA,2020-04-15,0 days 15:56:17.752034,25469,71.3,71.29,1101,310,50758,-50836
24,CVNA,2020-04-15,0 days 15:57:08.874509,76227,71.27,71.24,201,400,-51922,50028
25,CVNA,2020-04-15,0 days 15:57:14.889384,26199,71.27,71.24,488,506,50028,-51922
26,CVNA,2020-04-15,0 days 15:57:44.948264,26752,71.3,71.28,847,1077,49475,-81562
27,CVNA,2020-04-15,0 days 15:57:48.958407,76227,71.3,71.28,734,1663,-81562,49475
28,CVNA,2020-04-15,0 days 15:57:49.961871,26752,71.33,71.3,100,500,49475,-81562
