,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ABR,2020-04-06,0 days 15:51:04.991078,40812,5.03,5.02,440,1755,-5235,27468
1,ADM,2020-04-06,0 days 15:51:25.046006,400882,35.86,35.85,1400,200,-12945,415
2,ADM,2020-04-06,0 days 15:52:44.234027,400882,35.82,35.81,685,1057,-12945,41455
3,ADM,2020-04-06,0 days 15:59:37.211196,401202,35.81,35.8,700,603,-22048,30432
4,ADM,2020-04-06,0 days 15:59:52.245540,401202,35.81,35.8,900,303,-39839,12641
5,AGN,2020-04-06,0 days 16:00:00.234089,3294323,178.24,177.91,6453,5409,-684,39072
6,ATH,2020-04-06,0 days 16:00:00.250230,362318,23.37,23.35,2679,903,14022,-10049
7,AUY,2020-04-06,0 days 15:57:18.889832,115224,3.25,3.24,86020,221653,-16672,12950
8,BB,2020-04-06,0 days 15:57:25.880095,81969,3.49,3.48,59899,79307,3901,-521
9,BBL,2020-04-06,0 days 15:58:01.964148,10673,31.75,31.74,2300,1600,134,-34
10,BBL,2020-04-06,0 days 15:59:02.107681,10673,31.75,31.74,2011,200,134,-34
11,BK,2020-04-06,0 days 15:51:59.106692,592130,35.5,35.47,900,1095,-1097,391
12,CCC,2020-04-06,0 days 15:50:01.829979,18302,20.71,20.62,600,200,-64,990
13,CHWY,2020-04-06,0 days 15:53:02.310090,20807,33.53,33.5,400,760,1615,-3531
14,CHWY,2020-04-06,0 days 15:53:03.312430,24776,33.57,33.5,300,1064,-3531,1615
15,CHWY,2020-04-06,0 days 15:54:19.494264,20807,33.55,33.47,749,100,1615,-3531
16,CHWY,2020-04-06,0 days 15:54:42.545684,24776,33.56,33.53,1018,311,-3531,1615
17,CHWY,2020-04-06,0 days 15:54:52.571026,20807,33.53,33.47,400,200,1615,-3531
18,CHWY,2020-04-06,0 days 15:55:05.603410,24776,33.57,33.51,100,912,-3531,1615
19,CHWY,2020-04-06,0 days 15:55:20.640456,20807,33.57,33.51,100,350,1615,-3531
20,CI,2020-04-06,0 days 15:51:25.027272,275483,173.18,172.91,300,100,-5160,3607
21,CTVA,2020-04-06,0 days 15:55:15.596018,775997,24.36,24.34,600,400,-329774,32226
22,CTVA,2020-04-06,0 days 15:58:43.084575,775997,24.35,24.31,600,800,-329774,32526
23,CTVA,2020-04-06,0 days 15:58:49.098990,1116125,24.32,24.31,100,1400,31626,-329774
24,CTVA,2020-04-06,0 days 15:59:04.137074,1113625,24.31,24.26,600,100,34126,-329774
25,DAL,2020-04-06,0 days 15:59:58.233965,783971,22.32,22.3,1000,10603,-4448,9865
26,DLR,2020-04-06,0 days 15:50:10.860147,224780,139.54,139.31,200,107,79548,-20335
27,DLR,2020-04-06,0 days 15:50:14.870603,304445,139.8,139.5,800,100,-20335,79795
28,DLR,2020-04-06,0 days 15:50:20.886426,224780,139.58,139.35,300,300,79548,-20335
29,DLR,2020-04-06,0 days 15:50:22.889267,304445,139.8,139.61,600,200,-20685,79548
30,DLR,2020-04-06,0 days 15:59:04.120392,224880,139.46,139.35,449,400,79448,-20315
31,DLR,2020-04-06,0 days 15:59:06.125918,304465,139.63,139.52,100,200,-20315,79248
32,DLR,2020-04-06,0 days 15:59:09.131765,224633,139.34,139.25,468,899,79695,-20315
33,DLR,2020-04-06,0 days 15:59:35.193172,304565,139.69,139.54,100,996,-20215,78348
34,DLR,2020-04-06,0 days 15:59:36.195310,225980,139.53,139.28,840,1291,78348,-20215
35,DLR,2020-04-06,0 days 15:59:57.244026,304890,139.67,139.44,220,587,-20240,78348
36,DLR,2020-04-06,0 days 15:59:58.245919,225533,139.33,139.24,100,100,78795,-20240
37,DOW,2020-04-06,0 days 15:57:55.973179,900787,30.62,30.6,2500,942,234,-4275
38,DOW,2020-04-06,0 days 15:58:56.115809,891288,30.59,30.57,500,399,378067,-6776
39,ENB,2020-04-06,0 days 15:59:57.243127,130583,28.65,28.64,401,11193,10238,-6033
40,EOG,2020-04-06,0 days 15:54:46.503436,825458,39.8,39.76,800,202,-23734,75714
41,FLR,2020-04-06,0 days 15:59:52.271957,110710,6.53,6.52,2366,100,98,-746
42,INFY,2020-04-06,0 days 15:59:33.180175,210472,8.24,8.23,47832,101902,-32480,4179
43,LIN,2020-04-06,0 days 15:58:17.049244,578224,176.46,176.23,100,200,84449,-184225
44,LIN,2020-04-06,0 days 15:58:18.051668,398579,176.45,176.28,200,400,-183925,84449
45,LIN,2020-04-06,0 days 15:58:30.081348,574124,176.35,176.28,100,1080,88549,-179725
46,LIN,2020-04-06,0 days 15:58:31.082174,398579,176.44,176.32,1100,906,-183725,88549
47,LIN,2020-04-06,0 days 15:58:32.085253,574124,176.38,176.29,300,300,88549,-183725
48,LIN,2020-04-06,0 days 15:58:42.110295,398579,176.42,176.37,100,400,-179725,88549
49,LIN,2020-04-06,0 days 15:58:45.114987,578324,176.43,176.39,120,266,84349,-183725
50,LM,2020-04-06,0 days 15:59:51.268458,1283519,48.77,48.73,2300,700,-21744,503
51,LYB,2020-04-06,0 days 15:58:17.023697,399352,50.02,49.98,600,308,9084,-112429
52,LYB,2020-04-06,0 days 15:58:20.029778,280914,50.06,50.03,900,900,-112329,9084
53,LYB,2020-04-06,0 days 15:58:23.037267,399052,50.01,49.96,513,300,9384,-112329
54,LYB,2020-04-06,0 days 15:58:39.075827,280914,50.06,50.01,500,300,-112129,9384
55,LYV,2020-04-06,0 days 15:50:24.905868,94292,34.39,34.38,423,300,42788,-10867
56,LYV,2020-04-06,0 days 15:51:09.007045,137482,34.39,34.37,201,800,-10867,42788
57,LYV,2020-04-06,0 days 15:51:11.012220,94292,34.42,34.41,200,300,42788,-10867
58,LYV,2020-04-06,0 days 15:51:56.119861,137482,34.33,34.32,300,605,-10867,42788
59,LYV,2020-04-06,0 days 15:52:00.130672,94292,34.36,34.35,202,233,42788,-10867
60,LYV,2020-04-06,0 days 15:52:08.156897,137482,34.36,34.3,512,100,-10867,42788
61,LYV,2020-04-06,0 days 15:52:15.165006,137482,34.4,34.37,300,700,-10867,42788
62,LYV,2020-04-06,0 days 15:52:28.195930,137482,34.46,34.41,600,300,-10867,42788
63,LYV,2020-04-06,0 days 15:52:59.269891,94292,34.6,34.59,1400,138,42736,-10919
64,LYV,2020-04-06,0 days 15:53:11.298561,137430,34.62,34.57,1200,525,-10919,42736
65,LYV,2020-04-06,0 days 15:53:14.306465,94292,34.59,34.58,700,100,42736,-10919
66,LYV,2020-04-06,0 days 15:53:31.345875,137430,34.59,34.58,192,300,-10919,42736
67,LYV,2020-04-06,0 days 15:53:49.388834,137430,34.61,34.59,3628,460,-10919,42736
68,LYV,2020-04-06,0 days 15:54:00.415887,137430,34.65,34.63,301,688,-10919,42736
69,LYV,2020-04-06,0 days 15:54:30.484890,94292,34.79,34.73,294,200,42736,-10919
70,LYV,2020-04-06,0 days 15:54:31.489395,137430,34.78,34.73,200,1433,-10919,42736
71,LYV,2020-04-06,0 days 15:54:38.502945,137430,34.86,34.83,442,409,-11419,42736
72,LYV,2020-04-06,0 days 15:54:48.526472,94292,34.85,34.84,700,991,42736,-11419
73,LYV,2020-04-06,0 days 15:54:58.550920,137220,34.91,34.89,200,300,-12129,42736
74,LYV,2020-04-06,0 days 15:55:32.634170,94292,34.89,34.88,403,300,42736,-12129
75,LYV,2020-04-06,0 days 15:55:57.692166,94292,34.97,34.96,2401,300,42526,-13229
76,LYV,2020-04-06,0 days 15:55:58.694998,137220,34.95,34.91,612,401,-12629,42526
77,LYV,2020-04-06,0 days 15:56:00.700637,94292,34.92,34.91,601,801,42526,-12629
78,LYV,2020-04-06,0 days 15:56:09.721418,137220,34.93,34.91,661,563,-12329,42526
79,LYV,2020-04-06,0 days 15:56:24.756896,137220,34.93,34.9,200,1300,-12329,42526
80,LYV,2020-04-06,0 days 15:56:33.778670,94292,34.96,34.94,300,448,42526,-12929
81,LYV,2020-04-06,0 days 15:57:24.900995,137220,34.93,34.91,400,200,-12629,42526
82,LYV,2020-04-06,0 days 15:58:02.985504,137530,34.86,34.84,1112,1402,-11319,42736
83,LYV,2020-04-06,0 days 15:58:31.052113,94292,34.73,34.72,500,300,42736,-10719
84,LYV,2020-04-06,0 days 15:58:33.057459,137630,34.72,34.69,600,200,-10719,42736
85,LYV,2020-04-06,0 days 15:58:41.076157,137630,34.73,34.71,317,1950,-10719,42736
86,LYV,2020-04-06,0 days 15:58:51.100086,137630,34.77,34.75,1039,5000,-10719,42736
87,LYV,2020-04-06,0 days 15:59:30.195106,137630,34.61,34.58,648,800,-10719,42336
88,LYV,2020-04-06,0 days 15:59:48.236397,94692,34.61,34.6,300,2407,42336,-10719
89,LYV,2020-04-06,0 days 15:59:53.246642,137630,34.59,34.58,200,100,-10719,42336
90,LYV,2020-04-06,0 days 15:59:54.252628,94692,34.6,34.57,275,540,42336,-10719
91,LYV,2020-04-06,0 days 15:59:58.257131,137630,34.52,34.5,100,1131,-10719,42336
92,MAC,2020-04-06,0 days 15:58:19.011437,373121,6.06,6.05,1041,9787,961,-739
93,MAC,2020-04-06,0 days 15:58:40.061336,374142,6.06,6.05,6657,4884,-2730,961
94,MBT,2020-04-06,0 days 15:59:51.218780,138863,7.99,7.98,17902,48007,8923,-1019
95,MIC,2020-04-06,0 days 15:50:00.823502,65115,19.89,19.85,200,600,-5846,133770
96,MIC,2020-04-06,0 days 15:50:25.886666,84449,19.77,19.73,763,400,130512,-18989
97,MIC,2020-04-06,0 days 15:50:31.900173,65115,19.77,19.74,500,100,-18989,130512
98,MIC,2020-04-06,0 days 15:50:38.916862,84449,19.75,19.73,250,300,130512,-18989
99,MIC,2020-04-06,0 days 15:50:44.930466,65115,19.79,19.76,300,620,-5846,130512
100,MO,2020-04-06,0 days 15:57:39.937158,1782731,37.4,37.39,581,400,6640,-16073
101,MO,2020-04-06,0 days 15:57:40.938492,1764253,37.48,37.46,100,5328,-18478,6640
102,MO,2020-04-06,0 days 15:57:42.942877,1782731,37.45,37.44,600,200,15835,-22178
103,MS,2020-04-06,0 days 15:57:31.954664,909006,37.2,37.19,1874,3080,-2520,16621
104,MS,2020-04-06,0 days 15:57:59.004420,901521,37.09,37.08,320,2282,7434,-707
105,MS,2020-04-06,0 days 15:58:12.037226,903121,37.08,37.07,600,1800,5834,-2407
106,MS,2020-04-06,0 days 15:58:16.045654,909006,37.16,37.15,5027,298,-20816,5834
107,MS,2020-04-06,0 days 15:59:37.240415,909296,37.09,37.08,203,1489,-3206,6270
108,MS,2020-04-06,0 days 15:59:45.254763,902735,37.06,37.05,3575,1729,6220,-3256
109,MS,2020-04-06,0 days 15:59:48.263608,909296,37.09,37.08,295,2057,-3256,6220
110,NEM,2020-04-06,0 days 15:58:43.095727,1892392,50.29,50.25,1058,200,-7480,11667
111,NEM,2020-04-06,0 days 15:58:44.100021,1863225,50.24,50.22,524,318,29267,-7480
112,NEM,2020-04-06,0 days 15:59:01.140217,1864125,50.22,50.21,500,100,28367,-7980
113,NLSN,2020-04-06,0 days 15:57:40.914901,608480,13.17,13.16,3903,2915,4947,-1892
114,NLSN,2020-04-06,0 days 15:58:17.000748,608480,13.16,13.15,5084,2900,13247,-5092
115,NLSN,2020-04-06,0 days 15:59:15.140427,608680,13.18,13.17,4010,400,8047,-5092
116,OXY,2020-04-06,0 days 15:57:39.937094,3481937,13.47,13.46,2201,3951,-28093,27534
117,PAGP,2020-04-06,0 days 15:51:06.999949,21207,5.76,5.74,1953,740,-9302,264
118,PAGP,2020-04-06,0 days 15:51:19.028334,20662,5.72,5.71,200,900,264,-9302
119,PM,2020-04-06,0 days 15:59:51.243988,905083,75.79,75.73,100,568,-30296,2140
120,PPG,2020-04-06,0 days 15:57:36.953436,757891,86.76,86.73,100,805,1684,-611
121,RCL,2020-04-06,0 days 15:59:53.235051,416390,29.64,29.6,1800,6100,-2291,118940
122,TME,2020-04-06,0 days 15:50:17.867566,238474,10.67,10.66,4800,13365,-109061,135374
123,TPX,2020-04-06,0 days 15:50:04.838911,27988,40.4,40.36,300,153,-15684,2055
124,TPX,2020-04-06,0 days 15:50:45.936079,25933,40.35,40.25,420,300,2055,-15684
125,TPX,2020-04-06,0 days 15:50:51.949430,27988,40.43,40.33,200,100,-15684,2055
126,TPX,2020-04-06,0 days 15:52:10.138297,25933,40.2,40.13,100,1160,2055,-13101
127,TPX,2020-04-06,0 days 15:52:30.183031,27988,40.21,40.13,122,1154,-13502,2055
128,TPX,2020-04-06,0 days 15:54:29.463389,25933,40.32,40.24,509,600,2055,-15684
129,TPX,2020-04-06,0 days 15:54:31.472159,27988,40.36,40.3,100,240,-15684,2055
130,TPX,2020-04-06,0 days 15:55:07.551838,27988,40.49,40.43,400,100,-15684,2055
131,TPX,2020-04-06,0 days 15:56:28.744558,25933,40.49,40.45,209,339,2055,-15684
132,TPX,2020-04-06,0 days 15:56:29.747068,27988,40.5,40.45,369,1123,-15684,2055
133,TPX,2020-04-06,0 days 15:56:32.753742,25933,40.53,40.49,302,268,2055,-15684
134,TPX,2020-04-06,0 days 15:56:34.758959,27988,40.58,40.53,108,100,-15684,2055
135,TPX,2020-04-06,0 days 15:57:00.822459,26033,40.54,40.53,649,421,1955,-15684
136,TPX,2020-04-06,0 days 15:57:01.824143,27988,40.57,40.53,700,824,-15684,1955
137,TPX,2020-04-06,0 days 15:57:07.839355,26033,40.56,40.53,600,621,1955,-15684
138,TPX,2020-04-06,0 days 15:57:08.841483,27988,40.56,40.53,959,1024,-15684,1955
139,TPX,2020-04-06,0 days 15:57:29.891080,26033,40.57,40.53,100,2021,1955,-15684
140,TPX,2020-04-06,0 days 15:57:32.897226,27988,40.59,40.56,400,550,-15684,1955
141,TPX,2020-04-06,0 days 15:58:56.092853,25933,40.5,40.46,682,500,2055,-15684
142,TPX,2020-04-06,0 days 15:59:02.107649,27988,40.48,40.46,724,763,-15684,2055
143,TPX,2020-04-06,0 days 15:59:11.129356,27988,40.5,40.47,418,829,-15684,2055
144,TPX,2020-04-06,0 days 15:59:34.182543,27988,40.46,40.42,403,453,-15684,2055
145,UAA,2020-04-06,0 days 15:59:51.256220,261563,9.01,9.0,10540,3959,-212,18691
146,UNP,2020-04-06,0 days 15:57:31.916648,620307,148.6,148.58,300,300,-1998,3977
147,UNP,2020-04-06,0 days 15:58:05.994963,609652,148.22,148.1,120,102,10630,-1452
148,UNP,2020-04-06,0 days 15:58:07.996268,620307,148.28,148.11,700,300,-2452,9630
149,UNP,2020-04-06,0 days 15:58:12.007363,610652,148.26,148.11,200,270,9630,-2452
150,VER,2020-04-06,0 days 15:59:36.186730,947830,4.44,4.43,28486,65928,2218,-23982
151,VICI,2020-04-06,0 days 15:50:06.844443,320675,14.01,13.97,500,300,6821,-110705
152,VICI,2020-04-06,0 days 15:50:14.864541,327043,14.04,14.01,300,100,-111605,6421
153,VICI,2020-04-06,0 days 15:50:16.867779,320675,14.05,14.03,100,317,5821,-111605
154,WM,2020-04-06,0 days 15:59:51.218749,475160,91.3,91.27,536,800,-5561,4495
155,WORK,2020-04-06,0 days 16:00:00.263401,535421,24.33,24.31,3239,16121,28199,-8151
