,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-07-07,0 days 15:55:43.342168,156456,11.26,11.25,11824,7715,5507,-305
1,AA,2020-07-07,0 days 15:55:44.345201,155480,11.25,11.24,11561,12074,-976,5507
2,AA,2020-07-07,0 days 15:57:20.576125,157564,11.27,11.26,4472,27692,2169,-1686
3,AA,2020-07-07,0 days 15:57:22.580774,155803,11.27,11.26,4472,29192,-1761,539
4,AA,2020-07-07,0 days 15:58:07.691219,166364,11.27,11.26,39319,15325,3451,-2981
5,ABB,2020-07-07,0 days 15:58:50.668597,25577,24.03,24.02,24389,15687,-7417,2786
6,ABB,2020-07-07,0 days 15:59:07.709723,36084,24.02,24.01,29207,12032,9312,-9088
7,ABBV,2020-07-07,0 days 15:55:54.300542,551922,99.31,99.3,440,100,2335,-2327
8,ABBV,2020-07-07,0 days 15:55:55.302925,550057,99.32,99.31,100,100,-1865,2335
9,ABBV,2020-07-07,0 days 15:55:59.312586,562622,99.32,99.31,200,600,4635,-1865
10,ABBV,2020-07-07,0 days 15:56:26.377520,572196,99.39,99.38,949,189,-763,996
11,ABBV,2020-07-07,0 days 15:56:27.379432,570459,99.39,99.38,1600,389,1737,-763
12,ABBV,2020-07-07,0 days 15:56:42.415333,572223,99.35,99.34,127,500,-4121,1825
13,ABBV,2020-07-07,0 days 15:56:43.417665,570523,99.35,99.34,550,400,1602,-4121
14,ABBV,2020-07-07,0 days 15:57:26.520337,587721,99.48,99.47,200,300,2521,-909
15,ABBV,2020-07-07,0 days 15:57:44.563652,602442,99.48,99.47,747,1406,-7285,6292
16,ABBV,2020-07-07,0 days 15:57:45.565880,609334,99.47,99.45,700,702,4008,-7285
17,ABBV,2020-07-07,0 days 15:57:46.569100,608742,99.49,99.47,802,800,-592,4008
18,ABBV,2020-07-07,0 days 15:57:51.580602,607322,99.44,99.42,300,800,2120,-5422
19,ABBV,2020-07-07,0 days 15:57:52.582921,607042,99.44,99.42,300,900,-809,2120
20,ABBV,2020-07-07,0 days 15:58:00.603399,607542,99.4,99.39,100,1461,-374,1226
21,ABBV,2020-07-07,0 days 15:58:02.608041,606086,99.36,99.35,600,1700,1470,-4218
22,ABBV,2020-07-07,0 days 15:58:05.615931,607845,99.37,99.36,100,700,211,-4289
23,ABBV,2020-07-07,0 days 15:58:06.618237,607656,99.39,99.38,100,598,-324,211
24,ABBV,2020-07-07,0 days 15:58:09.625371,611948,99.4,99.38,700,1417,2191,-5777
25,ABBV,2020-07-07,0 days 15:58:10.627745,611239,99.4,99.39,100,1758,-709,2191
26,ABBV,2020-07-07,0 days 15:58:14.637857,610039,99.4,99.38,512,300,-1909,47
27,ABBV,2020-07-07,0 days 15:58:16.642571,611877,99.38,99.37,800,302,647,-709
28,ABBV,2020-07-07,0 days 15:58:25.664396,611877,99.38,99.37,600,261,3018,-325
29,ABBV,2020-07-07,0 days 15:58:41.702989,620380,99.39,99.37,400,790,644,-5256
30,ABBV,2020-07-07,0 days 15:58:42.705594,619024,99.39,99.38,755,200,-1356,644
31,ABBV,2020-07-07,0 days 15:59:09.772608,639570,99.33,99.32,900,1299,10278,-4622
32,ABBV,2020-07-07,0 days 15:59:13.782559,643136,99.31,99.3,1143,901,-919,7310
33,ABBV,2020-07-07,0 days 15:59:17.791031,641408,99.28,99.27,145,500,2028,-919
34,ABBV,2020-07-07,0 days 15:59:18.789108,641036,99.27,99.26,450,696,-372,2028
35,ABBV,2020-07-07,0 days 15:59:32.823484,640909,99.28,99.27,300,500,-296,2004
36,ABBV,2020-07-07,0 days 15:59:38.837919,641105,99.31,99.29,208,960,4907,-396
