,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-06-17,0 days 15:57:47.832882,486844,11.59,11.58,2732,33356,-1059,3641
1,AA,2020-06-17,0 days 15:57:48.835212,474603,11.59,11.58,10236,25885,12241,-1059
2,AA,2020-06-17,0 days 15:59:13.042458,494370,11.59,11.58,14146,10956,-17694,1309
3,ABB,2020-06-17,0 days 15:58:46.673028,20461,21.39,21.38,11684,24287,-3189,443
4,ABBV,2020-06-17,0 days 15:59:15.776193,657852,95.71,95.69,234,390,-2430,2455
5,ABBV,2020-06-17,0 days 15:59:16.778617,651771,95.71,95.69,239,400,2287,-2430
6,ABBV,2020-06-17,0 days 15:59:35.823095,649143,95.77,95.75,300,400,-2551,4589
7,ABBV,2020-06-17,0 days 15:59:36.825330,644794,95.78,95.75,1109,707,3749,-2551
8,ABBV,2020-06-17,0 days 15:59:42.839806,605393,95.75,95.73,304,200,43750,-41303
9,ABBV,2020-06-17,0 days 15:59:45.847370,648766,95.8,95.78,520,200,-43902,3150
10,ABBV,2020-06-17,0 days 15:59:47.852293,606909,95.75,95.73,300,200,42833,-4403
11,ABEV,2020-06-17,0 days 15:59:21.726621,566440,2.65,2.64,868325,611416,28496,-80280
12,ABEV,2020-06-17,0 days 15:59:22.729001,547736,2.65,2.64,868325,612916,-18704,28496
13,ABEV,2020-06-17,0 days 15:59:37.765358,566440,2.65,2.64,881502,671709,189,-10443
14,ABEV,2020-06-17,0 days 15:59:48.763610,554979,2.65,2.64,801154,795747,-11461,9139
15,ABR,2020-06-17,0 days 15:59:45.358245,71643,9.67,9.66,3493,17450,1466,-3234
16,ABT,2020-06-17,0 days 15:59:06.690332,584202,90.93,90.92,257,220,32920,-61021
17,ABT,2020-06-17,0 days 15:59:07.693204,576322,90.95,90.94,841,182,-9294,32920
18,ABT,2020-06-17,0 days 15:59:12.707513,597194,90.91,90.89,631,400,12760,-13777
19,ABT,2020-06-17,0 days 15:59:13.707836,593349,90.92,90.9,1016,325,-4452,12760
20,ABT,2020-06-17,0 days 15:59:15.711366,598327,90.9,90.89,613,310,47665,-4678
21,ABT,2020-06-17,0 days 15:59:20.724182,598885,90.9,90.88,1093,591,-5175,2032
22,ABT,2020-06-17,0 days 15:59:21.726559,604060,90.89,90.87,934,476,704,-5175
23,ABT,2020-06-17,0 days 15:59:25.737029,603564,90.88,90.85,800,1156,-596,2304
24,ABT,2020-06-17,0 days 15:59:28.743108,604160,90.87,90.85,400,456,1104,-596
25,ABT,2020-06-17,0 days 15:59:37.765324,604210,90.93,90.91,200,2523,-1641,50
26,ABT,2020-06-17,0 days 15:59:40.773606,605851,90.9,90.87,1053,948,859,-1441
27,ABT,2020-06-17,0 days 15:59:41.776365,605810,90.89,90.87,410,800,-41,859
28,ABT,2020-06-17,0 days 15:59:42.777484,605851,90.88,90.86,769,600,459,-41
29,ABT,2020-06-17,0 days 15:59:47.792397,606751,90.9,90.89,300,413,4499,-5901
30,ABT,2020-06-17,0 days 15:59:48.763525,606550,90.89,90.88,346,300,-201,4499
31,ACC,2020-06-17,0 days 15:59:13.281140,56644,36.82,36.81,605,1800,14339,-6
32,ACC,2020-06-17,0 days 15:59:32.327238,69743,36.86,36.84,600,1790,835,-565
33,ACM,2020-06-17,0 days 15:55:14.193449,116426,39.48,39.44,1382,400,9622,-878
34,ACM,2020-06-17,0 days 15:55:51.282501,125326,39.47,39.46,200,500,-6276,8500
35,ACM,2020-06-17,0 days 15:55:52.285009,124502,39.48,39.47,304,600,824,-6276
36,ACM,2020-06-17,0 days 15:56:59.446756,125332,39.48,39.47,725,400,-1176,624
37,ACM,2020-06-17,0 days 15:57:00.448961,124608,39.48,39.47,926,400,724,-1176
38,ACM,2020-06-17,0 days 15:57:47.562729,126832,39.52,39.5,905,1840,-176,1024
39,ACM,2020-06-17,0 days 15:57:48.565281,126208,39.51,39.5,100,2620,524,-176
40,ACM,2020-06-17,0 days 15:58:09.617146,126003,39.52,39.51,200,4537,784,-716
41,ACM,2020-06-17,0 days 15:58:37.683856,128696,39.49,39.48,301,450,-1248,1012
42,ACM,2020-06-17,0 days 15:58:38.686173,127844,39.49,39.48,301,750,852,-1248
43,ACM,2020-06-17,0 days 15:58:46.705948,125944,39.52,39.5,398,730,603,-1597
44,ACM,2020-06-17,0 days 15:59:02.744747,123669,39.53,39.51,200,1450,-2284,659
45,ACM,2020-06-17,0 days 15:59:03.747010,121053,39.53,39.52,300,985,2616,-2284
46,ACM,2020-06-17,0 days 15:59:09.763305,131947,39.53,39.52,500,830,-375,694
47,ACM,2020-06-17,0 days 15:59:24.796849,142216,39.47,39.44,1100,1300,249,-2295
48,ACM,2020-06-17,0 days 15:59:33.818445,142216,39.47,39.46,100,630,249,-451
49,ACM,2020-06-17,0 days 15:59:36.825309,142465,39.48,39.46,500,930,-1351,249
50,ACM,2020-06-17,0 days 15:59:37.828199,142316,39.48,39.46,500,1545,149,-1351
51,ACN,2020-06-17,0 days 15:55:00.126189,162385,205.35,205.24,125,427,462,-2736
52,ACN,2020-06-17,0 days 15:55:39.219094,162847,205.27,205.22,100,225,-4,234
53,ACN,2020-06-17,0 days 15:55:49.244609,161851,205.17,205.1,111,325,996,-4
54,ACN,2020-06-17,0 days 15:55:51.248521,162847,205.25,205.21,600,125,-4,996
55,ACN,2020-06-17,0 days 15:55:55.259209,162373,205.24,205.14,1022,405,474,-326
56,ACN,2020-06-17,0 days 15:56:14.304067,163325,205.25,205.2,200,400,-521,23
57,ACN,2020-06-17,0 days 15:56:40.367248,166032,205.34,205.25,100,427,37,-237
58,ACN,2020-06-17,0 days 15:56:41.368625,165769,205.31,205.25,306,427,-263,37
59,ACN,2020-06-17,0 days 15:58:29.631432,177973,205.31,205.28,345,100,-469,131
