,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-10-26,0 days 15:55:00.226885,86039,13.02,13.01,2093,4725,-4671,467
1,AA,2020-10-26,0 days 15:56:09.229013,91310,13.02,13.01,3143,5949,873,-467
2,AA,2020-10-26,0 days 15:56:51.229313,92218,13.01,13.0,3591,8723,-1092,873
3,AA,2020-10-26,0 days 15:58:33.233451,100297,13.0,12.99,900,7415,-594,3006
4,ABBV,2020-10-26,0 days 15:58:19.113302,436641,83.87,83.86,900,100,-947,2218
5,ABBV,2020-10-26,0 days 15:58:20.114037,434929,83.86,83.85,700,100,1712,-947
6,ABBV,2020-10-26,0 days 15:58:25.114405,434629,83.89,83.88,621,591,452,-5488
7,ABBV,2020-10-26,0 days 15:58:41.114401,434329,83.9,83.89,2106,600,677,-1523
8,ABBV,2020-10-26,0 days 15:59:01.118794,408743,83.86,83.85,1357,200,-11280,10704
9,ABBV,2020-10-26,0 days 15:59:36.116951,439548,83.89,83.88,500,200,8181,-31619
10,ABBV,2020-10-26,0 days 15:59:37.116472,438429,83.9,83.88,600,1200,-4266,8181
11,ABBV,2020-10-26,0 days 15:59:39.117172,442695,83.89,83.88,600,463,5058,-1266
12,ABBV,2020-10-26,0 days 15:59:40.118984,441928,83.88,83.87,500,100,-1153,5058
13,ABBV,2020-10-26,0 days 15:59:41.117865,441881,83.87,83.86,400,100,1607,-1153
14,ABEV,2020-10-26,0 days 15:55:00.249872,69371,2.55,2.54,205032,520454,-19333,26941
15,ABT,2020-10-26,0 days 15:59:25.251860,577048,108.93,108.91,290,300,10995,-16933
16,ABT,2020-10-26,0 days 15:59:34.252130,590458,109.01,108.99,100,200,-4051,12849
17,ABT,2020-10-26,0 days 15:59:35.251667,583226,108.93,108.9,1068,300,12482,-4051
18,ABT,2020-10-26,0 days 15:59:36.251940,593785,108.98,108.92,100,300,-1763,12482
19,ABT,2020-10-26,0 days 15:59:37.252209,593359,108.97,108.93,1028,100,426,-1763
20,ABT,2020-10-26,0 days 15:59:38.251621,589285,108.97,108.93,1028,200,-4074,426
21,ABT,2020-10-26,0 days 15:59:39.251964,588937,108.9,108.86,300,940,4848,-4074
