,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ABT,2020-04-14,0 days 15:59:51.211288,685500,89.08,89.05,400,1157,2359,-3937
1,ABT,2020-04-14,0 days 15:59:59.221751,685500,89.13,89.11,4172,1492,449,-800
2,AEP,2020-04-14,0 days 16:00:00.224109,395806,86.26,86.25,48895,1204,-1059,7039
3,ATUS,2020-04-14,0 days 15:50:54.973696,291276,25.72,25.71,1400,600,-32006,38648
4,ATUS,2020-04-14,0 days 15:55:02.566257,327628,25.69,25.68,1500,600,38648,-32006
5,ATUS,2020-04-14,0 days 15:55:45.669281,291276,25.72,25.71,1400,755,-32006,38648
6,BIG,2020-04-14,0 days 15:50:52.970817,87202,19.02,19.01,333,350,-57986,37652
7,BIG,2020-04-14,0 days 15:55:14.585619,45090,18.99,18.98,400,1710,50732,-44857
8,BRK.B,2020-04-14,0 days 15:59:37.181627,675548,192.85,192.78,1649,100,-12036,664
9,CAT,2020-04-14,0 days 15:59:51.217779,463977,116.49,116.45,443,587,7122,-3774
10,CHK,2020-04-14,0 days 15:52:26.157012,119088,0.14,0.13,1164786,2200,346516,-463081
11,CNC,2020-04-14,0 days 15:58:59.086534,848720,66.41,66.39,600,200,272,-7828
12,COP,2020-04-14,0 days 15:59:51.237464,1101136,34.12,34.11,417,500,-106,26650
13,COP,2020-04-14,0 days 15:59:52.238938,1100035,34.1,34.08,1400,1218,4001,-106
14,COP,2020-04-14,0 days 15:59:55.246868,1101136,34.13,34.1,1400,200,-4106,4101
15,CRM,2020-04-14,0 days 15:59:51.226915,1075398,157.59,157.52,600,500,1113,-1220
16,CRM,2020-04-14,0 days 15:59:53.230632,1060433,157.7,157.62,200,1100,-14965,1161
17,D,2020-04-14,0 days 15:59:55.255690,460385,82.07,82.01,400,1380,-3848,7157
18,D,2020-04-14,0 days 15:59:58.262797,457433,82.07,82.02,3391,145,2557,-4148
19,D,2020-04-14,0 days 15:59:59.265180,460385,82.05,81.96,902,500,-148,2557
20,D,2020-04-14,0 days 16:00:00.266355,459433,82.03,81.99,7679,7729,557,-148
21,DHR,2020-04-14,0 days 15:59:51.247377,287544,152.21,152.18,100,123,-9318,2886
22,DUK,2020-04-14,0 days 15:57:31.905248,852371,90.55,90.54,1083,256,-5574,25458
23,EQT,2020-04-14,0 days 15:57:31.883616,1445104,12.87,12.86,2506,3300,7375,-5998
24,EQT,2020-04-14,0 days 15:57:49.921275,1445104,12.88,12.87,1000,3560,17775,-7458
25,FET,2020-04-14,0 days 15:51:27.051335,26159,0.22,0.21,600,29581,-1966,6274
26,FTCH,2020-04-14,0 days 15:59:21.173656,138265,11.23,11.21,2000,1442,-10122,5333
27,GPMT,2020-04-14,0 days 15:50:39.904505,44591,5.48,5.46,1107,700,-15212,13935
28,GPMT,2020-04-14,0 days 15:50:40.908749,30656,5.47,5.46,907,500,13935,-15212
29,GPMT,2020-04-14,0 days 15:52:05.106545,30656,5.5,5.49,1453,2440,13935,-15212
30,IBN,2020-04-14,0 days 15:59:51.217620,164599,9.04,9.03,87586,29200,540,-1677
31,ICE,2020-04-14,0 days 15:56:55.813760,412037,87.06,87.03,300,910,-758,193694
32,ICE,2020-04-14,0 days 15:57:05.837701,216047,87.0,86.99,872,260,195990,-572
33,ICE,2020-04-14,0 days 15:58:53.089063,412037,87.01,86.97,2350,500,-7338,190124
34,ICE,2020-04-14,0 days 15:58:57.098431,221913,86.96,86.95,200,392,190224,-7338
35,ICE,2020-04-14,0 days 15:59:04.114873,412037,87.01,86.99,1937,502,-13086,184376
36,ICE,2020-04-14,0 days 15:59:34.185569,230080,87.01,86.97,784,671,181957,-21805
37,ICE,2020-04-14,0 days 15:59:42.204553,412037,87.01,86.99,220,600,-26277,181607
38,ICE,2020-04-14,0 days 15:59:46.213719,240852,87.01,86.98,200,1000,171185,-28377
39,ICE,2020-04-14,0 days 15:59:59.245346,266527,86.99,86.96,200,100,145510,-51952
40,INVH,2020-04-14,0 days 15:59:51.228938,2599504,24.17,24.16,1206,1390,27085,-22639
41,KBH,2020-04-14,0 days 15:50:02.833012,126419,20.72,20.7,402,700,-1389,31877
42,KBH,2020-04-14,0 days 15:50:40.924402,94416,20.69,20.68,200,700,31877,-1389
43,KMI,2020-04-14,0 days 15:58:09.970321,2220073,15.11,15.1,10237,13876,7723,-50837
44,LOW,2020-04-14,0 days 15:57:32.907330,707991,99.22,99.2,400,500,-17301,5959
45,MAS,2020-04-14,0 days 15:59:55.246769,232113,39.72,39.71,300,100,-37862,10638
46,MDT,2020-04-14,0 days 15:50:12.841849,526568,101.3,101.26,702,300,6991,-27125
47,MDT,2020-04-14,0 days 15:50:14.845128,534027,101.34,101.31,700,424,-26541,6991
48,MDT,2020-04-14,0 days 15:50:18.856396,526568,101.26,101.21,400,200,7091,-26541
49,MDT,2020-04-14,0 days 15:54:30.454704,534027,101.3,101.28,200,398,-26541,5391
50,MDT,2020-04-14,0 days 15:55:06.539057,528768,101.26,101.25,200,300,4791,-26541
51,MMC,2020-04-14,0 days 15:57:53.946910,509604,99.43,99.4,654,200,6642,-1014
52,MMC,2020-04-14,0 days 15:59:01.107896,517128,99.46,99.44,741,540,-1244,2612
53,MMC,2020-04-14,0 days 15:59:03.113076,515834,99.45,99.44,458,800,312,-1244
54,MMC,2020-04-14,0 days 15:59:04.114788,517128,99.46,99.45,240,1000,-1244,312
55,MO,2020-04-14,0 days 15:57:31.917524,1347899,42.1,42.09,1900,1321,-1877,34511
56,MPC,2020-04-14,0 days 15:59:14.159357,1882398,26.34,26.33,859,600,9977,-13395
57,MPLX,2020-04-14,0 days 15:57:41.940231,418319,13.02,13.01,7896,2899,289,-32739
58,MPW,2020-04-14,0 days 15:59:51.228864,336480,17.73,17.72,2233,3877,7923,-10224
59,MS,2020-04-14,0 days 15:59:46.233457,803279,39.9,39.89,5710,1800,89,-604
60,NOV,2020-04-14,0 days 15:59:51.247549,300721,12.05,12.04,1837,4533,1072,-4170
61,ORCL,2020-04-14,0 days 15:57:31.897365,1297317,54.0,53.99,6933,1501,-607,5155
62,PE,2020-04-14,0 days 15:57:30.896058,3254156,6.85,6.84,8648,5824,29966,-40263
63,PFE,2020-04-14,0 days 15:57:33.918332,2419817,36.44,36.43,16150,9936,-31167,9034
64,PFE,2020-04-14,0 days 15:57:34.920595,2407520,36.42,36.41,9600,5100,12297,-31167
65,PG,2020-04-14,0 days 16:00:00.271652,1208906,120.96,120.95,6923,11588,-1168,3024
66,PPL,2020-04-14,0 days 15:59:51.235768,993897,26.51,26.5,839,8197,8238,-22063
67,RTX,2020-04-14,0 days 15:57:30.903666,2152168,65.16,65.14,600,3118,-4372,35094
68,TGE,2020-04-14,0 days 15:57:34.890702,138624,19.61,19.6,7126,8598,986,-776
69,TSM,2020-04-14,0 days 15:50:40.944567,496136,50.59,50.58,200,3906,52110,-46062
70,TSM,2020-04-14,0 days 15:57:30.903666,596136,50.61,50.6,6081,1603,1632,-13940
71,WFC,2020-04-14,0 days 15:50:54.964622,2720084,30.16,30.15,3610,4261,-28401,8095
72,WFC,2020-04-14,0 days 15:51:40.072978,2749284,30.15,30.14,5600,600,8095,-28401
73,WFC,2020-04-14,0 days 15:53:51.386661,2749284,30.15,30.14,3000,900,24932,-11564
74,WFC,2020-04-14,0 days 15:53:59.405682,2737341,30.16,30.15,3832,3202,-11144,25352
75,WFC,2020-04-14,0 days 15:55:00.552189,2749284,30.21,30.2,2205,2900,234,-5905
76,WFC,2020-04-14,0 days 15:56:24.754913,2749284,30.22,30.21,4400,11646,7293,-1961
77,WRK,2020-04-14,0 days 15:50:11.856619,130875,31.95,31.92,697,200,1227,-854
78,WRK,2020-04-14,0 days 15:55:02.547993,131475,31.96,31.95,401,100,627,-854
