,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-02-10,0 days 15:56:48.464957,219963,15.37,15.36,14686,15033,-1533,59
1,AA,2020-02-10,0 days 15:56:49.467462,211596,15.37,15.36,14486,15033,8367,-1533
2,AA,2020-02-10,0 days 15:57:19.540954,225239,15.39,15.38,5655,21455,-1823,4543
3,AA,2020-02-10,0 days 15:57:20.543307,218262,15.39,15.38,6455,21568,6977,-1823
4,AA,2020-02-10,0 days 15:59:49.903972,244520,15.41,15.4,9504,23972,896,-2454
5,ABBV,2020-02-10,0 days 15:55:35.199444,594226,94.53,94.52,1328,246,-2284,5066
6,ABBV,2020-02-10,0 days 15:55:36.203054,590867,94.53,94.52,900,246,3359,-2284
7,ABBV,2020-02-10,0 days 15:56:55.392434,597893,94.57,94.56,1222,907,-286,2170
8,ABBV,2020-02-10,0 days 15:56:56.394669,594579,94.57,94.56,1264,1229,3314,-286
9,ABBV,2020-02-10,0 days 15:57:36.491189,630280,94.6,94.59,625,1502,-3021,1379
10,ABBV,2020-02-10,0 days 15:57:37.493950,628717,94.6,94.59,576,1712,1563,-3021
11,ABBV,2020-02-10,0 days 15:59:00.695710,631108,94.58,94.57,1400,717,-9795,1085
12,ABBV,2020-02-10,0 days 15:59:01.697124,616387,94.58,94.57,1900,82,14721,-9795
13,ABBV,2020-02-10,0 days 15:59:04.704980,631108,94.59,94.58,342,839,-2079,2321
14,ABBV,2020-02-10,0 days 15:59:05.708063,628387,94.59,94.58,542,840,2721,-2079
15,ABBV,2020-02-10,0 days 15:59:09.717597,645389,94.61,94.6,1230,800,-2727,20641
16,ABBV,2020-02-10,0 days 15:59:10.720531,647616,94.61,94.6,1433,585,1226,-2727
17,ABBV,2020-02-10,0 days 15:59:16.727097,647548,94.61,94.59,1094,1200,4672,-20692
18,ABBV,2020-02-10,0 days 15:59:17.728905,652220,94.61,94.59,1133,750,-3309,4672
19,ABBV,2020-02-10,0 days 15:59:18.730931,650845,94.6,94.59,291,801,33154,-3309
