,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-09-15,0 days 15:55:00.234398,61114,13.87,13.86,10594,4504,95,-3352
1,AA,2020-09-15,0 days 15:55:01.233379,60609,13.87,13.86,10994,5704,-505,95
2,ABBV,2020-09-15,0 days 15:52:12.237061,208499,90.99,90.97,700,481,-279,854
3,ABBV,2020-09-15,0 days 15:52:53.237437,208499,90.95,90.93,502,100,-279,2190
4,ABBV,2020-09-15,0 days 15:58:27.243533,394419,90.93,90.92,530,678,4882,-613
5,ABBV,2020-09-15,0 days 15:59:11.245552,402721,90.95,90.93,1163,1552,-6724,2718
6,ABBV,2020-09-15,0 days 15:59:12.245625,400924,90.95,90.93,1665,1372,3943,-6724
7,ABBV,2020-09-15,0 days 15:59:32.244489,407681,90.97,90.96,646,400,2299,-7796
8,ABBV,2020-09-15,0 days 15:59:34.244708,409980,90.97,90.95,639,1476,-10687,2299
9,ABBV,2020-09-15,0 days 15:59:35.244417,408672,90.97,90.95,739,1876,1308,-10687
10,ABBV,2020-09-15,0 days 15:59:39.244940,409980,90.97,90.96,311,342,-3787,1308
11,ABBV,2020-09-15,0 days 15:59:40.245556,401034,90.95,90.94,750,325,8946,-3787
12,ABBV,2020-09-15,0 days 15:59:44.245146,409978,90.97,90.96,387,932,-6568,1983
13,ABBV,2020-09-15,0 days 15:59:46.245821,401046,90.96,90.95,402,200,9137,-6201
14,ABBV,2020-09-15,0 days 15:59:47.244901,410183,90.98,90.97,200,400,-6096,9137
15,ABBV,2020-09-15,0 days 15:59:48.248854,401903,90.97,90.96,1225,200,8280,-6096
16,ABEV,2020-09-15,0 days 15:59:36.264233,125159,2.45,2.44,647420,1405706,-5398,6502
17,ABEV,2020-09-15,0 days 15:59:37.263188,124757,2.45,2.44,648901,1398705,402,-5398
18,ABT,2020-09-15,0 days 15:59:15.264210,551367,106.67,106.57,200,274,-38372,79073
19,ABT,2020-09-15,0 days 15:59:35.264154,577610,106.57,106.56,100,100,5757,-815
20,ABT,2020-09-15,0 days 15:59:36.264105,577320,106.6,106.58,405,100,-1265,5757
21,ABT,2020-09-15,0 days 15:59:37.263162,578585,106.59,106.57,325,500,1234,-1265
22,ABT,2020-09-15,0 days 15:59:38.263539,578619,106.59,106.57,373,200,-66,1234
23,ABT,2020-09-15,0 days 15:59:49.264991,587361,106.63,106.62,900,200,658,-1242
24,ABT,2020-09-15,0 days 15:59:55.265304,586619,106.67,106.62,100,3800,-8942,2908
25,ABT,2020-09-15,0 days 15:59:58.260323,586186,106.62,106.58,400,532,433,-542
26,ACB,2020-09-15,0 days 15:57:13.250794,10499,7.05,7.04,7136,3771,-1237,963
27,ACB,2020-09-15,0 days 15:58:10.248815,12836,7.06,7.05,3961,3587,546,-137
28,ACI,2020-09-15,0 days 15:59:39.263953,52067,13.23,13.22,488,4594,706,-4694
29,ACI,2020-09-15,0 days 15:59:46.264504,52673,13.25,13.24,901,12749,-294,406
30,ACI,2020-09-15,0 days 15:59:48.264892,51967,13.26,13.25,8130,13331,506,-294
31,ADM,2020-09-15,0 days 15:57:10.247325,239339,47.56,47.55,4956,6085,88,-1061
32,ADM,2020-09-15,0 days 15:57:11.247316,238427,47.56,47.55,4456,7285,-912,88
33,ADM,2020-09-15,0 days 15:57:40.246721,257639,47.56,47.55,9961,2154,1831,-1169
34,ADM,2020-09-15,0 days 15:57:41.247096,255270,47.56,47.55,8708,4764,-2369,1831
35,ADM,2020-09-15,0 days 15:59:06.252055,265574,47.55,47.54,3059,3353,122,-2878
36,ADM,2020-09-15,0 days 15:59:13.253019,266509,47.55,47.54,4899,5459,-203,515
37,ADM,2020-09-15,0 days 15:59:14.253077,266712,47.55,47.54,5029,5710,397,-203
38,ADM,2020-09-15,0 days 15:59:15.253780,267109,47.55,47.54,4719,7042,-3,397
39,ADM,2020-09-15,0 days 15:59:16.254078,267112,47.55,47.54,4740,7340,397,-3
40,ADM,2020-09-15,0 days 15:59:20.253069,267509,47.55,47.54,6458,4666,-103,397
41,ADM,2020-09-15,0 days 15:59:45.256538,378408,47.51,47.5,6578,2545,4041,-3329
42,ADM,2020-09-15,0 days 15:59:47.254969,384589,47.51,47.5,5935,4204,-3241,4787
43,AEM,2020-09-15,0 days 15:57:28.241081,34090,85.78,85.75,500,423,-1726,680
44,AEM,2020-09-15,0 days 15:57:29.240744,33416,85.76,85.74,200,321,674,-1726
45,AEM,2020-09-15,0 days 15:58:05.242622,33716,85.8,85.78,1000,100,318,-226
46,AEM,2020-09-15,0 days 15:59:26.244222,32469,85.87,85.85,101,287,125,-75
47,AEM,2020-09-15,0 days 15:59:36.245249,32594,85.88,85.84,1565,600,-75,125
48,AEO,2020-09-15,0 days 15:59:38.278935,335499,14.51,14.5,11050,21636,-11863,3943
49,AES,2020-09-15,0 days 15:56:41.246662,397854,17.8,17.79,4846,26516,-1870,11798
50,AES,2020-09-15,0 days 15:56:42.246719,392824,17.8,17.79,6644,23422,3498,-1870
51,AES,2020-09-15,0 days 15:58:28.249167,395324,17.79,17.78,16254,20540,2857,-843
52,AES,2020-09-15,0 days 15:59:15.253561,444167,17.8,17.79,15857,20267,-7415,3987
53,AES,2020-09-15,0 days 15:59:29.253226,443701,17.8,17.79,13718,21189,466,-2834
54,AES,2020-09-15,0 days 15:59:50.258741,447746,17.8,17.79,20138,21436,2155,-1645
55,AFL,2020-09-15,0 days 15:55:00.244407,199527,36.65,36.64,1808,3706,4078,-1509
56,AFL,2020-09-15,0 days 15:56:01.249058,205540,36.67,36.66,2616,11249,-844,3149
57,AFL,2020-09-15,0 days 15:56:02.249475,201884,36.67,36.66,3859,8437,3656,-844
58,AFL,2020-09-15,0 days 15:56:05.248904,205540,36.67,36.66,3546,8633,-244,3656
59,AFL,2020-09-15,0 days 15:56:07.249010,201884,36.67,36.66,4290,8829,3656,-544
60,AFL,2020-09-15,0 days 15:59:04.249002,231985,36.72,36.71,7065,3477,-73,7538
61,AFL,2020-09-15,0 days 15:59:06.249516,229971,36.72,36.71,7865,4880,1560,-2240
62,AFL,2020-09-15,0 days 15:59:09.249653,231581,36.74,36.73,13805,700,-2142,108
63,AFL,2020-09-15,0 days 15:59:43.241476,234862,36.72,36.71,5160,8157,-2145,621
64,AFL,2020-09-15,0 days 15:59:48.241200,234860,36.72,36.71,4870,7579,2,-2998
65,AFL,2020-09-15,0 days 15:59:49.241858,234862,36.72,36.71,2770,6879,-3522,2
66,AFL,2020-09-15,0 days 15:59:50.245121,231484,36.72,36.71,7956,957,3378,-3522
67,AG,2020-09-15,0 days 15:59:46.255781,56016,12.31,12.3,21373,53371,-3441,1759
68,AG,2020-09-15,0 days 15:59:47.254932,55157,12.31,12.3,20046,54829,859,-3441
69,AIG,2020-09-15,0 days 15:55:00.244453,349816,28.99,28.98,2142,6588,37155,-49334
70,AIG,2020-09-15,0 days 15:55:53.245494,366461,28.98,28.97,4757,2927,-9879,15621
71,AIG,2020-09-15,0 days 15:56:41.246846,375863,28.98,28.97,5651,6220,491,-302
72,AIG,2020-09-15,0 days 15:56:42.246855,375054,28.98,28.97,5951,5820,-809,491
73,AIG,2020-09-15,0 days 15:57:10.247341,377867,28.97,28.96,2659,3575,1702,-1498
74,AIG,2020-09-15,0 days 15:57:11.247328,376969,28.97,28.96,1459,4975,-1356,1702
75,AIG,2020-09-15,0 days 15:57:43.247780,378725,28.98,28.97,7290,3381,1244,-456
76,AIG,2020-09-15,0 days 15:57:44.246747,378569,28.98,28.97,3730,3246,-156,1244
77,AIG,2020-09-15,0 days 15:57:56.247340,378725,28.98,28.97,4596,6102,1922,-2978
78,AIG,2020-09-15,0 days 15:57:58.248343,378347,28.98,28.97,3194,8018,-378,1722
79,AIG,2020-09-15,0 days 15:58:03.247968,378696,28.97,28.96,16879,3953,2578,-1222
80,AIG,2020-09-15,0 days 15:58:07.249744,377074,28.97,28.96,24125,3063,-1551,1449
81,AIG,2020-09-15,0 days 15:58:10.250412,378625,28.97,28.96,24225,2355,5349,-1551
82,AIG,2020-09-15,0 days 15:58:12.250547,377074,28.96,28.95,2885,8561,-1551,3349
83,AIG,2020-09-15,0 days 15:58:13.249867,378325,28.96,28.95,5428,9121,300,-1551
84,AIG,2020-09-15,0 days 15:59:15.253822,429910,28.96,28.95,4362,10523,-22396,3500
85,AIG,2020-09-15,0 days 15:59:16.254129,427006,28.96,28.95,6958,5623,3731,-22396
86,AIG,2020-09-15,0 days 15:59:46.256006,440335,28.96,28.95,8310,3145,2476,-3521
