,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
19,BLK,2020-05-14,0 days 15:53:56.392736,2857203,499.21,498.51,100,100,-2454,32775
20,BLK,2020-05-14,0 days 15:54:30.474372,2764785,498.94,498.42,509,103,92518,-2354
21,BLK,2020-05-14,0 days 15:54:47.513935,2857303,499.19,498.84,200,100,-39554,90318
22,BLK,2020-05-14,0 days 15:54:51.523980,2766985,499.06,498.69,200,100,90318,-39554
23,BORR,2020-05-14,0 days 15:54:25.462661,0,0.55,0.53,20100,1492,-1000,995
24,BP,2020-05-14,0 days 16:00:00.263752,127807,22.16,22.14,31933,1787,-2192,4477
25,C,2020-05-14,0 days 15:59:51.261149,1166714,42.1,42.09,5268,1300,-1459,11443
26,CAT,2020-05-14,0 days 15:59:51.210642,330795,106.25,106.2,267,200,-2878,13691
27,CAT,2020-05-14,0 days 15:59:52.210370,328842,106.22,106.11,100,2212,1783,-2878
28,CFG,2020-05-14,0 days 15:59:51.213479,328614,20.15,20.14,3400,7405,-6942,5040
29,CIT,2020-05-14,0 days 15:51:26.028648,92728,14.63,14.61,421,504,-17343,23633
30,CIT,2020-05-14,0 days 15:59:54.240470,69074,14.64,14.63,8791,1196,22833,-18143
31,CVS,2020-05-14,0 days 15:59:51.213300,519529,62.3,62.27,600,503,-825,18222
32,CVS,2020-05-14,0 days 15:59:52.212617,512588,62.26,62.25,100,800,6941,-825
33,CVS,2020-05-14,0 days 15:59:53.215159,519529,62.29,62.26,3522,599,-825,6941
34,CVS,2020-05-14,0 days 15:59:55.220481,512738,62.27,62.25,636,598,6791,-825
35,D,2020-05-14,0 days 15:59:51.243101,297520,79.65,79.64,12861,1081,-588,6016
36,ELAN,2020-05-14,0 days 16:00:00.259963,584559,19.39,19.35,1596,4650,-3201,20656
37,EMR,2020-05-14,0 days 16:00:00.250892,397330,53.41,53.39,58034,450,-2576,12097
38,FHN,2020-05-14,0 days 15:59:51.233408,345765,7.87,7.86,22793,48906,-5736,2934
39,FTV,2020-05-14,0 days 15:59:51.213411,239268,55.8,55.77,310,500,-1949,4672
40,HBM,2020-05-14,0 days 16:00:00.284390,235,2.06,2.05,14100,1507,3307,-4994
41,HDB,2020-05-14,0 days 15:59:16.128197,115617,37.48,37.47,577,200,-1631,1997
42,IBM,2020-05-14,0 days 15:59:28.187911,378892,116.82,116.81,105,210,-3370,5217
43,ICE,2020-05-14,0 days 15:59:51.232137,254573,93.27,93.22,800,1107,-5498,4284
44,ICE,2020-05-14,0 days 15:59:54.238930,251521,93.25,93.15,1320,300,3152,-3998
45,ICE,2020-05-14,0 days 15:59:59.251131,255677,93.26,93.24,1490,409,-868,3352
46,INFY,2020-05-14,0 days 16:00:00.232183,269350,8.68,8.67,92671,104351,215,-771
47,IPG,2020-05-14,0 days 16:00:00.260473,400321,15.37,15.36,41393,35025,-4419,775
48,IR,2020-05-14,0 days 16:00:00.232528,289665,26.73,26.7,800,5845,-2822,2007
49,JNJ,2020-05-14,0 days 15:58:42.072047,1362772,147.15,147.12,601,139,1122,-349
50,JNJ,2020-05-14,0 days 15:58:43.073802,1336494,147.2,147.18,100,400,-26674,1122
51,JNJ,2020-05-14,0 days 15:59:00.117711,1363894,147.13,147.11,200,352,1300,-13249
52,MA,2020-05-14,0 days 15:59:53.235875,555602,277.47,277.17,1161,100,-247,698
53,MA,2020-05-14,0 days 15:59:54.240295,546849,277.29,277.05,1000,100,8598,-247
54,MAS,2020-05-14,0 days 16:00:00.251661,259099,41.4,41.39,33678,8636,-525,1680
55,MET,2020-05-14,0 days 15:59:51.244808,472839,31.84,31.83,2120,1137,-4164,6588
56,MMM,2020-05-14,0 days 16:00:00.251314,422795,135.99,135.98,6405,1400,-1944,2077
57,MS,2020-05-14,0 days 15:59:51.261017,698718,37.82,37.81,13500,4096,-8848,24059
58,NLSN,2020-05-14,0 days 15:59:51.213332,307936,12.87,12.86,859,6915,-1896,590
59,NVTA,2020-05-14,0 days 15:50:29.899444,116004,15.66,15.65,100,603,-19701,2160
60,NVTA,2020-05-14,0 days 15:52:18.158187,116004,15.66,15.63,1000,1000,-19701,2160
61,NVTA,2020-05-14,0 days 15:53:56.393102,116204,15.64,15.63,573,200,-19501,2260
62,ORCL,2020-05-14,0 days 15:58:16.001430,972415,52.76,52.75,2900,1000,-28149,42892
63,ORCL,2020-05-14,0 days 15:59:03.114525,972415,52.76,52.75,500,4863,-28149,42892
64,PBR.A,2020-05-14,0 days 15:53:02.264380,51781,5.96,5.95,39577,123723,-6562,335
65,PE,2020-05-14,0 days 15:59:16.146370,913683,8.66,8.65,26087,11022,57724,-184862
66,PGTI,2020-05-14,0 days 15:51:24.044883,24419,10.96,10.95,2200,101,6286,-2652
67,PGTI,2020-05-14,0 days 15:51:25.047336,30705,10.95,10.93,400,140,-2652,6286
68,PGTI,2020-05-14,0 days 15:56:18.739652,30705,10.97,10.95,5489,1101,-2652,6286
69,PGTI,2020-05-14,0 days 15:58:32.056770,30705,10.97,10.95,616,300,-2652,6286
70,PGTI,2020-05-14,0 days 15:59:56.256092,30504,11.01,10.97,706,1793,-2853,6286
71,RESI,2020-05-14,0 days 15:50:51.955728,30274,6.25,6.24,2526,1954,9738,-19162
72,RTX,2020-05-14,0 days 15:59:51.228962,2299303,53.91,53.89,4400,600,-13320,14543
73,RTX,2020-05-14,0 days 15:59:52.230605,2250823,53.88,53.84,300,200,48082,-13320
74,RTX,2020-05-14,0 days 15:59:54.237640,2301503,53.9,53.86,791,1600,-12120,23282
75,RTX,2020-05-14,0 days 15:59:55.238493,2277557,53.9,53.86,3683,1564,21348,-12120
76,RTX,2020-05-14,0 days 15:59:56.241669,2300803,53.91,53.88,2669,600,-15654,21348
77,SLB,2020-05-14,0 days 15:59:46.223841,492765,16.11,16.1,3916,16219,-1572,1510
78,SWK,2020-05-14,0 days 15:59:56.250275,245521,104.52,104.41,100,1431,-4381,4545
79,T,2020-05-14,0 days 15:57:30.894606,3059553,28.53,28.52,30085,49602,50293,-39657
80,TJX,2020-05-14,0 days 16:00:00.229874,560825,44.75,44.74,30692,18621,13896,-5511
81,TRGP,2020-05-14,0 days 15:58:41.062873,194276,14.14,14.13,2154,9400,2732,-6158
82,TSM,2020-05-14,0 days 16:00:00.251899,407994,52.12,52.11,29891,3628,-9542,1234
83,TTI,2020-05-14,0 days 15:51:07.985563,31364,0.4,0.39,800,40334,-10297,6759
84,TTI,2020-05-14,0 days 15:51:08.988779,24605,0.4,0.39,2500,40334,6759,-10297
85,TTI,2020-05-14,0 days 15:58:00.968716,31364,0.41,0.4,50600,36315,-10297,6759
86,TTI,2020-05-14,0 days 15:58:20.014075,24605,0.41,0.4,13000,35651,6759,-10297
87,TTI,2020-05-14,0 days 15:59:14.143030,31364,0.41,0.4,700,70080,-10297,6759
88,TTI,2020-05-14,0 days 15:59:57.246109,24605,0.4,0.39,400,4724,6759,-9997
89,UA,2020-05-14,0 days 15:50:00.827870,109147,6.94,6.93,1315,2345,-6927,75641
90,UA,2020-05-14,0 days 15:50:01.832095,35414,6.93,6.92,2800,8040,75077,-6927
91,UNFI,2020-05-14,0 days 15:50:03.828725,60751,18.23,18.19,400,330,-1484,6498
92,UNFI,2020-05-14,0 days 15:50:04.830091,62450,18.24,18.19,600,1244,11422,-1484
93,UNFI,2020-05-14,0 days 15:51:31.036308,60751,18.27,18.24,300,300,-2806,8898
94,UNFI,2020-05-14,0 days 15:51:56.094839,60751,18.23,18.2,400,608,-1484,10582
95,UNFI,2020-05-14,0 days 15:51:59.102519,50169,18.23,18.22,200,200,10582,-1484
96,UNFI,2020-05-14,0 days 15:55:23.594182,60751,18.26,18.25,600,200,-2245,8898
97,USB,2020-05-14,0 days 15:50:05.837075,524649,31.25,31.24,1803,400,-21886,3114
98,VALE,2020-05-14,0 days 15:57:04.841065,225416,8.24,8.23,164279,152770,1578,-25
99,VIPS,2020-05-14,0 days 16:00:00.259868,268669,16.7,16.69,48659,6091,5667,-7632
100,VNO,2020-05-14,0 days 15:55:36.633949,978355,34.91,34.9,600,200,-65,35
101,WFC,2020-05-14,0 days 15:57:32.929752,2364389,23.98,23.97,6771,13018,27784,-12413
102,WMT,2020-05-14,0 days 15:59:25.147165,350382,123.26,123.24,100,200,2106,-1575
103,WMT,2020-05-14,0 days 15:59:26.149610,348588,123.27,123.26,299,400,-1575,2106
104,WMT,2020-05-14,0 days 15:59:31.163964,350382,123.24,123.23,100,400,2106,-1575
105,WU,2020-05-14,0 days 16:00:00.263535,382441,18.39,18.38,49278,7357,9310,-3708
106,XOM,2020-05-14,0 days 15:59:16.178382,1433799,42.21,42.2,4688,1734,-9809,4794
